movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Our Idiot Brother , 2011 , R ,7,3,9,"When a clueless idealist (Paul Rudd) is dumped by his girlfriend (Kathryn Hahn), he takes the opportunity to barge into the lives of his three sisters (Elizabeth Banks, Zooey Deschanel and Emily Mortimer), bringing his unwanted, unrestrained honesty and boundless optimism into their lives. Also with Shirley Knight, Adam Scott and Rashida Jones. Directed by Jesse Peretz. [1:30]"
Outbreak , 1995 , R ,0,6,6,Dustin Hoffman stars as a military expert in infectious diseases desperately trying to save a town from a deadly virus.
Out Cold , 2001 , PG-13 ,5,4,5,"Purist snowboarders are alarmed when they learn that their favorite Alaska mountain is to be sold to a ski mogul (Lee Majors) who plans to turn it into a modern vacation resort. With the mogul's rebellious daughters, the snowboarders hatch a plan to prevent development. Also with Jason London, Victoria Silvstedt, Flex Alexander, A.J. Cook, David Denman, Caroline Dhavernas, Zach Galifianakis, Willie Garson, Derek Hamilton, Adam Harrington, Scott Heindl and Brett Kelly. [1:30]"
Out of Sight , 1998 , R ,5,6,10,George Clooney is a bank robber and Jennifer Lopez is the U.S. marshal who tries to stop him but falls in love with him instead.
Out of the Furnace , 2013 , R ,3,7,10,"A man (Christian Bale) seeks revenge after his brother (Casey Affleck) mysteriously goes missing. Also with Zoe Saldana, Woody Harrelson, Sam Shepard and Willem Dafoe. Directed by Scott Cooper. [1:55]"
Out of Time , 2003 , PG-13 ,6,5,4,"The police chief of Banyon Key, Florida, (Denzel Washington) finds himself in a bad situation that's quickly getting worse when he tries to help his lover (Sanaa Lathan), only to find out that she's never cared for him and is ready to betray him. Hounded by the DEA when they're looking for evidence money that he ""borrowed,"" as well as his estranged wife, he's quickly running out of options. Also with Eva Mendes, Dean Cain and John Billingsley. Directed by Carl Franklin. [1:45]"
The Out-of-Towners , 1999 , PG-13 ,5,3,3,"In this remake of Neil Simon's play, empty-nesters Steve Martin and Goldie Hawn take a trip to New York City that tests their marriage and their sanity. Also with John Cleese and Mark McKinney. [1:31]"
Outside Providence , 1999 , R ,4,4,10,"In this Farrelly Brothers' coming-of-age drama/comedy taking place in 1974, a boy from working-class Pawtucket, R.I. is sent to a preppy boarding school to finish his senior year. With Alec Baldwin, Shawn Hatosy, Amy Smart, Jon Abrahams, Jonathan Brandis, Gabriel Mann, Seth William Meier, Kyle Pepi, Ryan Pepi, Scott Rabideau, David Vaillancourt and George Wendt. [1:45]"
The Outsiders , 1983 , PG-13 ,3,5,4,"Teen melodrama set in 1960s Oklahoma, based on S. E. Hinton's novel about rival gangs of young men from Tulsa's disparate neighborhoods: the upscale Socs and the underprivileged Greasers hate each other with passion, and fight at every opportunity. The plot revolves around budding writer and Greaser Ponyboy (C. Thomas Howell) who falls in love with a popular cheerleader (Diane Lane) from the Socs' side of town, a fight that ends in someone's death, and the rescue of children from a fire by unlikely heroes. Also with Matt Dillon, Patrick Swayze, Rob Lowe, Emilio Estevez, Tom Waits, Tom Cruise and Ralph Macchio. Directed by Francis Ford Coppola. [1:53]"
Out to Sea , 1997 , PG-13 ,3,1,4,Walter Matthau and Jack Lemmon pretend to be dance instructors on a cruise ship.
Overboard , 2018 , PG-13 ,5,3,4,"A widow (Anna Faris) with three children struggles to make ends meet and care for her children while preparing for a nursing exam. When a very disagreeable wealthy man (Eugenio Derbez) wakes up on a beach with amnesia, she convinces him that he's her husband, thinking it will be a perfect opportunity to get both help and revenge. Also with John Hannah, Eva Longoria, Emily Maddison, Swoosie Kurtz, Josh Segarra and Mel Rodriguez. Directed by Rob Greenberg. Several lines of dialogue are spoken in Spanish with English subtitles; a couple of phrases are spoken in French without translation or subtitles. [1:52]"
Over Her Dead Body , 2008 , PG-13 ,5,3,4,"A man (Paul Rudd) is devastated when his fiancée (Eva Longoria Parker) is killed in a freak accident on their wedding day. Unable to let go and move on with his life, he is persuaded to seek help from a psychic (Lake Bell) who tries to communicate with his expired bride, who is now a ghost and unwilling to let go of him. The situation becomes more complicated when he begins to fall for the psychic. Also with Jason Biggs, Lindsay Sloane and Stephen Root. Directed by Jeff Lowell. [1:34]"
Over the Hedge , 2006 , PG ,2,3,2,"A hedge becomes the gateway to a strange world for a few woodland friends: After waking up from their long winter's nap, several animals discover that a tall, green thing has suddenly appeared in the middle of their home. A raccoon (Bruce Willis provides the voice) explains that in the world beyond creatures called humans live, and they have tons of food. Also with the voices of Garry Shandling, Steve Carell, William Shatner and Avril Lavigne. Directed by Tim Johnson & Karey Kirkpatrick. [1:36]"
Oz The Great and Powerful , 2013 , PG ,2,4,2,"A carnival magician (James Franco) escapes a tornado in his hot air balloon while in Kansas and lands in a mysterious land. There, he meets many who ask his help in defeating the wickedest witch. Always dreaming of riches and glory, he cannot say no. Also with Mila Kunis, Rachel Weisz, Michelle Williams, Zach Braff and Joey King. Directed by Sam Raimi. [2:10]"
