movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Think Like a Man , 2012 , PG-13 ,5,2,5,"Tired of trying to figure men out, four women (Meagan Good, Regina Hall, Taraji P. Henson and Gabrielle Union) decide to behave just like them in the arena of love, after reading Steve Harvey's book ""Act Like A Lady, Think Like A Man."" The women apply the tenets of the book, but their men (Michael Ealy, Jeremy Ferrara, Terrence Jenkins and Romany Malco) realize what is happening and vow to fight back. Also with Steve Harvey, Kevin Hart, Jennifer Lewis, Sherri Shepherd, Wendy Williams and Chris Brown. Directed by Tim Story. [2:00]"
Think Like a Man Too , 2014 , PG-13 ,6,3,5,"In this sequel, inspired by Steve Harvey's book ""Act Like a Lady,"" the original characters gather for the wedding of one of the couples (Terrence Jenkins and Regina Hall) in Las Vegas. However, the friends' actions put them in extremely compromising positions that could ruin the wedding. Also with Kevin Hart, Jennifer Lewis, Michael Ealy, Jeremy Ferrara, Meagan Good, Taraji P. Henson, Gabrielle Union and Romany Malco. Directed by Tim Story. [1:46]"
A Thin Line Between Love and Hate , 1996 , R ,5,6,9,Martin Lawrence finds himself in a real-life fatal attraction when spurned girlfriend Lynn Whitfield won't take no for an answer.
Thinner , 1996 , R ,4,7,6,"Based on the Stephen King novel, this film has an attorney worried about excessive weight loss when a gypsy puts a curse on him."
The Thin Red Line , 1998 , R ,4,9,6,"Based on the novel by James Jones, the film depicts the U.S. invasion of Guadalcanal and subsequent battles with Japanese soldiers. Sean Penn, Nick Nolte, Jim Caviezel, Woody Harrelson, Elias Koteas, John Cusack, George Clooney, John Travolta, Adrien Brody, Ben Chaplin and John C. Reilly co-star, and Terrence Malick directs."
Third Person , 2014 , R ,7,5,6,"Paris, Rome and New York City are all home to romantic couples suffering uncertainty, betrayal and heartbreak: A Pulitzer Prize winner and a younger woman (Liam Neeson and Olivia Wilde) play house in Paris, while a white collar criminal falls for a Roma woman (Adrien Brody and Moran Atias) plagued by a kidnapping. Meanwhile, an American soap opera has-been fights for visitation rights with her son against her famous artist ex-husband (Mila Kunis and James Franco). Also with Kim Basinger, Maria Bello and Loan Chabanol. Directed by Paul Haggis. [2:17]"
Thirteen , 2003 , R ,7,4,9,"A 13-year-old A-student (Evan Rachel Wood) living in Los Angeles relates how her life changed dramatically after meeting another teen (Nikki Reed) who taught her about drugs and sex and the intricacies of body piercing. Also with Holly Hunter, Brady Corbet and Jeremy Sisto. Directed by Catherine Hardwicke. [1:40]"
Thirteen Days , 2000 , PG-13 ,2,4,5,"From October 16 through October 28, 1962, America was on the verge of nuclear war with the Soviet Union. In this dramatization of what the White House was undergoing during the Cuban Missile Crisis, Kevin Costner stars as Ken O'Donnell, special advisor to JFK. Also with Steven Culp, Dylan Baker, Michael Fairman, Bruce Greenwood, Kevin Conway, Tim Kelleher, Bill Smitrovich, Henry Strozier and Frank Wood. [2:24]"
13 Ghosts , 2001 , R ,5,9,6,"A very wealthy man dies and leaves his spectacular old house to his nephew. When the nephew and his family arrive at the estate they are overwhelmed by its beauty, but soon discover that it is haunted by some very unhappy and violent ghosts. With F. Murray Abraham, Tony Shalhoub, Shannon Elizabeth, Kathryn Anderson and J.R. Bourne. [1:28]"
13 Going on 30 , 2004 , PG-13 ,4,3,4,"Jennifer Garner stars as a dorky 13-year-old girl who fast-forwards from 1987 to 2004 and finds herself in a 30-year-old woman's body. Her grown-up version is gorgeous, successful and popular but she soon realizes that the way she is at 30 is not the person she wanted to grow up to be. Also with Mark Ruffalo, Judy Greer, Andy Serkis and Kathy Baker. Directed by Gary Winick. [1:37]"
13 Hours: The Secret Soldiers of Benghazi , 2016 , R ,2,8,10,"A depiction of the events that took place during the September 11th 2012 attack by Libyan militants on the Benghazi US diplomatic outpost: the US Ambassador to Libya, a US diplomat and two CIA contractors were killed. With John Krasinski, James Badge Dale, Pablo Schreiber, David Denman, Dominic Fumusa, Max Martini, Sona Jillani and Matt Letscher. Directed by Michael Bay. [2:24]"
13 Minutes , 2015 , R ,5,8,4,"Based on the true story of Georg Elser (Christian Friedel), a man who attempted to assassinate Adolf Hitler in 1939. Also with Katharina Schüttler, Burghart Klaußner, Johann von Bülow, Felix Eitner, David Zimmerschied and Rüdiger Klink. Directed by Oliver Hirschbiegel. In German with English subtitles. [1:54]"
The Thirteenth Floor , 1999 , R ,3,8,6,"A software designer inserts himself into the alternate-reality computer simulation program he developed, hoping to solve the murder of a colleague who had been using it. With Craig Bierko, Gretchen Mol, Vincent D'Onofrio, Armin Mueller-Stahl, Dennis Haysbert, Steve Schub, Bob Clendenin and Rachel Winfree. [1:45]"
The 13th Warrior , 1999 , R ,1,9,2,"A banished Arabian poet is forced to join a group of Norse warriors and battle beast-like cannibals terrorizing a small village. With Antonio Banderas, Diane Venora, Omar Sharif, Vladimir Kulich, Maria Bonnevie, Mischa Hausserman, Sven Wollter, Dennis Storhoi, John DeSantis and Asbjorn 'Bear' Riis. [1:54]"
30 Days of Night , 2007 , R ,1,10,6,"Horror movie taking place in the northernmost town in the U.S., a small and isolated town in Alaska, where during the winter there are 30 days of continuous darkness. While the townspeople are used to this event, they are shocked to discover a group of flesh-eating creatures that use the lack of light as an opportunity to feast on them. With Josh Hartnett, Melissa George, Danny Huston, Jon Bennett and Ben Foster. Directed by David Slade. [2:08]"
30 Minutes or Less , 2011 , R ,7,7,10,"Two incompetent criminals (Danny McBride and Nick Swardson) kidnap a pizza delivery guy (Jesse Eisenberg), strap a bomb to his chest, and threaten that if he doesn't rob a bank they will detonate the bomb. Their criminal hijinks eventually get out of control. Also with Aziz Ansari, Dilshad Vadsaria, Michael Pena and Fred Ward. Directed by Ruben Fleischer. [1:23]"
The 33 , 2015 , PG-13 ,2,4,4,"Based on real events: In 2010 a coal mining disaster in Chile trapped 33 men underground for 69 days. While their families campaigned for their rescue and camped in a nearby tent city, the miners' chosen leader (Antonio Banderas) encouraged them to stop fighting and ration supplies until their long-awaited rescue. Also with Rodrigo Santoro, Cote de Pablo, Lou Diamond Phillips, Jacob Vargas, Gabriel Byrne, Juliette Binoche, James Brolin and Martin Sheen. Directed by Patricia Riggen. Some dialogue is in Spanish, French and Middle Eastern languages with English subtitles. [2:00]"
This Boy's Life , 1993 , R ,4,6,7,"Ellen Barkin, Robert De Niro and Leonardo DiCaprio star in this film adaptation of Tobias Wolff's much-acclaimed memoir, about growing up with an abusive step-father and a flighty, but loving mother."
This Christmas , 2007 , PG-13 ,5,4,4,"A family comes together for Christmas and each member seems to arrive with a secret or an agenda. As the visit gets underway, the secrets begin to come to light and the family actually becomes closer because of the strife. With Delroy Lindo, Laz Alonso, Chris Brown, Loretta Devine, Idris Elba and Regina King. Directed by Preston Whitmore. [1:57]"
This is 40 , 2012 , R ,8,3,10,"A husband and wife (Paul Rudd and Leslie Mann) struggle with growing older, facing financial problems and business troubles, raising their two daughters and dealing with their parents. Also with Maude Apatow, Iris Apatow, Jason Segel, Annie Mumolo, Robert Smigel, Megan Fox, John Lithgow, Albert Brooks, Charlyne Yi and Graham Parker. Directed by Judd Apatow. [2:14]"
This Is the End , 2013 , R ,8,7,10,"Celebrity James Franco throws a big party at his new LA house and during the festivities the world begins to end in explosions and earthquakes. Franco and other celebrity friends (Jonah Hill, Seth Rogen, Jay Baruchel, Danny McBride and Craig Robinson) survive and attempt to deal with the aftermath. Also with Michael Cera, Emma Watson, Paul Rudd, Mindy Kaling and Rihanna. Directed by Evan Goldberg and Seth Rogen. [1:46]"
This Is Where I Leave You , 2014 , R ,6,4,7,"A new widow (Jane Fonda) insists that her four alienated adult children (Jason Bateman, Tina Fey, Adam Driver and Corey Stoll) sit Shiva in a weeklong Jewish wake for their departed father (she's not Jewish and their father was an atheist). During the week the siblings clash in emotional mayhem but also reconnect with each other and old friends. Also with Rose Byrne, Kathryn Hahn, Connie Britton, Timothy Olyphant and Dax Shepard. Directed by Shawn Levy. [1:43]"
This Means War , 2012 , PG-13 ,5,5,5,"Two CIA agents (Chris Pine and Tom Hardy) use government equipment to learn the life story of their mutual girlfriend (Reese Witherspoon); they also use it to spy on each other, as they fight over the girl. Meanwhile, Russian terrorists interrupt their dating plans. Also with Chelsea Handler, Til Schweiger, Abigail Spencer and Angela Bassett. Directed by McG. [1:40]"
This Must Be the Place , 2012 , R ,5,5,8,"An retired aging rock star (Sean Penn), known for his over-the-top dress, comes back to New York to confront the man responsible for humiliating his recently deceased father during WWII. Also with Eve Hewson, Frances McDormand, David Byrne, Harry Dean Stanton and Judd Hirsch. Directed by Paolo Sorrentino. [1:58]"
Thomas and the Magic Railroad , 2000 , G ,0,2,1,"Alec Baldwin plays a magical train conductor who must save a few friendly trains from a bullying train, as well as help Peter Fonda (a sorrowful hermit engineer) find the special coal needed to run his special choo-choo. Based on the children's television series Thomas the Tank Engine and Friends. Also with Mara Wilson, Didi Conn, Russell Means, Michael Rodgers, Cody McMains and the voice of John Bellis. [1:25]"
The Thomas Crown Affair , 1999 , R ,7,2,6,"Romantic sparks fly between a wealthy businessman (Pierce Brosnan) who stole a Monet painting and a bounty hunter (Rene Russo) hired to retrieve it. Also with Faye Dunaway, Denis Leary, Esther Canadas and Mischa Hausserman. [1:49]"
Thor , 2011 , PG-13 ,2,7,3,"Based on the Marvel comic book series, Thor (Chris Hemsworth) the Norse god of thunder, is cast out of the mythical Asgard, just as he was to take the throne. Sent to live on Earth, he soon becomes the greatest defender of humanity and charms a scientist (Natalie Portman), while trying to deal with his father Odin (Anthony Hopkins), brother Loki (Tom Hiddleston) and an army of frost giants. Also Stellan Skarsgard, Clark Gregg, Rene Russo and Kat Dennings. Directed by Kenneth Branagh. [1:54]"
Thoroughbreds , 2017 , R ,1,5,8,"After being apart for years, two teenage girls (Olivia Cooke & Anya Taylor-Joy) re-connect in their Connecticut suburb and discover that they can help each other sort out some pressing personal issues. Also with Anton Yelchin, Kaili Vernoff and Paul Sparks. Directed by Cory Finley. [1:32]"
Thor: Ragnarok , 2017 , PG-13 ,3,6,4,"Thor (Chris Hemsworth) undertakes a mission to save his planet and his people from certain destruction with many distractions and enemies, and that includes members of his own family. Also with Tom Hiddleston, Cate Blanchett, Idris Elba, Jeff Goldblum, Tessa Thompson, Karl Urban, Mark Ruffalo, Anthony Hopkins and Benedict Cumberbatch. Directed by Taika Waititi. [2:10]"
Thor: The Dark World , 2013 , PG-13 ,3,6,3,"After leaving Earth and going back to his home world, Thor (Chris Hemsworth) returns to find the woman he loves (Natalie Portman) in mortal danger. Also with Anthony Hopkins, Idris Elba, Rene Russo, Adewale Akinnuoye-Agbaje, Kat Dennings, Stellan Skarsgård, Tom Hiddleston, Christopher Eccleston, Jaimie Alexander and Jonathan Howard. Directed by Alan Taylor. A few scenes are in Elvish with English subtitles. [1:52]"
A Thousand Acres , 1997 , R ,2,2,5,"A family is torn apart by the actions of its patriarch. With Michelle Pfeiffer, Jessica Lange, Jason Robards and Jennifer Jason Leigh."
A Thousand Words , 2012 , PG-13 ,4,3,4,"Eddie Murphy stars as a high-powered literary agent bent on signing the newest new-age guru (Cliff Curtis) for his latest self-help book. After meeting with him, a mysterious tree appears in his yard and seems to die a little bit every time he speaks. Also with Clark Duke, Allison Janney, Kerry Washington, Jordan-Claire Green and Philip Pavel. Directed by Brian Robbins. [1:31]"
"Three Billboards Outside Ebbing, Missouri ", 2017 , R ,2,7,10,"Convinced that lawmen have dropped the ball on solving her daughter's rape and murder, a distraught single mother (Frances McDormand) rents three billboards leading into town with messages that denigrate the sheriff (Woody Harrelson). Also with Sam Rockwell, John Hawkes, Peter Dinklage, Caleb Landry Jones and Amanda Warren. Directed by Martin McDonagh. [1:55]"
The Three Burials of Melquiades Estrada , 2005 , R ,7,7,7,"Tommy Lee Jones directs and stars as Pete Perkins, a ranch hand in a small Texas town, who befriends a Mexican man who is soon murdered. True to his dead friend's wish, Pete takes the body to Mexico for a proper burial. And when the local sheriff is not interested in pursuing the case, Pete decides to solve it himself. Also with Julio Cedillo, Vanessa Bauche, Dwight Yoakam and Barry Tubb. [2:01]"
300 , 2007 , R ,6,9,2,"Epic about the battle of Thermopylae, which took place in 480 B.C. between a small contingent of Greeks, made up primarily of 300 Spartans, and a vast Persian army under king Xerxes. The Spartan king Leonidas (Gerard Butler) led his men, who managed to hold the Persian advance until they were betrayed and were surrounded and killed. Based on Frank Miller's graphic novel. Also with Lena Headey, Michael Fassbender, Vincent Regan and Dominic West. Directed by Zack Snyder. [1:56]"
300: Rise of an Empire , 2014 , R ,7,9,5,"Sequel to ""300,"" released in 2007, and based on a graphic novel: Greek general Themistocles (Sullivan Stapleton) fights to unify all city-states of Greece to continue fighting against Persian forces led by King Xerxes (Rodrigo Santoro) and Queen Artemisia (Eva Green). Also with Hans Matheson, Lena Headey and Calvin Mulvey. Directed by Noram Murro. [1:42]"
360 , 2012 , R ,8,4,5,"A look at the lives of a wide variety of people spanning the globe, concentrating on intersecting relationships. With Rachel Weisz, Jude Law, Anthony Hopkins and Lucia Siposova. Directed by Fernando Meirelles. [1:50]"
Three Kings , 1999 , R ,4,9,9,"Four Gulf War soldiers find a map showing where Saddam Hussein may have hid millions of dollars in gold bullion stolen from Kuwait, and off they go on a treasure hunt. With George Clooney, Mark Wahlberg, Ice Cube, Spike Jonze, Nora Dunn, Cliff Curtis and Saïd Taghmaoui."
The Three Musketeers , 1993 , PG ,2,5,0,"New version of the classic tale by Alexandre Dumas, on a grandiose Disney scale, with Charlie Sheen, Kiefer Sutherland, Oliver Platt, Chris O'Donnell, Tim Curry and Rebecca De Mornay."
The Three Musketeers , 2011 , PG-13 ,4,6,4,"Another adaptation of the classic adventure tale. A young Musketeer (Logan Lerman) joins forces with the three original Musketeers, who are down on their luck, in order to defeat a double agent (Milla Jovovich) and her collaborators as they attempt to overthrow the French king and sink Europe into war. Also with Orlando Bloom, Matthew Macfadyen, Ray Stevenson and Luke Evans. Directed by Paul W.S. Anderson. [1:50]"
3 Ninjas , 1992 , PG ,0,3,0,"Three boys are spending the summer with their wise Grandpa who's a Ninja-master, until they get kidnapped because the bad guy wants to blackmail their FBI agent father. The little Ninjas battle the villains, etc."
3 Ninjas Kick Back , 1994 , PG ,0,3,0,"Sequel to the original ""3 Ninjas,"" about three young boys whose Japanese grandfather is teaching them martial arts."
Three of Hearts , 1993 , R ,5,5,7,"Bi-sexual Sherilyn Fenn breaks off a relationship with her lesbian roommate, (Kelly Lynch) who hires a ""full-service"" male escort (William Baldwin) to make her jealous."
Threesome , 1994 , R ,9,3,7,"Three college roommates (Lara Flynn Boyle, Josh Charles, Stephen Baldwin) discover love, lust and the dangers of homosexual and heterosexual attraction."
The Three Stooges , 2012 , PG ,2,4,2,"Based on the TV series: Three friends, Larry, Curly and Moe, start their relationship as toddlers in an orphanage and remain together, living and working until they learn one day that the orphanage will close unless they can raise $830,000. They head to the big city where they hope to save the day and are convinced to help a woman kill her husband for exactly the amount that they need. Also with Sean Hayes, Will Sasso, Chris Diamantopoulos, Jane Lynch, Sofia Vergara and Jennifer Hudson. Directed by Bobby & Peter Farrelly. [1:35]"
3 Strikes , 2000 , R ,6,4,10,"Just minutes after being released from prison, a man with ""two strikes"" against him is innocently involved in a shoot-out with police and becomes a fugitive from the law in this comedy. With Brian Hooks, N'Bushe Wright, Faizon Love, David Alan Grier and D.J. Pooh. [1:23]"
3:10 to Yuma , 2007 , R ,4,7,5,"Remake of the eponymous 1957 western, about a struggling beef rancher (Christian Bale), who volunteers to escort a notorious stagecoach robber (Russell Crowe) to the 3:10 train to Yuma Prison for a $200 reward. While the odds are against him, the rancher is determined to complete his commission. Also with Logan Lerman, Dallas Roberts, Ben Foster, Peter Fonda, Gretchen Mol, and Alan Tudyk. Directed by James Mangold. [2:00]"
"3,000 Miles to Graceland ", 2001 , R ,7,10,10,"Five ex convicts dressed like Elvis rob a Vegas casino, but things go awry when three of them are shot and killed; the remaining two try to outwit each other to cash in on all the money. With Kurt Russell, Kevin Costner, David Arquette, Christian Slater, Courteney Cox, Bokeem Woodbine, Jon Lovitz, Kevin Pollak, Ice-T, Howie Long, David Kaye and Thomas Haden Church. [2:01]"
Three to Tango , 1999 , PG-13 ,5,2,5,"Matthew Perry wants to land a lucrative job so he pretends he's gay and agrees to befriend his potential employer's mistress (Neve Campbell) to ensure she's not seeing another man. Also with Dylan McDermott, Oliver Platt, Cylk Cozart, John C. McGinley and Bob Balaban. [1:38]"
Three Wishes , 1995 , PG ,3,2,2,Patrick Swayze is a drifter taken in by Mary Elizabeth Mastrantonio and her sons in this look at post-Korean War suburban life.
Thunderbirds , 2004 , PG ,3,4,1,"A big screen, live-action version of the marionette-manned British TV series from the 1960s: The Tracy family -- brilliant entrepreneur and former astronaut Jeff Tracy (Bill Paxton) and his five sons -- controls International Rescue, a top-secret organization that's dedicated to saving people from all over the Earth by using super advanced vehicles and equipment. When master criminal The Hood (Ben Kingsley) tries to take over the top-secret Tracy Island, the youngest Thunderbird (Brady Corbet) must come to the rescue of his entire family. Also with Anthony Edwards, Sophia Myles and Soren Fulton. Directed by Jonathan Frakes. [1:27]"
Thunderheart , 1992 , R ,0,4,5,"Val Kilmer stars as an FBI man with some Sioux blood, who's sent, with partner Sam Shepard, to a reservation embroiled in a mini-civil war between pro-government natives and militant traditionalists, in order to investigate a murder."
The Tie That Binds , 1995 , R ,4,6,5,A family gets more than they bargained for when they adopt a daughter -- and her felonious parents want her back.
The Tigger Movie , 2000 , G ,0,2,0,"Winnie the Pooh and friends help Tigger search for other bouncing family members in this animated Disney film. With the voices of Tom Attenborough, Peter Cullen, Jim Cummings, Ken Sansom and Andre Stojka. [1:16]"
'Til There Was You , 1997 , PG-13 ,3,2,5,A man and a woman's paths keep crossing until destiny intervenes.
Tim and Eric's Billion Dollar Movie , 2012 , R ,9,9,8,"Two men (Tim Heidecker and Eric Wareheim) are given a billion dollars to make a movie and after failing miserably they skip town and try to run a shopping mall so that they can make a billion dollars to pay back their debt. Also with Noah Spencer, Matt O'Toole, Twink Caplan, Ray Wise, Will Ferrell, Will Forte, Zach Galifianakis, John C. Reilly and Robert Loggia. Directed by Tim Heidecker & Eric Wareheim. [1:33]"
Tim Burton's Corpse Bride , 2005 , PG ,1,4,1,"Stop-motion animated feature set in a 19th century town: A young man and a young woman are being compelled to marry without ever having met, because his wealthy but common parents and her poor but aristocratic parents decide that the match will be beneficial for their respective situations. But when the man runs away from the rehearsal into a dark forest and inadvertently places the ring on the finger of a buried corpse he is in for a surprise when the corpse comes out of the ground to say ""I do."" With the voices of Johnny Depp, Helena Bonham Carter, Emily Watson, Tracey Ullman and Paul Whitehouse. Directed by Mike Johnson & Tim Burton. [1:14]"
Tim Burton's The Nightmare Before Christmas , 1993 , PG ,0,2,0,"Christmas tale about Jack, a skeleton who wants to be Santa, related by puppets."
Time Code , 2000 , R ,5,4,7,"Four intertwining stories about Hollywood executives and actors shot in single takes with hand-held cameras and shown in four segments of the screen. With Saffron Burrows, Richard Edson, Salma Hayek, Holly Hunter, Kyle MacLachlan, Mía Maestro, Leslie Mann, Julian Sands, Stellan Skarsgård, Jeanne Tripplehorn and Steven Weber. [1:37]"
Timecop , 1994 , R ,7,7,6,Jean-Claude Van Damme stars as a futuristic policeman who uses time travel to protect the past from interference.
Timeline , 2003 , PG-13 ,2,5,5,"A group of student archaeologists on a dig in France stumble onto time travel technology and use it to rescue their team leader who has traveled back to 14th century feudal France. They don't realize that the day they will be traveling back in time is the day of the French invasion on the English in Castlegard, and they find themselves drawn into the battle. Based on Michael Crichton's novel. With Ethan Embry, Anna Friel, Neal McDonough, Paul Walker and Frances O'Connor. Directed by Richard Donner. [1:56]"
The Time Machine , 2002 , PG-13 ,3,6,2,"Taking liberties with H.G. Wells' classic sci-fi novel, this version was directed by the author's great grandson, Simon Wells: A 19th century inventor (Guy Pearce), desperate to change the past, invents a time machine that takes him to a far-flung future when humans have evolved into two distinct races. The gentle, naive Eloi who live on the surface, and the Morlocks, monstrous dwellers of underground cities. Also with Mark Addy, Samantha Mumba, Jeremy Irons and Philip Bosco. [1:36]"
A Time to Kill , 1996 , R ,0,6,4,"Based on John Grisham's novel, a young attorney represents a black father accused of murdering his daughter's rapists."
The Time Traveler's Wife , 2009 , PG-13 ,6,5,4,"A love story about a man (Eric Bana) with a genetic mutation that causes him to time travel and how his wife (Rachel McAdams) learns to love him in the past, present and future, while dealing with the unpredictability of his absences. Also with Ron Livingston, Jane McLean, Arliss Howard and Stephen Tobolowsky. Directed by Robert Schwentke. [1:48]"
Tin Cup , 1996 , R ,5,0,8,Kevin Costner is a down-and-out golfer who competes in the U.S. Open to win back his self-respect and get the girl (Rene Russo).
"Tinker, Tailor, Soldier, Spy ", 2011 , R ,7,7,5,"Based on the 1974 British spy novel by John le Carré, previously filmed as a miniseries in 1979: Gary Oldman stars as a retired middle-aged intelligence officer, who's pressed into service once again in order to hunt down a Soviet mole in the Circus, the highest level of the British intelligence services. Also with Colin Firth, Tom Hardy, John Hurt, Toby Jones, Mark Strong, Benedict Cumberbatch, Kathy Burke, Svetlana Khodchenkova and Ciaran Hinds. Directed by Tomas Alfredson. [2:08]"
Titan A.E. , 2000 , PG ,2,5,0,"This animated science-fiction/action flick takes place in 3028 After Earth: a teenager uses a map his father gave him to find a ship that could help defeat the evil Drej aliens and save the human race. With the voices of Matt Damon, Drew Barrymore, Bill Pullman, Nathan Lane, Tone Loc, Janeane Garofalo, Jim Cummings, David L. Lander, John Leguizamo and Ron Perlman. [1:34]"
Titanic , 1997 , PG-13 ,6,6,5,"The infamously unsinkable ship sinks spectacularly in this love story directed by James Cameron: An upper crust girl (Kate Winslet) engaged to a wealthy man (Billy Zane) and a third-class passenger (Leonardo DiCaprio) fall in love while aboard the iceberg-bound ship. Also with Frances Fisher, Gloria Stuart, Bill Paxton, Kathy Bates and Victor Gaber. Directed by James Cameron. [3:14]"
TMNT , 2007 , PG ,1,3,1,"After defeating their arch nemesis, The Shredder, the four brothers have grown apart and are trying to forget about the good old days when they worked together to stop crime. But when an industrialist puts the final piece of an ancient puzzle together, and one of the brothers is snatched, the rest of the turtles must reunite to save him. With Patrick Stewart, Sarah Michelle Gellar, Ziyi Zhang, Chris Evans and Mako. Directed by Kevin Munroe. [1:26]"
To Die For , 1995 , R ,6,3,6,Nicole Kidman stars as a woman who won't let anything stand in the way of her career -- including her husband.
The To Do List , 2013 , R ,9,3,8,"Succumbing to peer pressure in 1993, a young woman (Aubrey Plaza) decides to become more sexually experienced before going away to college. Seeking to lose her virginity, she makes a step-by-step checklist of sexual acts to follow, although it doesn't always bring the results she expects. Also with Johnny Simmons, Bill Hader, Alia Shawkat, Andy Samberg and Connie Britton. Directed by Maggie Carey. [1:43]"
To Gillian On Her 37th Birthday , 1996 , PG-13 ,3,2,5,Michelle Pfeiffer is the deceased wife and Peter Gallagher is the husband who still mourns while their daughter wants to go on living.
Tom and Jerry: The Movie , 1993 , G ,0,1,0,"After 50 years we learn that Tom and Jerry can talk. T and J's home is destroyed, forcing them to depend on each other for survival."
Tomb Raider , 2018 , PG-13 ,1,6,4,"Based on the video game franchise: Adventurer Lara Croft (Alicia Vikander) is convinced that her explorer father, who disappeared seven years earlier, is still alive. She follows clues to a remote island where she encounters merciless mercenaries using slaves to find an ancient grave reputed to hide mystical powers. Also with Dominic West, Walton Goggins, Daniel Wu, Kristin Scott Thomas and Derek Jacobi. Directed by Roar Uthaug. [1:58]"
Tombstone , 1994 , R ,1,6,5,The story of the legendary Wyatt Earp (Kurt Russell) and the shootout at the O.K. Corral.
Tomcats , 2001 , R ,10,6,8,"Seven testosterone-filled friends make a bet that the last of them to get married will be the lucky one to win a large pot of cash as a reward for preserving his bachelorhood. With Jerry O'Connell, Shannon Elizabeth, Jake Busey, Horatio Sanz, Jaime Pressly and Bill Maher. [1:32]"
Tommy Boy , 1995 , PG-13 ,1,2,3,Saturday Night Live regulars Chris Farley and David Spade try to make a movie out of their TV shtick.
Tomorrowland , 2015 , PG ,2,4,3,"A jaded inventor (George Clooney) and an enthusiastic teen (Britt Robertson) travel through space-time to a place called Tomorrowland and they take actions that change Earth's timeline and give people hope. Also with Hugh Laurie, Raffey Cassidy, Tim McGraw, Kathryn Hahn and Keegan-Michael Key. Directed by Brad Bird. Several lines of dialogue are in French, without subtitles; a couple of lines in an unknown language used by a robot are accompanied by English subtitles. [2:10]"
Tomorrow Never Dies , 1997 , PG-13 ,3,6,3,James Bond is back and saving the world from a Rupert Murdoch-like media mogul.
Tooth Fairy , 2009 , PG ,2,3,2,"A professional hockey player nicknamed ""The Tooth Fairy"" (Dwayne Johnson) is summoned to a meeting with the Fairy Godmother (Julie Andrews) after telling a young girl that there is no such thing as the Tooth Fairy. He is then sentenced to two weeks of Tooth Fairy duty, for being a dream killer. Also with Ashley Judd, Stephen Merchant, Ryan Sheckler, Seth MacFarlane, Chase Ellison and Destiny Whitlock. Directed by Michael Lembeck. [1:41]"
Top Dog , 1995 , PG-13 ,1,4,3,Chuck Norris plays a cop who has to team up with a dog.
Top Five , 2014 , R ,9,3,10,"A standup comedian (Chris Rock) attempts to become a dramatic film star, but his latest serious movie is panned by critics. He is also about to marry his fiancée (Gabrielle Union) in a televised mega media event and for additional publicity he agrees to an interview with a journalist from ""The New Yorker"" (Rosario Dawson). Also with Kevin Hart, J.B. Smoove, Hayley Marie Norman, Rachel Feinstein and Dan Naturman. Directed by Chris Rock. [1:41]"
Topsy-Turvy , 1999 , R ,6,3,5,"A period piece about Victorian operetta writers William Gilbert and Arthur Sullivan and their travails trying to put together their theatrical production of the ""The Mikado."" With Jim Broadbent, Allan Corduner, Lesley Manville, Eleanor David, Ron Cook, Timothy Spall, Kevin McKidd, Martin Savage, Shirley Henderson, Dorothy Atkinson, Wendy Nottingham and Jonathan Aris. [2:40]"
To Rome With Love , 2012 , R ,6,3,5,"This Woody Allen movie is a series of vignettes that all take place in Rome: from a young architect's (Jesse Eisenberg) adventures, to a touring American's (Alison Pill) whirlwind engagement to a Roman and to a newly married Italian couple (Alessandro Tiberi and Alessandra Mastronardi), we see their stories intertwine. Also with Alec Baldwin, Woody Allen, Lynn Swanson, Judy Davis, Flavio Parenti, and Roberto Benigni. [1:42]"
Torque , 2003 , PG-13 ,4,5,5,"A man (Martin Henderson) suspected of drug dealing flees to Thailand, but eventually returns to the U.S. planning to clear his name. He is framed for the murder of a man, and is threatened by the man's brother (Ice Cube) and his motorcycle gang, the man (Matt Schulze) who framed him and his motorcycle gang, and the FBI. All is eventually resolved through motorcycle racing. Also with Monet Mazur and Jaime Pressly. Directed by Joseph Kahn. [1:34]"
To Save a Life , 2010 , PG-13 ,6,5,4,"After his childhood friend dies tragically, a high school senior (Randy Wayne) finds his once all-star life going in a different direction, and he turns to Christianity for guidance. Also with Deja Kreutzberg, Joshua Weigel and Steven Crowder. Directed by Brian Baugh. [2:00]"
Total Recall , 2012 , PG-13 ,5,7,5,"A remake of the eponymous 1990 science fiction film, and based on the short story ""We Can Remember It for You Wholesale"" by Philip K. Dick: A man (Colin Farrell) is increasingly dissatisfied with his life, and when he goes to Rekall, an organization that promises to give him new memories, he discovers there is more to his current memories than he knew. Also with Bryan Cranston, Jessica Biel, Kate Beckinsale, Bill Nighy and John Cho. Directed by Len Wiseman. [1:49]"
To the Wonder , 2013 , R ,6,4,1,After a romantic trip abroad a married couple (Olga Kurylenko and Ben Affleck) return home to Oklahoma where their problems come to a head when the wife seeks help from a priest (Javier Bardem) and the husband falls for his childhood friend (Rachel McAdams). Directed by Terrence Malick. Primarily in French with an English subtitled voiceover. [1:52]
