movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Delicacy , 2011 , PG-13 ,4,3,5,"Film about the life of a woman (Audrey Tautou) who has to overcome the sudden death of her husband and soulmate. She throws herself into her work for years, but surprises all of her friends when she suddenly becomes involved with an unlikely co-worker. Also with Francois Damiens, Pio Marmai, Melanie Bernier and Bruno Todeschini. Directed by Stephane Foenkinos. In French with English subtitles (original title: ""La Delicatesse""). [1:48]"
Deliver Us From Eva , 2003 , R ,4,3,4,"Eva (Gabrielle Union) is the eldest of four sisters and has sacrificed much to help her sisters find success in life. However, the three men who love the three younger sisters are frustrated with their sister-in-law's constant meddling and pay a ""ladies man"" (LL Cool J) $5,000 to romance her and get her out of town. Also with Essence Atkins, Yuri Brown and Johnny Gill. [1:40]"
Deliver Us from Evil , 2014 , R ,3,7,7,"The story follows an NYPD detective (Eric Bana) in the Bronx, as he's approached by a priest (Edgar Ramirez) who insists on helping with a case he feels it involves demonic possession. Together, they work to solve the case and confront many instances of paranormal intrigue. Also with Sean Harris, Olivia Munn and Joel McHale. Directed by Scott Derrickson. [1:58]"
Delivery Man , 2013 , PG-13 ,4,4,5,"An inept but likeable sperm donor (Vince Vaughn) that donated for cash in his youth, discovers that he is the father of over 500 adult children and many of them are suing to learn his identity. In addition, he owes money to the Mafia and is estranged from his pregnant girlfriend (Cobie Smulders), who thinks he would be a horrid father. Also with Chris Pratt, Bobby Moynihan, Simon Delaney and Andrzej Blumenfeld. Directed by Ken Scott. [1:45]"
De-Lovely , 2004 , PG-13 ,6,3,3,"Kevin Kline stars as the celebrated American composer Cole Porter, and Ashley Judd costars as his wife Linda Lee Porter. The film explores Porter's complicated relationship with his wife, and his bisexuality. Also with Jonathan Pryce, Keith Allen and Angie Hill. Directed by Irwin Winkler. [2:05]"
Delta Farce , 2007 , PG-13 ,4,4,6,"Larry (Larry the Cable Guy) and his two buddies (Bill Engvall and D.J. Qualls) are mistaken as U.S. Army troops when they spend a weekend playing soldier at an army base. The trio is loaded on an airplane heading for Iraq, but while on route, they are accidentally dropped in Mexico along with a hard-nosed sergeant. Unaware of the geographical error, Larry leads his crew to fight bandits who are terrorizing a village. Also with Keith David and Marisol Nichols. Directed by C. B. Harding. [1:30]"
Demolition , 2016 , R ,3,5,8,"A successful investment banker (Jake Gyllenhaal) questions his marriage and his life after his wife is killed in an automobile accident. His behavior becomes increasingly odd as he writes confessional letters to a vending machine rep and starts to demolish anything that upsets him, from appliances to a house. Also with Naomi Watts, Heather Lind, Chris Cooper, Judah Lewis and Polly Draper. Directed by Jean-Marc Vallée. [1:40]"
Demolition Man , 1993 , R ,3,7,6,"Wesley Snipes stars as an old-fashioned bad guy in a future where all is harmonious, and Sylvester Stallone stars as the old-fashioned cop who must catch him."
Denial , 2016 , PG-13 ,1,3,5,"Based on a true story: Court room drama with Rachel Weisz as an American professor of Jewish Studies who is sued by a British historian (Timothy Spall) who denies the Holocaust ever happened because she accused him of being a Holocaust denier. Also with Tom Wilkinson, Andrew Scott, Jack Lowden, Caren Pistorius, Alex Jennings, Harriet Walter and Mark Gatiss. Directed by Mick Jackson. [1:49]"
Dennis the Menace , 1993 , PG ,2,4,1,"Cinematic adaptation of Hank Ketcham's 50's comic strip with newcomer Mason Gamble as Dennis and Walter Matthau as the well-meaning, but crotchety Mr. Wilson, an old man who both likes Dennis and suffers at his hands. Christopher Lloyd co-stars."
Den of Thieves , 2018 , R ,5,7,10,"An LA County Major Crimes task force hopes to scuttle an audacious heist planned on the Federal Reserve Bank by criminals with army training. With Gerard Butler, Jordan Bridges, Pablo Schreiber, Evan Jones, Dawn Olivieri, O'Shea Jackson Jr., 50 Cent, Cooper Andrews, Sonya Balmores, Eric Braeden, Brian Van Holt and Maurice Compte. Directed by Christian Gudegast. One line of dialogue is spoken in German with no translation or subtitles. [2:20]"
The Departed , 2006 , R ,7,8,10,"Jack Nicholson stars as an Irish mob boss in Boston, who grooms a boy into a star police detective (Matt Damon) by providing him with inside information on criminal activity. At the same time a young undercover cop (Leonardo DiCaprio) is assigned to infiltrate the mob. Also with Mark Wahlberg, Martin Sheen, Alec Baldwin and Vera Farmiga. Directed by Martin Scorsese. [2:29]"
The Descendants , 2011 , R ,5,4,7,"A Hawaii lawyer (George Clooney), whose family owns a billion-dollar plot of land, is dealt a traumatic emotional blow when his wife becomes comatose after a boating accident and he also discovers that she had been unfaithful. He tries to begin rebuilding his relationship with his two daughters while deciding whether to keep his land unspoiled or sell it to developers. Also with Shailene Woodley, Amara Miller, Nick Krause, Patricia Hastie, Beau Bridges and Matthew Lillard. Directed by Alexander Payne. [1:55]"
The Descent , 2006 , R ,3,10,9,"Spelunking horror film about a group of girlfriends who plan a caving expedition, hoping that the diversion will help one of them recover from the death of her husband and daughter. But it turns out that the cave they have chosen to explore is unmapped, and it is inhabited by a hungry species of humans who have evolved for life underground. With Shauna MacDonald, Natalie Mendoza, Alex Reid, Saskia Mulder and Nora-Jane Noone. [1:39]"
Desperado , 1995 , R ,6,9,8,"Antonio Banderas is avenging his lover's death in this sequel to ""El Mariachi."""
Desperate Measures , 1998 , R ,1,8,6,"A policeman's son is in need of a bone marrow transplant, and an escaped con is the only match. With Andy Garcia and Michael Keaton."
Despicable Me , 2010 , PG ,2,3,2,"After a new villain (voiced by Jason Segel), with a wealthy dad and many gadgets, steals the pyramids in Egypt and replaces them with inflatable versions, an older and more established villain (voiced by Steve Carell) must prove he still has what it takes to claim he's truly an arch villain. However, when he adopts three little girls in an attempt to infiltrate the new villain's lair, he finds out that being a dad changes one's perspective and priorities. Also with the voices of Russell Brand, Will Arnett, Kristen Wiig, Danny McBride, Jemaine Clement, Jack McBrayer, Julie Andrews, Miranda Cosgrove and Mindy Kaling. Directed by Chris Renaud & Pierre Coffin. [1:32]"
Despicable Me 2 , 2013 , PG ,3,3,2,"In this sequel a happy new dad (Steve Carell) to three adopted little girls is recruited by the Anti-Villain League to help quash the antics of a new super-criminal mastermind (Benjamin Bratt). His minion helpers are not always very much help. Also with Russell Brand, Ken Jeong, Miranda Cosgrove and Kristen Wiig. Directed by Pierre Coffin & Chris Renaud. [1:38]"
Despicable Me 3 , 2017 , PG ,2,3,1,"Fired from the Anti-Villain League, a former villain (voiced by Steve Carrell) discovers he has a more successful twin brother (also voiced by Steve Carrell). The problem arises when the brother asks his sibling to join him in a new life of crime. Also with the voices of Kristen Wiig, Trey Parker, Miranda Cosgrove, Dana Gaier and Nev Scharrel. Directed by Pierre Coffin & Kyle Balda. Several lines of dialogue and three songs are spoken in a made-up Minion language with a few French and English words added without subtitles. [1:31]"
Destiny Turns on the Radio , 1995 , R ,3,3,5,Nancy Travis and Dylan McDermott spend eternity together -- with a little help from a god called Destiny (Quentin Tarantino).
Detachment , 2011 , NR ,7,5,10,"A long-term sub (Adrien Brody) drifts between various teaching jobs, until he finds a connection with the students and teachers at a high-risk school. Also with Christina Hendricks, Marcia Gay Harden, James Caan, Lucy Liu, Blythe Danner and Tim Blake Nelson. Directed by Tony Kaye. [1:37]"
Detroit , 2017 , R ,5,8,10,"Based on true events: The 12th Street Riot rocked Detroit in July 1967 and alleged sniper fire at the Algiers Motel caused the Detroit Police, the Michigan State Police and the National Guard to seize the motel. A small group of gung-ho police officers and their ring leader (Will Poulter) abusively interrogated guests and killed three men, while nine other men and two women were beaten and tortured. Also with John Boyega, Algee Smith, Jason Mitchell, John Krasinski, Hannah Murray and Anthony Mackie. Directed by Kathryn Bigelow. [2:23]"
Detroit Rock City , 1999 , R ,6,4,10,"A night in the life of four teenage KISS fans willing to do anything to get tickets to the band's 1978 concert in Detroit. With Edward Furlong, Natasha Lyonne, Sam Huntington, James DeBello, Giuseppe Andrews, Melanie Lynskey, Lin Shaye, Gene Simmons, Paul Stanley, Ace Frehley, David Quane, Peter Criss, Robert Smith, Pamela Bowman Stanley, Miles Dougal, Nick Scotti and Shannon Tweed. [1:35]"
Deuce Bigalow: European Gigolo , 2005 , R ,7,5,5,"Rob Schneider reprises his role as an unlikely gigolo: Unable to get over the death of his wife (she was eaten by sharks on their honeymoon) he is convinced by a friend to go to Amsterdam, rejoin the ranks of gigolos, and track down a killer who is stalking the male prostitutes. Also with Eddie Griffin, Edwin Alofs, Til Schweiger and Jean Reno. Directed by Mike Bigelow. [1:23]"
Deuce Bigalow: Male Gigolo , 1999 , R ,6,4,5,"Former Saturday Night Live cast member Rob Schneider plays a fish tank cleaner who inadvertently turns to male prostitution to earn a few thousand dollars to pay for a broken fish tank. With Arija Bareikis, Allen Covert, Oded Fehr, Eddie Griffin, Norm Macdonald and Amy Poehler. [1:28]"
Deuces Wild , 2002 , R ,4,7,10,"It's 1958 in Brooklyn and a gang known as The Deuces are running the streets of one neighborhood. That is until a drug dealer just released from prison comes there to set up shop. Wanting to keep the streets free of drugs, The Deuces try to fight the drug dealer and his wise guys. With Stephen Dorff, Brad Renfro, James Franco, Joshua Leonard and Vincent Pastore. [1:37]"
Devil , 2010 , PG-13 ,3,8,4,"After a group of strangers (Jenny O'Hara, Bojana Novakovic, Bokeem Woodbine, Geoffrey Arend and Logan Marshall-Green) are mysteriously trapped in an elevator in downtown Philadelphia, a police officer (Chris Messina) struggles to help them before a supernatural force causes their deaths. Also with Jacob Vargas, Matt Craven and Joshua Peace. Directed by John Erick Dowdle and Drew Dowdle. [1:20]"
Devil in a Blue Dress , 1995 , R ,4,4,5,"Denzel Washington is Easy Rawlings -- a man minding his own business in 1948 when he gets dragged into a mystery involving race, sex and politics."
The Devil Inside , 2012 , R ,3,7,6,"A woman's childhood memories include the night when her mother murdered three people in their home, apparently while they were trying to perform an exorcism on her. She ventures to Italy and enlists the help of two exorcist priests to figure out whether her mother was possessed or mentally ill. Also with Fernanda Andrade, Bonnie Morgan, Evan Helmuth, Suzan Crowley and Ionut Grama. Directed by Brent Bell. [1:27]"
Devil's Advocate , 1997 , R ,7,6,10,"Al Pacino is Satan, and also the attorney who has just recruited Keanu Reeves into his firm."
The Devil's Own , 1997 , R ,1,6,7,Brad Pitt is an IRA leader and Harrison Ford is the New York police officer who unknowingly lets him into his home.
The Devil Wears Prada , 2006 , PG-13 ,5,3,3,"Set in the world of New York fashion, Anne Hathaway stars as a young college graduate, who's looking for her dream job in journalism. When she unexpectedly lands the job of assistant to the steely editor (Meryl Streep) of Runway magazine, the bible of the fashion industry, she has to struggle with her own identity and determine what she really wants out of her professional life. Also with Emily Blunt, Tracie Thoms and Adrian Grenier. Directed by David Frankel. [1:46]"
Diabolique , 1996 , R ,6,7,6,Sharon Stone is the mistress and Isabelle Adjani the wife who conspire to kill hubby Chazz Palminteri.
Diana , 2013 , R ,4,4,5,"Based on the tell-all novel ""Diana - Her Last Love,"" the film portrays the last two years of Princess Diana's (Naomi Watts) life and her secret love affair with Pakistani heart surgeon Hasnat Khan (Naveen Andrews). Also with Douglas Hodge and Geraldine James. Directed by Oliver Hirschbiegel. [1:53]"
Diary of a Mad Black Woman , 2005 , PG-13 ,3,4,4,"A woman's marriage ends one evening when on the eve of their 18th wedding anniversary her husband tells her that he's been having an affair with another woman, has two children with her, and he wants a divorce. Because she gave up everything, including her own family, to devote herself to her husband and his career as a prominent, wealthy attorney, she is left with nothing. She must now rebuild her life as best she can. With Kimberly Elise, Steve Harris, Tyler Perry, Shemar Moore and Lisa Marcos. Directed by Darren Grant. [1:56]"
Diary of a Wimpy Kid , 2010 , PG ,3,4,3,"Based on the popular book series by Jeff Kinney: The first days of middle school are making a boy (Zachary Gordon) a nervous wreck. What is he supposed to do? Listen to his older bother, his mother, or his best friend? He thinks he knows better and winds up being the most unpopular kid in school. Also with Robert Capron, Rachael Harris, Steve Zahn, Devon Bostick and Chloe Grace Moretz. Directed by Thor Freudenthal. [1:33]"
Diary of a Wimpy Kid: Dog Days , 2012 , PG ,2,3,2,"The third installment in the series: The hero (Zachary Gordon) is an eighth grader who wants to avoid the usual summer activities his family prefers. Instead, he decides to pretend he works at the local upscale country club, where his friends (Robert Capron and Peyton List) are members. Also with Steve Zahn, Devon Bostick, Rachael Harris and Karan Brar. Directed by David Bowers. [1:34]"
Diary of a Wimpy Kid 2: Rodrick Rules , 2011 , PG ,1,3,2,"The ""wimpy kid"" (Zachary Gordon) returns in his second installment, which focuses on the uncomfortable relationship between him and his older brother (Devon Bostick). Also with Steve Zahn, Rachael Harris, Robert Capron, Connor Fielding, Owen Fielding, Peyton List, Laine MacNeil and Grayson Russell. Directed by David Bowers. [1:36]"
Diary of a Wimpy Kid: The Long Haul , 2017 , PG ,2,3,1,"A road trip to visit grandma on her 90th birthday does not prove popular with all family members, especially since all electronic devices are confiscated by the mom (Alicia Silverstone) in an attempt to spend a little time unplugged. Several mishaps and complications ensue. Also with Jason Drucker, , Tom Everett Scott, Charlie Wright, Owen Asztalos, Dylan Walters and Wyatt Walters. Directed by David Bowers. A couple of lines of dialogue are in Spanish with English subtitles. [1:31]"
Dick , 1999 , PG-13 ,3,2,5,"Two ditzy teenage girls are named official White House dog walkers after President Nixon believes they've uncovered some incriminating evidence about his involvement in Watergate. With Kirsten Dunst, Michelle Williams, Dan Hedaya, Will Ferrell, Bruce McCulloch, Teri Garr, Dave Foley, Jim Breuer, Ana Gasteyer, Harry Shearer, Saul Rubinek, Devon Gummersall, Ted McGinley, Ryan Reynolds and G.D. Spradlin. [1:32]"
Dickie Roberts: Former Child Star , 2003 , PG-13 ,4,3,5,"David Spade stars as Dickie Roberts, a former child star whose 1970's sitcom was cancelled and his mother abandoned him. Since then he has been struggling to stage a comeback and he thinks he has found the perfect script to do exactly that. He is told though that the only way he can get close to understanding the character he will be playing is if he re-lives an average childhood. He tries to do so by paying a family $20,000 to teach him how to be a normal, everyday kid. Also with Mary McCormack, Jon Lovitz, Craig Bierko, Alyssa Milano, Doris Roberts, Scott Terra, Jenna Boyd and Edie McClurg. Directed by Sam Weisman. [1:38]"
The Dictator , 2012 , R ,7,6,6,"Sacha Baron Cohen stars as a ruthless dictator from an oil-rich small North African nation. Wanting to pursue a nuclear weapons program, he visits the United States with his brother (Ben Kingsley) to address the United Nations, but he ends up stripped of his position and has to get a job in an organic grocery store run by an activist (Anna Faris). Also with Jason Mantzoukas and J.B. Smoove. Directed by Larry Charles. [1:23]"
Did You Hear About the Morgans? , 2009 , PG-13 ,4,4,4,"A husband and his wife (Hugh Grant and Sarah Jessica Parker), separated because of the husband's infidelity, find themselves in the witness protection plan after having witnessed a murder. Apart from being transplanted to a remote town in Wyoming, they must also live under the same roof and come to terms with their imminent divorce. Also with Sam Elliott, Mary Steenburgen, Elisabeth Moss, Michael Kelly and Wilford Brimley. Directed by Marc D. Lawrence. [1:43]"
Die Another Day , 2002 , PG-13 ,5,6,3,"The twentieth film in the James Bond series finds 007 (Pierce Brosnan) globetrotting from Hong Kong to Cuba to London as he tries to unmask a traitor, prevent a war, and romance Halle Berry. Judi Dench resumes her role as M, and John Cleese takes over Q Branch. Also with Rosamund Pike, Rick Yune, Lawrence Makoare and Will Yun Lee. [2:15]"
Die Hard: With a Vengeance , 1995 , R ,2,8,9,"John McClane (Bruce Willis) is back with a new best buddy (Samuel L. Jackson), trying to save New York City from a mad bomber (Jeremy Irons)."
Difret , 2015 , NR ,3,4,1,"Based on true events: In 1996 a 14-year old girl (Meron Getnet) is abducted, beaten and raped in Ethiopia as part of a traditional ""abduction for marriage"" process. She takes matters into her own hands and fights for her freedom, but that leads to a prison cell and threat of a death sentence. Also with Tizita Hagere and Yeneneh Engedawok. Directed by Zeresenay Mehari. In Amharic with English subtitles. [1:39]"
Diggers , 2007 , R ,7,3,9,"Drama set in the mid-1970s on the south shore of New York's Long Island, about a group of clam diggers who try to survive while their livelihood is being threatened by encroaching corporate fisheries. With Paul Rudd, Ken Marino, Josh Hamilton, Ron Eldard and Maura Tierney. Directed by Katherine Dieckmann. [1:30]"
Digging to China , 1998 , PG ,2,2,0,"An imaginative and somewhat alienated young girl befriends a retarded man who stops at her mother's hotel en route to a home for the mentally ill. With Kevin Bacon, Evan Rachel Wood, Mary Stuart Masterson, Cathy Moriarty and Marian Seldes. [1:38]"
Digimon: The Movie , 2000 , PG ,0,4,1,"""Digimon: The Movie"" is based on the Anime TV show ""Digimon: Digital Monsters,"" about an alternate world where everything is Digi-something. Children are transported there and unite with the Digimon to fight evil, in this case a Digivirus that has infected the Internet. With the voices of Joshua Seth, Lara Jill Miller, Michael Reisz, Colleen O'Shaughnessy and Mona Marshall. [1:29]"
The Dilemma , 2011 , PG-13 ,6,5,5,"Two best friends and business partners (Vince Vaughn and Kevin James) attempt to produce an electric muscle car, but when one of the men witnesses the other man's wife (Winona Ryder) kissing a younger man, he starts agonizing over how to tell his friend. Growing increasingly paranoid and keeping a close eye on his friend, his friend's wife and his own girlfriend (Jennifer Connelly), he starts giving the impression of suffering from an addiction. Also with Channing Tatum, Queen Latifah, Chelcie Ross, Amy Morton and Clint Howard. Directed by Ron Howard. [1:58]"
Dinner for Schmucks , 2010 , PG-13 ,6,5,5,"In a remake of the 1998 French farce ""The Dinner Game,"" a powerful businessman (Bruce Greenwood) encourages his employees to gather social misfits for the company's monthly Dinner for Idiots, so that his executives can use them for sport. One company man (Paul Rudd) thinks he's found the perfect idiot (Steve Carell), for entertaining his boss and an overseas client. However, in the resulting chaos it is difficult to recognize the businessmen from the idiots. Also with Zach Galifianakis, Andrea Savage, Jemaine Clement, Jeff Dunham and Ron Livingston. Directed by Jay Roach. [1:50]"
Dinosaur , 2000 , PG ,1,4,1,"This animated story stars a dinosaur who, after being snatched from his nest, finds himself among a new species: mammals. With the voices of Julianna Margulies, D.B. Sweeney, Joan Plowright, Ossie Davis, Max Casella, Alfre Woodard, Samuel E. Wright, Peter Siragusa and Della Reese. [1:22]"
Dirty Dancing: Havana Nights , 2004 , PG-13 ,5,3,5,"A young American woman takes residence with her parents at a posh hotel in pre-Castro Havana, in the winter of 1958. Although her parents assume that she will mingle with the other American children of their business associates, she is seduced by the romance and passion of the local dance club scene. When she falls for a waiter at the hotel and they become unlikely dance partners everyone is rather taken aback. With Rene Lavan, January Jones, John Slattery, Mya and Romola Garai. Directed by Guy Ferland. [1:26]"
Dirty Deeds , 2005 , PG-13 ,7,4,4,"A group of high school seniors re-visit the infamous Dirty Deeds that their predecessors tried to complete with little success: the idea is to carry out 10 increasingly outrageous and wild challenges, which have to be completed from dusk to dawn on a Friday night. With Milo Ventimiglia, Lacey Chabert, Charles Durning, Matthew Carey and Alex Solowitz. Directed by David Kendall. [1:24]"
Dirty Grandpa , 2016 , R ,8,4,10,"As an intense lawyer (Zac Efron) prepares to marry one of his boss' controlling daughters, his foulmouthed grandfather (Robert De Niro) tricks him into driving to Daytona Beach for Spring Break Week. Amid the ensuing beach parties, bar fights, and time in jail the attorney begins to question his life choices. Also with Aubrey Plaza, Zoey Deutch, Julianne Hough and Dermot Mulroney. Directed by Dan Mazer. [1:42]"
Dirty Love , 2005 , R ,8,4,7,"Jenny McCarthy stars as a shallow beauty who is devastated when she comes home to find her supermodel boyfriend having sex with another woman. She tries to make him jealous by dating other men but nothing seems to work as she travels down the slippery slope of depression and self-pity. Also with Eddie Kaye Thomas, Carmen Electra, Victor Webster and Kam Heskin. Directed by John Asher. [1:35]"
Dirty Pretty Things , 2003 , R ,6,5,6,"Drama about the extent to which two immigrants to Britain, a Nigerian working as a night porter at a posh hotel and a Turkish chambermaid, must go to to improve their lives. When they stumble across evidence of a bizarre murder a prostitute helps them uncover the truth, which in turn improves their lot. With Audrey Tautou, Sergi Lopez, Sophie Okonedo, Benedict Wong and Zlatko Buric. Directed by Stephen Frears. [1:47]"
The Disaster Artist , 2017 , R ,6,2,10,"The story of the making of ""The Room,"" a 2003 move that while generally considered amateurish at best has achieved cult status. It was directed and financed by Tommy Wiseau (James Franco), who was also the lead. Also with Dave Franco, Seth Rogen, Ari Graynor, Alison Brie, Jacki Weaver, Paul Scheer, Zac Efron, Josh Hutcherson, June Diane Raphael, Megan Mullally, Jason Mantzoukas, Andrew Santino and Nathan Fielder. Directed by Franco. [1:44]"
Disaster Movie , 2008 , PG-13 ,7,8,5,"Parody of other films, with five people (Matt Lanter, Vanessa Minnillo, Gary ""G-Thang"" Johnson, Nicole Parker and Crista Flanagan) screaming and crying their way through a series of never-ending disasters that include earthquakes, tornado funnels, the clash of mentally ill superheroes, rabid rodents, wind storms, and more. Characters die repeatedly and reappear in other disasters, but the protagonists survive. Also with Carmen Electra and Ike Barinholtz. Directed by Jason Friedberg and Aaron Seltzer. [1:30]"
Disclosure , 1994 , R ,7,2,6,"Film based on Michael Crichton's novel, with Michael Douglas as an employee who accuses Demi Moore, his boss, of sexual harassment."
Disconnect , 2013 , R ,7,5,10,"Based on the lives of three different sets of people and how their lives intertwine due to their online presence. With Jason Bateman, Hope Davis, Alexander Skarsgård, Frank Grillo, Michael Nyqvist, Paula Patton, Andrea Riseborough and Max Theiroit. Directed by Henry Alex Rubin. [1:55]"
Disobedience , 2018 , R ,7,2,5,"Two childhood friends (Rachel Weisz and Rachel McAdams) are reunited years after one of them had fled their London Orthodox Jewish community. When their romance is rekindled, the conservative community must determine how to deal with their perceived trespass. Also with Anton Lesser, Alessandro Nivola, Allan Corduner and Nicholas Woodeson. Directed by Sebastián Lelio. Several lines of dialogue in Hebrew (mostly in prayer) are spoken without translation or subtitles. [1:54]"
The Distinguished Gentleman , 1992 , R ,3,2,4,Eddie Murphy stars as a small-time con artist who wins a congressional seat due to name recognition (he's called Thomas Jefferson Johnson) and quickly discovers that the big cons are the perfectly legal kind pulled every day on Capitol Hill.
District 9 , 2009 , R ,4,10,10,"After years of having an alien population reside on Earth without understanding their motives for coming, the government decides to relocate them to a more secluded area. The leader of the relocation operation (Sharlto Copley) is accidentally contaminated by an alien chemical and begins to take on some alien attributes, and the government wants to dissect him while the aliens want him to help them leave the planet. Also with Jason Cope, Nathalie Boltt, Sylvaine Strike, John Sumner, William Allen Young, Greg Melvill-Smith, Jed Brophy and Kenneth Nkosi. Directed by Neill Blomkamp. Sometimes in Alien with subtitles. [1:53]"
Disturbia , 2007 , PG-13 ,6,6,4,"After his father's accidental death, a young man (Shia LaBeouf) becomes depressed and withdrawn and ends up being sentenced to house arrest for attacking one of his teachers. Frustrated with interminable boredom, he starts snooping on his neighbors, that include a single man whose dates seem to end badly. When the young man suspects him of being a murderer the police do not believe him and he takes matters into his own hands. Also with Carrie-Anne Moss, David Morse, Sarah Roemer and Aaron Yoo. Directed by D.J. Caruso. [1:44]"
Disturbing Behavior , 1998 , R ,5,7,7,"Teenagers get the ""Stepford Wives"" treatment in this thriller. With James Marsden, Nick Stahl and Katie Holmes."
Divergent , 2014 , PG-13 ,2,6,3,"Sci-fi film about a future world with distinct groups of people responsible for different aspects of community life, which is thrown into revolt when it is determined that there are some among them who do not fit in. With Shailene Woodley, Theo James, Ashley Judd, Jai Courtney, Ray Stevenson, Zoë Kravitz, Miles Teller, Tony Goldwyn, Ansel Elgort, Maggie Q, Mekhi Phifer, Kate Winslet and Ben Lloyd-Hughes. Directed by Neil Burger. [2:19]"
The Divergent Series: Allegiant - Part 1 , 2016 , PG-13 ,2,5,4,"In this second sequel in the trilogy about a future where everyone is a member of a genetically-produced faction, rebellious teens (Shailene Woodley and Theo James) lead a small group to escape the wall that surrounds Chicago. Once outside, they learn shocking truths while not knowing who to trust. Also with Jeff Daniels, Miles Teller, Ansel Elgort, Zoe Kravitz, Daniel Dae Kim, Octavia Spencer and Naomi Watts. Directed by Robert Schwentke. [2:00]"
The Divide , 2012 , R ,9,10,10,"After a nuclear attack on New York City, a group of apartment tenants survive in the basement of their building, where panic slowly increases as their supplies begin to dwindle. With Lauren German, Michael Biehn and Milo Ventimiglia. Directed by Xavier Gens. [1:50]"
The Diving Bell and the Butterfly , 2007 , PG-13 ,6,4,4,"The true story of Jean-Dominique Bauby (Mathieu Amalric), the editor of Elle magazine who at the age of 42 suffered a severe stroke that left him with the use of only one eye and eyelid. But with the help of very patient assistants he managed to dictate his story simply by blinking. Also with Emmanuelle Seigner, Marie-Josée Croze, Anne Consigny, Patrick Chesnais, Niels Arestrup, Olatz López Garmendia, Jean-Pierre Cassel, Marina Hands, Max von Sydow, Isaach De Bankolé and Emma de Caunes. In French with English subtitles. Directed by Julian Schnabel. [1:52]"
Divine Secrets of the Ya-Ya Sisterhood , 2002 , PG-13 ,4,4,5,"A successful young woman (Sandra Bullock) struggles with commitment and motherhood and is determined to blame her confusion on the mother (Ashley Judd, Ellen Burstyn) who abused and abandoned her and her siblings. The Ya-Ya Sisterhood -- three childhood friends (Maggie Smith, Fionnula Flanagan and Shirley Knight) -- comes to the rescue and provides details of her mother's life that shed some light on her motivations and actions. Also with James Garner, Katy Selverstone and Kiersten Warren. [1:28]"
Django Unchained , 2012 , R ,6,9,7,"In the mid-19th century a slave (Jamie Foxx) is freed by a German bounty hunter (Christoph Waltz) and pursues the men that scarred his wife (Kerry Washington) and sold her to a plantation owner (Leonardo DiCaprio). Also with Samuel L. Jackson, Walton Goggins, Dennis Christopher, James Remar and Quentin Tarantino. Directed by Quentin Tarantino. [2:45]"
DOA: Dead or Alive , 2007 , PG-13 ,5,5,4,"Movie adaptation of the video game series ""Dead or Alive"": A mysterious man hosts a competition among the best martial arts fighters on a remote island. Men and women, each with a unique fighting style, are invited to partake in the contest, and as the numbers of fighters dwindles it is clear that their host has an ulterior motive. With Natassia Malthe, Jaime Pressly, Devon Aoki, Brian J. White and Holly Valance. Directed by Corey Yuen. [1:27]"
Doctor Strange , 2016 , PG-13 ,1,5,3,"An arrogant, successful neurosurgeon (Benedict Cumberbatch) loses the use of his hands in an automobile accident. Becoming despondent, he stumbles onto the ways of a group of wizards and struggles with accepting a new role as a champion against dark forces in multiple universes. Also with Chiwetel Ejiofor, Rachel McAdams, Benedict Wong, Michael Stuhlbarg, Benjamin Bratt, Scott Adkins, Mads Mikkelsen and Tilda Swinton. Directed by Scott Derrickson. [1:55]"
Dodgeball: A True Underdog Story , 2004 , PG-13 ,5,4,5,"Ben Stiller and Vince Vaughn star in this comedy about a group of misfits who enter a Las Vegas dodgeball tournament in order to save their local gym from the clutches of a corporate health fitness chain. Also with Christine Taylor, Jason Bateman and Rip Torn. Directed by Rawson Marshall Thurber. [1:37]"
Dogma , 1999 , R ,5,8,10,"Raunchy religious satire about two fallen angels (Ben Affleck and Matt Damon) who think they have found a loophole that will let them back into heaven. Also with Linda Fiorentino, Alan Rickman, Chris Rock, Jason Mewes, Kevin Smith, George Carlin, Salma Hayek, Jason Lee and Bud Cort. Alanis Morissette shows up as God. [2:05]"
A Dog of Flanders , 1999 , PG ,2,4,2,"A young, poor orphan in 19th-century Belgium endures many hardships but never gives up his dream of becoming a famous artist one day. With Jack Warden, Jeremy James Kissner, Jesse James, Jon Voight, Steven Hartley, Cheryl Ladd, Madylin Sweeten and Bruce McGill. [1:41]"
A Dog's Purpose , 2017 , PG ,2,4,1,"A dog (voiced by Josh Gad) lives several lives in various forms and with a number of human companions while trying to determine the meaning and purpose of canine existence. Also with Britt Robertson, Dennis Quaid, Peggy Lipton, K.J. Apa, Logan Miller, Juliet Rylance, Luke Kirby and Bryce Gheisar. Directed by Lasse Hallström. [2:00]"
Dogville , 2004 , R ,8,8,2,"A frightened woman (Nicole Kidman) appears on the streets of the isolated township of Dogville needing assistance. Gangsters arrive too, looking for her and the town ""philosopher"" (Paul Bettany) covers up the fact that she is there. After holding a town meeting it is decided that the woman may stay in hiding in Dogville as long as she is willing to offer assistance and services to the townspeople. Soon the residents increase their demands, and she goes along, until one townsperson can no longer keep quiet. Also with Lauren Bacall, Harriet Andersson and Jean-Marc Barr. Directed by Lars von Trier. [2:57]"
