movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Charlie's Angels , 2000 , PG-13 ,5,6,4,"Drew Barrymore, Cameron Diaz and Lucy Liu play elite crime-fighting ""angels"" funded by an anonymous millionaire named Charlie, who sends them on a mission to protect a high-tech electronics company owner from his untrustworthy competitor. Also with Bill Murray, Sam Rockwell, Kelly Lynch, Tim Curry, Crispin Glover, Matt LeBlanc, Luke Wilson, and Tom Green. [1:38]"
Charlie's Angels: Full Throttle , 2003 , PG-13 ,5,5,4,"Slightly more tongue-in-cheek than the first film, which was inspired by the popular 1970s TV show about three women who work as undercover agents for an unknown and unseen mentor named Charlie. Cameron Diaz, Drew Barrymore and Lucy Liu reprise their roles, and this time around they are working for the government, trying to retrieve stolen rings that hold information about people hiding in the witness protection program. Bernie Mac, Crispin Glover and Justin Theroux. Cameos include Demi Moore, Jaclyn Smith, Bruce Willis and Ashley and Mary-Kate Olsen. Directed by McG."
Charlie St. Cloud , 2010 , PG-13 ,5,5,4,"A young man (Zac Efron) is overcome with grief after the death of his younger brother (Charlie Tahan) from a drunk driving accident. He puts his life on hold and he believes he plays catch with his deceased brother every night, keeping a promise they had made when he was alive. When a friend from high school (Amanda Crew) is caught in a bad storm, he must come to terms with his loss in order to allow for a new beginning. Also with Donal Logue, Kim Basinger and Ray Liotta. Directed by Burr Steers. [1:49]"
Charlie Wilson's War , 2007 , R ,6,5,8," Tom Hanks stars as Charlie Wilson, a Texas congressman who initiated the U.S.'s support for the ill-equipped mujahideen who resisted the Soviet occupation of Afghanistan in the early 1980s. With the help of a rogue CIA agent, Wilson managed to persuade the CIA to train and arm the fighters, who eventually morphed into the Al Qaeda. Based on George Crile's book. Also with Julia Roberts, Philip Seymour Hoffman, Amy Adams and Shiri Appleby. Directed by Mike Nichols. [1:37]"
Charlotte Gray , 2002 , PG-13 ,4,5,5,"During WWII, an ordinary woman (Cate Blanchett) agrees to help the British war effort by becoming an undercover courier in Southern France. She also hopes to find her lover, an RAF pilot who was shot down but may be alive and sheltered by the French Resistance. Also with Billy Crudup, Michael Gambon, Rupert Penry-Jones, Anton Lesser, Ron Cook, John Pierce Jones and John Benfield. [2:01]"
Charlotte's Web , 2006 , G ,1,2,1,"Dakota Fanning stars as a young girl that saves a little pig from being killed and cares for it, and they become friends. The pig also befriends a spider named Charlotte that none of the other barn animals can tolerate, and their friendship causes a chain of events that eventually has an effect on the lives of everyone. Also with Julia Roberts, Oprah Winfrey, Dominic Scott Kay and John Cleese. Directed by Gary Winick. [1:37]"
The Chase , 1994 , PG-13 ,4,4,5,Charlie Sheen and Kristy Swanson star as love birds on the run.
Chasing Liberty , 2004 , PG-13 ,4,3,4,"The U.S. President's 18-year-old daughter (Mandy Moore) cannot stand the oppressive state of her personal life. Dates end up with Secret Service personnel wrestling young men to the ground, and although she is never alone, she is very lonely. So, she embarks on a whirlwind tour of Europe in the company of a dashing British man (Matthew Goode) who may not be exactly who she thinks. And despite her father's (Mark Harmon) wishes she is headed for Berlin's ""Love Parade."" Also with Jeremy Piven and Annabella Sciorra. Directed by Andy Cadiff. [1:48]"
Chasing Mavericks , 2012 , PG ,2,3,1,"Based on a true story: A young boy is so enamored with the ocean that by age 15 he begins a perilous pursuit toward surfing the biggest waves on record in North America. Also with Gerard Butler, Jonny Weston, Elisabeth Shue, Abigail Spencer, Leven Rambin, Greg Long, Peter Mel, Zach Wormhoudt and Devin Crittenden. Directed by Michael Apted & Curtis Hanson. [1:55]"
Cheaper by the Dozen , 2003 , PG ,3,3,3,"Steve Martin and Bonnie Hunt star as a man and a woman who have 12 children and decide to try to run a two career family (he's a football coach and she's an author) while still maintaining some semblance of a normal home life. The pressures and demands of their jobs take their toll on the family, and they must choose what is most important for their happiness. Also with Hilary Duff, Piper Perabo, Tom Welling. Directed by Shawn Levy. [1:55]"
Cheaper by the Dozen 2 , 2005 , PG ,3,3,3,"Steve Martin and Bonnie Hunt reprise their roles as Tom and Kate Baker, the parents of 12 children. With the eldest children getting ready to leave and pursue their own lives, the two feel the need to spend one last summer vacation together at a lake house they used to frequent. The adventures begin when their lake house has been dwarfed by an enormous vacation estate built across the lake by an old classmate of Tom's (Eugene Levy). The men's competitive natures get the better of them both. Also with Piper Perabo, Carmen Electra, Tom Welling and Hilary Duff. Directed by Adam Shankman. [1:34]"
Cheatin' , 2015 , NR ,6,4,1,An animated feature that depicts a relationship falling apart after one of the parties suspects infidelity. Directed by Bill Plympton. [1:16]
Che: Part One , 2008 , R ,2,7,5,"Che Guevara (Benicio Del Toro), under the guidance and direction of Fidel Castro, organizes a guerilla army and defeats the Batista regime in 1950s Cuba. Also with Julia Ormond, Demian Bichir, Alejandro Ramirez, Catalina Sandino Moreno and Rodrigo Santoro. Directed by Steven Soderbergh. In Spanish with English subtitles. [2:06]"
Che: Part Two , 2009 , R ,1,8,5,"Che Guevara (Benicio Del Toro) leads guerillas after the Cuban revolution into 1960s Bolivia. Also with Demian Bichir, Catalina Sandino Moreno, Franka Potente, Lou Diamond Phillips and Rodrigo Santoro. Directed by Steven Soderbergh. In Spanish with English subtitles. [2:11]"
Chéri , 2009 , R ,9,2,2,"Set in France in the early 1920s, the young son (Rupert Friend) of an infamous courtesan (Kathy Bates) falls in love with one of his mother's former colleagues (Michelle Pfeiffer) and ascertains that young love may be found in more than just the young. Also with Felicity Jones and Frances Tomelty. Directed by Stephen Frears. [1:40]"
Cherish , 2002 , R ,5,5,7,"A young woman (Robin Tunney), who feels she doesn't really fit in anywhere, gets through her lonely days by listening to an all-love-song radio station. One night she is forced to drive a hijacked car, she accidentally runs down a police officer, and finds herself unfairly incarcerated in the electronic bracelet program and trapped in an apartment for months. The solitude of her new situation helps her to figure out who she is and also save herself when she realizes she's being stalked. Also with Tim Blake Nelson, Nora Dunn, Jason Priestley and Brad Hunt. [1:40]"
Chernobyl Diaries , 2012 , R ,2,7,10,"Six thrill seekers hire an Extreme Tour guide (Dimitri Diatchenko) to take them through the rubble left by the 1986 Chernobyl nuclear disaster in Ukraine. The reactor released over 40 times the radiation as the Hiroshima bomb and is off limits, but the guide takes them into an abandoned workers' village where they discover something sinister. Also with Ingrid Bolso Berdal, Olivia Dudley, Devin Kelley, Jesse McCartney, Nathan Phillips, and Jonathan Sadowski. Directed by Brad Parker. [1:30]"
Chicago , 2002 , PG-13 ,5,4,4,"Film version of the Broadway musical, set in the roaring 20's, about an aspiring Chicago chorus girl (Renée Zellweger) who shoots her deceitful lover. She ends up in jail, where she meets another chorus girl and fellow murderer (Catherine Zeta-Jones) and her media savvy attorney (Richard Gere) who's willing to take on her case too. Soon the two chorus girls are competing to see who will be the most famous murderer in town. Also with Christine Baranski, Taye Diggs, Colm Feore, Queen Latifah and Lucy Liu. [1:52]"
Chicken Little , 2005 , G ,1,4,2,"The classic children's story makes it to the big screen, and in some theaters in digital 3-D. The plot picks up with Chicken Little several years after his ""The sky is falling"" incident, and his neighbors still have not forgotten -- nor forgiven him. Just as he thinks that they might be getting over it, another piece of the sky falls and hits him on the head. This time he finds witnesses and together they uncover the truth behind it all: an alien invasion may be in progress. With the voices of Zach Braff, Garry Marshall, Joan Cusack, Steve Zahn and Don Knotts. Directed by Mark Dindal. [1:21]"
Chicken Run , 2000 , G ,1,4,1,"The inmates of a small British chicken farm are anxious to find a way out before they become the ingredients of chicken pies. The film follows their leader Ginger (voiced by Julia Sawalha) and Rocky the Rooster (voiced by Mel Gibson) as they lead their fellow chickens to freedom from the clutches and the hatchet of Mrs. Tweedy (voiced by Miranda Richardson). This is the first full-length feature from clay-animator Nick Park, creator of the Wallace and Gromit shorts. Also with the voices of Jane Horrocks, Timothy Spall, Lynn Ferguson, Benjamin Whitrow, Tony Haygarth and Phil Daniels. [1:35]"
Chico & Rita , 2012 , NR ,7,4,4,"Animated feature set in 1948 Cuba as a flashback about the turbulent love affair between a talented pianist and a talented singer. With the voices of Limara Meneses, Eman Xor Oña, Mario Guerra, Jon Adams, Renny Arozarena, Blanca Rosa Blanco, Jackie de la Nuez. Directed by Tono Errando, Javier Mariscal & Fernando Trueba. In Spanish with English subtitles. [1:34]"
Child 44 , 2015 , R ,5,7,6,"In Stalin's 1953 Soviet Union a serial killer murders dozens of young boys, while the government denies that such a thing could occur under communism. A Moscow police officer (Tom Hardy) attempts to investigate the crimes, but the government exiles him to a desolate mining town with his wife (Noomi Rapace). There, the police officer gains the help of an army general (Gary Oldman) and his small team fights the cover-up and double agents. Also with Joel Kinnaman, Paddy Considine and Vincent Cassel. Directed by Daniel Espinosa. [2:17]"
Children of Men , 2006 , R ,6,8,10,"In a future world ruled by martial law, humanity has become infertile, and destined for extinction. But there is one shred of hope, when a young prostitute becomes pregnant. An unlikely man (Clive Owen) is given the task of escorting her to a place called the Human Project, where the young woman can safely have the first child born in 27 years. Also with Julianne Moore, Michael Caine, Chiwetel Ejiofor and Charlie Hunnam. Directed by Alfonso Cuaron. [1:54]"
Chill Factor , 1999 , R ,1,7,7,"A diner employee (Skeet Ulrich) and an ice-cream truck driver (Cuba Gooding Jr.) must keep a deadly chemical bomb chilled (it blows up when it reaches 50 degrees Fahrenheit) and out of the hands of a vengeful former military officer who's chasing them. Also with Peter Firth, David Paymer, Jim Grimshaw, Hudson Leick, Dwayne Macopson, Judson Mills, Jordan Mott, Bob Penny and Tommy Smeltzer. [1:47]"
Chimpanzee , 2012 , G ,0,3,0,The story of a chimp followed from his birth to when he is separated from his chimpanzee group and then unexpectedly adopted by the leader of his pack. Narrated by Tim Allen. Directed by Alastair Fothergill & Mark Linfield. [1:18]
China Moon , 1994 , R ,6,6,5,Film noir/murder mystery with Ed Harris and Madeleine Stowe.
CHIPS , 2017 , R ,8,7,10,"Based on the TV series: A rookie highway patrolman (Dax Shepard) is partnered with an undercover FBI agent (Michael Peña) and together they investigate a string of robberies and potentially dirty cops. Also with Jessica McNamee, Adam Brody, Ryan Hansen, Kristen Bell, Jamie Bock, Justin Chatwin, Cameron Cruz, Clay Cullen and Vincent D'Onofrio. Directed by Dax Shepard. A few lines of dialogue are spoken in Spanish with English subtitles. [1:40]"
Chi-Raq , 2015 , R ,7,5,9,"An adaptation of the Greek play ""Lysistrata"" set in Chicago's South Side, where guns and gang violence are rampant and the women go on a sex strike to get their men to put down their weapons and stop shooting and killing each other, as well as innocent bystanders. With Nick Cannon, Teyonah Parris, Wesley Snipes, Angela Bassett, Samuel L. Jackson, John Cusack, Jennifer Hudson, David Patrick Kelly, D.B. Sweeney and Dave Chappelle. Directed by Spike Lee. During protests in various countries chants are translated with English subtitles. [1:58]"
Chloe , 2010 , R ,9,4,5,"A woman (Julianne Moore) suspects that her husband (Liam Neeson) is being unfaithful and to test her theory hires a younger woman (Amanda Seyfried) to approach him and report back to her as to what he does. When things get more involved than expected and she wants to end the test, the other woman has different ideas. Also with Max Thieriot, R. H. Thomson and Nina Dobrev. Directed by Atom Egoyan. [1:36]"
Chocolat , 2000 , PG-13 ,4,3,3,"Juliette Binoche plays a woman who drifts into a small French village and opens a chocolate shop, giving her suspicious neighbors candies that solve their problems. Also with Lena Olin, Johnny Depp, Judi Dench, Alfred Molina, Peter Stormare, Carrie-Anne Moss, Leslie Caron, John Wood, Hugh O'Conor and Victoire Thivisol. [2:01]"
The Choice , 2016 , PG-13 ,4,4,4,"A self-styled North Carolina playboy (Benjamin Walker) falls in love with a medical student (Teresa Palmer) when she becomes his neighbor but after a car crash becomes comatose. He must decide whether to hope and wait or allow her to pass away. Also with Maggie Grace, Alexandria Daddario, Tom Welling and Tom Wilkinson. Directed by Ross Katz. [1:49]"
Choke , 2008 , R ,10,4,8,"Sam Rockwell stars as a man whose life revolves around a dead-end job at a colonial theme park, visiting his mentally ill mother (Anjelica Huston) at a hospital, attending sexual addiction recovery workshops, having casual sex, and pretending to be choking in restaurants so that those who rescue him will feel responsible for his welfare and will support him financially. Also with Kelly MacDonald, Brad Henke, Joel Grey, Clark Gregg, Bijou Phillips and Heather Burns. Directed by Clark Gregg. [1:32]"
The Chorus , 2005 , PG-13 ,3,4,4,"Set in the late 1940s, a professor of music (Gerard Jugnot) is appointed to the position of Supervisor at a ""boarding school for difficult children."" He finds himself at odds with the director who believes that rehabilitation can only be achieved through the action-reaction approach and harsh, often abusive discipline. The new supervisor believes that he can make a difference in their lives by introducing them to music and begins writing pieces for the boys to perform. Also with Francois Berleand, Jean-Baptiste Maunier, Jean-Paul Bonnaire and Jacques Perrin. Directed by Christophe Barratier. In French with English subtitles. [1:35]"
A Christmas Carol , 2009 , PG ,1,3,3,"Animated Disney remake of the Dickens classic: Ebenezer Scrooge (with the voice of Jim Carrey) is shown various stages of his life by ghosts that bring the miser's life and indifference to those who are less fortunate into perspective. Filmed in 3-D, it contains many scenes that show objects, people, etc. coming out of the screen and seemingly toward the audience; also many scenes create the feeling of a roller coaster ride as the audience seems to fly over landscapes and between buildings. Also with the voices of Gary Oldman, Steve Valentine, Daryl Sabara, Colin Firth, Cary Elwes, Robin Wright Penn, Bob Hoskins, Sage Ryan and Ryan Ochoa. Directed by Robert Zemeckis. [1:36]"
Christmas in the Clouds , 2005 , PG ,4,3,3,"A vacation ski resort owned and operated by Native Americans is the setting for this comedy: When they find out that a famous travel and hotel critic is going to be a guest, they become desperate to make sure they get an excellent rating. But the hotel manager mistakes a pretty guest for the critic, and the staff treats her royally, while failing to pay any notice to the real critic. With Sam Vlahos, M. Emmet Walsh, Graham Greene, Sheila Tousey and Rosalind Ayres. Directed by Kate Montgomery. [1:34]"
A Christmas Tale , 2008 , NR ,6,5,5,"Upon learning that their matriarch (Catherine Deneuve) has leukemia, the estranged Vuillard family must put their differences aside and choose a bone marrow donor, during a tumultuous Christmas reunion. Also with Jean-Paul Roussillon, Mathieu Amalric, Emile Berling and Francoise Bertin. Directed by Arnaud Desplechin. In French with English subtitles. [2:32]"
Christmas with the Kranks , 2004 , PG ,3,3,1,"Tim Allen and Jamie Lee Curtis star as the Kranks, a happily married couple that has always enjoyed celebrating Christmas. This year is going to be different though, since their only daughter (Julie Gonzalo) is away in Peru working for the Peace Corps. Unable to deal with the idea of being without her for Christmas, the Kranks decide to skip the season altogether and go on a Caribbean cruise instead -- to the horror of their friends and neighbors. Also with Dan Aykroyd, Cheech Marin, M. Emmet Walsh, Rene Lavan and Jake Busey. Directed by Joe Roth. [1:34]"
Christopher Columbus: The Discovery , 1992 , PG-13 ,6,4,2,"The story is: Columbus convinces Queen Isabella, convinces captains, convinces men, sails, faces mutiny from de-convinced men, finds New World just in time, steals gold and natives and comes back triumphant. With Marlon Brando, Tom Selleck, George Corraface and Rachel Ward."
Chronicle , 2012 , PG-13 ,4,7,4,"Three teenage boys discover a glowing orb and after touching it become endowed with unusual abilities. Unfortunately they are not all able to deal with their newfound talents and popularity. With Dane DeHaan, Alex Russell, Michael B. Jordan, Michael Kelly, Ashley Hinshaw, Bo Petersen, Anna Wood, Rudi Malcolm and Luke Tyler. Directed by Josh Trank. [1:23]"
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe ", 2005 , PG ,1,6,1,"Film adaptation of C. S. Lewis's seven-book Narnia cycle. Taking place during the World War II bombing of London, the story follows the four Pevensie siblings -- Lucy, Edmund, Susan and Peter -- who, dispatched temporarily to the safety of a country estate, enter the world of Narnia through a magic wardrobe. There they find a world of fauns, dwarfs, centaurs, and demons, as two armies are poised for an apocalyptic battle between an evil witch and the noble lion Aslan. With Georgie Henley, William Moseley, Skandar Keynes, Anna Popplewell, Tilda Swinton, Liam Neeson, Ray Winstone, Dawn French, James McAvoy and Rupert Everett. Directed by Andrew Adamson. [2:12]"
The Chronicles of Narnia: Prince Caspian , 2008 , PG ,1,6,1,"The Pevensie children (Anna Popplewell, Georgie Henley, Skandar Keynes and William Moseley) return to Narnia after a year in London, but when they arrive they realize that centuries have passed in the magic kingdom. They also come to understand how much has changed and that the people of Narnia are about to face another battle against a cruel and brutal ruler from a neighboring kingdom. Also with Peter Dinklage, Ben Barnes, Alicia Borrachero, Vincent Grass, Shane Rangi, Warwick Davis, Sergio Castellitto and Predrag Bjelac. Directed by Andrew Adamson. [2:20]"
The Chronicles of Narnia: The Voyage of the Dawn Treader , 2010 , PG ,1,5,1,"The third installment in the ""Chronicles of Narnia"" series takes Edmund and Lucy (Skandar Keynes and Georgie Henley) back to the magical realm where they help King Caspian (Ben Barnes) fight a dark force. Also with Will Poulter, Laura Brent, Gary Sweet, Arthur Angel, Tilda Swinton, Simon Pegg, William Moseley and Anna Popplewell. Directed by Michael Apted. [1:52]"
The Cider House Rules , 1999 , PG-13 ,4,5,3,"A boy who grew up in an orphanage that also serves as a delivery room/abortion clinic leaves in search of a more meaningful life. With Tobey Maguire, Charlize Theron, Delroy Lindo, Paul Rudd, Michael Caine, Jane Alexander, Kathy Baker, Erykah Badu, Kieran Culkin, Kate Nelligan, Heavy D, K. Todd Freeman, Paz de la Huerta, John Albano, Sean Andrew, Mary Bogue, Spencer Diamond, Skye McCole Bartusiak and Erik Sullivan. [2:11]"
Cinderella , 2015 , PG ,2,2,2,"After a young woman's father dies, her cruel stepmother (Cate Blanchett) and stepsisters (Holliday Grainer and Sophie McShera) mercilessly bully her (Lily James). Forced to become their unpaid servant, she maintains a positive outlook and when an invitation to a palace ball provides the chance of reuniting with a man (Robert Madden) she met in the woods, her stepmother interferes, but an elderly passerby makes magic happen. Also with Derek Jacobi, Stellan Skarsgård, Hayley Atwell and Helena Bonham Carter. Directed by Kenneth Branagh. [1:45]"
Cinderella Man , 2005 , PG-13 ,4,6,4,"Depression era story about the life of boxer James J. Braddock (Russell Crowe). When we first meet him he is a successful boxer living well with his wife (Renée Zellweger) and family, but soon after becomes desperately poor. His agent comes to him with an opportunity that will help him get out of debt: fight a boxer that no one believes he can defeat. Also with Bruce McGill, Ariel Waller and Paddy Considine. Directed by Ron Howard. [2:24]"
The Circle , 2017 , PG-13 ,4,3,5,"An eager new employee (Emma Watson) becomes a customer experience representative for the world's largest social media firm, The Circle. The company's founder (Tom Hanks) encourages her to participate in cutting edge research that increases her enthusiasm, but as the experiment evolves, she begins to see that all her decisions affect everyone she knows, destroying privacy and freedom. Also with John Boyega, Glenne Headly, Bill Paxton, Karen Gillan and Patton Oswalt. Directed by James Ponsoldt. Several short text messages in several languages are shown without translations. [1:50]"
Circle of Friends , 1995 , PG-13 ,5,2,2,In 1950's Ireland three teenage girlfriends discover love. With Chris O'Donnell and Minnie Driver.
Cirque du Freak: The Vampire's Assistant , 2009 , PG-13 ,4,7,4,"Film adaptation of the young adult fiction series ""The Saga of Darren Shan"": a young man (Chris Massoglia) finds himself in a difficult situation since he has to become a half-vampire to save the life of his best friend (Josh Hutcherson). After being taken under the wing of a vampire (John C. Reilly), he begins to discover the pros and cons of vampire immortality. Also with Willem Dafoe, Salma Hayak, Jane Krakowski and Ken Watanabe. Directed by Paul Weitz. [1:48]"
City by the Sea , 2002 , R ,3,5,10,"Robert De Niro stars in this drama, as a respected New York homicide detective who realizes that the prime suspect in a murder case is his own estranged son. During the investigation, he comes to understand that his failure as father has left his son bitter and disappointed. Also with Frances McDormand, James Franco, Eliza Dushku and William Forsythe. [1:48]"
City Hall , 1996 , R ,0,4,8,"Al Pacino is the New York City mayor and John Cusack is the deputy mayor, knee-deep in corruption."
City Island , 2009 , PG-13 ,6,4,5,"A corrections officer (Andy Garcia), and secretly an aspiring actor, is the head of his family in City Island, a small fishing community in the Bronx. During an eventful week, when he brings home a young ex-con, the entire family is turned upside down, when they finally have to share their secrets with each other. Also with Julianna Margulies and Steven Strait. Directed by Raymond De Felitta. [1:40]"
City of Angels , 1998 , PG-13 ,5,4,4,Nicolas Cage is an angel who falls in love with Meg Ryan and decides to try out being human.
City of Ember , 2008 , PG ,0,4,0,"As existence on the surface of the Earth becomes impossible, survivors relocate underground and information on how to get back to the surface and when it might be safe to do so is placed in a box that is time-locked for 200 years. When the box is misplaced and no one knows what to do as the underground city begins to crumble, two young people, who refuse to believe that there isn't a way out, go exploring. With Bill Murray, Toby Jones, Saoirse Ronan, Tim Robbins, Martin Landau, Marianne Jean-Baptiste and Harry Treadaway. Directed by Gil Kenan. [1:39]"
City of Ghosts , 2003 , R ,4,7,7,"Matt Dillon directs and stars in this story of two men (Dillon and James Caan) who make their living by selling bogus disaster insurance policies. When the FBI starts investigating, breathing down his neck he sneaks to Thailand to try to find his partner. But when he finally tracks him down in Cambodia, he learns that he's onto a new scam to raise money for a casino, and is also being chased by a group of Russians who were involved in a previous swindle. Also with Natascha McElhone, Gérard Depardieu and Stellan Skarsgaard. [1:56]"
City of Industry , 1997 , R ,6,8,7,A heist goes wrong when one member of the crew is dissatisfied in this revenge thriller starring Harvey Keitel and Framke Janssen.
City of Joy , 1992 , PG-13 ,1,5,3,Patrick Swayze stars as an American surgeon so disillusioned with life that he travels to India in a confused search for some spiritual insight.
City of Men , 2008 , R ,6,7,8,"In the barrios of Rio de Janeiro, a world of young gangsters and poverty, 17-year-old Acerola (Douglas Silva) and Laranjinha (Darlan Cunha) are best friends. They have no secrets between them, but do not know their fathers; and when the hidden past of the relationship between their fathers comes to light, the two young men find themselves on opposing sides in a gang war. Also with Jonathan Haagensen, Rodrigo Dos Santos, Luciano Vidigal, Babu Santana, Camila Monteiro, Naíma Silva Alexandre Borges, Mauricio Goncalves, Marcio Costa, Robson Rocha and Jonathan Azevedo. Directed by Paulo Morelli. In Portuguese and French with English subtitles. [1:45]"
City Slickers II: The Legend Of Curly's Gold , 1994 , PG-13 ,3,2,5,"Billy Crystal, Daniel Stern and Jack Palance are joined by Jon Lovitz, in this sequel, about urbanites in search of gold out West."
A Civil Action , 1998 , PG-13 ,0,1,5,"John Travolta stars as Jan Schlichtmann, a personal injury attorney who has an ego as big as the courtroom. He gets involved in an environmental injury case that saps his energy and money. Directed by Steven Zaillian, and based on a true story by Jonathan Harr. Robert Duvall co-stars as Schlichtmann's cornpone opposing counsel who can beat any attorney at his or her own game. Also with Tony Shalhoub and William H. Macy."
CJ7 , 2008 , PG ,1,4,3,"Stephen Chow stars as a man who works hard to put his son (Xu Jiao) through a private school so that he will have more opportunities in life. When one day he peruses the local garbage dump for a new pair of shoes, he finds an unusual looking item, which he brings home thinking it's a toy. But when the item turns into a creature with magical powers their lives change. Also with Tin Kai-man, Chan Kwok Kwan, Lee Sheung Ching, Chan Kwok Kwan, Yuen Qiu and Zhang Yuqi. Directed by Chow. [1:28]"
Clash of the Titans , 2010 , PG-13 ,4,7,1,"Loosely based on the ancient Greek myth of Perseus (Sam Worthington), an illegitimate son of the god Zeus, who grows up as an ordinary fisherman, only to be thrust in a quest to save the city of Argos from a sea monster. To do so he has to travel to the underworld and bring back the head of Medusa, which is reputed to turn into stone any living creature that merely looks at it. Filmed previoulsy in 1982. Also with Pete Postlethwaite, Mads Mikkelsen, Gemma Arterton, Alexa Davalos, Ralph Fiennes, Liam Neeson and Danny Huston. Directed by Louis Leterrier. [1:50]"
Class Act , 1992 , PG-13 ,2,3,4,"Rap's comic duo, Kid N' Play star. Kid plays a nerdy, bright, high school senior who must pass one more gym class in order to graduate."
Clay Pigeons , 1998 , R ,6,7,10,"Joaquin Phoenix gets tangled in a web of betrayal and murder in this black comedy/thriller. Also with Vince Vaughn, Janeane Garafolo, Georgina Cates, Scott Wilson, Gregory Sporleder, Vince Vieluf, Phil Morris, Joseph D. Reitman, Nikki Arlyn and Monica Moench."
Clean Slate , 1994 , PG-13 ,3,3,5,"Dana Carvey plays a PI who, once he wakes up, can't recall anything from the past."
Clear And Present Danger , 1994 , PG-13 ,2,6,5,Harrison Ford is back as CIA agent/everyman Jack Ryan who does battle with Colombian drug cartels.
The Clearing , 2004 , R ,4,5,5,"Robert Redford and Helen Mirren star as Wayne and Eileen, a middle-aged couple that has seemingly made a success of their car rental business, as well as their lives. But when a desperate man (Willem Dafoe) kidnaps Wayne, Eileen finds her home full of FBI agents and her life under scrutiny. At the same time, while walking through deserted woods the kidnapper and Wayne, become acquainted and talk about the missteps each man has made in his life. Also with Alessandro Nivola and Matt Craven. Directed by Pieter Jan Brugge. [1:31]"
Clerks II , 2006 , R ,10,4,10,"In this sequel that takes place 10 years after ""Clerks,"" best friends Dante and Randal return (Brian Christopher O'Halloran and Jeff Anderson) as the indefatigably unambitious New Jersey friends. The quick mart where they worked has burned to the ground and now they are flipping burgers at a fast food restaurant, while continuing to abuse the customers. Also with Rosario Dawson, Jason Mewes and Kevin Smith. Directed by Kevin Smith. [1:38]"
Click , 2006 , PG-13 ,6,4,5,"Adam Sandler stars as a workaholic architect, who is stretched to the limit, trying to balance his professional and personal responsibilities. When he is given a TiVo-like remote that he can use to control time by speeding it up or pausing it, it seems like just the right solution to his situation -- until he realizes just how much of his life he is really missing. Also with Christopher Walken, Kate Beckinsale, David Hasselhoff and Sean Astin. Directed by Frank Coraci. [1:38]"
The Client , 1994 , PG-13 ,0,4,3,A young boy discovers a Mafia secret which could get him killed. He's also pursued by a U.S. Attorney (Tommy Lee Jones) while protected by an attorney (Susan Sarandon).
Cliffhanger , 1993 , R ,1,8,7,"Sylvester Stallone stars as an expert mountain climber forced to help a viciously psychotic villain (John Lithgow) recover 100 million dollars, scattered in three suitcases on assorted Rocky Mountain precipices. Michael Rooker and Janine Turner co-star."
Clifford , 1994 , PG ,3,3,2,"Martin Short stars as a ten-year-old boy who terrorizes his uncle, played by Charles Grodin."
Clifford's Really Big Movie , 2004 , G ,0,2,0,"The loveable, really, really big red dog makes his big screen debut: Clifford leaves Birdwell Island with his friends T-Bone and Cleo to follow a carnival troupe of amazing animals as they make their way toward a contest for fame, fortune and a lifetime supply of Tummy Yummies -- Clifford feels guilty for being such a burden on Emily Elizabeth and her family and feels the only way he can help is to win free food. With the voices of John Ritter, Wayne Brady, Kath Soucie, Cree Summer and Cam Clarke. Directed by Robert Ramirez. [1:13]"
Clockers , 1995 , R ,3,6,9,"Spike Lee film about a dope pusher has an attack of conscience when his older brother confesses to a murder the younger brother may or may not have committed. With Harvey Keitel, John Turturro and Delroy Lindo."
Clockstoppers , 2002 , PG ,3,4,3,"A young man (Jesse Bradford) and his girlfriend (Paula Garcés) do their best to save the world from a weapons scientist (Michael Biehn) who's involved with a project designed to freeze time: Those who possess a special ""hyper-time"" watch can move at normal speeds while the world stands almost still. Also with French Stewart, Robin Thomas, Jason Winston George, Linda Kim and Julia Sweeney. [1:34]"
Closed Circuit , 2013 , R ,3,5,6,"When a bomb explodes in the middle of a crowded London market, it's up to two defense lawyers (Eric Bana and Rebecca Hall) to determine the truth about who committed the crime and why. Also with Jim Broadbent, John Humphreys, Nazaire Gbolo, David Sibley, Ciarán Hinds and Julia Stiles. Directed by John Crowley. [1:36]"
Closer , 2004 , R ,8,4,8,"Julia Roberts, Jude Law, Clive Owen and Natalie Portman star in this comedy/drama about four people whose paths cross, they fall in love, become couples, one couple's path crosses the other's and their relationships begin to crumble when infidelity ensues. Also with Michael Haley and Steve Benham. Directed by Mike Nichols. [1:40]"
The Closer You Get , 2000 , PG-13 ,4,1,5,"A battle between the sexes breaks out in a small Irish village when the men place an ad in The Miami Herald to find American brides. With Niamh Cusack, Sean McGinley, Ian Hart, Ewan Stewart, Ruth McCabe, Sean McDonagh, Cathleen Bradley, Pat Shortt, Risteard Cooper, Maureen O'Brien, Pat Laffan, Britta Smith, Deborah Barnett, Frank Laverty, Dessie Gallagher and Michael McDougall. [1:30]"
The Closet , 2001 , R ,6,3,5,"French film about a forty-something, lonely accountant (Daniel Auteuil) who becomes suicidal when he finds out that he is about to lose his job. Things change when his psychologist neighbor convinces him to save his job by coming out to his employers as a gay man -- even though he isn't. Also with Gérard Depardieu, Thierry Lhermitte, Michèle Laroque, Michel Aumont, Jean Rochefort and Alexandra Vandernoot. In French with English subtitles. [1:24]"
