movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
A Beautiful Mind , 2001 , PG-13 ,4,5,4,"Biopic of the meteoric rise, fall and rise of John Forbes Nash Jr., (Russell Crowe) a math prodigy able to solve problems that baffled brilliant mathematicians. Having made an astonishing discovery early in his career, the arrogant Nash was soon diagnosed with schizophrenia. However, finally, late in life, he received the Nobel Prize. Also with Ed Harris, Jennifer Connelly, Adam Goldberg and Paul Bettany. [2:12]"
Beauty and the Beast , 1991 , G ,2,4,1,"A young woman (voiced of Paige O'Hara), scorned by her neighbors for being intellectually inclined, finds herself imprisoned in a castle by a mysterious beast (voice of Robby Benson) when she tries to save her father. As the two spend more time together they both realize that the feelings they have for each other may uncover the beast's true nature and free him from a horrible curse. Also with the voices of Rex Everhart, Richard White, Jesse Corti, Angela Lansbury, Jerry Orbach and David Ogden Stiers. Directed by Kirk Wise & Gary Trousdale. [1:24]"
Beauty and the Beast , 2017 , PG ,2,4,1,"Live action remake of the 1991 Disney animated feature: A small French village is home to a bookish, kind and unusual girl (Emma Watson) and her inventor father (Kevin Kline), who encounters a nobleman (Dan Stevens) that has been cursed to spend his life looking gruesome unless someone falls in love with him. Also with Luke Evans, Josh Gad, Hattie Morahan, Ewan McGregor, Ian McKellen, Emma Thompson, Nathan Mack, Audra McDonald, Stanley Tucci and Gugu Mbatha-Raw. Directed by Bill Condon. [2:09]"
Beauty Shop , 2005 , PG-13 ,5,2,4,"Queen Latifah stars as a hairdresser who is tired of being pushed around by the owner (Kevin Bacon) of the prestigious, high-priced beauty salon where she works. When she can't take it anymore, she quits and decides to open her own shop. Since she has made a name for herself some of her wealthy clients follow her, but she still faces many obstacles. Alfre Woodard, Alicia Silverstone, Andie MacDowell, Della Reese, Mena Suvari and Djimon Hounsou. Directed by Bille Woodruff. [1:45]"
The Beaver , 2011 , PG-13 ,7,6,5,"A man (Mel Gibson) is depressed and failing as a husband, father and executive. After a brush with suicide, he begins to communicate solely through a beaver hand puppet. Also with Jodie Foster, Anton Yelchin, Cherry Jones and Jennifer Lawrence. Directed by Jodie Foster. [1:31]"
Beavis and Butt-head Do America , 1996 , PG-13 ,3,3,5,The boys from MTV get sucked into a government/law enforcement investigation.
Because I Said So , 2007 , PG-13 ,6,2,4,"An overprotective mother (Diane Keaton) struggles with allowing her youngest daughter (Mandy Moore) to make her own mistakes with regard to love and relationships. In an attempt to help her find Mr. Right, she places a personal ad and arranges a seemingly spontaneous meeting with a successful businessman. But when the daughter meets another man with whom she feels an immediate connection, she decides to juggle the two men, hoping to keep her mother happy and off her back. Also with Gabriel Macht, Tom Everett Scott and Lauren Graham. Directed by Michael Lehmann. [1:42]"
Because of Winn-Dixie , 2005 , PG ,1,3,2,"A young girl (AnnaSophia Robb) and her father (Jeff Daniels) move to a small Florida town, where she has trouble fitting in. A chance meeting at a grocery store begins her relationship with an orphaned dog that brings joy and friendship to her and the rest of the town. Based on Kate DiCamillo's best-selling novel. Also with Elle Fanning, Dave Matthews and Cicely Tyson. Directed by Wayne Wang. [1:46]"
Becoming Jane , 2007 , PG ,4,4,1,"Anne Hathaway stars as a young Jane Austen, an author and independent thinker in 1795, an era when women are expected to keep to their place. She also refuses an arranged marriage that could save her parents from poverty, and intends to marry for love. Also with James Cromwell, Maggie Smith, Julie Waters, Jessica Ashworth, Anna Maxwell Martin, Laurence Fox, Ian Richardson, and Joe Anderson. Directed by Julian Jarrold. [1:52]"
Be Cool , 2005 , PG-13 ,5,5,5,"John Travolta reprises his role as Chili Palmer from 1995's ""Get Shorty"": After becoming successful as a movie producer, former strong-arm debt collector Chili is bitten by the music bug when he hears a young woman (Christina Milian) sing. He decides to try becoming a music promoter for the struggling singer. Then the Russian mafia gets involved. Also with Uma Thurman, Dwayne ""The Rock"" Johnson, Vince Vaughn and Danny DeVito. Directed by F. Gary Gray. [1:54]"
Bedazzled , 2000 , PG-13 ,6,3,3,"In exchange for selling his soul to the Devil (Elizabeth Hurley), a geeky guy (Brendan Fraser) is granted seven wishes, most of which involve winning over his dream girl (Frances O'Connor). Also with Gabriel Casseus, Orlando Jones and Rudolf Martin. [1:30]"
Bed of Roses , 1996 , PG ,2,0,1,"Flower shop owner Christian Slater woos corporate workaholic Mary Stuart Masterson. Also with Pamela Segall, Josh Brolin, Brian Tarantina, Debra Monk, Mary Alice, Kenneth Cranham, Ally Walker and Anne Pitoniak. [1:27]"
Bedtime Stories , 2008 , PG ,3,3,2,"Adam Sandler stars as a maintenance man who dreams of managing a five-star resort hotel, that was built on the site of his father's far more modest hotel. When he has to take care of his young niece and nephew for a few days, he realizes that the bedtime tales they begin spinning have real-life repercussions. Also with Courtney Cox Arquette, Keri Russell, Teresa Palmer, Guy Pearce, Lucy Lawless, Russell Brand, Richard Griffiths, Aisha Tyler and Jonathan Pryce. Directed by Adam Shankman. [1:39]"
Bee Movie , 2008 , PG ,2,2,2,"Jerry Seinfeld provides the voice for Barry Benson, a New York bee, fresh out of college, who is disillusioned at his only possible career choice: making honey. After he strikes up a friendship with a human, he explores the world of humans and is shocked to discover that humans are mass consumers of honey. That's when he decides to sue the human race for stealing the bees' honey. Also with the voices of Annette Bening, Chris Rock, Renee Zellweger, Oprah Winfrey, Ray Liotta, Larry King, Mark Moseley and Rip Torn. Directed by Stephen Hickner & Simon J. Smith. [1:30]"
Beerfest , 2006 , R ,9,6,8,"Two American brothers are given the task of taking their grandfather's ashes to Germany and sprinkling them in his homeland, and they are surprised to uncover family secrets that involve a secret underground beer competition. Receiving a humiliating reception from their German cousins, they return stateside, determined to train and return to Germany in order to win "" Beerfest."" With Paul Soter, Erik Stolhanske, Steve Lemme, Kevin Heffernan and Jay Chandrasekhar. Directed by Chandrasekhar. [1:40]"
Bee Season , 2005 , PG-13 ,6,1,5,"Richard Gere stars as a popular university professor who expects perfection from his family. When his 11-year-old daughter makes it to the finals in a spelling bee contest he becomes obsessed with an idea derived from Jewish mysticism -- that her relationship with letters and words will somehow help her be able to communicate with God. Also with Juliette Binoche, Flora Cross, Max Minghella and Kate Bosworth. Directed by Scott McGehee & David Siegel. [1:44]"
Beethoven , 1992 , PG ,0,2,0,"A family takes in stray St. Bernard puppy, names him Beethoven, grows to love him and ends up pulling together to save him from becoming part of an evil vet's experiment. Charles Grodin stars."
Beethoven's 2nd , 1994 , PG ,1,1,0,"This time Beethoven meets a female St. Bernard, and they have puppies, which are then nabbed and sold for profit. That's when the mayhem begins. With Charles Grodin."
Before and After , 1996 , PG-13 ,4,4,5,Meryl Streep and Liam Neeson are parents with a family falling apart when their son is accused of murder.
Before I Fall , 2017 , PG-13 ,5,4,5,"After dying, a young woman (Zoey Deutch) relives her last day repeatedly. Not clear about what is happening, she eventually figures out what she must do to be freed from this unending loop. Also with Halston Sage, Kian Lawley, Elena Kampouris, Cynthy Wu, Medalion Rahimi, Erica Tremblay and Liv Hewson. Directed by Ry Russo-Young. [1:39]"
Before I Go to Sleep , 2014 , R ,6,6,5,"A woman (Nicole Kidman) struggles with memories that she rebuilds during the day, but are erased when she sleeps. Years earlier she survived a severe head trauma that has left her with amnesia and she can't remember her husband (Colin Firth) or anything else about the last twenty years of her life. Also with Mark Strong, Ben Crompton, Anne-Marie Duff and Adam Levy. Directed by Rowan Joffe. [1:32]"
Before Midnight , 2013 , R ,7,2,8,"Set almost two decades after the first meeting in Before Sunrise and nine years after their relationship blossomed in Before Sunset, a man (Ethan Hawke) and a woman (Julie Delpy) are seen on a vacation in Greece while working through their relationship. Also with Seamus Davey-Fitzpatrick and Ariane Labed. Directed by Richard Linklater. [1:43]"
Before Sunset , 2004 , R ,5,1,5,"Julie Delpy and Ethan Hawke reprise their roles as Celine and Jesse, the young couple that met in Paris and had a passionate one night affair in the film Before Sunrise. It is nine years later, and Jesse is in Paris for a book tour while Celine is an environmental activist. They meet, and get re-acquainted while walking the streets and flowered paths of Paris. Also with Vernon Dobtcheff, Louise Lemoine Torres and Rodolphe Pauly. Directed by Richard Linklater. [1:20]"
Before the Devil Knows You're Dead , 2007 , R ,8,7,10,"Two brothers (Philip Seymour Hoffman and Ethan Hawke) who are short on money decide that robbing their parents' jewelry store in a suburb of New York may be the perfect crime. However, when the robbery attempt is horribly bungled, their lives begin to unravel. Also with Albert Finney, Marisa Tomei, and Aleksa Palladino. Directed by Sidney Lumet. [1:57]"
Begin Again , 2014 , R ,4,3,9,"A woman (Keira Knightley) and her live-in boyfriend (Adam Levine) write songs. When they move to New York City for his album deal with a leading record label, he abandons her for another woman and corporate-guided success. Heartbroken, she considers fleeing to England, but a recording executive emerging from tough times (Mark Ruffalo) discovers her performing in a club and helps her record her own first album. Also with Catherine Keener, Hailee Steinfeld and James Corden. Directed by John Carney. [1:41]"
Beginners , 2011 , R ,7,3,6,The story of a man (Ewan McGregor) who has to come to grips with his father's (Christopher Plummer) terminal illness while still dealing with his feelings about his father's recent revelation that he is gay and has a younger lover. Also with Melanie Laurent and Goran Visnjic. Directed by Mike Mills. [1:44]
The Beguiled , 2017 ,R ,6,6,2,"It's 1864 and a preteen girl takes an injured Union soldier (Colin Farrell) to her Southern all-female boarding school. As sexual tensions rise, girls and two women offer him companionship as they belittle one another and tempers flare. Also with Nicole Kidman, Kirsten Dunst, Elle Fanning, Oona Laurence and Angourie Rice. Directed by Sofia Coppola. A few lines of dialogue are spoken in French with no subtitles or English translations. [1:34]"
Behind Enemy Lines , 2001 , PG-13 ,0,7,5,"Owen Wilson stars as a Navy pilot who's shot down over enemy territory in Southern Europe and fights to survive while waiting to be rescued. Meanwhile, his commanding officer (Gene Hackman) violates his orders and mounts a last-minute, desperate rescue mission. Also with Joaquim de Almeida, David Keith, Olek Krupa, Eyal Podell and Elizabeth P. Perry. [1:45]"
Being Elmo: A Puppeteer's Journey , 2011 , NR ,0,1,1,"The story of Kevin Clash, the puppeteer behind the beloved muppet Elmo of Sesame Street, from his childhood in Baltimore to fulfilling his dream of working with master puppeteer Jim Henson. Includes footage featuring Frank Oz, Jim Henson, Michelle Obama, Kofi Annan, Rosie O'Donnell, Carol Spinney and Whoopi Goldberg. Narrated by Whoopi Goldberg. Directed by Constance Marks. [1:16]"
Being Flynn , 2012 , R ,7,6,10,"Based on a true story: Nick Flynn (Paul Dano) is reacquainted with his father after 18 years of separation when his father Jonathan (Robert De Niro) checks into the homeless shelter where Nick works. A self-proclaimed novelist and con man, Jonathan struggles with an alcohol addiction while his son struggles to avoid following in his father's footsteps. Also with Julianne Moore, Olivia Thirlby, Eddie Rouse and Lili Taylor. Directed by Paul Weitz. [1:42]"
Being Human , 1994 , PG-13 ,4,5,5,"Robin Williams stars in five stories, each one taking place during a different historical period. He's either losing or looking for his family."
Being John Malkovich , 1999 , R ,6,3,7,"John Cusack plays an out-of-work puppeteer who opens ""a metaphysical can of worms"" when he discovers a portal that transports him into the mind of John Malkovich. Also with Cameron Diaz, Catherine Keener, Orson Bean, Mary Kay Place, John Malkovich, Charlie Sheen and W. Earl Brown. [1:52]"
Beirut , 2018 , R ,6,7,8,"A former US diplomat (Jon Hamm) is called back to 1982 Beirut, Lebanon after a CIA operative and friend is kidnapped and he must negotiate his release in an environment separated and dominated by political and religious factions -- Christians, Muslims, the PLO and the Israelis. Also with Rosamund Pike, Mark Pellegrino, Dean Norris, Shea Whigham, Douglas Hodge, Jonny Coyne, Leïla Bekhti, Kate Fleetwood and Idir Chender. Directed by Brad Anderson. Several lines of dialogue are spoken in French and Arabic with and without subtitles. [1:49]"
Bel Ami , 2012 , R ,7,4,5,"Based on the Guy de Maupassant classic, it is the story of journalist Georges Duroy (Robert Pattinson) and his ambition to succeed in Paris. In order to gain success, he manipulates a number of wealthy Parisian women (Uma Thurman, Christina Ricci, Kristin Scott-Thomas and Natalia Tena) and confronts jealousy, love and hate. Also with Colm Meany. Directed by Declan Donnellan & Nick Ormerod. [1:42]"
The Belko Experiment , 2017 , R ,2,10,10,"One day at a Bogota office, 80 employees led by three individuals (John Gallagher Jr., Tony Goldwyn and Adria Arjona) are forced into a social experiment: Trapped inside their high-rise, they are ordered by a voice over the intercom to murder two co-workers within 30 minutes or die themselves. Also with John C. McGinley, Melonie Diaz, Josh Brener and Michael Rooker. Directed by Greg McClean. A few lines of dialogue are spoken in Spanish without translation. [1:28]"
Bella , 2006 , PG-13 ,2,4,1,"A young, unmarried waitress at a Mexican restaurant finds herself pregnant and without work. The restaurant's chef is taken by Nina's plight and helps her decide on what to do with her pregnancy. But he also has secrets since he was a superstar soccer player who left the game and retreated from life and love. With Sophie Nyweide, Eduardo Verastegui, Ramon Rodriguez, Tammy Blanchard and Manny Perez. Directed by Alejandro Gomez Monteverde. [1:31]"
Belle , 2014 , PG ,3,3,2,"Inspired by a Caribbean slave (Gugu Mbatha-Raw), the film follows the life of the illegitimate daughter of a slave and a British Admiral (Mathew Goode). Raised by her great-uncle (Tom Wilkinson), she is privileged, yet still considered beneath whites in social standing. Not permitted to seek suitors, she draws them anyway and meets a vicar's son (Sam Reid) who intends to change 18th century British law and society to end slavery in England. Also with Emily Watson, Sarah Gadon, Miranda Richardson and Penelope Wilton. Directed by Amma Asante. [1:45]"
Beloved , 1998 , R ,9,7,2,"Based on the novel by Toni Morrison and directed by Jonathan Demme, this film features Oprah Winfrey as a former slave who is haunted by her dead daughter's spirit. Also with Danny Glover, Kimberly Elise, Thandie Newton, Beah Richards, Lisa Gay Hamilton, Irma P. Hall, Carol Jean Lewis, Kessia Randall, Anthony Chisholm, Dorothy Love Coates and Jane White. [2:52]"
The Benchwarmers , 2006 , PG-13 ,3,4,4,"Three men have lived their lives in the shadow of bullies, and determined not to take it any more, they train to compete with some of the most offensive and meanest Little League teams. With Rob Schneider, David Spade, Jon Heder, Jon Lovitz and Craig Kilborn. Directed by Dennis Dugan. [1:20]"
Bend it Like Beckham , 2002 , PG-13 ,3,3,4,"British film about a young Indian woman who defies her parents' admonishments to stop playing soccer. Her dream is to be able to play on a professional team, just like her idol, U.K. soccer star David Beckham. But her parents think that she is embarrassing her family and should instead learn how to prepare Indian food and look for a nice Indian boy to marry. With Keira Knightley, Parminder Nagra, Jonathan Rhys Meyers, Anupam Kher and Archie Panjabi. [1:52]"
Ben-Hur , 2016 , PG-13 ,2,6,1,"In this remake Prince Judah Ben Hur (Jack Huston) takes the blame for an assassination attempt on a Roman prefect and his whole family is taken into slavery by his adopted brother, a Roman Centurion (Toby Kebbell). After five years of tortuous punishment in a warship's slave galley, the former prince escapes and finds his way to Jerusalem's Roman circus. Also with Morgan Freeman, Nazanin Boniadi and Rodrigo Santoro. Directed by Timur Bekmambetov. [2:10]"
Benji: Off the Leash , 2004 , PG ,0,4,1,"A man who runs a puppy mill in his backyard is abusive to his wife and son, as well as his dogs. When a female dog becomes ill from over-breeding, one of her puppies does what it can to get her away and save her. With Lincoln Hoppe, Benji, Nick Whitaker, Chris Kendrick and Randall Newsome. Directed by Joe Camp [1:37]"
Benny & Joon , 1993 , PG ,1,2,5,Benny (Aidan Quinn) and his schizophrenic sister Joon (Mary Stuart Masterson) must learn to give each other space when Joon falls in love with her illiterate housekeeper (Johnny Depp).
Beowulf , 2007 , PG-13 ,6,8,4,"CGI animated feature based on the Norse epic poem about the hero who saved a Danish kingdom from a monstrous creature, which was killing and terrifying the people: After dispatching the creature, Beowulf becomes the new king, but the creature's ruthless and seductive mother will use any means to ensure revenge. With the voices of Ray Winstone, Anthony Hopkins, John Malkovich, Robin Wright Penn, Brendan Gleeson and Angelina Jolie. Directed by Robert Zemeckis. [1:53]"
Bernie , 2012 , PG-13 ,3,5,5,"Based on the true story of a beloved assistant funeral director (Jack Black) who began a relationship with a wealthy older woman (Shirley MacLaine), known for her bad attitude, only to end up shooting her and storing her body in the freezer and charitably spending her money until he was caught. Also with Matthew McConaughey. Directed by Richard Linklater. [1:44]"
Besieged , 1999 , R ,5,2,0,"An English man falls in love with an African student who cleans his home and tries to free her wrongfully imprisoned husband. With Thandie Newton, David Thewlis and Claudio Santamaria. [1:32]"
The Best Exotic Marigold Hotel , 2012 , PG-13 ,4,3,5,"Several retired English men and women, including a newly widowed woman (Judi Dench), a couple (Bill Nighy and Penelope Wilton) that has lost its savings, a woman (Maggie Smith) with no family and no job and nervously awaiting a hip replacement, a judge (Tom Wilkinson) returning to his childhood home, a man (Ronald Pickup) looking for a new life and a new woman and a multiple divorcée (Celia Imrie) looking for a new husband travel to India to try out a ritzy new retirement hotel. When they arrive, they find it's not so ritzy. Also with Dev Patel, Tena Desae and Diana Hardcastle. Directed by John Madden. [2:04]"
Best in Show , 2000 , PG-13 ,4,2,3,"A documentary-style comedy following several eccentric dog owners and their beloved pets as they compete for the coveted Mayflower Dog Show Cup. With Christopher Guest, Parker Posey, Michael Hitchcock, Eugene Levy, Catherine O'Hara, John Michael Higgins, Michael McKean, Patrick Cranshaw, Jennifer Coolidge, Jane Lynch, Bob Balaban, Don Lake, Jim Piddock, Fred Willard and Ed Begley Jr. [1:30]"
The Best Man , 1999 , R ,7,4,8,"A writer attending his friends' wedding tries to stop them from reading his first novel, which reveals a secret that could put a halt to their upcoming nuptials. With Taye Diggs, Nia Long, Morris Chestnut, Harold Perrineau Jr., Terrence Dashon Howard, Sanaa Lathan, Monica Calhoun, Melissa DeSousa and Victoria Dillard. [1:58]"
The Best Man Holiday , 2013 , R ,6,4,6,"In this sequel to ""The Best Man,"" college friends (Taye Diggs, Terrence Howard, Harold Perrineau, Morris Chestnut, Sanaa Lathan, Nia Long, and Regina Hall) decide to celebrate the Christmas holidays together after 15 years. Old rivalries and love affairs soon flicker back to life. Also with Monica Calhoun and Melissa DeSousa. Directed by Malcolm D. Lee. [1:50]"
The Best of Me , 2014 , PG-13 ,5,6,5,"A man (James Marsden) and a woman (Michelle Monaghan) meet and fall in love in high school (their younger versions are played by Luke Bracey and Liana Liberato) but separate because of her wealthy, disapproving parents and his criminal, drug-dealing family. Twenty years later they meet unexpectedly in their old hometown for the funeral of an old friend but before their love can be rekindled they have to deal with more complications. Also with Gerald McRaney, Caroline Goodall and Sean Bridgers. Directed by Michael Hoffman. [1:58]"
Best of the Best 2 , 1993 , R ,1,7,5,Martial arts movie with Eric Roberts and Phillip Rhee as the good guys who avenge a friend's death by taking on the bad guy who killed him.
The Best of Youth , 2005 , R ,6,5,5,"Italian film that follows two brothers between 1966-2003 and shows how the choices they made affected the course of their lives: The free-spirited Nicola (Luigi Lo Cascio) travels the world and becomes a successful psychiatrist, while his introverted and idealistic brother Matteo (Alessio Boni) becomes a police officer, hoping to right society's wrongs. Also with Adriana Asti, Sonia Bergamasco and Fabrizio Gifuni. Directed by Marco Tullio Giordana. In Italian with English subtitles. [6:06]"
The Better Angels , 2014 , PG ,1,4,1,"A look at the childhood years of Abraham Lincoln (Braydon Denney) and the harsh realities of survival and loss. Also with Jason Clarke, Diane Kruger, Brit Marling, Wes Bentley, Cameron Mitchell Williams, McKenzie Blankenship, Ryan McFall, Madison Stiltner, Bruce Bayard and Veanne Cox. Directed by A.J. Edwards. [1:35]"
A Better Life , 2011 , PG-13 ,3,5,5,"An illegal immigrant from Mexico (Demian Bichir) fights to raise his teenage son by himself in East LA. While trying to keep his son out of gangs and give him the life he never had, he must struggle to provide for his family without being caught by American immigration authorities. Also with Jose Julian and Eddie ""Piolin"" Sotelo. Directed by Chris Weitz. [1:38]"
Better Luck Tomorrow , 2003 , R ,7,6,10,"A small group of talented and ambitious Asian-American high school students discovers what the phrase ""power corrupts"" really means when they find ingenious ways to make money by taking advantage of their fellow students. However, this sense of power and the greed it begets are more than some of them can handle. With Parry Shen, Jason J. Tobin, Sung Kang, Roger Fan and John Cho. [1:40]"
The Beverly Hillbillies , 1993 , PG ,0,2,4,"Based on the popular 1960's television series, the story begins when Jed (Jim Varney) strikes oil behind his Ozark mountain shack and becomes an instant billionaire. Yearning for some sophistication, he hauls his family off to Beverly Hills. With Erika Eleniak and Lily Tomlin."
Beverly Hills Chihuahua , 2008 , PG ,2,4,3,"A rich Chihuahua (voiced by Drew Barrymore) becomes totally lost in the streets of Mexico City and does not know what to do without life's luxuries. Finally choosing survival over conspicuous consumption, she makes friends with poor dogs, including a former K-9 unit German shepherd (voiced by Andy Garcia). Her gardener's dog (voiced by George Lopez) and his owner come to her rescue after a long search. Also with the voices of Piper Perabo, Manolo Cardona, Cheech Marin, Paul Rodriguez, Jamie Lee Curtis, Placido Domingo and Edward James Olmos. Directed by Raja Gosnell. [1:31]"
Beverly Hills Cop III , 1994 , R ,2,6,6,"Eddie Murphy reprises his role as Axel Foley, wise cracking cop, who, this time out, does battle with the bad guys in an amusement park."
Beverly Hills Ninja , 1997 , PG-13 ,2,4,3,"Chris Farley is a klutzy, inept ninja wannabe in this action comedy."
Bewitched , 2005 , PG-13 ,4,3,3,"Nicole Kidman stars as a real-life witch who is trying to break the habit of using magic. In the process she meets a self-centered actor, played by Will Ferrell, who is cast to play Darren Stevens in a remake of the '60s ""Bewitched"" TV series. When he sees Isabelle twitch her nose, he decides that she is the only one for the part of Samantha, not realizing that she's a genuine witch. Also with Shirley MacLaine, Michael Caine and Steve Carell. Directed by Nora Ephron. [1:30]"
Beyond Borders , 2003 , R ,4,8,7,"A wealthy socialite (Angelina Jolie) is overwhelmed by the plight of the starving and abused people of Ethiopia. In an effort to make some difference in their lives, she travels to Africa with food and medicine, and is confronted by a cynical doctor (Clive Owen) who's suffering from the pain and loss he sees all around him. She must now decide whether to commit herself to trying to help or to return to her privileged life. Also with Noah Emmerich, Teri Polo and Linus Roache. Directed by Martin Campbell. [2:07]"
Beyond Rangoon , 1995 , R ,0,5,2,An American woman (Patricia Arquette) travels to Burma and finds herself in the midst of the Burmese civil war.
Beyond Silence , 1996 , R ,4,2,1,"Sylvie Testud is a talented young clarinet player yearning to break free from deaf parents who don't seem to appreciate her passion for music. Co-starring Tatjana Trieb, Howie Seago, Emmanuelle Laborit, Sybille Canonica, Matthias Habich, Alexandra Bloz and Hansa Czypionka. In German & Sign Language, with English subtitles."
Beyond the Lights , 2014 , PG-13 ,6,3,5,"A new pop star (Gugu Mbatha-Raw) wins a Billboard Music Award and seeking money and fame to please her mother she must confront the pressures of success. Her lifesaver is a police officer (Nate Parker) with political goals. Also with Minnie Driver, Danny Glover and Machine Gun Kelly. Directed by Gina Prince-Bythewood. [1:42]"
Beyond the Mat , 1999 , R ,2,7,7,"A documentary of the professional wrestling industry featuring Terry Funk, Mick Foley (""Mankind""), Jake Roberts (""Jake the Snake"") and WWF owner Vince McMahon. Also with Duane Johnson (""The Rock""), Roland Alexander, Collette Foley, Dewey Foley, Noelle Foley, Brandy Smith, Paul Heyman, Tony Jones, Mike Modest and Darren Drozdov. [1:42]"
Beyond the Reach , 2015 , R ,3,6,4,"A young man (Jeremy Irvine) is hired to be a guide to a wealthy man (Michael Douglas) bent on hunting a prized big horn in the Mojave Desert. The situation quickly spin out of control and the trip becomes a game of survival as the young man becomes the prey. Also with Ronny Cox, Patricia Bethune, Martin Palmer and David Garver. Directed by Jean-Baptiste Léonetti. [1:35]"
The BFG , 2016 , PG ,0,3,2,"Based on a Roald Dahl book, the Big Friendly Giant (Mark Rylance) helps a little orphan girl (Ruby Burnhill) navigate life and its challenges, while both learn what friendship really means. Also with Penelope Wilton, Rebecca Hall and Rafe Spall, and the voices of Bill Hader and Jermain Clement. Directed by Steven Spielberg. [1:53]"
Bicentennial Man , 1999 , PG ,3,3,4,"Robin Williams is a maid-robot that becomes more and more human over his 200-year life, based on an Isaac Asimov story. Also with Embeth Davidtz, Sam Neill, Oliver Platt, Hallie Kate Eisenberg, Wendy Crewson, Lindze Letherman, Allan Rich and Scott Waugh. [2:08]"
The Big Bounce , 2004 , PG-13 ,5,4,5,"A man (Owen Wilson) with a criminal past drifts to Hawaii, where he is enticed into a plot to steal money from an unscrupulous businessman by the man's mistress (Sara Foster). At the same time he befriends the local judge (Morgan Freeman) who also runs a small resort, and who's anxious to offer him advice on the shady people he hangs out with. Now the likable drifter must decide whether to follow through with the heist and be $200,000 richer, or walk away. Also with Gary Sinise and Bebe Neuwirth. Directed by George Armitage. [1:48]"
Big Bully , 1996 , PG ,1,2,3,"Rick Moranis gets the chance to fight back at his childhood bully, Tom Arnold. Also with Julianne Phillips, Carol Kane, Jeffrey Tambor, Curtis Armstrong, Faith Prince, Tony Pierce, Don Knotts, Justin Jon Ross and Michael Zwiener. [1:30]"
Big Daddy , 1999 , PG-13 ,3,3,5,"Adam Sandler adopts a friend's illegitimate child to prove to his girlfriend that he's a responsible adult. With Joey Lauren Adams, Steve Buscemi, Deborah S. Craig, Leslie Mann, Josh Mostel, Rob Schneider, Cole Sprouse, Dylan Sprouse, Jon Stewart and Kristy Swanson. [1:31]"
Big Eyes , 2014 , PG-13 ,2,4,5,"Based on true events: Margaret Keane (Amy Adams), an artist in the 1950s and '60s suffered as her scheming husband (Christoph Waltz) took credit for her popular paintings and built a fortune. She accepted the fact that women were not taken seriously in art, until a courtroom showdown gave her a voice. Also with Danny Huston, Jon Polito, Krysten Ritter, Jason Schwartzman, Terence Stamp and Madeleine Arthur. Directed by Tim Burton. Several lines of dialogue are spoken in Italian without translation. [1:28]"
Big Fat Liar , 2002 , PG ,2,3,3,"A 14-year-old boy (Frankie Muniz) whose pastime seems to be lying to everybody about everything, learns that lying has repercussions. When he loses a crucial school paper and an unscrupulous Hollywood producer (Paul Giamatti) turns it into a hit movie, the boy must go to extraordinary lengths to regain the trust of his parents by proving that, this one time, he was not lying. With Amanda Bynes, Amanda Detmer, Lindsay Tryctha, Donald Adeosun Faison, Josh Rusin and Lee Majors. [1:28]"
Big Fish , 2003 , PG-13 ,4,4,3,"Tim Burton directs this modern fairy tale about a man (Albert Finney) who's been telling tall tales all his life, telling everybody how as a young man (played by Ewan McGregor) he left his small Alabama town to go around the world, and back again, and how he encountered giants and witches. But now he's dying, and his estranged son (Billy Crudup) tries to make sense of his father. Also with Jessica Lange and Danny DeVito. Directed by Tim Burton [2:05]"
A Bigger Splash , 2016 , R ,9,4,9,A famous singer (Tilda Swinton) recovering from surgery convalesces on an island with her boyfriend (Matthias Schoenaerts) and everything becomes confused when her ex (Ralph Fiennes) arrives with his teenage daughter (Dakota Johnson). Also with Corrado Guzzanti. Directed by Luca Guadagnino. [2:05]
The Big Green , 1995 , PG ,1,1,1,A group of misfits find out they're something special when they discover they can win at soccer.
Big Hero 6 , 2014 , PG ,1,4,1,"A science prodigy (voiced by Ryan Potter) gives up robot fighting to join his older brother (voiced by Daniel Henney) and a team of young inventors at nerd school and invents an intricate robotics system for his entrance audition at the school tech fair. However, a fire destroys the entire building and a healthcare robot called Baymax (voiced by Scott Adsit) joins the young inventors in search of the evil Kabuki Man (voiced by James Cromwell). Also with the voices of Jamie Chung, Genesis Rodriguez, T. J. Miller, Maya Rudolph, Damon Wayans Jr. and Alan Tudyk. Directed by Don Hall and Chris Williams. Disney Studios. [1:28]"
The Big Hit , 1998 , R ,4,6,9,Mark Wahlberg plays a hit man who kidnaps his boss' godchild with explosive consequences. With Lou Diamond Phillips and Christina Applegate.
The Big Kahuna , 2000 , R ,2,1,6,"Kevin Spacey, Danny DeVito and Peter Facinelli are three lubricant salesmen who meet at their company's hospitality suite at a Wichita sales convention to await the arrival of an important potential client. [1:30]"
The Big Lebowski , 1998 , R ,5,5,10,Jeff Bridges stars in this comedy/thriller about mistaken identities. With John Goodman and Steve Buscemi.
Big Miracle , 2012 , PG ,1,3,3,"Inspired by a true story: a reporter (John Krasinski) in a small Alaska town breaks the story of three gray whales trapped beneath the ice. After his Greenpeace activist ex-girlfriend (Drew Barrymore) gets involved, the story becomes international news as the world hopes that the family of whales can escape the rapidly forming Arctic ice. Also with John Pingayak, Ted Danson, Kirsten Bell and Kathy Baker. Directed by Ken Kwapis. [2:03]"
