movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Resident Evil: Apocalypse , 2004 , R ,6,9,7,"Sequel to the 2002 horror film ""Resident Evil,"" which was based on the popular video game series: Milla Jovovich reprises her role as Alice, an elite military agent. This time she finds herself stranded in the ruins of a city following a virus outbreak that has turned the inhabitants into flesh eating zombies. Also with Sienna Guillory, Mike Epps, Oded Fehr and Jared Harris. Directed by Alexander Witt. [1:33]"
Resident Evil: Extinction , 2007 , R ,4,9,4,"The saga of a virus that turns human beings into flesh hungry, zombie-like creatures continues in this installment, with Milla Jovovich reprising her role as the protector of un-infected humanity. This time she is carrying the antidote to the virus in her blood and a crazed scientist is after her. Also with Oded Fehr, Mike Epps, Iain Glen and Ali Larter. Directed by Russell Mulcahy. [1:35]"
Resident Evil: Retribution , 2012 , R ,2,8,3,"Corporations have unleashed a virus that will destroy the human species by turning the Earth's population into zombies. One woman (Mila Jojovich) is the only person who can stop the menace when she wakes up inside the perpetrator's lair. Well-armed and well informed, she chases the bad guys. Also with Sienna Guillory, Michelle Rodriguez, Aryana Engineer, Johann Urb, Li Bingbing, Shawn Roberts, Kevin Durand, Oded Fehr, Boris Kodjoe and Colin Salmon. Directed by Paul W.S. Anderson. [1:35]"
Resident Evil: The Final Chapter , 2017 , R ,3,8,3,"In this sixth sequel humanity continues to face extinction in a zombie apocalypse as a woman (Milla Jojovich) is betrayed by a villain (Shawn Roberts). She gathers the few remaining humans and fights zombies, as well as unanticipated new mutants. Also with Ruby Rose, Ali Larter, Eolin Macken, William Levy and Iain Glen. Directed by Paul W. S. Anderson. [1:47]"
Restless , 2011 , PG-13 ,4,5,4,"When a grieving teenager (Henry Hopper) falls in love with a terminally ill teen (Mia Wasikowska), his life of crashing funerals and spending time with the ghost of a WWII Japanese kamikaze pilot is irrevocably changed. Also with Ryo Kase, Schuyler Fisk and Jane Adams. Directed by Gus Van Sant. [1:31]"
Restrepo , 2010 , R ,3,8,10,"A documentary that follows the 173rd Airborne Brigade Combat Team stationed in Korengal Valley, the deadliest combat region in Afghanistan. Interviews with some of the soldiers allow them to describe their experiences on the front lines. Directed by Tim Hetherington & Sebastian Junger. [1:33]"
Resurrecting the Champ , 2007 , PG-13 ,4,7,5,"Josh Hartnett stars as a struggling sports reporter who rescues a former boxing champion (Samuel L. Jackson) who's living on the streets, and soon discovers that the homeless man is, in fact, a boxing legend that was believed to have died. The opportunity to resurrect the champ's story turns into a personal journey as the reporter examines his own life and his relationship with his family, and particularly his six-year-old son. Also with Teri Hatcher, Alan Alda and Kathryn Morris. Directed by Rod Lurie. [1:51]"
The Return , 2006 , PG-13 ,3,6,5,"Sarah Michelle Gellar stars as a woman who has frequent and very scary supernatural visions and finds it difficult to stay in one place for very long. Eventually she travels to Texas, where she grew up but vowed never to return. Also with Kate Beahan, Peter O'Brien, Adam Scott and Sam Shepard. Directed by Asif Kapadia. [1:25]"
Return to Me , 2000 , PG ,2,3,3,"In this romantic comedy widower David Duchovny falls in love with a waitress (Minnie Driver) who, unbeknownst to both, received his wife's heart during a transplant operation the year before. Also with Carroll O'Connor, Robert Loggia, Bonnie Hunt, David Alan Grier, Joely Richardson, Eddie Jones, James Belushi, Marianne Muellerleile and William Bronder. [1:53]"
Return to Never Land , 2002 , G ,1,3,1,"In this sequel to the popular children's film, it is the 1940s and Wendy is married and has a daughter and a son and is trying to make sure her family survives the London Blitz. One night her earnest and rather somber daughter Jane is abducted by Captain Hook. She ends up in Never Land hanging out with Peter Pan, the Lost Boys and Tinker Bell, and under their influence she discovers her inner child. With the voices of Harriet Owen, Blayne Weaver, Corey Burton, Jeff Bennett and Kath Soucie. [1:12]"
Return to Paradise , 1998 , R ,4,3,8,"Two friends must decide whether they should return to Malaysia and spend time in prison in order to help their jailed friend avoid execution. With Vince Vaughn, Anne Heche, Joaquin Phoenix and David Conrad."
The Revenant , 2015 , R ,5,10,6,"A man (Leonardo DiCaprio) living on the frontier with his son and working as a tracker is left for dead after a horrific bear attack. When he recovers he seeks vengeance against those who wronged him. Also with Tom Hardy, Domhnall Gleeson, Will Poulter, Paul Anderson, Lukas Haas, Brendan Fletcher, Javier Botet, Brad Carter and Kory Grim. Directed by Alejandro González Iñárritu. Several lines of dialogue are spoken in French and Native American languages with English subtitles; there are several lines of dialogue spoken by one character that are difficult to understand. [2:36]"
Revolutionary Road , 2008 , R ,7,5,6,"Drama set in the 1950s: A newly married couple (Leonardo DiCaprio and Kate Winslet) embark on their new life, with high expectations: They are welcomed to their new neighborhood, they are generally admired, he goes off to his job every morning, and they have a couple of children. However, they begin to wonder if there isn't something more to life and they dream of escaping the mundane. Also with Kathy Bates, David Harbour and Michael Shannon. Directed by Sam Mendes. [1:59]"
Richie Rich , 1994 , PG ,1,3,2,"Macaulay Culkin stars as the rich kid who has everything, but he must fend off bad guys who want to take it all away."
Rich in Love , 1993 , PG-13 ,2,0,3,"Serio-comic drama about love in the New South, with Albert Finney trying to cope as the paterfamilias who's wife decides to leave him -- and the family -- for no apparent reason."
A Rich Man's Wife , 1996 , R ,2,8,8,Halle Berry is a rich man's wife in this thriller about murder and blackmail.
Ricki and the Flash , 2015 , PG-13 ,4,3,4,"A long time ago an aging rock star (Meryl Streep) left her husband (Kevin Kline) and daughter (Mamie Gunner) to follow her singing dreams. Returning home in guilt, she faces questions, heartbreak and anger from her grown daughter, her two sons and her ex-husband's new wife. Also with Rick Springfield, Audra McDonald, Sebastian Stan, Nick Westrate, Hailey Gates, Ben Platt, Charlotte Rae, Rick Rosas, Joe Vitale and Bernie Worrell. Directed by Jonathan Demme. [1:42]"
Riddick , 2013 , R ,6,7,10,"Abandoned on a desert planet to die, a convict (Vin Diesel) defends himself against predators and builds his strength to combat his enemies. His emergency beacon raises two ships: one operated by private mercenaries and the other by a past enemy. Preceded by ""Pitch Black"" in 2000. Also with Jordi Moila, Matt Nable, Karl Urban, Dave Bautista, Katee Sackhoff, Raul Trujilio and Bokeem Woodbine. Directed by David Twohy. [1:59]"
Ride Along , 2014 , PG-13 ,5,6,5,"A high school security guard (Kevin Hart) tries to impress his fiancée's (Tika Sumpter) angry police detective brother (Ice Cube). When he enters the police academy, he thinks he deserves the same respect as seasoned officers until his soon-to-be brother-in-law takes him along on a ride to show him the difference between security guard work and that of a police patrol. Also with John Leguizamo, Bruce McGill, Bryan Callen, Laurence Fishburne and Jay Pharaoh. Directed by Tim Story. [1:40]"
Ride Along 2 , 2016 , PG-13 ,5,5,5,"A bumbling wannabe (Keven Hart) graduates from the Atlanta police academy and wants to become a detective. His future brother-in-law and long-time detective (Ice Cube) is annoyed by his rookie mistakes and unorthodox methods but their boss (Bruce McGill) sends them to Florida to crack a major drug case together. Also with Tika Sumpter, Olivia Munn, Ken Jeong, Sherrie Shepherd and Tyrese Gibson. Directed by Tim Story. [1:41]"
The Rider , 2018 , R ,2,6,7,"A rising rodeo star (Brady Jandreau) suffers a serious head injury in a fall from a horse and his doctors warn him that his riding days are over. At home, on his ranch, he begins training horses again but begins to wonder about his life's new purpose. Also with Tim Jandreau, Lilly Jandreau, Cat Clifford and Lane Scott. Directed by Chloé Zhao. Two phrases are spoken in an Oglala Sioux language and are not translated. [1:45]"
Ride with the Devil , 1999 , R ,3,7,4,"Ang Lee's Civil War drama about young Southern men who join the ""bushwhackers,"" a rag-tag civilian guerrilla unit, after their town is destroyed by Union soldiers. With Skeet Ulrich, Tobey Maguire, Jewel Kilcher, Jeffrey Wright, Simon Baker-Denny, Jonathan Rhys-Meyers, James Caviezel, Tom Guiry, Tom Wilkinson, Jonathan Brandis, Matthew Faber, Stephen Mailer, John Ales, Zach Grenier and Margo Martindale. [2:18]"
Riding In Cars With Boys , 2001 , PG-13 ,4,4,5,"The story of a young, divorced mother (Drew Barrymore) who makes one bad decision after another but blames her young son for keeping her from achieving her dreams. Reportedly based on a true story. Also with Brittany Murphy, James Woods, Steve Zahn and Lorraine Bracco. [2:12]"
Righteous Kill , 2008 , R ,8,8,10,"Partners and veteran NYPD detectives (Robert De Niro and Al Pacino) try to sort out the strange clues left behind at murder scenes, which point them toward a serial murderer targeting criminals who have slipped through the judicial system. Also with 50 Cent, Donnie Wahlberg, Carla Gugino, John Leguizamo, Trilby Glover, Brian Dennehy and Frank John Hughes. Directed by Jon Avnet. [1:41]"
The Ring , 2002 , PG-13 ,3,7,5,"Remake of a high-grossing Japanese film: Naomi Watts stars as a journalist who discovers a videotape with a bizarre history: Everyone who's ever seen it has died within seven days. Is she next? Also with Martin Henderson, Chris Cooper, Brian Cox and Shannon Cochran. [1:45]"
The Ringer , 2005 , PG-13 ,4,4,5,"Johnny Knoxville stars as a man who finds himself in a financial bind and is convinced by his conman uncle that they can make easy money by fixing the Special Olympics -- if he would only pretend that he's intellectually challenged. They are surprised to discover that Special Olympians can not only be great athletes but also generous, even to cheaters. Also with Brian Cox, Katherine Heigl, Jed Rees and Bill Chott. Directed by Barry Blaustein. [1:40]"
Ringmaster , 1998 , R ,8,3,8,Jerry Springer plays none other than himself in this ostensibly fictional account about the making of a Jerry Springer talk show.
Rings , 2017 , PG-13 ,4,6,3,"The infamous video that causes the death of the watcher seven days after it is viewed resurfaces in this third sequel and wreaks havoc on a college campus when it is incorporated into a lab experiment. With Matilda Anna Ingrid Lutz, Alex Roe, Johnny Galecki, Vincent D'Onofrio, Aimee Teegarden and Bonnie Morgan. Directed by F. Javier Gutiérrez. [1:42]"
The Ring Two , 2005 , PG-13 ,3,7,5,"Sequel to ""The Ring"" that finds Rachel (Naomi Watts) with her son in a small Oregon town, having ran away from Seattle and their previous encounter with Samara, the ghost of the girl who was murdered by her mother. Another lethal video tape pops up and a high school boy is found dead after having watched it. Rachel panics thinking that the vengeful Samara is after them again, and is convinced when her son becomes very ill. Also with David Dorfman, Simon Baker, Elizabeth Perkins and Sissy Spacek. Directed by Hideo Nakata. [1:47]"
Rio , 2011 , G ,2,3,1,"A rare blue Macaw (voiced by Jesse Eisenberg) is discovered in a small town in Minnesota where he has been raised dutifully by a woman (voiced by Leslie Mann) since she found him as a young bird. When they travel back to his home in Rio in order to unite him with the only remaining female blue Macaw (voiced by Anne Hathaway) they are preyed upon by thieves. Also with the voices of George Lopez, Tracy Morgan, Jemaine Clement, Rodrigo Santoro and Will.i.am. Directed by Carlos Saldanha. [1:36]"
Rio 2 , 2014 , G ,1,3,1,"After discovering that there might be more Blue Macaws in the Amazon jungle, Blue (Jesse Eisenberg) and his family leave the comfort of Rio to search them out. Also with Kristin Chenoweth, Jemaine Clement, Jim Conroy, Rachel Crow, Miguel Ferrer, Jamie Foxx, Pierce Gagnon, Andy Garcia, Jeffrey Garcia, Bebel Gilberto, Jason Harris, Anne Hathaway, George Lopez, Leslie Mann, Bruno Mars, Sergio Mendes, Natalie Morales, Rita Moreno, Tracy Morgan and Will.i.am. Directed by Carlos Saldanha. [1:41]"
R.I.P.D. , 2013 , PG-13 ,4,6,5,"A cop (Ryan Reynolds) that has second thoughts after stealing gold from police evidence can't convince his partner to do the same and pays the ultimate price. But after his death he is recruited by the Rest in Peace Department, whose task it is to rid the planet of the dead who have not moved on, and he partners with a surly lawman from the 1800s (Jeff Bridges), who has his own ideas about the best way to do their job. Also with Kevin Bacon, Mary-Louise Parker, Stephanie Szostak, James Hong, Marisa Miller, Robert Knepper and Mike O'Malley. Directed by Robert Schwentke. [1:36]"
Risen , 2016 , PG-13 ,2,5,1,"A Roman tribune (Joseph Fiennes) in Judea is disturbed when tasked with solving the disappearance of Yeshua's (Cliff Curtis) body from its tomb. Accompanied by his aide (Tom Felton) he must find a corpse and quell an uprising based on rumors of a risen Jewish Messiah. What he sees in his 40-day assignment makes him question his beliefs in the Roman gods. Also with Peter Firth, Stewart Scudamore, Maria Botto and Misha Boyko. Directed by Kevin Reynolds. [1:47]"
Rise of the Guardians , 2012 , PG ,1,3,2,"Jack Frost (voiced by Chris Pine) is reluctant to join the squad of traditional guardians of children that include Santa (Alec Baldwin), the Easter Bunny (Hugh Jackman), the Sandman (does not speak) and the Tooth Fairy (Isla Fisher). However, he joins them temporarily to combat the fear-flinging bogeyman Pitch Black (Jude Law) and to learn about his past human life, with unexpected help from the children of the world. Also with the voice of Dakota Goyo. Directed by Peter Ramsey. [1:37]"
Rise of the Planet of the Apes , 2011 , PG-13 ,1,7,5,"The origin story of the ""Planet of Apes"" trilogy, set in modern day San Francisco: a scientist's (James Franco) experiment with genetic engineering leads apes to develop intelligence and begin a war for supremacy over the human race. Also with Andy Serkis, Freida Pinto, Brian Cox, Tom Felton, John Lithgow and David Oyelowo. Directed by Rupert Wyatt. [1:50]"
Rising Sun , 1993 , R ,8,7,7,East and West clash as two American homicide detectives (Sean Connery and Wesley Snipes) investigate a murder that is supposedly being covered up by a Japanese corporation.
The Rite , 2011 , R ,4,8,5,"On the eve of his graduation from a seminary a man (Colin O'Donoghue) that has admitted to a lack of faith agrees to enroll in exorcist training at the Vatican. There he meets a priest (Anthony Hopkins) that has performed numerous exorcisms and believes he can convince the non-believer that the devil does exist. Also with Alice Braga, Ciaran Hinds and Toby Jones. Directed by Mikael Hafstrom. [2:07]"
The River Wild , 1994 , PG-13 ,2,4,5,A family on vacation is forced by two bank robbers into taking them down a hazardous river. With Meryl Streep and Kevin Bacon.
Rize , 2005 , PG-13 ,5,4,5,"A new dance movement called ""krumping,"" born in the heart of the Watts neighborhood of South Central Los Angeles, is explored in this documentary. The new dance is presented as a positive outgrowth from conventional rap and hip-hop, but without any criminal connotations. With Tommy the Clown, Lil Tommy, Larry, Lil C and Tight Eyez. Directed by David LaChapelle. [1:24]"
The Road , 2009 , R ,5,8,5,"Based on a Cormac McCarthy novel: The world is in ruins after an apocalyptic event and a man and his son (Viggo Mortensen and Kodi Smit-McPhee) struggle to survive and hold onto their humanity while making their way across a wasteland. Also with Robert Duvall, Guy Pearce, Molly Parker and Charlize Theron. Directed by John Hillcoat. [1:53]"
The Road to El Dorado , 2000 , PG ,2,3,1,"Animated feature about two con men who find themselves on an adventure to the fabled El Dorado where they seek their fortune and end up being mistaken as gods. With the voices of Kevin Kline, Armand Assante, Kenneth Branagh, Edward James Olmos and Rosie Perez. [1:29]"
The Road to Perdition , 2002 , R ,3,7,5,"In 1931 Chicago, a dedicated, methodical hit man (Tom Hanks) is also a devoted husband and father of two young boys. When his two disparate worlds collide and his wife and younger son die, he takes his surviving son and begins a six-week road trip of revenge. Paul Newman co-stars as a mob boss and surrogate father to Hanks' character. Also with Jude Law, Jennifer Jason Leigh and Alfred Molina. [2:00]"
Road Trip , 2000 , R ,9,3,6,"After a college student accidentally mails a videotape of his unfaithful behavior to his long-distance girlfriend, he and his friends drive across the country to intercept the package. With Breckin Meyer, Seann W. Scott, DJ Qualls, Paulo Costanza, Amy Smart, Rachel Blanchard, Tom Green, Fred Ward and Andy Dick. [1:33]"
Roar , 1981 , PG ,2,6,1,"A man (Noel Marshall) moves into an African reserve where he interacts with wild lions, tigers and other big cats. When his family (Tippi Hedren, Melanie Griffith, John Marshall and Jerry Marshall) arrives for a vacation, the interaction becomes treacherous and dangerous. Also with Kyalo Mativo and Frank Tom. Directed by Noel Marshall. [1:42]"
Robert A. Heinlein's The Puppet Masters , 1994 , R ,3,7,5,"Slimy aliens have invaded the Earth, and they're taking over by attaching themselves onto human beings."
Robin Hood , 2010 , PG-13 ,4,7,3,"In late 12th century England, a humble archer (Russell Crowe) returns from the Third Crusades and poses as a deceased knight, Sir Robin of Loxley. The Loxley family and the widowed Lady Marian (Cate Blanchett) welcome the deception, since it will allow them to keep their property. The new Sir Robin then goes on to protect Nottingham and England from despotic rulers and foreign conspiracies, and to do so he eventually becomes an outlaw and sets up his band of Merry Men in Sherwood Forest. Also with Mark Addy, Max von Sydow, Oscar Isaac, William Hurt and Mark Strong. Directed by Ridley Scott. [2:28]"
Robin Hood: Men in Tights , 1993 , PG-13 ,4,3,3,"Mel Brooks' comic send-off of Kevin Costner's ""Robin Hood: Prince of Thieves."""
Robocop , 2014 , PG-13 ,2,6,5,"A Detroit police officer (Joel Kinnaman) suffers life-threatening injuries in a car bombing but receives a second chance by becoming a cyborg in OmniCorp's Robocop Program. To his wife's (Abbie Cornish's) dismay, he becomes emotionless as the police department's number one crime fighter. Also with Michael Keaton, Gary Oldman, Samuel L. Jackson, Michael K Williams and Jackie Earle Haley. Directed by Jose Padilha. [2:00]"
Robocop 3 , 1993 , PG-13 ,0,7,4,Third installment about the mechanical super cop who has to defend Detroit from an evil corporation which wants to level it.
Robot & Frank , 2012 , PG-13 ,2,3,5,"In the near-future, the son (James Marsden) and daughter (Liv Tyler) of a retired professional thief (Frank Langella) come to believe that he is no longer able to take care of himself. Rather than placing him in a nursing home, his son purchases a highly advanced health-care robot (voiced by Peter Sarsgaard). The old man and the robot learn to live with each other while developing a unique hobby. Also with Susan Sarandon. Directed by Jake Schreier. [1:30]"
Robots , 2005 , PG ,3,3,3,"Animated feature about a world populated entirely by robots: Rodney Copperbottom (the voice of Ewan McGregor) is a young robot that dreams of going to the big city and working with Bigweld (Mel Brooks), a robot tycoon who invents products that help make life better. He is disillusioned, however, when he realizes that Bigweld has disappeared and a profit-hungry robot CEO (Greg Kinnear) has taken his place. Also with the voices of Halle Berry and Robin Williams. Directed by Chris Wedge. [1:30]"
Rob Roy , 1995 , R ,6,7,4,"Liam Neeson is Robert Roy McGregor, a Scottish hero from 1713."
The Rock , 1996 , R ,3,8,8,"Sean Connery and Nicolas Cage save San Francisco from Ed Harris, a military man turned terrorist."
Rock-A-Doodle , 1992 , G ,0,2,0,"Animated feature about a hick rooster, who when pursued by an evil owl, he flies the coop and moves to the big city where an unscrupulous promoter bills him as ""The King"" and makes him a sensation."
Rock Dog , 2017 , PG ,1,3,1,"A Tibetan mastiff dog (voiced by Luke Wilson) goes against his father's (voiced by J.K. Simmons) wishes and travels to the big city to become a Rock 'N' Roll musician and meet a famous rocker (voiced by Eddie Izzard). Also with the voices of Lewis Black, Kenan Thompson, Mae Whitman, Jorge Garcia, Matt Damon and Sam Elliot. Directed by Ash Brannon. [1:20]"
The Rocker , 2008 , PG-13 ,4,4,5,"Rainn Wilson stars as a drummer who was fired from a 1980s rock band, but has not given up on his dream to one day drum again. Having lived next to the Rock and Roll Hall of Fame for twenty years, he's delighted when he hears about his nephew's high school rock band needing a new drummer, and he convinces the teens to take him on. Also with Christina Applegate, Teddy Geiger, Pete Best, John Cor, Will Arnett, Emma Stone, Jane Lynch, Jeff Garlin, Jason Sudeikis, Demetri Martin and Josh Gad. Directed by Peter Cattaneo. [1:42]"
Rocket Man , 1997 , PG ,1,1,1,A klutzy nerd gets picked for a mission to Mars.
Rocket Science , 2007 , R ,7,3,5,"A New Jersey high school boy with a speech impediment is recruited to be a debate team member by a classmate, with whom he quickly becomes infatuated. Initially thrilled, he's determined to get rid of his stutter, but soon realizes that he may be but a cog in an ambitious plot to win the state debate championship. With Reece Thompson, Anna Kendrick, Vincent Piazza, Nicholas D'Agosto and Aaron Yoo. Directed by Jeff Blitz. [1:38]"
RocknRolla , 2008 , R ,7,8,10,"British film about two small-time gangsters (Gerard Butler and Idris Elba) who find themselves in the middle of a robbery scheme that pits the local and very unscrupulous crime boss (Tom Wilkinson) against a ruthless Russian billionaire. Also with Thandie Newton, Chris 'Ludacris' Bridges, Mark Strong, Tom Hardy, Karel Roden, Geoff Bell, Gemma Arterton and Jeremy Piven. Directed by Guy Ritchie. [1:57]"
Rock of Ages , 2012 , PG-13 ,8,3,4,"Based on a rock musical set in 1987, this romance stars a small town girl (Juianne Hough) and her big-city boyfriend (Diego Boneta). They meet in Hollywood, where they have gone to become rock stars, but find themselves diverted by the realities of life. Their story and those of four aging music industry icons are told through hit songs from Def Leppard, Foreigner, Joan Jett, Journey, Bon Jovi, Pat Benatar, Twisted Sister and many more eighties bands. Also with Russell Brand, Paul Giamatti, Catherine Zeta Jones, Malin Akerman, Mary J. Blige, Alec Baldwin, Tom Cruise, Bryan Cranston, Will Forte and Constantine Maroulis. Directed by Adam Shankman. [2:03]"
Rock School , 2005 , R ,1,3,8,"Documentary about a real-life Philadelphia school of rock, headed by its founder and self-proclaimed ""überlord"" Paul Green. The film follows an entire season of classes. Directed by Don Argott. [1:33]"
Rock Star , 2001 , R ,8,3,7,"A fictionalized account of the life of Tim ""Ripper"" Owens, the office supply salesman who in 1996 replaced Rob Halford in the heavy metal band Judas Priest. The film chronicles the ups and downs of fame and fortune. Mark Wahlberg stars as the main character and real rockers such as guitarists Zakk Wylde and Brian Vander Ark, bassist Jeff Pilson and drummer Jason Bonham, are cast as rockers. Also with Jennifer Aniston, Dominic West, Timothy Spall and Timothy Olyphant. [1:44]"
Rock the Kasbah , 2015 , R ,4,5,7,"A has-been music manager (Bill Murray) is convinced that the way to make money is to travel to Afghanistan to tour with his singer (Zooey Deschanel). When that doesn't work out, he stumbles upon a young woman with a fabulous talent and desire to perform, but if she does perform, it could mean certain death. Also with Bruce Willis, Kate Hudson, Leem Lubany, Arian Moayed, Scott Caan, Danny McBride, Fahim Fazli, Jonas Khan and Sameer Ali Khan. Directed by Barry Levinson. Many lines of dialogue are spoken in Pashto with English subtitles. [1:40]"
Rocky Balboa , 2006 , PG ,1,4,4,"Years after his last triumph, and now a widower, former heavyweight champion Rocky Balboa (Sylvester Stallone) runs a successful restaurant and struggles to spend more time with his now adult son. But something nags at him when sports commentators begin to suggest that if he were to box the current heavyweight champ, Rocky might actually win. So, he decides that he has to try and comes out of retirement, challenging the champ to a match. Also with Burt Young, Milo Ventimiglia, Antonio Tarver and Geraldine Hughes. Directed by Sylvester Stallone. [1:42]"
Rogue One: A Star Wars Story , 2016 , PG-13 ,1,5,1,"In a desperate effort to disable the Death Star, the Empire's ultimate planet killing weapon of total destruction, a young rebel (Felicity Jones) is sent to find a man who can lead her to her father, the designer of the Death Star. Also with Diego Luna, Alan Tudyk, Donnie Yen, Wen Jiang, Ben Mendelsohn, Forest Whitaker, Riz Ahmed, Mads Mikkelsen and Jimmy Smits. Directed by Gareth Edwards. A few lines of dialogue are spoken in an alien language with English subtitles. [2:14]"
Role Models , 2008 , R ,8,3,7,"Two energy drink salesmen (Seann William Scott and Paul Rudd) try to flee the scene after they crash their truck, but a judge sentences them to 150 hours of community service in a youth program. The two men make poor role models as they initially neglect the kids, but eventually learn about healthy relationships. Also with Christopher Mintz-Plasse, Bobb'e J. Thompson, Elizabeth Banks and Jane Lynch. Directed by David Wain. [1:35]"
Roll Bounce , 2005 , PG-13 ,4,3,4,"Set in the '70s, Bow Wow stars as a young man who struggles with grief after the death of his mother. He finds escape by roller-skating with his friends at a nearby rink. But when the rink goes out of business, he and his friends have to travel to another one, where wealthy kids skate, and they find themselves having to prove their skill in a competition. Also with Chi McBride, Mike Epps, Wesley Jonathan and Meagan Good. Directed by Malcolm D. Lee. [1:52]"
Rollerball , 2002 , PG-13 ,5,7,5,"Remake of the eponymous 1975 film. It is 2005 and the world's most popular sport is a combination of roller derby and basketball. When a ruthless team owner will stop at nothing to maximize ratings and consequently profits, several star athletes (Chris Klein, Rebecca Romijn-Stamos and LL Cool J) revolt and try to expose corporate corruption, thus putting their lives in jeopardy. With Jean Reno, Naveen Andrews, Paul Heyman, Shane McMahon and Mike Dopud. [1:39]"
"Roman J. Israel, Esq. ", 2017 , PG-13 ,1,4,5,"An idealistic lawyer (Denzel Washington) learns that his law partner died in debt and their firm must be liquidated. Joining an affluent firm under one of the deceased's former students (Colin Farrell), he alienates wealthy partners, but befriends a social justice advocate (Carmen Ejogo) and learns that he can still do the right thing. Also with Lynda Gravatt, Amanda Warren, Lynn Jackson, Fritz Molinar, Connor Novick and Jessie Salinas. Directed by Dan Gilroy. [2:09]"
Romeo and Juliet , 2013 , PG-13 ,4,5,2,"Another telling of the tragic Shakespearean love story about feuding families in 16th century Verona. With Hailee Steinfeld, Douglas Booth, Damian Lewis, Laura Morante, Tomas Arana, Kodi Smit-McPhee, Natascha McElhone, Stellan Skarsgård, Tom Wisdom, Christian Cooke, Ed Westwick, Lesley Manville, Anton Alexander and Paul Giamatti. Directed by Carlo Carlei. [1:58]"
Romeo Must Die , 2000 , R ,5,7,7,"Jet Li heads to America to find his brother's killers and gets involved in a war between Asian and African-American crime organizations. Also with Aaliyah, Delroy Lindo, Isaiah Washington, Russell Wong, Edoardo Ballerini, D.B. Woodside, Anthony Anderson, Jon Kit Lee, DMX, Byron Lawson, Tong Lung and Françoise Yip. [1:56]"
Romy and Michele's High School Reunion , 1997 , R ,3,1,6,Two twentysomethings make themselves over for their high school reunion.
Ronin , 1998 , R ,1,8,6,"A group of unemployed intelligence agents are hired to steal a box and try to complete the job even when they're double-crossed by their employers. With Robert De Niro, Stellan Skarsgard, Jean Reno, Jonathan Pryce, Natascha McElhone, Skipp Sudduth, Sean Bean, Michel Lonsdale and Féodor Atkine. [2:01]"
The Rookie , 2002 , G ,1,1,2,"A high school science teacher and baseball coach with a mean fast ball (Dennis Quaid) makes a deal with his team that if they start winning he'll try out one more time to become a professional ball player. After being recruited by the minor leagues and joining the team as they travel across the country, he begins to wonder if being separated from his family is really worth trying to satisfy his dream. Rachel Griffiths, Brian Cox, Beth Grant and Jay Hernandez. [2:09]"
Rookie of the Year , 1993 , PG ,1,2,3,A twelve year old boy lives every pre-adolescent's fantasy when he gets to pitch for the Chicago Cubs.
Room , 2015 , R ,5,5,5,"A predator (Sean Bridgers) kidnaps a 17-year-old girl (Brie Larson) and forces her to live in his 100-square-foot garden shed for seven years. She has a son (Jacob Tremblay) and when he's five, he discovers a frightful and joyous wonderland in the real world. Also with Joan Allen, William H. Macy, Tom McManus, Amanda Brugel and Megan Park. Directed by Lenny Abrahamson. [1:53]"
The Roommate , 2011 , PG-13 ,6,6,4,"A young woman (Minka Kelly) moves into her new college dorm room and she and her roommate (Leighton Meester) become friends. However, the relationship soon deteriorates when the roommate becomes possessive and resentful. Also with Alyson Michalka, Cam Gigandet, Danneel Harris and Billy Zane. Directed by Christian Christiansen. [1:33]"
Roommates , 1995 , PG ,2,2,2,D. B. Sweeney is the grandson and Peter Falk the irascible grandfather in this bittersweet comedy about family ties and values.
Rory O'Shea Was Here , 2005 , R ,4,3,7,"A lonely young man with cerebral palsy and almost unintelligible speech is a long-term resident at a home for the disabled. His life is transformed, however, when a boisterous, rebellious man who can only move his right hand, moves into the home and the two become friends. With James McAvoy, Romola Garai, Steven Robertson, Gerard McSorley and Tom Hickey. Directed by Damien O'Donnell. [1:44]"
Rosetta , 1999 , R ,3,4,5,"A poverty-stricken Belgian girl tries to find and keep a job while watching over her alcoholic mother. With Emilie Dequenne, Fabrizio Rongione, Anne Yernaux and Olivier Gourmet. In French with English subtitles. [1:34]"
Rosewater , 2014 , R ,3,5,5,"Based on a Maziar Bahari's memoir ""Then They Came for Me"": the film follows a Tehran-born broadcast journalist (Gael García Bernal) as he interviews the candidate opposing Iranian President Mahmoud Ahmadinejad's 2009 re-election bid. As opposition supporters riot in the streets, the journalist sends video footage of their action to the BBC and suffers imprisonment and torture for four months by a man known only as ""Rosewater."" Also with Kim Bodnia, Dimitri Leonidas, Shohreh Aghdashloo, Clare Foy, Jason Jones and Haluk Bilginer. Directed by Jon Stewart. Several scenes include dialogue in Persian with English subtitles. [1:43]"
Rosewood , 1997 , R ,5,8,4,A horrible massacre of African-Americans in 1920's Florida is recounted in this historical drama.
