movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
The Glass House , 2001 , PG-13 ,4,6,4,"A sister and brother are adopted by a neighbor when their parents die in a car accident. However, their new guardians are actually after the children's $4 million trust. With Leelee Sobieski, Diane Lane, Stellan Skarsgard, Trevor Morgan and Bruce Dern. [1:46]"
Glee: The 3D Concert Movie , 2010 , PG ,4,1,3,"When the cast of ""Glee"" went on a multi-national singing and dancing stage tour, cameras tagged along and caught up with the cast, as well as some fans who were inspired by the hit television series. With Cory Monteith, Dianna Agron, Lea Michele and Gwyneth Paltrow. Directed by Kevin Tancharoen. [1:15]"
Glengarry Glen Ross , 1992 , R ,0,1,9,"David Mamet's play about two-bit real-estate agents selling an unfounded American dream to gullible consumers. The theme here is the sheer meaningless drudgery of selling, accomplished by ""leads,"" lists of prospective ""clients."""
The Glimmer Man , 1996 , R ,3,8,7,Steven Seagal and Keenen Ivory Wayans are reluctantly partnered to solve a string of serial killings.
A Glimpse Inside the Mind of Charles Swan III , 2013 , R ,7,5,8,"A famous graphic designer (Charlie Sheen) begins to lose his grip on reality after his girlfriend dumps him. Also with Jason Schwartzman, Bill Murray, Katheryn Winnick, Aubrey Plaza, Patricia Arquette and Dermot Mulroney. Directed by Roman Coppola. [1:26]"
Gloria , 1999 , R ,4,7,10,"Mob mistress Sharon Stone protects a young boy carrying valuable information from her thug friends. Co-starring Jean-Luke Figueroa, Jeremy Northam, Cathy Moriarty, George C. Scott, Mike Starr, Bonnie Bedelia, Barry McEvoy, Don Billett, Jerry Dean, Tony Dibenedetto, Teddy Atlas, Bobby Cannavale, Sarita Choudhury, Miriam Colon and Desiree F. Casado."
Glory Road , 2005 , PG ,3,4,4,"Josh Lucas stars as Hall of Fame basketball coach Don Haskins who made his mark in 1965 by recruiting African-American young men for his college team and then going on to win the NCAA Championships. Based on a true story. Also with Derek Luke, Austin Nichols, Evan Jones and Emily Deschanel. Directed by James Gartner. [1:58]"
Gnomeo and Juliet , 2011 , G ,3,3,2,"A modern adaptation of Shakespeare's ""Romeo and Juliet,"" involving two neighboring groups of garden gnomes and their on-going feud, which takes on a new twist when two star-crossed gnomes (voiced by James McAvoy and Emily Blunt) fall in love. Also with the voices of Hulk Hogan, Ashley Jensen, Michael Caine, Matt Lucas, Maggie Smith, Jason Statham, Ozzy Osbourne and Patrick Stewart. Directed by Kelly Asbury. [1:24]"
Go , 1999 , R ,7,6,10,"A night in the life of several people involved in drug deals, gambling, undercover work and other activities that go awry. With Jay Mohr, Sarah Polley, Katie Holmes, Scott Wolf, Jane Krakowski, Timothy Olyphant, Desmond Askew, Taye Diggs, Nathan Bexton, Jay Paulson, William Fichtner, J.E. Freeman, Breckin Meyer, James Duval and Jimmy Shubert. [1:43]"
Goal! The Dream Begins , 2006 , PG ,3,2,4,"A young man (Kuno Becker), who came to the U.S. illegally with his family when he was a boy, doesn't want to spend the rest of his life tending the gardens and lawns of wealthy Angelinos. After clashing with his father, who insists that everybody should keep to their assigned station in life, he follows his dream of becoming a professional soccer player by going to Britain and trying out for Newcastle United. Also with Stephen Dillane, Alessandro Nivola, Anna Friel and Marcel Iures. Directed by Danny Canno. [1:57]"
God Help the Girl , 2014 , NR ,5,3,5,"One summer in Glasgow, Scotland an indie-pop musician (Olly Alexander) encourages a psychiatric patient (Emily Browning) in her dream of writing and performing songs. With the help of another singer (Hannah Murray), the friends write an album of music that leads them all to a new stability. Also with Pierre Boulanger. Directed by Stuart Murdoch. [1:51]"
Gods and Generals , 2003 , PG-13 ,1,6,3,"This prequel of sorts to 1993's ""Gettysburg,"" focuses on the early military encounters between the North and South during the Civil War. Within the numerous battle scenes, the film focuses on two officers who were instrumental in the battles of Manassas I and Fredericksburg, Lt. Col. Joshua Lawrence Chamberlain (Jeff Daniels) and Gen. Thomas Jonathan ""Stonewall"" Jackson (Stephen Lang). Also with Bruce Boxleitner, Robert Duvall, C. Thomas Howell, Bill Campbell, Malachy McCourt, Mira Sorvino, Royce D. Applegate and Mac Butler. [3:49]"
Gods and Monsters , 1998 , R ,8,3,6,"This film speculates how Frank Whale, the openly gay director of several Frankenstein films, spent his last days in his secluded estate. With Ian McKellen, Brendan Fraser, Lynn Redgrave, Lolita Davidovich, David Dukes, Kevin J. O'Connor, Mark Kiely, Jack Plotnick, Rosalind Ayres, Jack Betts and Matt McKenzie. [1:45]"
Godsend , 2004 , PG-13 ,5,6,4,"A man (Greg Kinnear) and a woman (Rebecca Romijn-Stamos) treasure their 8-year-old son, and when he's tragically killed they are convinced by a brilliant research scientist (Robert De Niro) to have him cloned. But they don't realize the consequences of their decision: when their new son reaches the age when the first boy died, he changes and becomes violent. Also with Cameron Bright and Jenny Levine. Directed by Nick Hamm. [1:42]"
God's Not Dead 2 , 2016 , PG ,1,3,1,"A student (Hayley Orrantia) asks a question in her high school history class about Jesus Christ, her teacher (Melissa Joan Hart) cites biblical scripture, and a civil liberties lawyer persuades the student's parents to sue the teacher to prove that there is no historical evidence for the existence of Jesus. Also with Jesse Metcalfe, Fred Thompson, Robin Givens, Ray Wise, Ernie Hudson, Marlene Robertson and the Newsboys. Directed by Harold Cronk. Several lines of dialogue are in Chinese with English subtitles. [2:01]"
Gods of Egypt , 2016 , PG-13 ,5,6,3,"The Egyptian god of darkness (Gerard Butler) kills his father, blinds his brother (Nikolaj Coster-Waldau), and takes Egypt's throne, throwing the empire into an epic war. A mortal woman (Courtney Eaton) dies, but her lover (Brenton Thwaites) is determined to fight the god of darkness and bring the woman back from death. Also with Chadwick Boseman, Elodie Yung, Rufus Sewell and Geoffrey Rush. Directed by Alex Proyas. [2:07]"
Godzilla , 1998 , PG-13 ,1,5,3,The giant radioactively-produced lizard of many Japanese B-flicks gets the Hollywood treatment. With Matthew Broderick and Jean Reno.
Godzilla , 2014 , PG-13 ,1,5,3,"The dinosaur-like Godzilla returns to find humans fighting the wrath of nature: Two scientists (Ken Watanabe and Sally Hawkins) are observing the effects of nuclear power on animal fossils related to the Hiroshima bombing and nuclear testing. When monsters appear, they join forces with other scientists to defeat the threat. Also with Elizabeth Olsen, Aaron Taylor-Johnson, Bryan Cranston, Juliette Binoche, David Strathairn and Richard T. Jones. Directed by Gareth Edwards. [2:03]"
Godzilla 2000 , 2000 , PG ,0,5,4,"The world famous monster is back to take on a giant meteor/UFO -- and Tokyo isn't happy about it. With Takehiro Murata, Naomi Nishida, Mayu Suzuki, Hiroshi Abe and Shirô Sano. [1:37]"
Going In Style , 2017 , PG-13 ,3,3,5,"Remake of the George Burns 1979 comedy: Three retired men (Morgan Freeman, Michael Caine and Alan Arkin) lose their pensions when the company they worked for dissolves the fund and moves production to another country. Unable to make ends meet on their meager government checks, they decide to take matters into their own hands and rob a bank. Also with Ann-Margret, Joey King, Christopher Lloyd, Peter Serafinowicz, Matt Dillon and Kenan Thompson. Directed by Zach Braff. [1:36]"
Going the Distance , 2010 , R ,8,3,10,"A woman (Drew Barrymore) and a man (Justin Long) meet only six weeks before she leaves NYC to head back to San Francisco. Despite both being upfront about their short-term intentions, their relationship soon turns serious and they experience the ups and downs of a long-distance relationship. Also with Charlie Day, Jason Sudeikis, Christina Applegate, Jim Gaffigan, Ron Livingston, Oliver Jackson Cohen and Natalie Morales. Directed by Nanette Burstein. [1:37]"
Going Upriver: The Long War of John Kerry , 2004 , PG-13 ,1,7,3,"Documentary chronicling John F. Kerry's tour of duty in Vietnam as a navy swift boat commander, his subsequent leading role as a peace activist and spokesman against U.S. involvement in that war. Directed by George Butler. [1:30]"
Gold , 2017 , R ,6,4,10,"Based on a true story: A struggling precious metals dealer (Matthew McConaughey) and a geologist (Edgar Ramirez) travel to Indonesia in search of a lucrative gold mine. While they do discover gold, they must navigate the difficult worlds of Wall Street investors and the Indonesian government. Also with Bryce Dallas Howard, Corey Stoll, Bruce Greenwood, Craig T. Nelson and Stacy Keach. Directed by Stephan Gaghan. A few lines of dialogue are in an Indonesian language with English subtitles. [2:00]"
Golddiggers: The Secret of Bear Mountain , 1995 , PG ,0,2,3,Christina Ricci and Anna Chlumsky try to find a buried treasure to beat small-town boredom.
The Golden Compass , 2007 , PG-13 ,1,6,2,"Fantasy adventure based on Philip Pullman's novel ""The Golden Compass,"" the first book in his ""Dark Material"" trilogy, about an alternate universe where people's souls are animals that live outside the human body. Humanity is controlled by a governing body of men who have determined that free will, free thought and the influence of knowledge-carrying particles from parallel universes are the enemies of a unified, obedient society. With Nicole Kidman, Daniel Craig, Dakota Blue Richards, Ben Walker, Eva Green, Jim Carter, Sam Elliott, Ian McKellan and Freddie Highmore. Directed by Chris Weitz. [1:58]"
Golden Door , 2006 , PG-13 ,7,4,2,"Italian film taking place in the beginning of the 20th century, chronicling the perilous journey of a Sicilian family as they cross the Atlantic by steamship, dreaming of going through the ""golden door"" of Ellis Island and into America, a mysterious land of plenty. Along the way, they meet an English woman traveling alone but in need of a male companion. With Charlotte Gainsbourg, Vincenzo Amato, Aurora Quattrocchi, Vincent Schiavelli and Francesco Casisa. Directed by Emanuele Crialese. In Italian with English subtitles. [1:52]"
GoldenEye , 1995 , PG-13 ,3,6,1,"James Bond is back to make the world safe for democracy, but now he's played by Pierce Brosnan."
Golden Gate , 1994 , R ,3,3,5,An FBI agent (Matt Dillon) chooses law over justice when he frames an innocent Chinese-American. Joan Chen co-stars.
Gone , 2012 , PG-13 ,2,5,5,"A woman (Amanda Seyfried) becomes concerned when her sister (Emily Wickersham) disappears one evening. She's certain that the serial killer that kidnapped her a year ago has come back and has taken her sister, as well as other girls. When she plans to face him down, two detectives (Daniel Sunjata and Wes Bentley) don't believe there is a serial killer. Also with Jennifer Carpenter, Sebastian Stan, Socratis Otto, Joel David Moore and Michael Paré. Directed by Heitor Dhalia. [1:34]"
Gone Baby Gone , 2007 , R ,5,7,10,"A young girl goes missing when she's left unattended by her alcoholic mother, and the city of Boston becomes outraged. The police chief (Morgan Freeman), whose own daughter had been abducted and murdered several years earlier, leads the investigative team, but the girl's family also hires two young local private detectives (Casey Affleck and Michelle Monaghan) to get to the truth. They soon discover that nothing is what it seems. Also with Ed Harris, John Ashton and Amy Ryan. Directed by Ben Affleck. [1:55]"
Gone Fishin' , 1997 , PG ,1,3,2,Fishing buddies Joe Pesci and Danny Glover get a bit more than they bargained for on their Florida fishing trip.
Gone Girl , 2014 , R ,8,6,9,"A husband (Ben Affleck) is shocked when his wife (Rosamund Pike) disappears on their fifth wedding anniversary, leaving an incriminating diary pointing solidly at him murdering her. His life becomes a blur of police interrogations and TV news interviews as he struggles through the exhausting search campaign. Based on the novel by Gillian Flynn. Also with Tyler Perry, Neil Patrick Harris, Carrie Coon, Kim Dickens, and Patrick Fugit. Directed by David Fincher. [2:24]"
Gone in 60 Seconds , 2000 , PG-13 ,5,6,5,"Nicolas Cage plays a former car thief who must save his brother's life by stealing 50 cars in one night. Based on the 1974 cult movie classic. Also with Giovanni Ribisi, Angelina Jolie, Robert Duvall, Delroy Lindo, Will Patton, Chi McBride, Scott Caan, James Duval, Christopher Eccleston, Trevor Goddard, Vinnie Jones, Timothy Olyphant and William Lee Scott. [1:59]"
Good Boy! , 2003 , PG ,0,3,3,"A boy who's running a neighborhood dog-walking service, happens upon a dog that appears mean. However, after befriending the dog he realizes that his new canine friend is actually an alien agent who's on Earth to gather information which will lead to an invasion from a distant planet. Realizing that all dogs are aliens who decided to stay and become the best friends to humanity, the boy must somehow save them from being shipped back to their home world. With Liam Aiken, Matthew Broderick, Megan Mullally, Brittany Murphy and Kevin Nealon. Directed by John Hoffman. [1:28]"
Good Burger , 1997 , PG ,1,2,2,"A couple of teenagers compete in the cutthroat fast-food world (the film is based on a skit from the popular Nickelodeon show ""All That."")"
Goodbye Christopher Robin , 2017 , PG ,2,3,1,"Biopic about A. A. Milne (Domhnall Gleeson), the famous author of children's books, who was inspired by his son (Will Tilston) and his stuffed animals to create the book series set in the magical world of Winnie the Pooh. While the series brought hope and laughter to the English after World War I, it placed undue stress on the family. Also with Margot Robbie, Kelly Macdonald, Phoebe Waller-Bridge, Alex Lawther and Vicki Pepperdine. Directed by Simon Curtis. [1:47]"
Goodbye Lover , 1999 , R ,7,6,10,"Friends, family and lovers are tangled in a web of lust, greed and deception in this erotic thriller. With Patricia Arquette, Dermot Mulroney, Mary-Louise Parker, Ellen DeGeneres, Ray McKinnin, Don Johnson, Andre Gregory, Barry Newman and Vincent Gallo. [1:42]"
A Good Day to Die Hard , 2013 , R ,3,6,6,"When John McClane (Bruce Willis) travels to Russia to find his son (Jai Courtney), who is reportedly being held in a Moscow jail and faces the death penalty, he quickly discovers that his son has a secret and they find themselves fighting together against bad guys. Also with Sebastian Koch, Mary Elizabeth Winstead, Yuliya Snigir, Radivoje Bukvic, Cole Hauser and Amaury Nolasco. Directed by John Moore. [1:37]"
Good Deeds , 2012 , PG-13 ,4,3,3,"A wealthy businessman (Tyler Perry) has always put aside his dreams and done as he was told by his father, his mom (Phylicia Rashad) and his fiancée (Gabrielle Union). However, he changes when he meets a disadvantaged single mom (Thandie Newton), working in his office building as a janitor. Offering to help her inspires him to start following his own dreams. Also with Brian J. White, Rebecca Romijn, Jamie Kennedy, Eddie Cibrian, Jordenn Thompson and Beverly Johnson. Directed by Tyler Perry. [1:51]"
The Good Dinosaur , 2015 , PG ,1,4,1,"An animated feature about an alternate universe where dinosaurs and primitive humans coexist: an orphaned boy (voiced by Jack Bright) helps a young Apatosaurus (voiced by Raymond Ochoa) to find his family (voiced by Jeffrey Wright and Frances McDormand) after a fierce rainstorm washes the young dinosaur downstream. Also with the voices of Steve Zahn, Sam Elliott, Anna Paquinn, A.J. Buckley, Maleah Padilla and Marcus Scribner. Directed by Peter Sohn. [1:40]"
The Good German , 2006 , R ,8,6,7,"Set in Berlin in 1945, on the Eve of the Potsdam Peace Conference, when uncertainty, fear and betrayal ruled the day: George Clooney stars as a U.S. war correspondent and Cate Blanchett as a Jewish German woman who somehow has managed to keep herself out of the Nazi concentration camps but is desperate to leave Germany. Also with Tobey Maguire, Robin Weigert and Dave Power. Directed by Steven Soderbergh. [1:47]"
The Good Girl , 2002 , R ,7,4,5,"Jennifer Aniston stars as a woman suffocating in a small Texas town: she hates her job, comes home to a husband (John C. Reilly) she hates, and is trying to get pregnant but cannot. When she meets a colleague (Jake Gyllenhaal) who appears to be as depressed as she is, they both believe they have found a way out of their desperate lives together. But nothing is easy and desperation leads to robbery, suicide and blackmail. Also with Tim Blake Nelson, Mike White, John Carroll Lynch and Zooey Deschanel. Directed by Miguel Arteta. [1:34]"
Good Hair , 2009 , PG-13 ,5,3,5,"Documentary with Chris Rock looking at all aspects of the African-American hair care industry: He speaks with celebrities and interviews customers, stylists, and owners of barbershops and beauty shops, hair labs and hair weave manufacturing plants in India. Also with Nia Long, Al Sharpton, Vanessa Bell Calloway, Raven Simone, Ice-T, Maya Angelou, Paul Mooney and Salt-N-Pepa. Directed by Jeff Stilson. [1:35]"
Good Kill , 2015 , R ,6,6,10,"Based on actual events: After serving several tours of duty a fighter pilot (Ethan Hawke) is assigned stateside to drone duty, where he is given targets and he and his team blow them up remotely. He longs to fly again and struggles over the legitimacy of the targets he's being given. Also with Bruce Greenwood, Jake Abel, Ryan Montano, Dylan Kenin, Stafford Douglas, Zion Rain Leyba, January Jones, Sachie Capitani, Michael Sheets and Zoë Kravitz. Directed by Andrew Niccol. [1:42]"
Good Luck Chuck , 2007 , R ,9,4,6,"A man (Dane Cook) comes to the realization that he may not be able to have a long-lasting romantic relationship with anyone because of a curse placed on him by a girl with whom he refused to have sex when he was a teenager. However, all of his ex-girlfriends seem to end up finding their perfect match right after breaking up with him. Suddenly he becomes popular with women who want to date him and dump him so they can then find the man of their dreams, while he falls deeply in love with a woman (Jessica Alba) he's desperate not to lose. Also with Dan Fogler, Michelle Harrison and Ellia English. Directed by Mark Helfrich. [1:36]"
A Good Man in Africa , 1994 , R ,5,4,5,A British diplomat (Colin Friels) becomes a pawn in the turbulent game of African politics. Sean Connery co-stars.
"Good Night, and Good Luck ", 2005 , PG ,1,1,2,"Historical drama taking place during the 1950s and depicting the real-life and very public conflict between television journalist Edward R. Murrow and Senator Joseph McCarthy and the House Un-American Activities Committee. David Strathairn stars as Murrow, and George Clooney (who also directs) as his CBS producer Fred Friendly. Also with Rose Abdoo, Robert Downey Jr. and Patricia Clarkson. [1:30]"
The Good Shepherd , 2006 , R ,7,7,5,"After being invited to join a secret society called the Skull & Bones on the Yale University campus, a young man (Matt Damon) becomes connected with people who eventually control many government functions, and he is recruited by the CIA as a covert operative in foreign espionage. Completely committed to his job and his idea of what the welfare of the United States of America requires him to do, he does whatever he sees as appropriate, using any means he deems necessary. Also with Robert De Niro, Angelina Jolie, John Turturro and Patrick Wilson. Directed by De Niro. [3:17]"
"The Goods: Live Hard, Sell Hard ", 2009 , R ,8,4,10,"When a failing car dealership looks for help to save it from closing, a maverick used car salesmen (Jeremy Piven) rolls into town and turns their Fourth of July sale into a spectacular event. Also with Ving Rhames, Kathryn Hahn, David Koechner, James Brolin, Ed Helms, Jordana Spiro, Alan Thicke and Will Ferrell. Directed by Neal Brennan. [1:30]"
The Good Son , 1993 , R ,0,5,5,"Macaulay Culkin plays a 12-year-old psychotic, with murder in his heart."
The Good Thief , 2003 , R ,7,5,8,"Nick Nolte stars as a down-on-his-luck gambler who decides to reverse his unlucky streak by stealing the largest collection of paintings from a casino in the south of France. What he doesn't know is that someone has alerted the cops and they're waiting for him. Also with Jason Flemyng, Tcheky Karyo, Ryan Phillippe and Ralph Fiennes. Directed by Neil Jordan. [1:48]"
Good Will Hunting , 1997 , R ,3,2,10,"An amazingly intelligent but emotionally-troubled young man (Matt Damon) is torn between using his genius and just being one of the working-class guys. With Ben Affleck, Minnie Driver, Robin Williams, Stellan Skarsgard, Casey Affleck and Cole Hauser. Directed by Gus Van Sant."
A Good Year , 2006 , PG-13 ,5,2,5,"Russell Crowe stars as a very successful London-based investment banker whose favorite uncle (Albert Finney) passes away and leaves him his failing vineyard in Provence, France. He makes a trip to assess the property and make arrangements to sell it, but the visit reminds him of the many days he spent there as a boy and when he gets suspended from his job under suspicion of fraud, he decides to settle there. Also with Marion Cotillard, Didier Bourdon and Abbie Cornish. Directed by Ridley Scott. [1:58]"
A Goofy Movie , 1995 , G ,1,2,0,"Follows the exploits of Goofy, single parent to teen-aged Max."
Goon , 2012 , R ,7,8,10,"Doug (Seann William Scott), a bouncer out of place in his brainy family, finds himself drafted to join a semi-pro hockey team made up of other misfits. He soon leads the team to glory, punching out anyone that stands in his way. Also with Jay Baruchel, Alison Pill, Liev Schreiber and Eugene Levy. Directed by Michael Dowse. [1:32]"
Goosebumps , 2015 , PG ,2,4,2,"A young man (Dylan Minnette) reluctantly moves from New York City to a small town and finds that the father (Jack Black) of his pretty teen neighbor (Odeya Rush) is the famous author of the ""Goosebumps"" series and also an eccentric man tormented by his own imagination. When the young man discovers that creatures from stories are physically imprisoned inside locked manuscripts, he opens the tomes with a friend (Ryan Lee) and releases monsters into the unsuspecting town. Also with Amy Ryan and Jillian Bell. Directed by Rob Letterman. [1:43]"
Gordy , 1995 , G ,1,2,0,When Gordy the pig is separated from his family he has many adventures on his way back.
Gosford Park , 2001 , R ,5,4,6,"Robert Altman ensemble film about a crowd of nobles and socialites gathering for a shooting party at an English estate in 1932. We follow the lives of both the servants and their lords and ladies, as the former keep the household running despite petty problems and complications caused by the latter. The gathering becomes particularly eventful when a murder is committed and an inept detective shows up. With Emily Watson, Derek Jacobi, Maggie Smith, Kristin Scott Thomas, Kelly Macdonald, Clive Owen, Stephen Fry, Ryan Phillippe, Jeremy Northam, Helen Mirren, Michael Gambon, Alan Bates, Richard E. Grant, Eileen Atkins, Bob Balaban, Charles Dance and James Wilby. [2:18]"
The Gospel , 2005 , PG ,4,3,4,"A young singer (Boris Kodjoe) runs away from his preacher father (Clifton Powell) when his mother dies. Years later, when his father becomes ill, he returns and discovers his father's congregation is in disarray. Also with Idris Elba, Nona Gaye, Clifton Powell and Aloma Wright. Directed by Rob Hardy. [1:43]"
The Gospel of John , 2003 , PG-13 ,2,6,0,"A word-for-word big film adaptation of the Gospel of John, which relates the life of Jesus of Nazareth. It is based on The Good News Bible translation from the American Bible Society, and it depicts Jesus' teachings, miracles, conflicts with the Jewish authorities and ultimate crucifixion and resurrection. With Henry Ian Cusick, Daniel Kash, Richard Lintern, Stephen Russell, Scott Handy, Stuart Bunce, Lynsey Baxter. Narrated by Christopher Plummer. Directed by Philip Saville. [2:55]"
Gossip , 2000 , R ,6,4,5,"For a class project three college students start a rumor about a chaste woman's sexual encounter that leads to accusations of date rape. With James Marsden, Lena Headey, Norman Reedus, Kate Hudson, Marisa Coughlan, Joshua Jackson, Sharon Lawrence, Edward James Olmos, Eric Bogosian, Debrah Farentino, Marc Hickox and Vicky Lambert. [1:31]"
Gothika , 2003 , R ,7,7,5,"In this supernatural thriller a successful and well-respected psychologist (Halle Berry) on staff in a prison for the criminally insane, awakens to find herself an inmate in the prison after a car accident. She is unable to remember what happened, but is told that she brutally murdered her husband (Charles S. Dutton). As the events of that night begin to come back to her she realizes that she was not alone and someone or something else was responsible for the death of her husband. Also with Penélope Cruz, Robert Downey Jr. and Bernard Hill. Directed by Mathieu Kassovitz. [1:35]"
Go Tigers! , 2001 , R ,3,4,6,"Documentary about Massillon, Ohio, a town obsessed with their high school football team, the Tigers, self-described as ""the greatest show in high school football."" For instance, townspeople are buried in Tiger adorned caskets, and when boys are born in Massilon a tiny football is put in their bassinet before they leave the hospital. A blue-collar steel town, many who live there say that the Tigers are all that gives them hope, but citizens may just vote against a crucial tax levy for the school if the tigers do not win the season. Directed, written and produced by Kenneth A. Carlson. [1:43]"
The Governess , 1998 , R ,9,2,1,"Minnie Driver becomes a governess for a Protestant family and falls in love with her employer, while hiding her Jewish heritage. Also with Tom Wilkinson, Florence Hoath, Jonathan Rhys-Meyers, Harriet Walter, Emma Bird and Adam Levy. [1:43]"
The Grace Card , 2011 , PG-13 ,1,5,2,"A man (Michael Joiner) has become a police officer after the death of his young son, and after a tragic event involving another son. When his partner (Mike Higgenbottom) reaches out to help comfort him, they both find a new appreciation for their faith. Also with Louis Gossett Jr. and Cindy Hodge. Directed by David G. Evans. [1:41]"
Gracie , 2007 , PG-13 ,5,4,3,"Set in 1978, when girls' soccer teams did not exist, a young woman (Carly Schroeder) reacts to the death of her soccer star brother by deciding to play soccer with the boys' team. The only girl in a soccer-obsessed family of three brothers, her decision is met with derision and incredulity. Also with Christopher Shand, Karl Girolamo, Dermot Mulroney, Andrew Shue, Elisabeth Shue, and Trevor Heins. Directed by Davis Guggenheim. [1:32]"
The Grand Budapest Hotel , 2014 , R ,6,6,6,"The legendary concierge (Ralph Fiennes) of a famous European hotel is also a member of a secret society. The new lobby boy (Tony Revolori) becomes his most trusted partner and friend and in the 1930s they become embroiled in art theft, murders, and Communist plots. Also with F. Murray Abraham, Mathieu Amalric, Adrien Brody, Willem Dafoe, Jeff Goldblum, Harvey Keitel, Jude Law, Bill Murray and Edward Norton. Directed by Wes Anderson. [1:39]"
Grandma , 2015 , R ,4,2,7,"A teenage girl (Julia Garner) finds herself pregnant, and not being able to talk to her mother about it, she turns to her grandmother (Lily Tomlin) for support. Also with Marcia Gay Harden, Judy Greer, Laverne Cox, Elizabeth Peña and Sam Elliott. Directed by Paul Weitz. [1:19]"
Grandma's Boy , 2006 , R ,8,3,9,"A 36-year-old man (Allen Covert) working as a video game tester is kicked out of his apartment for not paying the rent. With nowhere else to go he ends up living with his grandmother and her two roommates, and he introduces them to cable TV, marijuana-laced brownies and video games. Also with Peter Dante, Jonathan Loughran, Nick Swardson and Joel David Moore. Directed by Nick Goossen. [1:36]"
Gran Torino , 2008 , R ,4,7,10,"A racist Korean War Veteran (Clint Eastwood) befriends and protects his Asian-American neighbors after intervening in a gang-related fight. Also with Christopher Carley, Bee Vang, Ahney Her, Brian Haley and Brian Howe. Directed by Eastwood. [1:56]"
Gravity , 2013 , PG-13 ,1,5,5,"A space walk by two American astronauts (Sandra Bullock and George Clooney) goes tragically wrong when an explosion propels one of them beyond the reach of their space shuttle. With communications cut off from Mission Control (voiced by Ed Harris), the shuttle is destroyed by Russian satellite debris, stranding both astronauts in deep space and with limited oxygen. Directed by Alfonso Cuarón. [1.30]"
Gray Matters , 2007 , PG-13 ,4,1,5,"Brother and sister Sam and Gray (Tom Cavanagh and Heather Graham) have been best friends all their lives, but are trying to become more independent and find respective life partners. When Sam falls in love and decides to get married, Gray becomes jealous and fearful of spending her life alone; and on the eve of the wedding she comes to realize that she is in love with her brother's fiancée (Bridget Moynahan). Also with Molly Shannon, Alan Cumming and Sissy Spacek. Directed by Sue Kramer. [1:32]"
Grease , 1978 , PG ,3,2,3,John Travolta and Olivia Newton-John as two complete opposites try to have a relationship in this musical set in the 1950's.
The Great Debaters , 2007 , PG-13 ,4,5,4,"Drama based on the true story, chronicling how Texas' Wiley College debate team broke the racial barrier in college debating in the 1930s. Denzel Washington directs and stars as the debate team coach, who manages to turn students from the small African American college into an elite debate team. Also with Nate Parker, Jurnee Smollett, Denzel Whitaker, Forest Whitaker and Jermaine Williams. [2:03]"
The Greatest Game Ever Played , 2005 , PG ,1,3,3,"Taking place around 1913, a young working class man dreams of one day playing golf, which he loves, but his father disapproves. They make a bet that if he does not qualify for a tournament he will give it up and ""make something of himself."" He loses the bet, but is convinced sometime later to try again, even though his father threatens to throw him out of their house. With Shia LaBeouf, Stephen Dillane, Justin Ashforth, Peter Firth and George Asprey. Directed by Bill Paxton. [1:55]"
The Greatest Showman , 2017 , PG ,3,3,2,"A musical film based on the story of P.T. Barnum (Hugh Jackman) and how his imagination and salesmanship inspired the creation of his sensational circus. Also with Michelle Williams, Zac Efron, Zendaya, Anne Wheeler, Rebecca Ferguson, Austyn Johnson, Cameron Seely, Keala Settle, Sam Humphrey, Yahya Abdul-Mateen II, Eric Anderson, Ellis Rubin, Skylar Dunn and Daniel Everidge. Directed by Michael Gracey. [1:45]"
Great Expectations , 1998 , R ,4,3,7,Ethan Hawke and Gwyneth Paltrow star in this modern telling of the Charles Dickens classic.
Great Expectations , 2012 , PG-13 ,1,5,2,"A new adaptation of the celebrated Charles Dickens novel: a humble orphan suddenly becomes a gentleman with the help of an unknown benefactor. With Toby Irvine, Jason Flemyng, William Ellisa and Helena Bonham-Carter. Directed by Mike Newell. [2:08]"
The Great Gatsby , 2013 , PG-13 ,5,6,3,"Film adaptation of the eponymous classic novel of the roaring '20s New York by F. Scott Fitzgerald. Leonardo DiCaprio stars as the enigmatic millionaire who continues to pursue his former sweetheart (Carey Mulligan) who's now married to a man that's brutish but comes from old money. Also with Tobey Maguire, Elizabeth Debicki, Joel Edgerton, Isla Fisher, Jason Clarke and Amitabh Bachchan. Directed by Baz Luhrmann. [2:23]"
The Great Raid , 2005 , R ,1,7,3,"War film set in 1945, about the true story of the 6th Ranger Battalion which under Lieutenant Colonel Henry Mucci (Benjamin Bratt) traveled thirty miles behind enemy lines in order to liberate 500 American soldiers from a notorious Japanese POW camp Cabanatuan. James Franco co-stars as Captain Prince, who planned the mission. Also with Connie Nielsen, Joseph Fiennes and Mark Consuelos. Directed by John Dahl. [2: 12]"
The Great Wall , 2017 , PG-13 ,1,7,3,"Two men (Matt Damon and Pedro Pascal) stumble upon The Great Wall of China, which is defended by a huge army of highly-trained soldiers that are preparing for a battle with an unknown entity. The men must decide whether to stay and fight or run away. Also with Tian Jing, Willem Dafoe, Andy Lau and Hanyu Zhang. Directed by Yimou Zhang. Several lines of dialogue are spoken in Chinese with English subtitles.[1:43]"
The Great White Hype , 1996 , R ,2,5,8,Samuel L. Jackson is a promoter who sets up a fight between an African-American boxer and a white one for novelty reasons.
