movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Alone in the Dark , 2005 , R ,6,9,5,"Christian Slater stars as a paranormal investigator who's suffering from memory loss. His most recent investigation reveals that demons worshipped by an ancient people who disappeared 10,000 years ago are again working to destroy civilization. Also with Tara Reid, Stephen Dorff, Mark Acheson and William Sanderson. Directed by Uwe Boll. [1:36]"
Along Came a Spider , 2001 , R ,3,7,5,"A police detective, who is still blaming himself for the death of his partner, is called in on a kidnapping case. Adapted from James Patterson's first novel in the Alex Cross series from which ""Kiss The Girls"" was also adapted in 1997. With Morgan Freeman, Monica Potter, Michael Wincott, Penelope Ann Miller and Michael Moriarty. [1:43]"
Along Came Polly , 2003 , PG-13 ,6,4,4,"Ben Stiller stars as a man who's always playing it safe, trying to avoid any and all risk. But when his new wife dumps him on their honeymoon he's stunned and humiliated and when he meets an adventure-craving, childhood friend named Polly (Jennifer Aniston) he's swept along in a whirlwind of extreme sports, spicy foods, and other dangers. Also with Debra Messing, Philip Seymour Hoffman and Hank Azaria. Directed by John Hamburg. [1:30]"
Alpha and Omega , 2010 , PG ,2,4,1,"A female Alpha wolf and a male Alpha wolf are promised to each other by their fathers in order to unite their packs and make it easier for them to find food. The wolves in question have different ideas, and they fall in love with other wolves that are not Alphas but Omegas. Also with Justin Long, Hayden Panettiere, Christina Ricci, Danny Glover and Dennis Hopper. Directed by Anthony Bell & Ben Gluck. [1:28]"
Alpha Dog , 2007 , R ,8,7,10,"A 19-year-old Los Angeles drug dealer seems to have it all, owning a home and several cars, while spending his days partying with friends. But when one of his friends fails to pay the money he owes him, his solution is to kidnap the man's 15-year-old brother. Events threaten to get out of control, and the lives of many people are affected. With Amanda Seyfried, Justin Timberlake, Anton Yelchin, Bruce Willis, Sharon Stone and Emile Hirsch. Directed by Nick Cassavetes. [1:57]"
Alvin and the Chipmunks , 2007 , PG ,2,3,2,"Live-action/CGI production about the three famous singing chipmunks, based on the original 1961 TV cartoon: The three chipmunk brothers with the squeaky voices, Alvin, Simon, and Theodore, become international pop sensations after being adopted by struggling songwriter (Jason Lee). Also with Cameron Richardson, Jane Lynch, David Cross and Justin Long. Directed by Tim Hill. [1:31]"
Alvin and the Chipmunks: Chip-Wrecked , 2011 , G ,1,3,1,"Dave (Jason Lee) takes his six chipmunks on a cruise on the way to a music awards show. Along the way, the chipmunks end up stranded on an uninhabited island and have to fend for themselves. Also with David Cross, Jenny Slate and the voices of Jesse McCartney, Anna Faris, Justin Long, Matthew Gray Gubler, Amy Poehler, Christina Applegate and Alan Tudyk. Directed by Mike Mitchell. [1:27]"
Alvin and the Chipmunks: The Road Chip , 2015 , PG ,2,3,2,"The Chipmunks discover that their human foster father (Jason Lee) plans to propose to his new girlfriend (Kimberly Williams-Paisley) during a Miami business trip. Alarmed, they enlist the help of the woman's teen son (Josh Green) to go to Florida and stop the engagement. Also with Tony Hale, Redfoo, Bella Thorne and the voices of Justin Long, Matthew Gray Gubler, Jesse McCartney, Kaley Cuoco, Anna Faris and Christina Applegate. Directed by Walt Becker. A few lines of dialogue are in Spanish with English subtitles. [1:26]"
Alvin and the Chipmunks: The Squeakquel , 2009 , PG ,2,3,2,"Alvin and the Chipmunks find themselves without Dave when he is injured and must recuperate in the hospital, and so end up staying with Dave's slacker cousin who couldn't be less interested in them and sends them to school. There they must deal with the bullies on the football team, try to save the music department from budget cuts and do an all or nothing throw-down against the Chipettes. Also with Zachary Levi, David Cross, Jason Lee, Wendie Malick and the voices of Justin Long, Matthew Gray Gubler, Jesse McCartney, Amy Poehler, Anna Faris and Christina Applegate. Directed by Betty Thomas. [1:28]"
Amazing Grace , 2006 , PG ,2,4,2,"The story of William Wilberforce, who spearheaded the abolition of slavery and the slave trade in 18th century England. As a Member of Parliament Wilberforce (Ioan Gruffudd) successfully challenged entrenched interests by assembling a diverse coalition of slavery opponents. Also with Albert Finney, Benedict Cumberbatch, Michael Gambon and Romola Garai. Directed by Michael Apted. [1:51]"
The Amazing Panda Adventure , 1995 , PG ,2,3,1,A boy visits his father in China and helps save a panda cub from poachers.
The Amazing Spider-Man , 2012 , PG-13 ,3,6,4,"Teenager Peter Parker (Andrew Garfield) searches for his father and mother, who disappeared mysteriously when he was a child. Meanwhile, he develops a relationship with a schoolmate (Emma Stone), who is also the local police captain's daughter. His search leads him to radioactive spiders that give him superpowers and confrontations with a super-villain called the Lizard. Also with Rhys Ifans, Denis Leary, Martin Sheen, Sally Field, Irrfan Kahn and Chris Zylka. Directed by Marc Webb. [2:16]"
The Amazing Spider-Man 2 , 2014 , PG-13 ,1,6,3,"Peter Parker, aka Spider-Man (Andrew Garfield), struggles with his identity and the death of his parents and his beloved uncle, while also fighting off evil masterminds. Also with Emma Stone, Jamie Foxx, Dane DeHaan, Colm Feore, Felicity Jones, Paul Giamatti, Sally Field, Embeth Davidtz, Campbell Scott and Marton Csokas. Directed by Marc Webb. [2:22]"
Amelia , 2009 , PG ,4,3,3,"Biopic with Hilary Swank staring as the renowned mid-20th century aviator, Amelia Earhart, who made the first solo flight across the Atlantic and endeavored to circumnavigate the globe but was lost at sea. Also with Richard Gere, Ewan McGregor, Christopher Eccleston, Joe Anderson, Cherry Jones, Mia Wasikowska and Aaron Abrams. Directed by Mira Nair. [1:51]"
Amelie , 2001 , R ,8,4,3,"Highly rated French film about a young woman (Audrey Tautou) who discovers that the way to her own happiness is through helping others find theirs. Anonymously and inventively she straightens out her neighbors' lives by doing small kindnesses for them -- although in some cases, when they deserve it, she dishes out small doses of revenge. Also with Mathieu Kassovitz, Rufus, Lorella Cravotta and Claire Maurier. In French with English subtitles. [2:00]"
The American , 2010 , R ,9,7,5/span>,"A weapons designer and professional assassin (George Clooney) is targeted by a Swedish group, which manages to track him down even after he ends up hiding in a remote Italian village. He begins to wonder whom he can trust and wants to retire, when he meets a prostitute (Violante Placido) and their affection for each other grows. Also with Thekla Reuten, Paolo Bonacelli, Irina Bjorklund, Johan Leysen, Filippo Timi and Anna Foglietta. Directed by Anton Corbijn. In English and some Italian with English subtitles. [1:35]"
American Assassin , 2017 , R ,6,8,8,"A man (Dylan O'Brien) determined to avenge the murder of his fiancée joins an elite counter-terrorism group to track down those responsible and he is trained as an assassin by a former Navy SEAL (Michael Keaton). Also with David Suchet, Sanaa Lathan, Taylor Kitsch, Scott Adkins, Shiva Negar and Charlotte Vega. Directed by Michael Cuesta. Several lines of dialogue are spoken in Turkish with English subtitles and others are written in Arabic with English subtitles; a few lines are spoken in Arabic with no translation. [1:51]"
American Beauty , 1999 , R ,8,6,7,"A journey through life in suburban America starring unhappily-married Kevin Spacey and Annette Bening. Also with Thora Birch, Wes Bentley, Mena Suvari, Peter Gallagher, Allison Janney, Scott Bakula, Sam Robards and Chris Cooper."
An American Carol , 2008 , PG-13 ,4,5,4,"Kevin Farley stars as a Michael Moore-like documentary filmmaker, who is on a crusade to abolish the 4th of July. The spirits of General George S. Patton, and Presidents George Washington and John Kennedy, visit him to convince him he's unpatriotic. With Kelsey Grammer, Jon Voight, Trace Adkins, James Woods, Leslie Nielsen, Dennis Hopper, Kevin Farley and Travis Schuldt. Directed by David Zucker. [1:23]"
American Dreamz , 2006 , PG-13 ,4,4,5,"A political satire that also takes on ""American Idol"": A popular talent show is hosted by a sleazy presenter (Hugh Grant) who chooses contestants for particular oddities -- such as a southern girl (Mandy Moore) whose boyfriend (Chris Klein) is a wounded Iraq war veteran, an Iraqi terrorist (Sam Golzari) whose only wish is to sing show tunes, and a Jewish rapper (Adam Busch). Into this mix steps the U.S. President (Dennis Quaid) as a guest judge -- depicted as a totally uninformed and disinterested figurehead, he is only interested in improving his ratings. Also with Willem Dafoe, Marcia Gay Harden and Sam Golzari. Directed by Paul Weitz. [1:47]"
American Gangster , 2007 , R ,8,9,10,"In 1970s New Jersey, detective Richie Roberts (Russell Crowe) investigates the elusive Frank Lucas (Denzel Washington), a heroin kingpin whose innovative business strategies revolutionized the drug trade. Having traveled to Asia's Golden Triangle in order to make connections, Lucas used the coffins of soldiers killed in Vietnam to smuggle heroin into the U.S. Also with Chiwetel Ejiofor, Josh Brolin, Ted Levine and Lymari Nadal. Directed by Ridley Scott. [2:37]"
An American Haunting , 2006 , PG-13 ,5,6,2,"Advertised as being based on supposedly true events that took place during the 1820s, and validated by the State of Tennessee, the film depicts the strange occurrences that beset a teenage girl and her wealthy family, after a business arrangement goes sour. Convinced that they have been cursed, the family tries prayer to get rid of a supernatural entity, but to no avail. With Donald Sutherland, Sissy Spacek, Rachel Hurd Wood, James D'Arcy and Matthew Marsh. Directed by Courtney Solomon. [1:30]"
American History X , 1998 , R ,7,10,10,"Edward Norton is a former skinhead whose racist and violent acts land him in jail and also influence his brother (Edward Furlong) to adopt the same lifestyle. When the reformed Norton is released, he tries to teach Furlong the error of his ways. Elliott Gould, Stacy Keach, Avery Brooks, Beverly D'Angelo and Fairuza Balk co-star."
American Hustle , 2013 , R ,6,4,10,"A fictionalized account of the late 1970s Abscam scandal: When a small time con man (Christian Bale) is forced to work with the FBI to avoid being convicted, he and his sultry cohort (Amy Adams) are drawn into an agent's (Bradley Cooper) bizarre plan to take down federal officials. Also with Jeremy Renner, Jennifer Lawrence, Louis C.K., Jack Huston, Michael Peña and Shea Whigham. Directed by David O. Russell. [2:18]"
American Made , 2017 , R ,6,6,10,"Based on a true story: a TWA airline pilot (Tom Cruise) in the 1970s is offered a job with the CIA with increasingly risky responsibilities gathering intelligence on South American officials and delivering weapons. Also with Domhnall Gleeson, Sarah Wright, Jesse Plemons, Caleb Landry Jones, Alejandro Edda and Mauricio Mejía. Directed by Doug Liman. Several lines of dialogue are spoken in Spanish with English subtitles. [1:55]"
American Me , 1992 , R ,8,9,6,"Edward James Olmos stars in and directed this Horatio Alger story gone bad about drugs, prison life and gang wars."
American Movie , 1999 , R ,1,5,10,"Documentary of wannabe filmmaker Mark Borchardt's efforts to finance and shoot the low-budget horror flick ""Coven."" Also with Joan Petrie, Mike Schank, Bill Borchardt, Monica Borchardt and Cliff Borchardt. [1:47]"
American Outlaws , 2001 , PG-13 ,3,6,4,"This fictionalized telling of the Jesse James saga presents the Old West outlaw and his gang as men who've been wronged by the Yankee railroad barons and they now exact rightful, wrathful revenge by robbing banks. Colin Farrell stars as Jesse, Gabriel Macht is Shakespeare-quoting Frank James and Scott Caan is Cole Younger. Also with Ali Larter, Timothy Dalton, Will McCormack, Gregory Smith, Kathy Bates, Nathaniel Arcand, Craig Erickson and Ty O'Neal. [1:35]"
American Pie , 1999 , R ,9,2,8,"A coming-of-age tale about four high school seniors who make a pact that they will all lose their virginity on prom night. With Jason Biggs, Thomas Ian Nicholas, Chris Klein, Eddie Kaye Thomas, Natasha Lyonne, Tara Reid, Mena Suvari, Shannon Elizabeth, Alyson Hannigan, Sean William Scott, Eugene Levy, Chris Owen, Thomas DeLonge, Mark Hoppus, Travis Barker, Jennifer Coolidge, James DeBello, Eli Marienthal and Woody Schultz. [1:35]"
American Pie 2 , 2001 , R ,8,3,7,"The characters from the 1999 film return for more escapades. This time they reunite for summer vacation after a year in college. Several subplots involve spying on two women, having to say goodbye to girlfriends or boyfriends, and getting a beach house. With Jason Biggs, Jennifer Coolidge, Shannon Elizabeth, Chris Klein, Alyson Hannigan, Thomas Ian Nicholas, Eugene Levy, Natasha Lyonne, Chris Owen, Tara Reid, Seann William Scott, Mena Suvari and Eddie Kaye Thomas. [1:44]"
The American President , 1995 , PG-13 ,2,1,5,"Michael Douglas plays a President and a widower who falls in love with environmental lobbyist Annette Bening. Co-starring Martin Sheen, Michael J. Fox, Samantha Mathis, David Paymer and Richard Dreyfuss. Directed by Rob Reiner."
American Psycho , 2000 , R ,10,9,8,"Based on Bret Easton Ellis's novel, this black comedy/horror film takes place in the 80s and focuses on a morally and emotionally bankrupt broker turned serial killer played by Christian Bale. Also with Willem Dafoe, Jared Leto, Reese Witherspoon, Samantha Mathis, Chloe Sevigny, Justin Theroux, Josh Lucas, Guinevere Turner, Matt Ross, William Sage and Cara Seymour; directed by Mary Harron. [1:37]"
American Reunion , 2012 , R ,8,3,9,"The same group of friends from the series ""American Pie"" return for their high school reunion 13 years later. Some have intimacy issues, maturity issues and marital strains and the rekindling of old love affairs and sexual escapades ensues. With Jason Biggs, Alyson Hannigan, Chris Klein, Thomas Ian Nicholas, Tara Reid, Seann William Scott, Mena Suvari, Eddie Kaye Thomas, John Cho, Jennifer Coolidge, Eugene Levy, Natasha Lyonne and Dania Ramirez. Directed by Jon Hurwitz & Hayden Schlossberg. [1:53]"
An American Rhapsody , 2001 , PG-13 ,3,4,3,"The film is autobiographical, based on the life of writer-director Éva Gardos: During the coldest days of the Cold War, a Hungarian family sacrifices everything to escape to America. The parents (Nastassja Kinski and Tony Goldwyn) reluctantly leave their infant daughter behind, believing they'll be reunited soon. But it takes six years, and the young girl grows into a rebellious teenager (Scarlett Johansson) frustrated by the unanswered questions about her early years spent in Hungary. So back she goes, crossing the border once again, on her own terms, to resolve her past. Also with Mae Whitman, Kelly Endresz-Banlaki and Agi Banfalvy. The early scenes in Hungary are subtitled in English. [1:46]"
American Sniper , 2014 , R ,3,8,10,"Based on the true story: Chris Kyle (Bradley Cooper), a Navy SEAL and decorated sniper, returns to his family after four tours and struggles to regain his footing. Also with Sienna Miller, E.R. Ruiz, Luke Grimes, Jake McDorman, Max Charles, Brian Hallisay, Kyle Gallner and Keir O'Donnell. Directed by Clint Eastwood. [2:12]"
American Splendor , 2003 , R ,3,4,5,"Film based on the life of underground comic book writer Harvey Pekar: We see through cartoons and live action his life while he struggles professionally, he meets his wife, survives cancer treatments and becomes a cultural icon. While Paul Giamatti stars as Pekar, the real Pekar also shows up to set scenes and elucidate events. Also with Hope Davis, James Urbaniak and Judah Friedlander. Directed by Shari Springer Berman, Bob Pulcini and Robert Pulcini. [1:40]"
American Teen , 2008 , PG-13 ,3,4,5,"Documentary about the 2006 Warsaw, Indiana graduating class, concentrating on five of the students, whose dreams for a promising future play out during their senior year. Directed by Nanette Burstein. [1:35]"
American Ultra , 2015 , R ,3,8,10,"A West Virginia slacker's (Jesse Eisenberg) life consists of smoking marijuana, slouching through his convenience store job, and writing a comic book about an ape superhero. Buried in his subconscious is the fact that he is a lethal sleeper agent for the CIA and when he's scheduled to be eliminated one of its project leaders activates his fighting skills with a hypnotic phrase. He becomes a weapon, but also discovers a secret about his girlfriend (Kristen Stewart). Also with Topher Grace, Connie Britton. Walton Groggins, John Leguizamo, Bill Pullman and Tony Hale. Directed by Nima Nourizadeh. The film contains several lines of dialogue in Chinese with English subtitles. [1:35]"
American Wedding , 2003 , R ,7,3,10,"The kids from ""American Pie"" are all young adults now and perhaps ready to settle down. Indeed, one couple (Jason Biggs and Alyson Hannigan) is getting married but first they have to survive a bachelor party and all manner of other traditional and untraditional rites. Meanwhile, the groom struggles to keep his bride-to-be from getting too anxious. Also with Eugene Levy, January Jones and Seann William Scott. Directed by Jesse Dylan. [1:35]"
America's Heart and Soul , 2004 , PG ,3,3,1,"Documentary filmmaker Louis Schwartzberg travels America from shore to shore, photographing the landscape and celebrating ordinary people whose lives are devoted to their distinct passions: A black woman who sings gospel, a blind man who climbs mountains, a dairy farmer who's a part-time actor in community theater, an ex-convict who became the captain of America's Olympic boxing team, a man who loves shooting stuff with a cannon, and other busy individualists. With Roudy Roudebush, Ann Savoy, Marc Savoy, Mosie Burks and Minnie Bates Yancey. [1:24]"
America's Sweethearts , 2001 , PG-13 ,4,4,5,"Julia Roberts stars as the sister and personal assistant to a beautiful and demanding super-super star, played by Catherine Zeta-Jones. When she dutifully accepts the task of helping her celebrated boss through one last public appearance accompanied by her estranged (and equally luminous) husband (John Cusack), her life takes an unscheduled romantic turn. Billy Crystal co-stars as a legendary press agent who's responsible for putting the whole shindig together. Also with Hank Azaria, Stanley Tucci, Christopher Walken, Alan Arkin, Seth Green. [1:41]"
Amistad , 1998 , R ,5,5,1,"Steven Spielberg's take on slavery is based on a true incident: An early 19th century rebellion by Africans on a slave ship leads to a court case. With Morgan Freeman, Anthony Hopkins and Matthew McConaughey."
The Amityville Horror , 2005 , R ,6,9,5,"Re-make of the 1970's horror classic involving an apparently haunted house in Amityville, Long Island. The previous owners of the house were murdered by their eldest son, who claimed to be hearing voices that told him to kill his family. Now, a new family (Ryan Reynolds, Melissa George, Jimmy Bennett, Jesse James and Rachel Nichols), unaware of the house's history, buys it, and not long after they arrive very strange and creepy things begin to go violently bump mostly in the night. Directed by Andrew Douglas. [1:40]"
Amongst Friends , 1994 , R ,3,4,7,Coming of age tale about punks in the burbs. With Joseph Lindsey and Mira Sorvino.
Amos and Andrew , 1993 , PG-13 ,1,3,4,"Samuel L. Jackson and Nicholas Cage make an unlikely pair in this mistaken-identity farce about racial stereotyping: Jackson is a famous, award-winning black author while Cage is white, undereducated and a crook."
Amour , 2012 , PG-13 ,4,5,5,"An elderly couple (Jean-Louis Trintignant and Emmanuelle Riva) have lived a life of sophistication, filled with music. After the wife has a stroke, the husband becomes her caretaker and it tests the strength of their bond. Also with Isabelle Huppert, Alexandre Tharaud and William Shimell. Directed by Michael Haneke. In French with English subtitles. [2:07]"
Amreeka , 2009 , PG-13 ,2,4,5,"A single mother (Nisreen Faour), who leaves occupied Palestine with her teenage son (Melkar Muallem), dreams of a new future in America. After settling in suburban Illinois the two struggle with looking for a job, racism, and the conflict between their desire to maintain their ethnic identity while at the same time assimilating in their new country. Also with Hiam Abbass and Alia Shawkat. Directed by Cherien Dabis. Partially in Arabic with English subtitles. [1:37]"
Amy , 2015 , R ,5,4,6,"Documentary examining the life, career and drug-related death at age 27 of singer and pop star Amy Winehouse. Also with Mitchell Winehouse, Janis Winehouse, Yasiin Bey, Mark Ronson, Tony Bennett, Blake Fielder-Civil and Raye Cosbert. Directed by Asif Kapadia. [1:30]"
Anacondas: The Hunt for the Blood Orchid , 2004 , PG-13 ,4,7,5,"A group of scientists undertakes an expedition into the thick jungles of Borneo hoping to find a rare orchid that blooms only once every seven years, and may hold the key to extending human life. They don't anticipate the dangers that await them, including the monsoon season and giant, hungry snakes that derive their size and strength from the flowers. With Johnny Messner, Morris Chestnut, Eugene Byrd, Nicholas Hope and Peter Curtis. Directed by Dwight H. Little. [1:33]"
Analyze That , 2002 , R ,5,6,10,"The empathic psychiatrist (Billy Crystal) and the lovable mob boss (Robert De Niro) pick up where they left off in ""Analyze This"": De Niro is now in prison and desperately needs his shrink's help when it turns out someone's trying to whack him. A few murder attempts later, a funeral, a robbery, a few crime family reunions, and a TV show that's loosely based on mob life, and the boss and the shrink resolve their problems together. Also with Lisa Kudrow, Joe Viterelli and Brian Rogalski. [1:35]"
Anastasia , 1997 , G ,0,4,0,A spunky teenaged girl with amnesia realizes that she is a long-lost survivor of the Russian Royal Family. Voiced by Meg Ryan and John Cusack.
Anchorman , 2004 , PG-13 ,6,5,5,"Set in 1970s San Diego: TV news anchorman Ron Burgundy (Will Ferrell) is a local celebrity, although his expertise is really nothing more complicated than reading a teleprompter efficiently. His life and career plans are disrupted when an ambitious female newscaster (Christina Applegate) who actually knows a thing or two about real journalism joins the all-boys news team, and the two develop romantic feelings for one another. Also with Steve Carell, Kevin Corrigan and Chuck D. Directed by Adam McKay. [1:31]"
Anchorman 2 , 2013 , PG-13 ,5,5,5,"Ron Burgundy (Will Ferrell) is no longer a news anchor since he lost his job to his wife (Christina Applegate) and ended up emceeing at a Sea World-type facility. He's then approached by a man (Dylan Baker) who is putting together a new kind of news station and along with his news team (Paul Rudd, Steve Carell and David Koechner) makes the trip to NYC to find out what this new news idea is all about. Also with Kristen Wiig, Harrison Ford, James Marsden, Meagan Good, Greg Kinnear, Liam Neeson, Kirsten Dunst, Jim Carrey, Vince Vaughn, Sacha Baron Cohen, Tina Fey, Amy Poehler, John C. Reilly, Luke Wilson, Kanye West and Fred Willard. Directed by Adam McKay. [1:59]"
Andre , 1994 , PG ,1,3,1,A cute seal wins the heart of a young girl.
And So It Goes , 2014 , PG-13 ,3,2,4,"An aging realtor (Michael Douglas) is obnoxious and self-centered, and his only aim is to sell one more expensive house and retire. However, his estranged son drops off a granddaughter he never knew (Sterling Jerins) and unable to relate to a nine-year-old girl, gives her to his friendly neighbor (Diane Keaton). Also with Paloma Guzmán, Frances Sternhagen and Frankie Valli. Directed by Rob Reiner. [1:34]"
Angela's Ashes , 1999 , R ,6,5,6,"Film version of Frank McCourt's critically acclaimed and best-selling memoir of growing up in poverty in 1940s Ireland. With Emily Watson, Robert Carlyle, Joe Breen, Ciaran Owens, Michael Legge and Shane Murray-Corcoran. [2:25]"
Angel Eyes , 2001 , R ,5,5,8,"Jennifer Lopez stars as a policewoman who's struggling with the stresses of her profession and her memories of an abusive childhood. She becomes romantically involved with a man (James Caviezel) who refuses to discuss his past. As she begins a relationship with him, she is compelled to dig into his secrets and in the process she finds out as much about herself and love as she does about his past. Also with Terrence Howard, Jeremy Sisto and Sonia Braga. [1:43]"
Angels & Demons , 2009 , PG-13 ,1,7,3,"Sequel to the 2006 thriller ""The Da Vinci Code,"" and also based on a Dan Brown novel: Tom Hanks reprises his role as a famous symbologist, who this is called to the Vatican to help uncover an anti-Papal conspiracy that may involve a secret, centuries-old group called the Illuminati. Also with Ewan McGregor, Ayelet Zurer, Stellan Skarsgård, Nikolaj Lie Kaas, Armin Mueller-Stahl, Pierfrancesco Favino and Victor Alfieri. Directed by Ron Howard. [2:18]"
Angels in the Outfield , 1994 , PG ,0,2,2,A young boy asks for a miracle to bring his family back together and to have his favorite baseball team win the season. Divine intervention ensues.
Anger Management , 2003 , PG-13 ,5,3,5,"Adam Sandler stars as a mild-mannered businessman who's wrongly accused of assaulting a flight attendant and is sentenced to spend time in an anger management program run by a man (Jack Nicholson) who has temper control issues of his own. During his treatment Sandler ends up losing his girlfriend, getting passed over for a promotion, and lands back in court with another assault charge. Also with Krista Allen, Marisa Tomei and Allen Covert. [1:43]"
Angie , 1994 , R ,4,0,5,Geena Davis stars as a young woman from Brooklyn who's trying to decide what to do with her life.
The Angry Birds Movie , 2016 , PG ,3,3,2,"A very angry redbird (voiced by Jason Sudeikis) becomes even angrier when strange pigs visit Bird Island and steal all the eggs. The redbird uses his fury to spur the avian population to take back their unhatched offspring. Also with the voices of Maya Rudolph, Peter Dinklage, Kate McKinnon, Kegan-Michael Key, Danny McBride, Josh Gad and Bill Hader. Directed by Clay Kaytis &, Fergal Reilly. [1:37]"
Angus , 1995 , PG-13 ,2,2,5,An overweight teen seizes his moment when the school crowns him the Winter Ball King as a joke.
The Animal , 2001 , PG-13 ,4,4,4,"Rob Schneider dreams of being a cop but his size and lack of physical prowess are in the way. His life changes though when he's injured in a traffic accident and he needs several organ transplants. A loopy scientist surreptitiously uses animal organs to fix him up and the cop wannabe is now endowed with animal instincts and strange super powers -- as well as animal manners. Also with Colleen Haskell, Michael Caton, Edward Asner and Cloris Leachman. [1:23]"
Animal Kingdom , 2010 , R ,4,7,10,"The story follows the Cody crime family, known in Australia for armed robbery and drugs: Three brothers teach their teen nephew (James Frecheville) criminal skills after his mom dies of a drug overdose, while their mom (Jacki Weaver) supervises the training and blackmails authorities. The oldest brother (Ben Mendelsohn) is a psychopath, the middle brother (Sullivan Stapleton) is a cocaine dealer and junkie, and the youngest (Luke Ford) just goes along. Also with Joel Edgerton and Guy Pearce. Directed by David Michôd. [1.52]"
Animals , 2015 , R ,5,5,9,"A man and a woman (David Dastmalchian and Kim Shaw) live on the streets and move from one con to another in an effort to keep their drug addiction in check. When their habit eventually gets the better of them, they must each decide the path they will take. Also with John Heard, John Hoogenakker, John Lister and Lawrence MacGowan. Directed by Collin Schiffli. [1:30]"
Anna and the King , 1999 , PG-13 ,2,6,0,"The story of English schoolteacher Anna Leonowen's experiences teaching the King of Siam's children in 19th-century Siam. With Jodie Foster, Yun-Fat Chow, Ling Bai, Syed Alwi, Tom Felton, Randall Duk Kim, Kay Siu Lim, Melissa Campbell, Deanna Yusoff, Mano Maniam and Keith Chin. [2:27]"
Annabelle , 2014 , PG-13 NR ,2,7,2,"A man (Ward Horton) purchases an antique Annabelle bride doll as a birthing gift for his wife (Annabelle Wallis). Soon afterward, members of a satanic cult break into the home and torture the couple. Also with Alfre Woodard, Eric Ladin, Kerry O'Malley, Brian Howe, Tony Amendola. Directed by John R. Leonetti. [1:38]"
Annabelle: Creation , 2017 , R ,1,7,2,"A retired toymaker (Anthony LaPaglia) and his ailing wife (Miranda Otto) welcome a nun (Stephanie Sigman) and six orphan girls into their home. When the girls find a doll named after the toymaker's daughter, who died years ago, a demon (Joseph Bishara) possessing the doll begins to terrify the orphans. Also with Talitha Bateman, Lulu Wilson, Alicia Vela-Bailey, Mark Bramhall and Adam Barley. Directed by David Sandberg. [1:48]"
Anna Karenina , 2012 , R ,6,6,3,"A 19th century aristocrat in tsarist Russia (Keira Knightley) is bored with her privileged life with her husband (Jude Law) and young son, so she delves into a passionate affair with an exciting but vapid cavalryman (Aaron Taylor-Johnson). But as she becomes the center of society gossip, she turns emotionally volatile and paranoid, struggling with jealousy. Also with Kelly Macdonald, Matthew Macfadyen, Domhnall Gleeson, Emily Watson and Shirley Henderson. Directed by Joe Wright. [2:10]"
Annapolis , 2006 , PG-13 ,3,5,4,"James Franco stars as a young man driven all of his life to be accepted into the Annapolis Naval Academy. After finally achieving that dream, he quickly realizes that life as a plebe can be hard and he may not be able to measure up. Also with Jordana Brewster, Vicellous Reon Shannon, Donnie Wahlberg and Tyrese Gibson. Directed by Justin Lin. [1:48]"
Annie , 2014 , PG ,2,3,3,"An updated telling of the classic tale of a foster child (Quvenzhané Wallis) taken in by a wealthy man (Jamie Foxx), initially as a publicity ploy; However, he soon learns that she means more to him than his political aspirations. Also with Rose Byrne, Bobby Cannavale, Adewale Akinnuoye-Agbaje, David Zayas and Cameron Diaz. Directed by Will Gluck. [1:58]"
Annihilation , 2018 , R ,5,7,6,"After a meteorite strikes Earth, the area around a lighthouse in Florida becomes an environmental anomaly where evolution may be accelerating and whoever goes inside disappears. A former soldier and top biologist (Natalie Portman) leads a team of experts into the anomaly in an attempt to understand what is happening. Also with Jennifer Jason Leigh, Oscar Isaac, Tuva Novotny, Gina Rodriguez and Tessa Thompson. Directed by Alex Garland. [1:55]"
The Anniversary Party , 2001 , R ,5,2,8,"Alan Cumming and Jennifer Jason Leigh, after reconciling following a year-long separation, host a sixth-year anniversary party for some close friends, only to have the happy event quickly deteriorate into an evening full of jealousy, regret and loss. Also with Gwyneth Paltrow, Kevin Kline, Phoebe Cates, Jane Adams, John C. Reilly, John Benjamin Hickey, Parker Posey, Denis O'Hare, Ryan Rose, Mina Badie, Jennifer Beals, Matt Malloy, Michael Panes and Clara Demedrano. [1:55]"
Anomalisa , 2015 , R ,8,1,8,"Stop-motion feature about a married middle-aged executive who has trouble connecting with people -- he perceives everyone as basically the same person. During a business trip he meets a younger woman who seems to be an anomaly, a person he thinks he can connect with and he's ready to leave his family for her. Voiced by David Thewlis, Jennifer Jason Leigh and Tom Noonan. Directed by Duke Johnson & Charlie Kaufman. [1:30]"
Anonymous , 2011 , PG-13 ,7,6,4,"A literary thriller making the case that Edward De Vere, Earl of Oxford (Rhys Ifans), was actually the person who wrote Shakespeare's plays. The story takes place during the tumultuous political backdrop of the Essex Rebellion against Queen Elizabeth I (Vanessa Redgrave). Also with Sebastian Armesto, Rafe Spall, David Thewlis and Joely Richardson. Directed by Roland Emmerich. [2:10]"
Another Earth , 2011 , PG-13 ,5,6,1,"The night that humans realize that there is a duplicate Earth in the solar system, an ambitious MIT student (Brit Marling) is driving while drunk, strikes a minivan and kills the pregnant wife and son of a successful composer. After going to prison for four years, she tries to visit the duplicate Earth to see if her mirror self has led a different life. Also with William Mapother and Jordan Baker. Directed by Mike Cahill. [1:32]"
