movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
What Maisie Knew , 2013 , R ,2,3,5,"Contemporary interpretation of Henry James’s 1897 novel, set in present-day NYC: A young girl seems to have it all, but is caught between her affluent parent's acrimonious fights and bitter custody battle. With Julianne Moore, Steve Coogan, Alexander Skarsgard, Joanna Vanderham and Onata Aprile. Directed by Scott McGhee & David Siegel. [1:39]"
What Planet Are You From? , 2000 , R ,7,3,6,"Garry Shandling plays an alien sent to Earth to impregnate a woman, which turns out to be a much more difficult mission than he was led to believe. Also with Annette Bening, John Goodman, Greg Kinnear, Ben Kingsley, Linda Fiorentino, Camryn Manheim, Nora Dunn, Leah Jediny, Caroline Aaron, Janeane Garofalo, Judy Greer, Edward Schofield, Samantha Smith, Stacey Travis and Gene Wolande. [1:47]"
What's Eating Gilbert Grape? , 1994 , PG-13 ,3,2,4,Drama about a young man (Johnny Depp) who has to balance his own life with caring for his dysfunctional family. Juliette Lewis co-stars.
What's Love Got to Do With It , 1993 , R ,5,6,6,"Based on Tina Turner's autobiography, ""I, Tina,"" it is a story of domestic abuse, with scenes of mental and physical violence."
What's The Worst That Could Happen? , 2001 , PG-13 ,5,3,7,"A thief (Martin Lawrence) and the billionaire (Danny DeVito) he tried to rob engage in a titanic tit-for-tat battle over a ""good-luck"" ring the billionaire steals from the thief. Also with John Leguizamo, Glenne Headly and William Fichtner. [1:34]"
What's Your Number? , 2011 , R ,7,2,7,"A woman (Anna Faris) breaks up with her boyfriend and loses her job on the same day. When she reads an article on how many sex partners is acceptable for women to have before settling down, she realizes that she is very near the cutoff and decides to revisit the men she's slept with to see if any of them are suitable as lifelong partners. Also with Chris Evans, Ari Graynor, Blythe Danner, Ed Begley Jr., Oliver Jackson Cohen and Heather Burns. Directed by Mark Mylod. [1:46]"
What to Expect When You're Expecting , 2012 , PG-13 ,4,3,5,"Five couples deal with becoming parents in different ways, either through pregnancy or adoption. Based on the self-help bestseller. With Cameron Diaz, Jennifer Lopez, Elizabeth Banks, Chace Crawford, Brooklyn Decker, Ben Falcone, Anna Kendrick, Matthew Morrison, Dennis Quaid, Chris Rock, Rodrigo Santoro, Joe Manganiello and Rob Huebel. Directed by Kirk Jones. [1:50]"
What Women Want , 2000 , PG-13 ,7,3,5,"A rich male chauvinist (Mel Gibson) obtains the power to read the minds of women, and opts to use such power to improve his relationships with the women in his life. Also with Helen Hunt, Lauren Holly, Alan Alda, Marisa Tomei, and Bette Midler. [2:05]"
When a Man Loves a Woman , 1994 , R ,4,3,6,A picture-perfect life is shattered when Andy Garcia discovers his wife's (Meg Ryan) alcoholism. The couple must then work on putting the shards back together.
When a Stranger Calls , 2006 , PG-13 ,2,5,3,"Remake of the eponymous 1979 film: A young woman is babysitting in an extremely isolated home, and becomes uneasy when someone begins to telephone her asking, ""have you checked the children?"" He seems to know everything that she is doing, but the police are unable to do anything to help her and eventually she must confront the stalker before he kills her. With Camilla Belle, Katie Cassidy, Brian Geraghty and Tessa Thompson. Directed by Simon West. [1:23]"
When Do We Eat? , 2006 , R ,6,3,5,"Hoping to bring her dysfunctional family back together, a woman (Lesley Ann Warren) prepares a Kosher Seder meal. When the attendees begin to arrive it is clear that the evening may not play out exactly as she had hoped. Also with Ben Feldman, Michael Lerner, Mili Avital and Jack Klugman. Directed by Salvador Litvak. [1:30]"
When In Rome , 2010 , PG-13 ,6,3,4,"A New Yorker (Kristen Bell), who's ambitious and creative at her museum job, is a total failure at romance. While attending her younger sister's wedding in Rome, she steals five coins from a church fountain, and suddenly several men (Josh Duhamel, Will Arnett, Jon Heder, Danny DeVito and Dax Shepard) begin to stalk her professing their love. Also with Anjelica Huston, Don Johnson, Alexis Dziena, Kate Micucci and Peggy Lipton. Directed by Mark Steven Johnson. [1:31]"
When the Bough Breaks , 2016 , PG-13 ,6,6,3,"A professional couple (Morris Chestnut and Regina Hall) desperately wants a baby to make their lives perfect, but are unable to conceive. They try every option available and as a last resort they hire a young woman (Jaz Sinclair) to carry their embryo, but problems begin when she becomes obsessed with the husband. Her psychotic behavior puts the couple's lives in danger. Also with Theo Rossi, Romany Malco, Michael K. Williams and GiGi Erneta. Directed by Jon Cassar. [1:33]"
When the Game Stands Tall , 2014 , PG ,1,3,2,"In Concord, California the De La Salle High School Football Coach (Jim Caviesel) and Assistant Coach (Michael Chiklis) train their team differently from other coaches, using techniques that help team members through tough times on and off the field. The result is a 151-game winning streak from 1992 through 2003. Based on a true story. Also with Laura Dern, Alexander Ludwig, Clancy Brown, Ser'Darius Blain, Stephan James, Gavin Casalegno and Matthew Daddario. Directed by Thomas Carter. [1:55]"
Where Angels Fear to Tread , 1992 , PG ,0,3,0,"Adapted from E.M. Forster's book, it is the story of Lilia, a feisty widow, who on the advice of her husband's brother, Phillip, goes to Italy where she meets a young Italian."
Where Do We Go Now? , 2012 , PG-13 ,3,6,4,"Lebanese film about a remote village inhabited by Muslims and Christians: The village is surrounded by landmines and civil war rages through the country, pitting the two faiths against one another, while the women of the village try to keep the men civil. With Nadine Labaki, Claude Moussawbaa and Layla Hakim. Directed by Nadine Labaki. In Arabic, French, Russian and English with English subtitles. [1:50]"
Where in the World is Osama bin Laden? , 2008 , PG-13 ,2,4,5,"Morgan Spurlock traverses the Middle East trying to find the trail to Osama bin Laden. In the process he meets and talks to citizens of Egypt, Afghanistan, Israel and the Palestinian territories and Saudi Arabia. Directed by Spurlock. [1:33]"
Where the Heart Is , 2000 , PG-13 ,4,3,5,"Based on a novel by Billie Letts, a pregnant 17-year-old (Natalie Portman) abandoned by her boyfriend at a Wal-Mart makes a new life for herself in rural Oklahoma. Also with Ashley Judd, Stockard Channing, James Frain, Joan Cusack, Dylan Bruno, Sally Field, Keith David, Richard Jones, Mackenzie Fitzgerald, Camryn Callaway and Shelby Callaway. [1:58]"
Where the Money Is , 2000 , PG-13 ,4,3,4,An excitement-starved nurse (Linda Fiorentino) discovers one of her patients is a notorious bank robber (Paul Newman) pretending to be a stroke victim and offers to keep his secret if he helps her and her husband (Dermot Mulroney) pull off a heist. Also with Susan Barnes and Frankie Faison. [1:28]
Where the Wild Things Are , 2009 , PG ,1,4,1,"In this adaptation of Maurice Sendak's children's classic, a rambunctious boy (Max Record), feeling misunderstood at home, lashes out against his mother (Catherine Kenner) and runs away to a world he has created for himself: Surrounded by monsters that crown him their king, he rules his new family, until he realizes that he misses his own family. Also with the voices of James Gandolfini, Catherine O'Hara, Chris Cooper, Forest Whitaker and Paul Dano. Directed by Spike Jonez. [1:34]"
Where to Invade Next , 2016 , R ,6,4,5,"Documentarian Michael Moore visits several countries (Italy, Finland, France, Slovenia, Tunisia and Iceland) and finds out that they have solved problems we continue to struggle with in the US. He suggests that we steal their ideas on education, prison reform, drugs, and bank management. With Krista Kiuru and Tim Walker. Directed by Michael Moore. Some dialogue is in Italian with English subtitles. [1:50]"
While We're Young , 2015 , R ,4,3,8,"A husband and his wife (Ben Stiller and Naomi Watts) find themselves at a crossroads when their friends begin having babies and they are unable to do so. They immerse themselves in their careers until a young couple (Adam Driver and Amanda Seyfried) ingratiates itself into their world, causing them to see things differently. Also with Maria Dizzia, Adam Horovitz, Matthew Maher and Dree Hemingway. Directed by Noah Baumbach. [1:37]"
While You Were Sleeping , 1995 , PG ,2,2,1,Sandra Bullock stars as a woman who is mistaken for the fiancee of a comatose man whom she saved from the wheels of a subway.
Whip It , 2009 , PG-13 ,5,6,4,"A high school girl (Ellen Paige) finds herself drawn to the bruising and bashing of Roller Derby, rather than the gowns and crowns her beauty-pageant obsessed mother (Marcia Gay Harden) has in mind for her. Also with Kirsten Wiig, Zoe Bell, Drew Barrymore, Juliette Lewis, Alia Shawkat, Eve and Jimmy Falon. Directed by Drew Barrymore. [1:51]"
Whipped , 2000 , R ,9,1,10,"Three friends who spend their Sunday mornings graphically describing how they've managed to seduce unsuspecting women (they refer to their efforts as ""scamming"") get their comeuppance when they all fall in love with the same woman (Amanda Peet), an accomplished scammer in her own right. With Brian Van Holt, Judah Domke, Jonathan Abrahams, Zorie Barber and Callie Thorne. [1:25]"
Whiskey Tango Foxtrot , 2016 , R ,6,7,10,"Based on true events: a cable news reporter (Tina Fey) takes an assignment in Kabul, Afghanistan in 2003 and she discovers a dust-filled war zone full of competing reporters, wild parties, chauvinism and chaos. A British journalist (Margot Robbie) and a Scottish photographer (Martin Freeman) become her friends, while an Afghan warlord tries to woo her. Also with Christopher Abbott, Billy Bob Thornton, Alfred Molina, Nicholas Braun and Sheila Vand. Directed by Glenn Ficarra & John Requa. Several lines of dialogues are in Afghan dialects with and without English subtitles. [1:51]"
Whispers in the Dark , 1992 , R ,8,7,6,"Annabella Sciorra stars as a psychiatrist who becomes psychologically involved with one of her patients, a sensual blonde who insists on relating her sexual escapades -- which involve bondage. Then the blonde is found strangled."
The Whistleblower , 2011 , R ,8,8,7,"Based on the true story of Kathryn Bolkovac (Rachel Weisz), a Nebraskan police woman that took a contract position as a peacekeeper in Bosnia and shook up the United Nations when she uncovered a human trafficking ring and sex scandal. Also with Monica Bellucci, Vanessa Redgrave and David Strathairn. Directed by Larysa Kondracki. [1:52]"
White Chicks , 2004 , PG-13 ,6,4,4,"Marlon Wayans and Shawn Wayans star in this comedy as two African American FBI agents who are assigned to protect two white hotel heiresses from kidnapping. The agents decide to go undercover, and don women's clothes and lots of pale make-up in order to make themselves look like the two heiresses and take their place. Also with Jaime King, Frankie Faison, Lochlyn Munro, Rochelle Aytes, Jennifer Carpenter and Jessica Cauffiel. Directed by Keenen Ivory Wayans. [1:45]"
White Fang 2: Myth of the White Wolf , 1994 , PG ,1,3,1,The myth of the white wolf continues with Henry Casey (Scott Bairstow) and his pal White Fang helping a Native American-Eskimo tribe ward off impending starvation.
White God , 2015 , R ,1,7,7,"A teenage girl (Zsófia Psotta) left in the care of her estranged father (Sándor Zsótér) is distraught when he leaves her dog on the street to survive as a stray. Unwilling to believe that she will not see her dog again, she searches the shelters and unfriendly streets trying to find it, not knowing the nightmare it is having to endure. Also with Lili Horváth, Szabolcs Thuróczy and Lili Monori. Directed by Kornél Mundruczó. In Hungarian with English subtitles. [2:01]"
White House Down , 2013 , PG-13 ,3,6,5,"A man (Channing Tatum) hoping to improve his life and become a responsible parent is turned down for a job on the White House Secret Service detail. But he becomes embroiled in a terrorist attack on the White House while he and his young daughter are on a tour and must figure out how to save the President (Jamie Foxx) and other hostages. Also with Maggie Gyllenhaal, Jason Clarke, Richard Jenkins, Joey King, James Woods and Nicolas Wright. Directed by Roland Emmerich. [2:11]"
White Men Can't Jump , 1992 , R ,6,2,9,"Woody Harrelson, is a white-bread who's actually a pretty good basketball player and Wesley Snipes is his budding buddy, with whom he roams the urban basketball courts of Venice, California hustling."
White Noise , 2004 , PG-13 ,2,6,5,"Michael Keaton stars as a successful architect whose wife dies in a freak accident, and he becomes desperate to communicate with her. He is convinced by a man whose young son died years earlier that it is possible to receive messages from the dead by listening and watching the static, or white noise, on radios and TVs. But there are consequences to meddling with the supernatural. Also with Deborah Kara Unger, Chandra West, Ian McNeice and Amber Rothwell. Directed by Geoffrey Sax. [1:41]"
White Oleander , 2002 , PG-13 ,4,4,5,"Somber drama chronicling the life of Astrid (Alison Lohman), a young teenager who's struggling to come to terms with living without a stable, loving family. Astrid is forced through a series of foster homes after her mother (Michelle Pfeiffer) goes to prison for committing a crime of passion. Also with Patrick Fugit, Noah Wyle and Robin Wright. [1:49]"
Whiteout , 2009 , R ,7,8,5,"A remote base is in Antarctic is threatened by a huge storm and must evacuate. As the storm approaches though, a body is discovered on the ice and the base's Marshal (Kate Beckinsale) must sort out the details of what happened. Also with Gabriel Macht, Tom Skerritt, Columbus Short, Alex O'Loughlin, Shawn Doyle and Joel S. Keller. Directed by Dominic Sena. [1:41]"
The White Ribbon , 2009 , R ,6,6,4,"In a pre-World War I German village, inexplicable violent events begin to take place: some seem like accidents, while others are obviously designed to cause damage and even death. A schoolteacher determines that the culprits are the village children, who are abused by their parents, and whose reaction is to become violent themselves. With Christian Friedel, Leonie Benesch, Maria-Victoria Dragus, Leonard Proxauf, Levin Henning, Johanna Busse, Thibault Sérié, Janina Fautz, Enno Trebs, Theo Trebs, Ulrich Tukur, Burghart Klaußner, Rainer Bock and Ernst Jacobi. Directed by Michael Haneke. In German with English subtitles. [2:24]"
White Sands , 1992 , R ,5,6,5,"Willem Dafoe is a New Mexico sheriff, investigating the apparent suicide of a man who died in the desert while clutching half a million bucks."
Who Is Cletis Tout? , 2002 , R ,6,6,6,"Two men break out of jail planning to retrieve a stash of diamonds that one of them had stolen and hid many years earlier. In the process, one of the men (Christian Slater) acquires the identity of a dead man named Cletis Tout. What he doesn't know is that someone has a contract out on Tout's life and so now he has to not only run away from the police, but also the mob hitman (Tim Allen) who's after him. Also with Richard Dreyfuss, Portia De Rossi and Billy Connolly. [1:33]"
The Whole Nine Yards , 2000 , R ,7,6,5,"Matthew Perry stars as a dentist whose life takes a turn for the worst when a mobster hit-man (Bruce Willis) moves in next door. Also with Rosanna Arquette, Michael Duncan, Natasha Henstridge, Amanda Peet and Kevin Pollak. [1:41]"
The Whole Ten Yards , 2004 , R ,5,5,5,"Sequel to ""The Whole Nine Yards,"" with Matthew Perry reprising his role as a mild-mannered dentist who becomes an unlikely friend to a likable hitman played by Bruce Willis. The dentist is now married to the hitman's ex-wife (Natasha Henstridge), who's been kidnapped by the Hungarian mob, and the hitman, who's married to the dentist's former dental assistant (Amanda Peet), comes to the dentist's aid. Also with Kevin Pollak and Clara Bellar. Directed by Howard Deutch. [1:39]"
Who's the Man? , 1993 , R ,0,5,8,"Ed Lover and Dr. Dre from MTV's ""Yo MTV Raps""star as two barbers who reluctantly join the police force and find themselves fighting a powerful and corrupt developer in this rap-heavy comedy. Parents concerned about rap lyrics should proceed with caution."
Why Did I Get Married? , 2007 , PG-13 ,5,3,4,"Several married couples meet once a year and go on vacation together to ask themselves the question, Why did I get married? In the process they remind themselves why they continue to love each other and stay together. But their most recent vacation is cut short by secrets about each of the relationships that are suddenly revealed. The new question then becomes, Why should I stay married? With Tyler Perry, Janet Jackson, Sharon Leal, Jill Scott and Denise Boutte. Directed by Tyler Perry. [1:58]"
Why Him? , 2016 , R ,6,4,10,"A Michigan man (Bryan Cranston) with business problems reluctantly takes his wife (Megan Mullally) and teen son (Griffin Glick) to visit his daughter (Zoey Deutch), who's studying at Stanford University, for Christmas. While there the overprotective father discovers that his daughter's rich techie boyfriend (James Franco) is a profane nonconformist with odd associates. Also with Keegan-Michael Key, Cedric the Entertainer and the voice of Kaley Cuoco. Directed by John Hamburg. [1:51]"
Wicker Man , 2006 , PG-13 ,3,7,5,"A police officer (Nicolas Cage) suffering from the memory of being unable to save a woman and a little girl from a fiery wreck, is drawn into a missing person's case on a remote, privately owned island when his ex-fiancée contacts him, asking him to find her missing daughter. When he arrives at the island he encounters mystery and deception at every turn. Also with Leelee Sobieski, Ellen Burstyn, Kate Beahan and Diane Delano. Directed by Neil LaBute. [1:37]"
Wicker Park , 2004 , PG-13 ,6,3,5,"Josh Hartnett stars as a man who is a rising star in an advertising firm, who's just managed to put a failed love affair behind him and is on the verge of proposing to his new girlfriend. However, when he thinks he has seen his lost love in a café, he becomes obsessed with finding her. He puts his life on hold and scours the city, only to run up against lies, deceit and betrayal. Also with Matthew Lillard, Rose Byrne, Diane Kruger and Jessica Pare. Directed by Paul McGuigan. [1:55]"
The Wicker Tree , 2012 , R ,7,6,4,"Ostensibly a sequel to 1973's ""The Wicker Man"": After two Christian missionaries (Henry Garrett and Brittania Nicol) become settled in beautiful Tressock, Scotland, the locals invite them to participate in an annual festival. They accept the invitation, not aware that the residents may be neo-pagans that engage in human sacrifice. Also with Graham McTavish and Kiera McMillian. Directed by Robin Hardy. [1:38]"
Wide Awake , 1998 , PG ,1,1,2,"After the death of his grandfather, a ten-year-old (Joseph Cross) sets out on a quest to find God and make sure his grandfather is okay. With Rosie O'Donnell."
The Widow of Saint-Pierre , 2001 , R ,5,8,3,"A murderer (Emir Kusturica) is sentenced to death, but in the months before his execution the man is befriended by a captain's wife (Juliette Binoche), who just might be in love with him as well. The movie is in French with English subtitles and takes place during the 1850s on an island off Newfoundland. Also with Daniel Auteuil, Michel Duchaussoy, Philippe Magnan and Christian Charmetant. [1:52]"
Widows' Peak , 1994 , PG ,1,2,2,British drama about an Irish hamlet where only widows can own property.
Wild , 2014 , R ,7,4,8,"After the death of her mother (Laura Dern) a woman (Reese Witherspoon) becomes depressed and engages in risky and self-destructive behavior. In an effort to reclaim herself she embarks on an 1100 mile hike. Also with Thomas Sadoski, Keene McRae, Michiel Huisman, W. Earl Brown and Gaby Hoffmann. Directed by Jean-Marc Vallée. [1:55]"
The Wild , 2006 , G ,2,3,1,"Animated film about a lion cub in the Bronx zoo that's desperate to experience the wild, after listening to its father talk about incredible adventures. The little lion figures out a way to escape, but does not expect the difficulties it will encounter. Its father, along with a giraffe, an anaconda, a koala, and a squirrel try to follow. With the voices of Kiefer Sutherland, Eddie Izzard, James Belushi, Janeane Garofalo and William Shatner. Directed by Steve 'Spaz' Williams. [1:34]"
Wild America , 1997 , PG ,1,4,3,Three brothers film wildlife across America.
Wild Hogs , 2007 , PG-13 ,4,4,4,"John Travolta, Tim Allen, Martin Lawrence and William H. Macy star as four middle-aged men who feel that their suburban lives in Cincinnati have become a trap and they need a change before they are too old. So, they mount their motorcycles and make their way across the country. Also with Ray Liotta, Marisa Tomei and Tichina Arnold. Directed by Walt Becker. [1:39]"
The Wild Life , 2016 , PG ,1,3,2,"An animated tale about Robinson Crusoe (voiced by Yuri Lowenthal) and his dog who are shipwrecked on a tropical island in the South Pacific. They meet a parrot (voiced by David Howard) and a small group of animals, gain their confidence and together build and defend a deluxe treehouse. Also with the voices of Laila Berzins, Joey Camen, Sandy Fox, Colin Metzger, Marieve Herington and Jeff Doucette. Directed by Vincent Kesteloot & Ben Stassen. [1:30]"
Wild Man Blues , 1998 , PG ,1,1,5,"This documentary follows Woody Allen and his New Orleans Jazz Band on their whirlwind tour of Europe. With Letty Aronson, Dan Barrett, Greg Cohen, Eddy Davis, John Gill, Soon-Yi Previn, Cynthia Sayer and Simon Wettenhall. Directed by Barbara Kopple. [1:47]"
Wild Things , 1998 , R ,9,7,8,A high school counselor (Matt Dillon) is accused of rape by sexually provocative teens (Neve Campbell and Denise Richards) teens and a detective (Kevin Bacon) investigates.
The Wild Thornberrys Movie , 2002 , PG ,1,3,0,"Based on the Nickelodeon animated series about the endearingly quirky Thornberrys, a family of naturalists who live in Africa: 12-year-old Eliza Thornberry, who can speak to animals, is sent to London after a frightening encounter with poachers. But she returns, discovers that the poachers plan to kill an elephant herd with an electrified fence, and it's up to her and her pet chimp Darwin to save the animals. With the voices of Lacey Chabert, Tim Curry, Lynn Redgrave, Jodi Carlisle, Tom Kane, Marisa Tomei, Brenda Blethyn, Alfre Woodard and Rupert Everett. [1:28]"
Wild West , 1992 , NR ,3,4,5,British film about a Pakistani living in London who tries to set up a country-and- western band. With Naveen Andrews and Sarita Choudhury.
Wild Wild West , 1999 , PG-13 ,4,5,4,"In this sci-fi/western/action flick, Will Smith and Kevin Kline play special agents who must protect the President from an evil Doctor (Kenneth Branagh) who wants to take over the United States. Salma Hayek, M. Emmet Walsh, Ted Levine, Frederique Van Der Wal, Musetta Vander, Sofia Eng, Jerry Potter, Steve Tom. [1:47]"
Willard , 2003 , PG-13 ,4,7,5,"Crispin Glover stars as Willard Stiles, a man who lives miserably, with his elderly and ailing mother in a dark, dusty mansion full of memories of better days. Belittled and demeaned by his boss every day, Willard has only one friend: a rat he names Socrates. When he realizes that Socrates can teach his rodent companions to do anything he wants them to do, Willard realizes that there may be a way to change his life. Also with Jackie Burroughs, Laura Elena Harring, Kim McKamy, and R. Lee Ermey. [1:40]"
William Shakespeare's Romeo + Juliet , 1996 , PG-13 ,3,6,1,A modern retelling of the classic tale.
Wilson , 2017 , R ,6,4,10,"A lonely man's (Woody Harrelson) father dies and he is left with no family and no real friends. When he re-connects with his ex-wife, he learns that he has a teenage daughter and he tries to get to know her, with life-changing consequences. Also with Laura Dern, Judy Greer, Cheryl Hines and Isabella Amara. Directed by Craig Johnson. [1:34]"
Wimbledon , 2004 , PG-13 ,5,2,5,"Lizzie (Kirsten Dunst) is an up-and-coming U.S. tennis star, while Peter (Paul Bettany) has dropped from his lofty ranking of 11th, down to 119th, near the bottom of the world tennis ranks. Falling in love and lust with Lizzie, Peter's newfound amorous success seems to improve his game and he soon finds himself getting close to winning the men's title at Wimbledon. Also with Sam Neill, Jon Favreau, Eleanor Bron and Nikolaj Coster-Waldau. Directed by Richard Loncraine. [1:40]"
Win a Date with Tad Hamilton! , 2004 , PG-13 ,4,2,4,"A young woman (Kate Bosworth) from a small West Virginia hamlet wins a date with a famous movie star (Josh Duhamel). She travels to Hollywood for the date but when she returns home it's evident that she has had a profound impact on the star, who follows her back to her small town. That's until, however, the part he's been waiting for comes through. At the same time, the manager of the grocery store (Topher Grace) where she works admits that he loves her. Also with Gary Cole and Ginnifer Goodwin. Directed by Robert Luketic. [1:35]"
Winchester , 2018 , PG-13 ,2,5,1,"Set in 1906 California, the heiress to the Winchester Repeating Arms Company (Helen Mirren) lives in her unusual mansion and she becomes convinced that the spirits of all those killed by a Winchester rifle haunt the house and that she must give them the opportunity to pursue any unfinished business. Also with Sarah Snook, Jason Clarke, Angus Sampson, Eamon Farren and Laura Brent. Directed by Michael & Peter Spierig. [1:39]"
Wind , 1992 , PG-13 ,4,1,3,"Matthew Modine plays a sailor who after he's lost his girl (Jennifer Grey), also loses the America's cup, a prize America has held for over a hundred years. The question now becomes whether or not he can regain either."
The Wind Rises , 2014 , PG-13 ,2,4,2,"Animated feature taking place during WWII: Jiro Horikoshi has always dreamt of becoming a pilot but was unable to do so because of his nearsightedness. The next best thing was to design airplanes and he thus became one of the world's most influential airplane designers. English language version with the voices of Joseph Gordon-Levitt, Emily Blunt, Stanley Tucci and Martin Short; Japanese language version with the voices of Hideaki Anno, Miori Takimoto, Hidetoshi Nishijima, Masahiko Nishimura, Stephen Alpert, Morio Kazama, Keiko Takeshita, Mirai Shida, Jun Kunimura, Shinobu Otake and Mansai Nomura (in Japanese, French, Italian and German with English subtitles). Directed by Hayao Miyazaki. [2:06]"
Wind River , 2017 , R ,6,7,7,"Inspired by actual events: an officer of the Fish and Wildlife Service (Jeremy Renner) is asked to help in an FBI investigation of the murder of a young woman on a Native American reservation. Also with Kelsey Asbille, Julia Jones, Teo Briones, Apesanahkwat, Graham Greene, Elizabeth Olsen and Tantoo Cardinal. Directed by Taylor Sheridan. [1:47]"
Windtalkers , 2002 , R ,2,8,6,"During W.W.II, the Japanese kept breaking confidential U.S. military codes, until several hundred Navajo Americans were recruited as Marines and trained to use their language as an unbreakable code. The film follows one such Marine (Adam Beach) and his bodyguard (Nicolas Cage), whose assignment is to protect the code at all costs: He's to protect the code talker, unless he falls into enemy hands, whereupon he's supposed to kill him in order to prevent the Japanese from learning Navajo. Also with Christian Slater, Noah Emmerich and Emily Mortimer. [2:14]"
Wing Commander , 1999 , PG-13 ,3,5,4,"Based on the popular video game of the same name, military pilots try to destroy an alien fleet heading toward Earth with the intent to overtake the human race. With Freddie Prinze Jr., Matthew Lillard, Saffron Burrows, Jurgen Prochnow, Tcheky Karyo, Ginny Holder, David Warner and David Suchet. [1:40]"
Winnie the Pooh , 2011 , G ,0,1,1,"The classically animated lovable animals of the Hundred Acre Woods are back: Winnie the Pooh (voiced by Jim Cummings) finds a note from Christopher Robin (voiced by Jack Boulter) and with the help of his friends, they set out on an adventure for honey and fun. Also with the voices of Craig Ferguson and John Cleese. Directed by Stephen J. Anderson & Don Hall. [1:09]"
The Winslow Boy , 1999 , G ,1,0,1,"After a 13-year-old naval academy student is accused of theft and expelled from school, his family sacrifices everything to bring his case to court and prove his innocence. With Nigel Hawthorne, Jeremy Northam, Rebecca Pidgeon, Gemma Jones, Guy Edwards, Matthew Pidgeon, Colin Stinton, Aden Gillett and Sarah Flind. Directed by David Mamet. [1:44]"
Winter's Bone , 2010 , R ,0,6,6,"A 17-year-old girl (Jennifer Lawrence) is left raising her younger brother and sister, and caring for her incapacitated mother after her methamphetamine cooking father runs off. Before abandoning his family, however, he put their house up as his bail bond, and now his daughter must search the Ozarks for him, while avoiding her outlaw relatives, and before the bondsman seizes their house. Also with John Hawkes, Kevin Breznahan and Dale Dickey. Directed by Debra Granik. [1:40]"
Winter's Tale , 2014 , PG-13 ,5,6,3,"A man (Colin Farrell) trying to break away from a crime boss (Russell Crowe) is saved by a mysterious horse and learns about miracles and love while re-discovering his past and what his destiny may still hold. He also falls in love with a pianist (Jessica Brown Findlay) who's dying from consumption when she catches him burglarizing her father’s mansion. Also with Kevin Corrigan, Alan Doyle, William Hurt, Maurice Jones, Mckayla Twiggs, Graham Greene, Will Smith, Jennifer Connelly, Ripley Sobo, Kevin Durand and Eva Marie Saint. Directed by Akiva Goldsman. [1:58]"
Win Win , 2011 , R ,3,3,6,"A disillusioned attorney (Paul Giamatti) is moonlighting as a wrestling coach for a New Jersey high school, when he discovers a new star athlete (Alex Shaffer), who's come to live with his sick grandfather. The coach becomes involved in an unethical agreement and nearly loses everything, and the boy's mother (Melanie Lynskey) appears, just out of rehab, and looking for a meal ticket. Also with Amy Ryan, Bobby Cannavale, Jeffrey Tambor and Burt Young. Directed by Tom McCarthy. [1:46]"
Wish I Was Here , 2014 , R ,6,4,8,"A stressed out actor (Zach Braff) is searching for his identity. Struggling financially, he daydreams, imagining himself as a superhero, while attempting to homeschool his children after his father (Mandy Patinkin) can no longer pay for their private school. Also with Kate Hudson, Joey King, Pierce Gagnon and Josh Gad. The film has some dialogue in Hebrew with English subtitles. Directed by Braff. [1:45]"
The Wishmaster , 1997 , R ,1,9,6,A genie kills and maims while granting wishes.
Wish Upon , 2017 , PG-13 ,3,7,5,"A teenage girl (Joey King) is given a strange box that seems to grant wishes, but she quickly discovers that it came with repercussions. Also with Ryan Phillippe, Ki Hong Lee, Mitchell Slaggert, Shannon Purser, Sydney Park, Elisabeth Röhm, Josephine Langford, Alexander Nunez, Daniela Barbosa, Kevin Hanchard and Sherilyn Fenn. Directed by John R. Leonetti. [1:30]"
The Witch , 2016 , R ,5,7,3,"A Puritan farmer (Ralph Ineson), his pregnant wife (Kate Dickie) and their four children are banished from a New England settlement in 1630. When their newborn vanishes from their isolated farm, the mentally unstable mother blames her oldest daughter (Anya Taylor-Joy), who was playing peek-a-boo with the infant at the time of the disappearance. Two other children (Ellie Grainger and Lucas Dawson) accuse their sister of witchcraft, while they themselves make bargains with evil entities. Also with Bathsheba Garnett and Harvey Scrimshaw. Directed by Robert Eggers. [1:30]"
With A Friend Like Harry , 2001 , R ,4,6,6,"A family with three young daughters is vacationing, trying to relieve the stress of trying unsuccessfully to rebuild an old house for the last three years. Suddenly Harry, one of dad's old classmates, shows up and tries to solve all of their problems with unpredictable -- and often extreme -- results. With Laurent Lucas, Sergi Lopez, Laurie Caminata, Sophie Guillemin and Mathilde Seigner. In French with English subtitles. [1:57]"
With Honors , 1994 , PG-13 ,4,2,3,A group of Harvard roommates learn the true meaning of life and friendship upon befriending a homeless man (Joe Pesci).
Without A Paddle , 2004 , PG-13 ,7,4,5,"After the death of a friend, three young men (Seth Green, Matthew Lillard and Dax Shepard) vow to fulfill his dream of finding riches by following an old treasure map into the Oregon wilderness. When they take a canoe upriver, everything that can go wrong does: they run into dangerous rapids, and they're pursued by two backwoods farmers, some ardent female environmentalists, and a crazed old mountain man (Burt Reynolds). Also with Abraham Benrubi and Rachel Blanchard. Directed by Steven Brill. [1:33]"
Wolf , 1994 , R ,3,7,6,"Jack Nicholson and Michelle Pfeiffer star, as a modern werewolf and his love interest, respectively."
