movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Sex and the City 2 , 2010 , R ,8,2,5,"The second film about the ladies of the HBO TV show who are obsessed with fashion, fun and men: This time Sarah Jessica Parker, Kristin Davis, Cynthia Nixon and Kim Cattrall are struggling with relationships, parenthood and careers. They also leave the familiarity of New York City culture for a trip to the more traditional Middle East. Also with Chris Noth, David Eigenberg, Evan Handler, Jason Lewis, John Corbett and Liza Minnelli. Directed by Michael Patrick King. [2:27]"
Sex Drive , 2008 , R ,9,6,10,"A high school senior (Josh Zuckerman) with hopes of losing his virginity meets a willing partner on the internet and plans a road trip to meet her. However, he first has to get past his feelings for his best girl friend (Amanda Crew) and deal with his abusive older brother (James Marsden). Also with Clark Duke, Charlie McDermott, Seth Green, Alice Greczyn and Katrina Bowden. Directed by Sean Anders. [1:48]"
Sex Tape , 2014 , R ,9,4,10,"A suburban couple (Cameron Diaz and Jason Segel) have a happy life with their young children, until they discover that a private sex tape they made has disappeared. They find it on a cloud network and fear their children and the neighbors will see it if they cannot think of a way to remove it. Also with Rob Corddry, Ellie Kemper, Rob Lowe, Nat Faxon and Jack Black. Directed by Jake Kasdan. [1:35]"
Sexy Beast , 2001 , R ,6,7,10,"A retired gangster living in Spain is coerced into one more ""big job."" The film charts his odd journey out of retirement and back into the dangerous life of a gangster. With Ray Winstone, Ben Kingsley, Ian McShane, Amanda Redman, Cavan Kendall, Julianne White, Álvaro Monje, James Fox, Robert Atiko, Nieves del Amo Oruet, Enrique Alemán Fabrega, Gérard Barray, José Ma Cano Ramos, Desirée Erasmus, Santiago Frias Munoz. [1:28]"
Sgt. Bilko , 1996 , PG ,2,2,3,Steve Martin is the conniving Sgt. Bilko in this big-screen adaptation of the '50s television show.
The Shack , 2017 , PG-13 ,1,5,1,"After his young daughter is murdered, a man (Sam Worthington) becomes depressed and questions his faith. A strange letter without postage arrives, urging him to return to the shack where the murder happened. He arrives at the shack and steps through a door to a supernatural realm. Also with Octavia Spencer, Graham Greene, Radha Mitchell, Aviv Alush, Sumire Matsubara and Alice Braga. Directed by Stuart Hazeldine. [2:12]"
The Shadow , 1994 , PG-13 ,2,6,2,"Alec Baldwin stars as the mysterious Shadow, and Penelope Ann Miller as his lovely sidekick, Margo Lane."
The Shadow Conspiracy , 1997 , R ,1,7,6,A man working in the White House uncovers a murderous plot.
Shadowlands , 1994 , PG ,1,0,0,The true story of British writer C.S. Lewis (Anthony Hopkins) and his American friend -- and later bride -- Joy Gresham (Debra Winger).
Shadow of the Vampire , 2001 , R ,6,6,5,"This vampire tale asks what might have happened if original Dracula (titled Nosferatu) director F.W. Murnau had cast a real vampire (instead of actor Max Schreck) without telling anyone involved in the production. With Willem Dafoe, Cary Elwes, Eddie Izzard, John Malkovich and Udo Kier. [1:31]"
Shadow of the Wolf , 1993 , PG-13 ,4,4,0,Lou Diamond Phillips stars as a young Inuit Eskimo who is coming of age and coming to terms with the encroachment of the white man.
Shadows and Fog , 1992 , PG-13 ,2,5,2,"Woody Allen's trademark themes -- sex, death, anxiety -- reappear in his latest film, where he plays a Franz Kafka character done for laughs. Mia Farrow co-stars as a sword-swallower."
Shadrach , 1998 , PG-13 ,3,2,5,"A dying former slave asks the descendents of his master to bury him on the plantation he worked on as a child. Co-starring Harvey Keitel, Andie MacDowell, John Franklin Sawyer, Scott Terra, Daniel Treat, Monica Bugajski, Darrell Larson, Deborah Hedwall, Tom Bower and Melvin L. Cauthen. [1:28]"
Shaft , 2000 , R ,4,8,10,"Samuel L. Jackson is the new Shaft (nephew of the original John Shaft), a tough detective who's on the hunt for a wealthy, racist killer and the frightened witness who can put the murderer behind bars. Also with Vanessa L. Williams, Jeffrey Wright, Christian Bale, Dan Hedaya, Busta Rhymes, Toni Collette and Richard Roundtree. [1:37]"
The Shaggy Dog , 2006 , PG ,3,3,2,"Tim Allen stars as a workaholic deputy DA who has little time for his family. When his animal rights activist teenage daughter brings home a dog from a lab that is testing new chemicals on animals, and which is the same lab that her father is representing in court, their relationship becomes even more strained. That's also when dad begins to feel a bit doggish and starts chasing cats through the neighborhood on all fours. Also with Kristin Davis, Danny Glover, Craig Kilborn and Robert Downey Jr. Directed by Brian Robbins. [1:38]"
Shakespeare in Love , 1998 , R ,6,3,3,"A young Will Shakespeare (Joseph Fiennes) finds inspiration to write ""Romeo & Juliet"" after he falls in love with the soon-to-be-married Gwyneth Paltrow. With Geoffrey Rush, Judi Dench, Colin Firth, Ben Affleck, Rupert Everett and Tom Wilkinson."
Shallow Grave , 1995 , R ,8,6,7,"Three friends find out that the friends that dismember together, might not stay together for long."
Shallow Hal , 2001 , PG-13 ,5,3,5,"A man on his deathbed imparts ""pearls of wisdom"" about women to his young son: look for beauty over anything else. This advice causes the boy to grow up to be a shallow and judgmental man (Jack Black) who is unable to succeed in romance or his professional life. By a stroke of fate he is trapped in an elevator with guru Tony Robbins (playing himself) who hypnotizes him to only see the inner beauty in everyone. When he meets a very obese but kind woman (Gwyneth Paltrow), in his eyes she's gorgeous. Also with Jason Alexander, Joe Viterelli and Susan Ward. [1:48]"
The Shallows , 2016 , PG-13 ,2,7,5,"While surfing alone in Mexican waters and after a shark wounds her, a woman (Blake Lively) is stranded on a rock not far from an isolated beach. She plots an innovative escape from the circling shark, anxious to find a way to cover the 200 yards between her and safety. Also with Oscar Jaenada, Brett Cullen and Sedona Legge. Directed by Jaume Collet-Serra. [1:27]"
Shall We Dance? , 2004 , PG-13 ,4,1,5,"Richard Gere stars as an overworked professional who although generally happy, with a loving wife (Susan Sarandon) and daughter (Tamara Hope), feels unfulfilled. One evening, while riding the train, he notices a beautiful dance instructor (Jennifer Lopez) standing at a dance studio window, and he impulsively signs up. Soon his ballroom dancing skills improve and he decides to enter a citywide dance contest. Also with Stanley Tucci and Bobby Cannavale. Directed by Peter Chelsom. [1:35]"
Shame , 2011 , NC-17 ,10,5,10,"A man (Michael Fassbender) struggles with his sex addiction while trying to function professionally and socially without being discovered. Also with Carey Mulligan, James Badge Dale and Nicole Beharie. Directed by Steve McQueen II. [1:39]"
Shanghai Knights , 2003 , PG-13 ,4,5,4,"Jackie Chan and Owen Wilson reprise their roles as cross-cultural friends Chon Wang and Roy O'Bannon. This time they leave the American west and travel together to Victorian England in an effort to find the murderer of Chon's father and to retrieve the seal of the Chinese Empire. Chon's sister Lin (Fann Wong) joins them, sparks fly between her and her brother's occidental pal, and they also uncover a worldwide conspiracy to murder the British royal family. Also with Aidan Gillen, Donnie Yen and Aaron Johnson III. [1:47]"
Shanghai Noon , 2000 , PG-13 ,3,6,4,"Sent to the United States to carry luggage for Chinese Imperial Guards searching for a kidnapped princess, Jackie Chan teams up with an inept train robber (Owen Wilson) to find her first. Also with Lucy Alexis Liu, Brandon Merrill, Rafael Báez, Xander Berkeley, Jason Connery, Walt Goggins and Roger Yuan. [1:50]"
The Shape of Things , 2003 , R ,5,2,6,"A university graduate student (Rachel Weisz) runs into a museum security guard (Paul Rudd) while she is about to deface a famous sculpture. Their encounter turns into a relationship that blossoms and takes an unexpected turn, which does not meet the approval of his friends (Gretchen Mol and Frederick Weller). Directed by Neil LaBute. [1:37]"
The Shape of Water , 2017 , R ,8,7,6,"A woman (Sally Hawkins) working as a cleaner in a 1960s era laboratory discovers a secret containment area where an amphibious humanoid creature is held captive. She's drawn to the creature while officials have more sinister plans. Also with Michael Shannon, Richard Jenkins, Octavia Spencer, Michael Stuhlbarg, Doug Jones and David Hewlett. Directed by Guillermo del Toro. A few lines of dialogue are spoken in Russian with English subtitles. [2:03]"
Shark Night 3D , 2011 , PG-13 ,5,7,5,"Several college friends go to an isolated lake house for a weekend to relax. When a shark attacks one of them, they must try to find a way to get help and make sure they don't encounter the shark again. With Sinqua Walls, Chris Carmack, Joel David Moore, Sara Paxton, Dustin Milligan, Katharine McPhee, Joel David Moore, Chris Zylka, Alyssa Diaz, Joshua Leonard and Tyler Bryan. Directed by David R. Ellis. [1:35]"
Shark Tale , 2004 , PG ,2,3,1,"Animated film with Will Smith as the voice of Oscar, a fish with dreams of making it big and moving to the ""top of the reef."" He stumbles upon his opportunity when a shark is accidentally killed and Oscar takes credit for the act and is dubbed ""the shark slayer."" He befriends a vegetarian shark (Jack Black) who helps him perpetuate his new persona, but he learns fairly quickly that fame and fortune come with a price and lying will get you nowhere. Also with Robert De Niro, Jack Black, Martin Scorsese, Angelina Jolie and Renée Zellweger. Directed by Rob Letterman, Bibo Bergeron & Vicky Jenson. [1:30]"
Shattered Glass , 2003 , PG-13 ,2,2,5,"The true story of how inexperienced twenty-something journalist Stephen Glass became one of the most sought-after feature writers in Washington, DC during the mid-90s. However, his greatest success was in repeatedly hoodwinking the presumably lucid editors of the political magazine The New Republic into publishing faked stories. With Peter Sarsgaard, Rosario Dawson, Chloë Sevigny, Jamie Elman and Hayden Christensen. Directed by Billy Ray. [1:43]"
Shaun of the Dead , 2004 , R ,2,9,9,"British horror comedy about Shaun (Simon Pegg), a twenty-nine-year-old who lives with his two best friends and is stuck in a boring, dead-end job. Everything changes when Shaun wakes up one day to find London overrun with zombies. Determined to save his girlfriend, Shaun and his mates go on a zombie killing spree. Also with Nick Frost, Kate Ashfield, Dylan Moran and Lucy Davis. Directed by Edgar Wright. [1:39]"
Shaun the Sheep Movie , 2015 , PG ,1,3,0,"A precocious sheep decides he wants to take the day off from the farm and in trying to make that possible sets off a series of events that may change the farm forever if he and his friends can't get everyone back where they belong. Also with Justin Fletcher, John Sparkes, Omid Djalili, Richard Webber, Kate Harbour, Tim Hands, Andy Nyman, Simon Greenall, Emma Tate and Jack Paulson. Directed by Mark Burton & Richard Starzak. [1:25]"
The Shawshank Redemption , 1994 , R ,7,7,7,Prison drama with Tim Robbins.
Sherlock Gnomes , 2018 , PG ,2,2,1,"When all but two of the gnomes in a small English garden disappear, it's a case for the protector of the garden gnomes, Sherlock Gnomes (voiced by Johnny Depp), to see what's afoot. Also with the voices of James McAvoy, Emily Blunt, Mary J. Blige, Julio Bonet, Michael Caine, Jamie Demetriou, Chiwetel Ejiofor, Dexter Fletcher and Ozzy Osbourne. Directed by John Stevenson. A few lines of dialogue are tapped out by ornamental rabbit ears and accompanied by subtitles. A couple of lines are meowed by ornamental cats and accompanied by subtitles. [1:26]"
Sherlock Holmes , 2009 , PG-13 ,4,7,2,"A reinterpretation of the Sherlock Holmes character as a brilliant swashbuckler, with Robert Downey Jr. in the title role and Jude Law as his friend Dr. Watson. The game is afoot when an executed criminal (Mark Strong) seems to have come back to life and threatens to rule Britain by using magic. Also with Rachel McAdams, Eddie Marsan, Geraldine James and Kelly Reilly. Directed by Guy Ritchie. [2:08]"
Sherlock Holmes: A Game of Shadows , 2011 , PG-13 ,2,6,3,"Sherlock Holmes (Robert Downey Jr.) and Dr. Watson (Jude Law) join forces once again to uncover an insidious international plot crafted by their fiercest adversary, Professor Moriarty (Jared Harris), who is conspiring to start a world war. Also with Noomi Rapace, Rachel McAdams and Stephen Fry. Directed by Guy Ritchie. [2:09]"
She's All That , 1999 , PG-13 ,3,2,5,"Freddie Prinze Jr. bets his friends that he can turn geeky artist Rachael Leigh Cook into a prom queen in this romantic comedy. Also with Matthew Lillard, Paul Walker, Jodi Lyn O'Keefe, Kevin Pollak, Kieran Culkin, Usher Raymond, Lil' Kim, Anna Paquin, Clea Duvall, Elden Henson, Tim Matheson, Alexis Arquette and Debbi Morgan."
She's Out of My League , 2010 , R ,7,4,10,"When an average guy (Jay Baruchel) begins a relationship with a beautiful and popular woman (Alice Eve), his lack of confidence, as well as the negative influence of his friends and family, lead to the end of the relationship -- or perhaps not. Also with Debra Jo Rupp, Krysten Ritter and Lindsay Sloane. Directed by Jim Field Smith. [1:44]"
She's So Lovely , 1997 , R ,3,4,9,A wife must decide between her first or second husband.
She's the Man , 2006 , PG-13 ,4,3,3,"Amanda Bynes stars as a high school senior, who's hoping to be snatched up by college soccer scouts. Her dreams are dashed when her team is scratched, but she finds a perfect opportunity to prove that she can play as well as the boys when her twin brother calls in sick at the beginning of the school year. She decides to pretend to be him. Also with Channing Tatum, James Kirk, Robert Hoffman, Alex Breckenridge and David Cross. Directed by Andy Fickman. [1:45]"
Shine a Light , 2008 , PG-13 ,3,2,5,"Director and Rolling Stones fan Martin Scorsese films a concert documentary on the Rolling Stones' two-night appearance at the Beacon Theater in New York, and he includes vintage Stones footage, behind the scenes footage and footage of the pre-concert preparations. The following songs are played: ""Jumpin' Jack Flash,"" ""Shattered,"" ""She Was Hot,"" ""All Down the Line,"" ""Loving Cup,"" ""As Tears Go By,"" ""Some Girls,"" ""Just My Imagination,"" ""Far Away Eyes,"" ""Champagne and Reefer,"" ""Tumbling Dice,"" ""You Got the Silver,"" ""Connection,"" ""Sympathy for the Devil,"" ""Live With Me,"" ""Start Me Up,"" ""Brown Sugar,"" and ""(I Can't Get No) Satisfaction."" With Mick Jagger, Keith Richards, Charlie Watts, Ron Wood, Buddy Guy, Jack White and Christina Aguilera. [2:02]"
The Shipping News , 2001 , R ,7,6,5,"A widower (Kevin Spacey), burdened with many emotional bruises from his relationship with his deceased wife takes his 6-year-old daughter to Newfoundland hoping to find a new life path. As he struggles to fit in he gets a job as a reporter, meets another single parent (Julianne Moore) and uncovers dark family secrets. Adapted from Annie Proulx's Pulitzer Prize-winning novel. Also with Judi Dench, Scott Glenn, Rhys Ifans, Pete Postlethwaite, Cate Blanchett, Jason Behr, Alyssa Gainer, Kaitlyn Gainer and Lauren Gainer. [1:58]"
Shoot 'Em Up , 2007 , R ,8,10,6,"Clive Owen stars as a hardboiled stranger who ends up helping deliver a baby, and decides to protect it from an army of assassins led by Paul Giamatti, who want to harvest baby bone marrow. Monica Bellucci costars as a lactating prostitute who's recruited to help with the rescue. Also with Greg Bryk and Jane McLean. Directed by Michael Davis. [1:33]"
Shooter , 2007 , R ,2,8,5,"Mark Wahlberg stars as a Marine Corps sniper who has removed himself from active duty after one mission went bad. He is then asked to rejoin the service in order to prepare a theoretical assassination of the U.S. President, to test the abilities and preparation of the security detail. But when he does, and a foreign dignitary is assassinated, he is framed as the culprit and becomes a fugitive. Also with Michael Pena, Rhona Mitra, Kate Mara and Danny Glover. Directed by Antoine Fuqua. [2:00]"
Shooting Fish , 1997 , PG ,3,2,3,"In this comedy, Dan Futterman and Stuart Townsend are orphans-turned-harmless-con-artists who convince Kate Beckinsale to help them fleece the rich to support a good cause -- themselves. Also with Nickolas Grace, Claire Cox, Ralph Ineson and Dominic Mafham."
Shopgirl , 2005 , R ,6,3,2,"A young woman (Claire Danes) working in Los Angeles becomes romantically involved with an older man (Steve Martin), believing he is in love with her, although he seems to have problems with intimacy. At the same time, the young woman meets a young man (Jason Schwartzman) who is quirky, unsettled, and still trying to find himself. Based on Steve Martin's eponymous novella. Also with Frances Conroy and Sam Bottoms. Directed by Anand Tucker. [1:44]"
Shortbus , 2006 , NR ,10,4,8,"Sexually explicit urban drama that follows the sex lives of seven New York City denizens. Among them is a dominatrix, and a sex therapist who cannot reach an orgasm. With Sook Yin Lee, Lindsay Beamish, Raphael Barker, Jay Brannan and Justin Bond. Directed by John Cameron Mitchell. [1:42]"
Short Cuts , 1993 , R ,8,5,7,A Robert Altman film following numerous Los Angeles couples as they inadvertently drift in and out of each other's lives.
Shorts , 2009 , PG ,1,3,2,"A mysterious rainbow-colored rock falls from space and endows anyone who finds it with wishes that come true. Selfishness and greed take over most who use it but they all learn a lesson before it's over. With Jimmy Bennett, Kat Dennings, Devon Gearhart, Rebel Rodriguez, Leo Howard, Leslie Mann, Jon Cryer, William H. Macy, James Spader, Trevor Gagnon, Jonathan Breck and Jake Short. Directed by Robert Rodriguez. [1:29]"
Short Term 12 , 2013 , R ,5,5,9,"A woman (Brie Larson) and her group of 20-somethings staff a foster care facility for troubled teens. As she tackles the next step of her relationship with her long-term boyfriend (John Gallagher Jr.), she meets a teen girl who reminds her of her own rocky childhood. Also with Kaitlyn Dever, Stephanie Beatriz, Rami Malek and Frantz Turner. Directed by Destin Cretton. [1:36]"
Show Dogs , 2018 , PG ,2,3,2,"An NYPD police dog (voiced by Ludacris) and his FBI agent partner (Will Arnett) are tasked with tracking an exotic animal smuggler by way of a dog show in Las Vegas. Also with Natasha Lyonne, Omar Chaparro and the voices of Alan Cumming, Stanley Tucci, RuPaul, Shaquille O'Neal and Gabriel Iglesias. Directed by Raja Gosnell. A few lines of dialogue are spoken in Spanish with English subtitles and a couple of phrases are spoken in French without a translation. [1:32]"
Showgirls , 1995 , NC-17 ,9,6,8,Elizabeth Berkley is an aspiring Las Vegas showgirl who sees the seamiest side of stripping and dancing.
Showtime , 2002 , PG-13 ,3,5,6,"An all-business, no-nonsense police detective (Robert De Niro) is teamed up with a frustrated LAPD patrolman (Eddie Murphy) who dreams of becoming a Hollywood celebrity. They are cast in a police reality show by a powerhouse producer (Rene Russo), and playing for the camera frequently gets in the way of their real police work. Also with Frankie Faison, William Shatner, Mel Rodriguez, Perdro Damian and Drena De Niro. [1:35]"
Shrek , 2001 , PG ,3,4,3,"An irreverent, animated twist on fairy tales: An ogre named Shrek and his companion, a wisecracking donkey, rescue a Princess (who has different expectations regarding her rescue) from a fire-breathing dragon and have to fight an evil lord who hates fairy tale characters. With the voices of Mike Myers, Eddie Murphy, Cameron Diaz, John Lithgow and Vincent Cassel. [1:27]"
Shrek Forever After , 2010 , PG ,3,3,2,"The fourth movie of the animated series finds Shrek (Mike Myers) and Fiona (Cameron Diaz) with three children and comfortable in the daily routines of married life, but Shrek gets a hankering for the way things used to be, when everybody was afraid of him and he could do whatever he wanted to. When he makes a deal with the conniving Rumpelstiltskin (Walt Dohrn) without reading the fine print, he finds himself in an alternate universe where no one knows who he is, not even Fiona. Desperate to get back to his real life, he must find a way break this spell. Also with the voices of Eddie Murphy, Antonio Banderas, Jon Hamm, Kristen Schaal, Julie Andrews and John Cleese. Directed by Mike Mitchell. [1:34]"
Shrek 2 , 2004 , PG ,3,3,2,"This sequel begins where the first ""Shrek"" left off: Shrek and Fiona are on their honeymoon, and when they return to their swamp home they receive an invitation to visit the kingdom of Fiona's family in order to celebrate their marriage. Shrek is leery, anticipating disapproval because he's an ogre, but Fiona convinces him to go, and they run into many obstacles when Fiona's Fairy Godmother is revealed to be a double-crossing schemer with her own son's best interests in mind. With the voices of Mike Myers, Eddie Murphy, Cameron Diaz, Antonio Banderas, John Cleese, Julie Andrews, Rupert Everett and Jennifer Saunders. Directed by Andrew Adamson, Conrad Vernon & Kelly Asbury. [1:45]"
Shrek the Third , 2007 , PG ,3,4,2,"In the third installment Shrek and Fiona are forced to take on royal duties after the Frog King has fallen ill. But they create one mess after another, and they long for their swamp. So, when the King dies Shrek goes off to find another heir to the throne, lest he has to take over the throne. Meanwhile, Charming is preparing to attack the kingdom and crown himself king. With the voices of Mike Myers, Cameron Diaz, Eddie Murphy, Antonio Banderas, Eric Idle, Justin Timberlake and Rupert Everett. Directed by Chris Miller & Raman Hui. [1:33]"
Shutter , 2008 , PG-13 ,5,6,5,"After a traffic accident, ghostly images start appearing in a couple's (Rachael Taylor and Joshua Jackson) photographs. As they investigate the source of the images, they discover a shocking truth. Also with David Denman, James Kyson Lee, Maya Hazen, John Hensley, Megumi Okina, Yoshiko Miyazaki, Kei Yamamoto and Murase Tanya. Directed by Masayuki Ochiai. [1:25]"
Shutter Island , 2010 , R ,7,9,6,"Thriller set in 1954 about two U.S. Marshals (Leonardo DiCaprio and Mark Ruffalo) sent to Shutter Island, a remote island hospital for the criminally insane in Massachusetts, to investigate the disappearance of a patient. They quickly run into trouble when they find themselves being deceived by the hospital staff and administrators; the situation becomes even more perilous when a hurricane strikes the island, and the two officers become stranded and unable to communicate with anyone from the mainland. Also with Ben Kingsley, Michelle Williams, Emily Mortimer, Max von Sydow and Patricia Clarkson. Directed by Martin Scorsese. [2:18]"
Shut Up & Sing , 2006 , R ,4,3,6,"The Dixie Chicks are the subject of this documentary that lays out what happened after lead singer Natalie Maines said during a 2003 London concert, ""Just so you know, we're ashamed the president of the United States is from Texas,"" because of her disagreement with the administration's desire to get the U.S. involved in a war in Iraq. Also with Martie Maguire, Emily Robison and Simon Renshaw. Directed by Barbara Kopple & Cecilia Peck. [1:39]"
Shut Up Little Man! An Audio Misadventure , 2011 , NR ,3,4,10,"Two men living in late 1980s San Francisco argued and fought loudly every night, while other tenants listened, taped the arguments, stimulated new arguments with crank phone calls to the apartment, taped the ensuing reactions and gave copies to friends, thus creating a cult classic art piece. With Ivan Brunetti, Daniel Clowes, Mitch Deprey, Peter Haskett, Raymond Huffman, Mike Mitchell, Henry S. Rosenthal, Eddie Lee Sausage and Bob Mothersbaugh. Directed by Matthew Bate. [1:30]"
Sicario , 2015 , R ,5,7,9,"An idealistic FBI agent (Emily Blunt) volunteers for a government task force to fight the war on drugs at the border between the US and Mexico and to capture the man responsible for an attack on her team. Also with Benicio Del Toro, Josh Brolin, Victor Garber, Jon Bernthal , Daniel Kaluuya, Jeffrey Donovan, Raoul Trujillo and Julio Cedillo. Directed by Denis Villeneuve. Several lines of dialogue are in Spanish with English subtitles. [2:01]"
Sicario: Day of the Soldado , 2018 , R ,1,8,8,"Sequel to the 2015 thriller  Sicario: After declaring Mexican drug cartels terrorists, the US government enlists the help of a team of agents to start a war between two cartels and their plan starts with the kidnapping of the daughter of one of the kingpins. With Benicio Del Toro, Josh Brolin, Isabela Moner, Jeffrey Donovan, Catherine Keener, Manuel Garcia-Rulfo and Matthew Modine. Directed by Stefano Sollima. Several lines of dialogue are spoken in Spanish with English subtitles and several lines are in sign language with English subtitles. [2:02]"
Sicko , 2007 , PG-13 ,2,4,5,"Michael Moore's documentary looks at the state of the insurance-based healthcare system in the United States, and compares it with the universal healthcare systems available in other countries, such as France, Canada, Britain and Cuba. His conclusions are that healthcare is more accessible, more affordable and of a higher quality in other countries. [2:03]"
Side Effects , 2013 , R ,7,6,6,"Shortly after her husband (Channing Tatum) is released from prison for insider trader activities, a woman (Rooney Mara) begins taking a new medication to help her deal with severe depression. When one night she commits murder but has no memory of doing so, she is remanded to a mental hospital for observation by a psychiatrist (Jude Law). Also with Catherine Zeta-Jones, Michael Nathanson, Vinessa Shaw and Polly Draper. Directed by Steven Soderbergh. [1:46]"
Sidekicks , 1993 , PG ,0,5,2,"It's Walter Mitty meets the Karate Kid, as a sickly teenager (Jonathan Brandis) daydreams about grand adventures with his idol, Chuck Norris. Joe Piscopo and Beau Bridges co-star."
Sidewalks of New York , 2001 , R ,8,1,9,"Edward Burns wrote, directed and stars in this romantic drama set in pre-September 11th New York: Three men and three women speak candidly about love, sex and relationships and we watch them as they try to sort out their lives, searching for happiness in the vast metropolis. Also with Rosario Dawson, Dennis Farina, Heather Graham, David Krumholtz, Brittany Murphy, Stanley Tucci, Michael Leydon Campbell, Nadia Dajani, Callie Thorne and Aida Turturro. [1:47]"
Sideways , 2004 , R ,8,5,10,"Two men (Paul Giamatti and Thomas Haden Church) embark on a week-long tour of California's wine country as a last adventure before one of them gets married. One has only plans for sampling the local wines and enjoying the scenery while the other has only plans of having as much casual sex as he possibly can. Things become complicated when they meet two women (Virginia Madsen and Sandra Oh) who appear to be interested in them, but want a long-term commitment. Directed by Alexander Payne. [2:03]"
The Siege , 1998 , R ,1,6,7,"When terrorists attack New York City, the army is called in and martial law declared. With Denzel Washington, Bruce Willis, Annette Bening and Tony Shalhoub."
Sightseers , 2013 , R ,6,8,6,"When a loving couple goes on a short trip together, a series of strange events turns a normal sightseeing holiday into a bizarre, violent trip. With Alice Lowe, Steve Oram and Eileen Davies. Directed by Ben Wheatley. [1:28]"
The Signal , 2014 , PG-13 ,2,6,5,"Two MIT students (Brenton Thwaites and Beau Knapp) dabble in computer hacking, but are not as good as the mysterious NOMAD. While driving cross-country through Nevada with one young man's girlfriend (Olivia Cooke), they follow NOMAD's IP address to a deserted blockhouse on a dirt road, and the friends find themselves in a government laboratory run by a strange doctor (Laurence Fishburne). Also with Lyn Shaye. Directed by William Eubank. [1:35]"
Signs , 2002 , PG-13 ,1,5,4,"A Christian minister (Mel Gibson) who lost his faith is tested when he discovers crop circles in his own corn field. Things become increasingly odd when the domesticated animals in this rural Pennsylvania town begin to get more aggressive, and the townspeople begin to have bizarre experiences. Adding to the mix are cryptic messages the minister's deceased wife left behind. Also with Joaquin Phoenix, Cherry Jones, Rory Culkin and Abigail Breslin. [1:46]"
Silence , 2017 , R ,2,8,2,"Two 17th-century Jesuit priests (Andrew Garfield and Adam Driver) travel to Japan searching for their missing teacher (Liam Neeson). This is a time when Christianity was outlawed and severe punishment and death were employed to deter the Japanese population from converting to it. Also with Tadanobu Asano, Ciarán Hinds, Issei Ogata, Shin'ya Tsukamoto, Yoshi Oida and Yôsuke Kubozuka. Directed by Martin Scorsese. Lines of dialogue are spoken in Chinese and Japanese and some are not translated or subtitled; several lines of dialogue are spoken in Latin with no translation or subtitles. [2:41]"
Silent Hill , 2006 , R ,5,10,5,"A woman, desperate to unravel the mystery of her adopted daughter's recurring night terrors, takes her to an abandoned town in West Virginia where she finds herself trapped in an alternate dimension inhabited by strange beings. With Radha Mitchell, Sean Bean, Laurie Holden, Deborah Kara Unger and Kim Coates. Directed by Christophe Gans. [2:07]"
Silent Hill: Revelation 3D , 2012 , R ,6,8,5,"Based on the video game series, a young woman (Adelaide Clemens) and her father (Sean Bean) have evaded strange forces for a decade. On her eighteenth birthday, she continues to suffer childhood nightmares and grieves over her dad's sudden disappearance, when she finds an alternate reality. Also with Kit Harington, Malcolm McDowell, Carrie-Anne Moss, Radha Mitchell, Martin Donovan, Deborah Kara Unger, Heather Marks and Roberto Campanella. Directed by Michael J. Bassett. [1:34]"
Silent House , 2011 , R ,4,6,5,"A twenty-something woman (Elizabeth Olsen) visits her family's abandoned lake house with her father (Adam Trese) in order to prepare it for sale. Dark and eerie, the house is home to strange events, apparitions, and secrets. Sealed into the shadowy house alone, she faces unexpected enemies in terror. Also with Eric Sheffer Stevens, Julia Taylor Ross and Haley Murphy. Directed by Chris Kentis & Laura Lau. [1:28]"
Silver City , 2004 , R ,4,4,6,"Chris Cooper stars in this political satire as a grammatically-challenged man from a wealthy, influential family who's trying to get elected as the Governor of Colorado. It turns out, however, that he's the puppet for his older brother (Michael Murphy) who's involved in a web of influence and corruption along with an unscrupulous businessman (Kris Kristofferson). Also with Richard Dreyfuss, Billy Zane, Danny Huston and Daryl Hannah. Directed by John Sayles. [2:09]"
Silver Linings Playbook , 2012 , R ,5,4,10,"A man (Bradley Cooper) loses his wife, house and job when he goes to a sanitarium for eight months after punching a coworker. Now he's living with his parents (Robert De Niro and Jacki Weaver), he meets a mysterious woman (Jennifer Lawrence) and begins to forget about reuniting with his wife. Also with Anupam Kher, Chris Tucker, John Ortiz and Julia Stiles. Directed by David O. Russell. [1:57]"
Simon Birch , 1998 , PG ,2,3,4,"Ian Michael Smith plays 12 year old Simon Birch, who was the tiniest baby ever delivered in his town's hospital and believes that God has a special plan for him. Also with Joseph Mazzello, Ashley Judd, Oliver Platt, David Strathairn, Dana Ivey, Jan Hooks, Beatrice Winde, Cecilley Carroll, Sumela Kay and Jim Carrey. [1:53]"
A Simple Plan , 1998 , R ,5,7,8,"A pact to secretly split a large sum of money quickly turns good friends into greedy, murderous enemies. Bill Paxton, Billy Bob Thornton, Brent Briscoe, Bridget Fonda, Jack Walsh, Chelcie Ross, Becky Ann Baker and Gary Cole co-star. [2:01]"
A Simple Wish , 1997 , PG ,0,2,1,A girl gets Martin Short as her fairy godmother.
Simply Irresistible , 1999 , PG-13 ,3,1,2,"Restaurateur Sarah Michelle Gellar tries to win Sean Patrick Flanery's heart through his stomach in this romantic comedy. Co-starring Patricia Clarkson, Dylan Baker, Christopher Durang, Larry Gilliard, Jr. and Betty Buckley."
