movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
The Heat , 2013 , R ,6,6,10,"Two law enforcement officers (Sandra Bullock and Melissa McCarthy) with seemingly incompatible personalities team up for a special assignment. They must capture a notorious Russian drug lord (Bill Burr) and have to learn to get along in order to accomplish the mission. Also with Dan Bakkedahl, Michael Rapaport, Damian Bichir, Marlon Wayans, Spoken Reasons and Michael McDonald. Directed by Paul Feig. [1:57]"
Heaven & Earth , 1994 , R ,5,7,5,"The film centers around the story of Le Ly (Hiep Thi Le), a young Vietnamese woman who must fight to save her family, her land and her soul. Tommy Lee Jones co-stars."
Heaven Is For Real , 2014 , PG ,2,3,1,"Adaptation of the eponymous best-seller: A 4-year-old (Connor Corum), the son of a preacher (Greg Kinnear), claims to have visited Heaven while under anesthesia for an appendectomy and to have met Jesus and dead relatives. His parents and their Nebraska town try to find meaning from his experiences. Also with Kelly Reilly, Jacob Vargas, Lane Styles, Nancy Sorel, Margo Martindale and Thomas Haden Church. Directed by Randall Wallace. [1:40]"
Heaven's Prisoners , 1996 , R ,6,6,7,Alec Baldwin checks out a plane explosion in the bayou and uncovers mob involvement and drug dealing. With Teri Hatcher.
Heavyweights , 1995 , PG ,1,2,2,"Light comedy of the ""underdog-makes-good"" variety."
The Hedgehog (Le Hérisson) , 2011 , NR ,1,5,2,"When a depressed and suicidal but extremely bright 11-year-old (Garance Le Guillermic) becomes wrapped up in the budding relationship between her apartment building's concierge (Josiane Balasko) and an enigmatic new neighbor (Togo Igawa), she finds new meaning in her life. Also with Anne Brochet, Ariane Ascaride and Wladimir Yordanoff. Directed by Mona Achache. In French and Japanese with English subtitles. [1:40]"
Hedwig and the Angry Inch , 2001 , R ,8,4,6,"The film is based on the true story of Hedwig (John Cameron Mitchell), a transsexual woman who was born a boy in Communist Germany. Hedwig dreamed of becoming an American rock star but after a botched sex-change operation that left her with an ""angry inch"" also left her uncertain of who or what she is. Most of what we see is told through songs, flashbacks and drawn images that outline the events of her life. Also with Stephen Trask, Andrea Martin, Miriam Shor and Michael Aronov. [1:35]"
He Got Game , 1998 , R ,7,3,8,"Denzel Washington stars as a man convicted of murdering his wife. It's years later and he must persuade his son (Ray Allen), who's now a talented basketball player, to join the Governor's alma mater in order to get early parole."
Heights , 2004 , R ,7,4,6,"Ensemble drama that follows the lives of several New Yorkers over 24 hours, as they cross paths with each other: A photographer who shoots weddings is having second thoughts about her impending nuptials to a lawyer, a famous actress finds out her husband has a new lover and begins to rethink their relationship, and a young actor and a writer are on the cusp of their big break. With Glenn Close, Elizabeth Banks, James Marsden, Jesse Bradford, John Light and George Segal. Directed by Chris Terrio. [1:33]"
Heist , 2001 , R ,4,6,10,"Twisty caper drama written and directed by David Mamet about three men and a woman (Gene Hackman, Delroy Lindo, Ricky Jay and Rebecca Pidgeon) who plan one last heist after being swindled, by a more unscrupulous thief (Danny DeVito), out of their cut of a previous robbery. Also with Sam Rockwell and Patti Lupone. [1:47]"
Held Up , 2000 , PG-13 ,2,4,5,"Jamie Foxx plays a man whose girlfriend (Nia Long) leaves him stranded at a Texas gas station where he's held hostage by a bumbling robber. Also with Barry Corbin, Eduardo Yáñez, John Cullum, Jake Busey, Michael Shamus Wiles, Sarah Paulson, Sam Gifaldi, Billy Morton and Julie Hagerty. [1:29]"
Hellboy , 2004 , PG-13 ,3,7,3,"A Nazi world domination scheme in the 1940s opens a portal to a mystical dimension inhabited by otherworldly creatures. Through the portal comes a demon who’s supposed to be Satan's offspring and is dubbed Hellboy (Ron Perlman). Hellboy is red, huge, has horn nubs on his forehead, yellowish eyes, a tail and an armored hand, and he grows up to be a force for good, becoming the protector of the citizens of Earth. Other creatures include Abe Sapien, an amphibian hominid who has gills, webbed fingers and feet, a pyrokinetic woman who can set things on fire at will, Hell Hound, a reincarnating beast with large fangs, a really long tongue, tentacles and several yellow eyes, and a man wearing a black plastic mask who has a penchant for self mutilation. Also with Selma Blair, Jeffrey Tambor, Karel Roden, Rupert Evans, John Hurt, Doug Jones and David Hyde Pierce. Directed by Guillermo del Toro. [1:52]"
Hellboy II: The Golden Army , 2008 , PG-13 ,2,7,4,"Hellboy (Ron Perlman) and the secretive Bureau for Paranormal Research and Defense are enlisted to defend humanity from Elfish leader Prince Nuada (Luke Goss), who is planning to wage war against humankind by reviving an army of invincible mechanical warriors, which has been dormant for centuries. Also with Selma Blair, Jeffrey Tambor, Doug Jones, Seth MacFarlane, Anna Walton and John Alexander. Directed by Guillermo del Toro. [1:50]"
"Hello, I Must Be Going ", 2012 , R ,7,3,9,"Battling depression, a recently divorced woman (Melanie Lynskey) moves in with her parents, but soon she feels a new passion for life after starting a relationship with a younger man (Christopher Abbott). Also with Blythe Danner, John Rubinstein and Julie White. Directed by Todd Louiso. [1:32]"
Hell or High Water , 2016 , R ,4,6,8,"An unemployed divorced father (Chris Pine) and his ex-felon brother (Ben Foster) rob a chain of banks that is foreclosing on the family ranch after their mother's death. At the same time a Texas Ranger (Jeff Bridges), just weeks from retirement, is confronted with bringing the brothers to justice in what will be his last case. Also with Gil Birmingham, Kevin Rankin and Katy Mixon. Directed by David MacKenzie. [1:42]"
Hellraiser: Bloodline , 1992 , R ,5,9,5,"In this fourth ""Hellraiser,"" a man must atone for the error of his ancestor."
Hellraiser III , 1996 , R ,5,8,6,"Pinhead, in his third outing as the soulless butcher."
The Help , 2011 , PG-13 ,3,4,4,"Based on the best-selling novel by Kathryn Stockett, taking place during the early days of the Civil Rights movement: an aspiring newspaper reporter and proper young southern woman (Emma Stone) is inspired by her upbringing in Jackson, Mississippi to write a book from the perspective of the African-American household help. Also with Viola Davis, Bryce Dallas Howard, Octavia Spencer, Jessica Chastain, and Allison Janney. Directed by Tate Taylor. [2:17]"
He Named Me Malala , 2015 , PG-13 ,1,4,1,"A documentary about Malala Yousafzai, the Pakistani girl who was targeted by the Taliban when she was 15 years old and shot on a bus after she spoke out about the need to educate girls. Directed by Davis Guggenheim. Several lines of dialogue are spoken in Pashto and other languages with English subtitles. [1:27]"
Henry Poole Is Here , 2008 , PG ,2,3,4,"After being diagnosed with an incurable disease, Henry Poole (Luke Wilson) leaves his fiancée and successful business and returns to the street where he grew up in order to live, in his own way, the six remaining weeks in his life. However, the discovery of what some of his neighbors consider a religious miracle interrupts Poole's solitude. Also with Cheryl Hines, George Lopez, Adriana Barazza and Rahad Mitchell. Directed by Mark Pellington. [1:41]"
Her , 2013 , R ,7,4,8,"A divorced and lonely man (Joaquin Phoenix) works as a professional writer of love letters for other people, but remains isolated in his personal life. When he purchases a new computer operating system he finds that its Artificial Intelligence voice (Scarlett Johansson) seems very human and he falls in love with her. Also with Amy Adams, Rooney Mara, Chris Pratt and Olivia Wilde. Directed by Spike Jones. [2:00]"
Herbie: Fully Loaded , 2005 , G ,3,3,2,"Lindsay Lohan stars as a college graduate headed to NY for her first job. What she doesn't realize is that her heart is still in car racing, and she finds the perfect car when she meets Herbie, a 1963 Volkswagen Beetle with a mind of his own. Also with Justin Long, Breckin Meyer, Matt Dillon and Michael Keaton. Directed by Angela Robinson. [1:32]"
Hercules , 1997 , G ,1,3,1,An animated feature about the Greek demi-god and son of Zeus.
Hercules , 2014 , PG-13 ,5,7,5,"Dwayne Johnson stars as the legendary Greek strongman, recruited by the king of Thrace to save the people from an opposing army. Also with, Ian McShane, John Hurt, Rufus Sewell, Aksel Hennie, Ingrid Bolsø Berdal, Reece Ritchie, Joseph Fiennes, Tobias Santelmann, Peter Mullan and Rebecca Ferguson. Directed by Brett Ratner. [1:39]"
Here , 2012 , R ,6,3,5,An American cartographer (Ben Foster) working in Armenia falls in love with an Armenian ex-pat and photographer (Lubna Azabal). Narrated by Peter Coyote. Directed by Braden King. [2:06]
Hereafter , 2010 , PG-13 ,3,5,5,"The movie follows the stories of three very different people, an American psychic (Matt Damon), a French journalist (Cecile De France) and an English schoolboy (Frankie and George McLaren) as their lives are touched by various aspects of death. Also with Jay Mohr, Richard Kind and Bryce Dallas Howard. Directed by Clint Eastwood. [2:09]"
Here Comes the Boom , 2012 , PG ,2,5,4,"When a burned out school teacher (Kevin James) realizes that raising money by fighting in mixed martial arts bouts is the only way to save the music department in his school, he begins training against all odds. Also with Salma Hayek, Bas Rutten, Henry Winkler, Melissa Peterman and Charice. Directed by Frank Coraci. [1:45]"
Hereditary , 2018 , R ,7,7,6,"The matriarch of a prominent family dies after suffering several serious mental disorders. Her relatives, led by her eldest daughter (Toni Collette), learn many disturbing family secrets and the discoveries become overwhelming as they attempt to escape a sinister fate. Also with Alex Wolf, Milly Shapiro, Ann Dowd and Gabriel Byrne. Directed by Ari Aster. Phrases in a foreign language from a spell casting book are read aloud and written on walls without translation. [2:07]"
Here on Earth , 2000 , PG-13 ,3,2,3,"Small-town girl Leelee Sobieski falls for rich prep-school student Chris Klein when he spends the summer rebuilding her family's restaurant, which he and her boyfriend (Josh Hartnett) destroyed while drag-racing. Also with Michael Rooker, Annie Corley, Bruce Greenwood, Annette O'Toole, Elaine Hendrix, Stuart Wilson, Ronni Saxon, Tac Fitzgerald, Jessica Stier and Isabell Monk. [1:36]"
Hero , 1992 , PG-13 ,1,4,4,"Dustin Hoffman becomes a reluctant hero when he saves Geena Davis, but Andy Garcia takes the credit."
Hero , 2004 , PG-13 ,4,6,0,"Jet Li stars as a mysterious warrior who presents himself to the King of Qin (one of the seven warring factions of ancient China) as the man who managed to kill three assassins who repeatedly tried to kill the king. The film unspools as a series of flashbacks, with Li's character as the narrator. Also with Zhang Ziyi, Tony Leung Chiu-Wai, Donnie Yen and Maggie Cheung. Directed by Zhang Yimou. In Mandarin Chinese with English subtitles. [1:36]"
He's Just Not That Into You , 2009 , PG-13 ,7,3,5,"The stories of several people in relationships, some of whom want to be in a relationship and some do not. With Jennifer Aniston, Scarlett Johansson, Jennifer Connelly, Kevin Connolly, Bradley Cooper, Justin Long, Ginnifer Goodwin, Drew Barrymore, Ben Affleck and Kris Kristofferson. Directed by Ken Kwapis. [2:09]"
Hexed , 1993 , R ,7,5,6,A comedy thriller about a desk clerk with delusions of grandeur who becomes mixed up with a beautiful model who's rather homicidal.
Hey Arnold! The Movie , 2002 , PG ,2,3,1,"Arnold (the football-headed character from the animated Nickelodeon show) and his friends and family live in a small neighborhood in a city where a ruthless businessman has decided he wants to build another mall. Any hope to save the neighborhood is lost and everyone decides to sell to the greedy developer, except Arnold's family. Arnold discovers a sure way to convince the mayor that his neighborhood should be saved and with the help of his friends, they begin the search for a missing document. With the voices of Spencer Klein, Craig Bartlett, Christopher Lloyd, Jennifer Jason Leigh and Paul Sorvino. [1:16]"
Hidalgo , 2004 , PG-13 ,3,6,2,"Adventure film based on the life of Frank T. Hopkins (portrayed by Viggo Mortensen): It's 1890, and a wealthy Sheik (Omar Sharif) invites Hopkins, who had been a cowboy and dispatch rider for the U.S. cavalry, to enter the Ocean of Fire horse race -- a punishing 3,000 miles across the Arabian Desert. Hopkins enters the race with his famous horse Hidalgo. Also with Zuleikha Robinson, Louise Lombard and Said Taghmaoui. Directed by Joe Johnston. [2:15]"
Hidden Figures , 2016 , PG ,1,3,3,"Based on true events: The film relates the untold story of the impact female African-American mathematicians and engineers had on the space race during the early 1960s. With Taraji P. Henson, Octavia Spencer, Janelle Monáe, Kevin Costner, Kirsten Dunst, Jim Parsons, Mahershala Ali, Aldis Hodge and Glen Powell. Directed by Theodore Melfi. [2:07]"
Hideaway , 1995 , R ,3,7,6,Jeff Goldblum stars in this supernatural thriller about a man who comes back from the dead.
Hideous Kinky , 1999 , R ,6,3,5,"After a soured marriage, a young mother takes her two daughters to Morocco in search of spiritual knowledge and inner peace. With Kate Winslet, Said Taghmaoui, Bella Riza, Carrie Mullan, Pierre Clementi, Abigail Cruttenden, Ahmed Boulane, Sira Stampe, Amidou, Michelle Fairley, Kevin McKidd, Peter Youngblood Hills, Mohcine Barmouni, Annouar Zrika and Mohamed Cherkaoui. [1:38]"
High Art , 1998 , R ,7,1,8,"Ally Sheedy is a heroin-addicted photographer who left the art world ten years ago and is convinced by a young magazine editor to begin showing her work again. Also with Radha Mitchell, Patricia Clarkson, Bill Sage, Gabriel Mann, David Thornton, Anh Duong and Tammy Grimes."
High Crimes , 2002 , PG-13 ,5,5,4,"Ashley Judd stars as a successful attorney whose husband (James Caviezel) is accused of war crimes and is arrested. She is shocked to find out that he has hidden his past as a classified military operative from her, but she suspects a cover-up and so decides to represent him at his court-martial, with the help of a retired lawyer (Morgan Freeman) who's familiar with the military justice system. Also with Amanda Peet and Adam Scott. [1:55]"
Higher Ground , 2011 , R ,7,5,5,"The story of a woman (Vera Farmiga) and her lifelong journey to discover faith and spirituality, as she goes from being a newlywed, pregnant teenager to a woman involved in a strict Christian sect. Also with Joshua Leonard and Dagmara Dominczyk. Directed by Vera Farmiga. [1:49]"
Higher Learning , 1995 , R ,5,7,9,"Drama charting social, racial and cultural differences on a large state college campus.
"
High Fidelity , 2000 , R ,6,3,10,"John Cusack plays a recently jilted, thirtysomething record store owner who seeks closure on his past relationships and insight into his murky future. Based on a novel by Nick Hornby. Also with Iben Hjejle, Todd Louiso, Jack Black, Lisa Bonet, Catherine Zeta-Jones, Joan Cusack, Tim Robbins, Lili Taylor, Joelle Carter, Sara Gilbert, Natasha Gregson Wagner, Bruce Springsteen, Chris Rehmann and Ben Carr. [1:53]"
Highlander: Endgame , 2000 , R ,6,7,3,"The fourth entry in the popular ""Highlander"" series finds Connor MacLeod (Christopher Lambert) once again battling for immortality across time and space. This time Duncan MacLeod (Adrian Paul), the hero from the ""Highlander"" TV series, joins him. Also with Bruce Payne, Adam Copeland, Donnie Yen, Lisa Barbuscia, Jim Byrnes, Peter Wingfield, Damon Dash, Beatie Edney, Sheila Gish and Ian Paul Cassidy. [1:28]"
Highlander: The Final Dimension , 1995 , PG-13 ,4,6,3,Many swordfights are waged between Christopher Lambert and Mario Van Peebles.
High-Rise , 2016 , R ,10,8,5,"After moving into a new high-rise apartment building, a successful doctor (Tom Hiddleston) begins to encounter the strange and erratic behavior of his neighbors. Also with Jeremy Irons, Sienna Miller, Luke Evans, Elisabeth Moss, James Purefoy, Keeley Hawes and Peter Ferdinando. Directed by Ben Wheatley. [1:59]"
High School High , 1996 , PG-13 ,4,4,5,"Jon Lovitz teaches in a high school that is more of a military zone than an educational institution in this satire of all ""teacher saves students"" movies."
High School Musical 3: Senior Year , 2008 , G ,2,1,0,"The teens from the ""High School Musical"" TV movies graduate to the big screen, where they are also graduating from high school and need to make choices about the direction their lives will be taking. With Zac Efron, Ashley Tisdale, Vanessa Hudgens, Lucas Grabeel, Corbin Bleu, Monique Coleman, Kaycee Stroh, Olesya Rulin and Jemma McKenzie-Brown. Directed by Kenny Ortega. [1:40]"
High Tension , 2005 , R ,7,10,5,"Two women travel to an isolated farmhouse in Southern France to spend a weekend with the family of one of them. But just as they are getting settled, the family is brutally murdered and one of the women is taken away by the killer. The remaining woman hides and struggles to free her friend. With Cecile de France, Maiwenn Le Besco, Maiwenn Nahon, Philippe Nahon and Frank Khalfoun. Directed by Alexandre Aja. [1:25]"
Hilary and Jackie , 1998 , R ,5,1,6,"Emily Watson stars as the late cellist Jacqueline du Pre. The film is based on du Pre's real-life story, and told from the perspective of her sister Hilary (Rachel Griffiths) and brother Piers (Rupert Penry-Jones). With James Frain, David Morrissey, Charles Dance, Celia Imrie, Rupert Penry-Jones, Bill Paterson, Auriol Evans, Keeley Flanders, Nyree Dawn Porter and Vernon Dobtcheff."
The Hills Have Eyes , 2006 , R ,6,10,6,"A remake of the 1977 Wes Craven version about a family traveling across the country on vacation and finding itself stranded in the New Mexico desert, close to a government nuclear testing site. They soon realize that they are being stalked by the bloodthirsty residents of an old mine, who have suffered genetic mutations due to the effects of radiation. With Aaron Stanford, Ted Levine, Kathleen Quinlan, Vinessa Shaw and Emilie De Ravin. Directed by Alexandre Aja. [1:47]"
The History Boys , 2006 , R ,6,3,7,"An English preparatory school is graduating a new class of brilliant young men, who are getting ready for exams and interviews hoping to be accepted by the prestigious Oxford and Cambridge universities. But when the headmaster decides to bring in a new teacher in order to provide the students with a different perspective, the senior staff is upset. With Richard Griffiths, Clive Merrison, Frances De La Tour, Stephen Campbell Moore and Dominic Cooper. Directed by Nicholas Hytner, Nicholas Hytner & Nick Starr. [1:44]"
A History of Violence , 2005 , R ,7,8,6,"Viggo Mortensen stars as a man running his own diner in a small town, living a quiet life with his loving wife (Maria Bello) and their two children. That's until he stops two men from robbing his diner and killing his co-workers and he makes the news as a local hero. That's when several mobsters show up, convinced that he is not really who he claims to be, and plan to take him back to Chicago no matter what. Also with Ed Harris, William Hurt and Ashton Holmes. Directed by David Cronenberg. [1:36]"
Hit & Run , 2012 , R ,8,6,10,"A man (Dax Shepard) in the witness protection program decides to take a chance and escort his fiancée (Kristen Bell) to LA to pursue the job of her dreams. Chased by his bumbling bodyguard (Tom Arnold) and the man (Bradley Cooper) he testified against, it turns into a race against time. Also with David Koechner and Kristin Chenoweth. Directed by Dax Shepard & David Palmer. [1:35]"
Hitch , 2005 , PG-13 ,5,3,5,"Romantic comedy starring Will Smith as a professional ""romance consultant,"" ostensibly helping men overcome their fear of approaching women for whom they have deep feelings. His business is threatened, however, when he falls for a female journalist (Eva Mendes) who uncovers his real identity and plans to expose his methods as fraudulent. Also with Kevin James, Michael Rapaport and Ato Essandoh. Directed by Andy Tennant. [1:55]"
Hitchcock , 2012 , PG-13 ,4,5,3,"A look at the romance between Alfred Hitchcock (Anthony Hopkins) and his wife Alma Reville (Helen Mirren) and the painstaking process of making one of his most successful films, ""Psycho."" Also with, Scarlett Johansson, Danny Huston, Toni Collette, Michael Stuhlbarg, Michael Wincott, Jessica Biel and James D'Arcy. Directed by Sacha Gervasi. [1:38]"
The Hitcher , 2007 , R ,5,8,7,"A young couple is driving to a lake resort for spring break, when they pick up a hitchhiker (Sean Bean). The stranger seems trustworthy enough, but their trip turns into a nightmare when he attempts to kill them. While they manage to get away, they keep running into him and the bloody wake he leaves behind. Also with Sophia Bush, Zachary Knighton, Kyle Davis and Neal McDonough. Directed by Dave Meyers. [1:23]"
The Hitchhiker's Guide to the Galaxy , 2005 , PG ,2,4,2,"Sci-fi comedy, based on Douglas Adams's irreverent BBC radio show and book, with Martin Freeman as Earthman Arthur Dent, who hitchhikes across the galaxy after the Earth is destroyed in order to make room for a hyperspace bypass. Dent's companions include a depressed robot, a couple of aliens (Mos Def and Sam Rockwell) one of whom is remarkably dim-witted and an Earthwoman (Zooey Deschanel) Dent is in love with. Together they try to find the meaning of life. Also with Stephen Fry, Alan Rickman, John Malkovich, Helen Mirren and Bill Nighy. Directed by Garth Jennings. [1:50]"
Hitman , 2007 , R ,6,8,6,"Action film based on the eponymous video game, about a professional assassin (Timothy Olyphant) who's been trained from a young age to fulfill his missions with efficiency and without questions. However, when his most recent assignment goes awry, he becomes the target and in trying to find out what's going on he also begins to develop tender feelings for a young woman. Also with Dougray Scott, Olga Kurylenko, Robert Knepper and Ulrich Thomsen. Directed by Xavier Gens. [1:40]"
Hitman: Agent 47 , 2015 , R ,2,7,5,"In this sequel, a woman (Hannah Ware) with heightened senses searches for a man who will not leave her thoughts and dreams. She confronts two genetically enhanced secret agents (Rupert Friend and Zachary Quinto) who alternately threaten and protect her, and she learns family secrets that lead to more questions. Also with Ciarin Hinds, Angelababy and Thomas Kretschmann. Directed by Aleksander Bach. [1:36]"
The Hitman's Bodyguard , 2017 , R ,4,8,10,"A bodyguard (Ryan Reynolds) down on his luck after failing to prevent the assassination of a high-powered client finds himself guarding a notorious hitman (Samuel L. Jackson) that's being transported to the Hague to testify against the Belarusian president (Gary Oldman). Also with Salma Hayek, Elodie Yung and Richard E. Grant. Directed by Patrick Hughes. Several lines of dialogue are spoken in Japanese, Belarusian, French and Spanish and most are accompanied by English subtitles.[1:58]"
The Hoax , 2007 , R ,6,4,7,"Richard Gere stars as Clifford Irving, the writer who penned a controversial autobiography of Howard Hughes during the mid-1970s. Irving claimed the book was based on interviews with the reclusive billionaire, but it was soon revealed that it was all a scam, and Hughes was never interviewed. Based on actual events. Also with Alfred Molina, Marcia Gay Harden, Julie Delpy and Hope Davis. Directed by Lasse Hallstrom. [1:55]"
The Hobbit: An Unexpected Journey , 2012 , PG-13 ,1,6,2,"The story of a Hobbit (Martin Freeman) convinced by a wizard (Ian McKellen) to join him on a trek to a hidden mountain in order to reclaim the home and the treasure of a kingdom of Dwarves. Also with Richard Armitage, Ken Stott, Graham McTavish, William Kircher, James Nesbitt, Stephen Hunter, Dean O'Gorman, Aidan Turner, John Callen, Peter Hambleton, Jed Brophy, Mark Hadlow and Adam Brown. Directed by Peter Jackson. [2:49]"
The Hobbit: The Battle of the Five Armies , 2014 , PG-13 ,1,6,2,"An angry dragon (voiced by Benedict Cumberbatch) attacks a village with fire and destruction, while a mad dwarf king (Richard Armitage) hoards a golden treasure. At the same time two armies of Orc ogres prepare to attack and Dwarves, Elves and Humans must cooperate in defense or die, as the Hobbit, Bilbo Baggins (Martin Freeman) attempts to bring them together. Also with Ian McKellen, Cate Blanchett, Evangeline Lilly, Lee Pace, Luke Evans, and Orlando Bloom. Directed by Peter Jackson. Several lines of dialogue are in Elven and Orcish with English subtitles. [2:24]"
The Hobbit: The Desolation of Smaug , 2013 , PG-13 ,1,7,1,"The Dwarves, still on their mission to reclaim their homeland, take Bilbo Baggins (Martin Freeman) and Gandalf (Ian McKellen) on a treacherous mission toward the dragon that holds an important key. Also with Richard Armitage, Ken Stott, Graham McTavish, William Kircher, James Nesbitt, Stephen Hunter, Dean O'Gorman, Aidan Turner, John Callen, Peter Hambleton, Orlando Bloom, Evangeline Lilly, Lee Pace, Cate Blanchett, Benedict Cumberbatch, Luke Evans and Stephen Fry. Directed by Peter Jackson. [2:41]"
Hobo with a Shotgun , 2011 , NR ,5,10,10,"A homeless man (Rutger Hauer) rides a freight train and gets off in a new town. The town boss (Brian Downey) oppresses the residents with help from his evil sons (Nick Bateman and Gregory Smith), controls crime and has the police in his pocket. The homeless man befriends a prostitute and uses a shotgun to mete out justice and rid the town of its oppressors. Also with Molly Dunsworth, Peter Sima, Jeremy Akerman, Glen Matthews, Drew O'Hara, Robb Wells and David Brunt. Directed by Jason Eisener. [1:24]"
Hocus Pocus , 1993 , PG ,2,5,1,"Blend of horror and comedy about three 17th century witches (Bette Midler, Kathy Najimy and Sarah Jessica Parker) who come to life in present-day Salem. Their objective is to live for ever by collecting kids and sucking the life out of them."
Hoffa , 1992 , R ,2,8,10,"Danny DeVito's biopic of Jimmy Hoffa, the Teamster union boss whose Mob connections caused his ""disappearance"" more than a decade ago."
Holes , 2003 , PG ,3,4,3,"A young boy (Shia LaBeouf) who's been wrongly accused of stealing a pair of cleats belonging to a baseball super star is sent to a Texas reform camp run by a warden (Sigourney Weaver) who believes that boys will build character by digging five-feet deep holes in the desert. But the desert holds many secrets, including a mystery involving lost love and treasure. Based on the popular novel. Also with Patricia Arquette, Rick Fox and Khleo Thomas. Directed by Andrew Davis. [1:51]"
The Holiday , 2006 , PG-13 ,3,3,5,"Romantic comedy about two women from opposites sides of the Atlantic, who strike up an online friendship and impulsively decide to swap houses for the holidays, trying to get away from failed relationships. One (Cameron Diaz) leaves her Beverly Hills estate and the other (Kate Winslet) leaves her English country home. Love blossoms again for both in their borrowed homes. Also with Jude Law, Jack Black and Eli Wallach. Directed by Nancy Meyers. [2:18]"
The Hollars , 2016 , PG-13 ,2,3,5,"A family comes together when they find out that the matriarch has fallen ill and they each undergo a transformation during her diagnosis and treatment. With Margo Martindale, Sharlto Copley, Richard Jenkins, John Krasinski, Anna Kendrick and Randall Park. Directed by John Krasinski. [1:28]"
Hollow Man , 2000 , R ,8,9,10,"An arrogant scientist (Kevin Bacon) convinces his co-workers to let him be the first human subject of an experiment that will make him invisible, but when they're unable to bring him back he seeks revenge. Also with Elisabeth Shue, Josh Brolin, Joey Slotnick, William DeVane, Kim Dickens, Greg Grunberg, Mary Jo Randle and Rhona Mitra. [1:45]"
Hollywood Ending , 2002 , PG-13 ,4,1,3,"An Oscar-winning director (Woody Allen) who's no longer a hot Hollywood commodity is asked to direct a new property by his ex-wife (Tea Leoni). If he's successful he'll finally manage to pull himself out of his current slump. The problem is that his neuroses cause him to go blind just as shooting begins. Also with Debra Messing, Treat Williams and Mark Rydell. [1:54]"
Hollywood Homicide , 2003 , PG-13 ,5,5,5,"A rap group poised for success is murdered on stage. An LAPD veteran detective (Harrison Ford) who moonlights as a real estate agent and his young partner (Josh Hartnett) who really wants to be an actor, are assigned to the case. Also with Keith David, Lolita Davidovich and Bruce Greenwood. Directed by Ron Shelton. [1:51]"
Hollywoodland , 2006 , R ,7,7,6,"Fictionalized treatment of the real-life violent death of actor George Reeves, who starred in the popular 1950's TV series ""Adventures of Superman."" While the LAPD is convinced that Reeves' death by a single gunshot was a suicide, a seedy detective (Adrien Brody) tries to prove that the actor was murdered either by one of his mistresses or a studio chief with mob connections. Also with Diane Lane, Ben Affleck, Bob Hoskins, Robin Tunney and Kathleen Robertson. Directed by Allen Coulter. [2:06]"
A Hologram for the King , 2016 , R ,5,3,5,"A Saudi doctor (Sarita Choudhury) and a taxi driver (Alexander Black) help a middle-aged Boston businessman (Tom Hanks) with local customs and bureaucracy as he pitches a deal for hologram communications software to the king of Saudi Arabia. Also with Tracey Fairaway, David Menkin, Sidse Babett Knudsen, Ben Whishaw, Jane Perry and Tom Skerrit. Directed by Tom Tykwer. Many lines of dialogue are in Arabic with English subtitles and several lines are not translated. [1:37]"
Holy Man , 1998 , PG ,2,3,3,"Jeff Goldblum and Kelly Preston befriend a spiritual guru (Eddie Murphy) and ask him to sell products on their failing home shopping channel. Also with Robert Loggia, Jon Cryer, Eric McCormack, Sam Kitchin, Robert Small, Marc Macaulay, Mary Stout, Edie McClurg, Kim Staunton, Morgan Fairchild, Betty White and Florence Henderson. [1:54]"
Holy Smoke! , 2000 , R ,9,3,8,"Kate Winslet stars as a young Australian who joins a cult in India and engages in a power struggle with a macho cult-deprogrammer (Harvey Keitel) when her family lures her home. Also with Pam Grier, Julie Hamilton, Sophie Lee, Daniel Wyllie, Paul Goddard, Tim Robertson, George Mangos, Kerry Walker, Les Dayman, Samantha Murray and Sandy Gutman. [1:54]"
Home , 2015 , PG ,1,3,1,"The extraterrestrial Boov people led by Captain Smek (voiced by Steve Martin) arrive on Earth to escape the enemy Gorg and make a new home. They ship humanity off to a desert, but in the meantime, the accident-prone Boov called ""Oh"" (voiced by Jim Parsons) accidentally emails the Gorg of their whereabouts. Meanwhile a human 7th grader (voiced by Rihanna) befriends Oh and shelters him from his angry brethren while she looks for her own missing mother (voiced by Jennifer Lopez) and an answer to galactic problems in general. Also with the voice of Matt Jones. Directed by Tim Johnson. A few lines of Boov and Gorg languages are spoken without translation or subtitles. [1:36]"
Home Again , 2017 , PG-13 ,4,3,4,"A recently separated woman (Reese Witherspoon) with two young daughters takes in three young men trying to make their way in the movie business. When her former husband has second thoughts and shows up unannounced, the unorthodox family setup is in jeopardy. Also with Nat Wolff, Lake Bell, Michael Sheen, Pico Alexander, Candice Bergen, Eden Grace Redfield and Jon Rudnitsky. Directed by Hallie Meyers-Shyer. [1:37]"
Home Alone 2: Lost in New York , 1992 , PG ,0,3,1,"Macaulay Culkin's family again leaves him alone, this time in New York, and Joe Pesci and Daniel Stern run right into their diminutive nemesis."
Home Alone 3 , 1997 , PG ,2,4,2,Third sequel in the series: a new kid actor plays a boy left home alone with chicken pox who must battle some bad guys.
