movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Perfect Stranger , 2007 , R ,8,7,9,"Halle Berry stars as an investigative reporter who exposes scandals involving the powerful. When she learns that a murdered friend was connected to a prominent, womanizing ad executive (Bruce Willis), she manages to get hired by his company, and also pursues him in anonymous online chat rooms. Also with Giovanni Ribisi, Gary Dourdan and Nicki Lynn Aycox. Directed by James Foley. [1:49]"
A Perfect World , 1993 , PG-13 ,4,5,4,Director Clint Eastwood also stars as a Texas sheriff who's after escaped convict Kevin Costner.
Perfume: The Story of a Murderer , 2006 , R ,9,8,3,"A famous perfumer in 18th century Paris (Dustin Hoffman) discovers a young man's innate ability to break down and decipher scents, and uses his talent to regain his stature among wealthy Parisians. When the perfumer dies, the young man ventures forth hoping to create his own perfect scent. However, obsessed with the elusive aroma of young women, he is driven to commit numerous murders. With Ben Whishaw, Alan Rickman, Rachel Hurd-Wood and Corinna Harfouch. Directed by Tom Tykwer. [2:25]"
The Perks of Being a Wallflower , 2012 , PG-13 ,6,4,5,"Based on the novel by Stephen Chbosky: An introverted high school freshman (Logan Lerman) is befriended by two seniors (Ezra Miller and Emma Watson) who bring him into their lives, and forever changing his. Also with Dylan McDermott, Kate Walsh, Johnny Simmons and Paul Rudd. Directed by Stephen Chbosky. [1:42]"
Permanent Midnight , 1998 , R ,7,4,9,"Ben Stiller is a Hollywood writer who loses his jobs, friends, wife and daughter because of his all-consuming addiction to heroin. Co-starring Elizabeth Hurley, Maria Bello, Owen Wilson, Lourdes Benedicto, Peter Greene, Cheryl Ladd, Fred Willard and Janeane Garofalo."
The Pest , 1997 , PG-13 ,3,4,3,A scam artist is picked to be the prey for a great white hunter.
Peter Pan , 2003 , PG ,3,5,0,"Another crack at the classic tale about the boy who never grows up. This time he's played by a real boy, Jeremy Sumpter, and the adventure, as always, takes place in Never Land and Peter has many run ins with Captain Hook (Jason Isaacs, who also plays Mr. Darling). Also with Lynn Redgrave, Ludivine Sagnier and Olivia Williams. Directed by P.J. Hogan. [1:44]"
Peter Rabbit , 2018 , PG ,2,3,2,"Based on the popular Beatrix Potter books: A new farmer (Domhnall Gleeson) tries to eliminate the pesky Peter Rabbit (voiced by James Corden) and his bunny family and they end up fighting over the attentions of a kind lady (Rose Byrne) as the rabbits grieve their departed parents. Also with Sam Neill, Daisy Ridley, Elizabeth Debicki and Margot Robbie. Directed by Will Gluck. [1:40]"
Peter's Friends , 1993 , NR ,6,1,6,"An English version of ""The Big Chill"" with almost-middle-aged friends getting together for a weekend and comparing notes about life, death, marriage, etc."
Pete's Dragon , 2016 , PG ,1,3,1,"A young boy (Oakes Fegley) orphaned in an automobile crash is adopted by a forest dragon (voiced by John Kassir). Six years later, the boy is discovered by a forest ranger (Bryce Dallas Howard) and loggers, giving rise to renewed regional rumors of dragon sightings and childlike hopes for magic. Also with Robert Redford, Karl Urban, West Bentley, Oona Laurence and Isaiah Whitlock Jr. Directed by David Lowery. [1:42]"
Pet Sematary II , 1992 , R ,3,7,5,A father and son learn that you can't bring the dead back to life.
The Phantom , 1996 , PG ,2,5,2,Billy Zane stars as the masked avenger in purple tights.
The Phantom of the Opera , 2004 , PG-13 ,4,5,2,"Film adaptation of Andrew Lloyd Webber's hit Broadway musical about the Phantom, a mysterious masked figure (Gerard Butler) that's haunting the underground passageways of 19th century Paris, but also tutors a beautiful young soprano (Emmy Rossum) at the Opera Populaire. The Phantom thinks he's found true love with the young soprano, until her childhood boyfriend shows up. Also with Patrick Wilson, Minnie Driver and Miranda Richardson. Directed by Joel Schumacher. [2:23]"
Phantom Thread , 2017 , R ,3,3,6,"A famous dress designer (Daniel Day-Lewis) in 1950s London creates dresses for the rich, the famous and the nobility. His ordered life is interrupted when he falls in love with a younger woman (Vicky Krieps) with whom he develops an unorthodox relationship. Also with Lesley Manville, Sue Clark, Joan Brown and Harriet Leitch. Directed by Paul Thomas Anderson. [2:10]"
Phat Girlz , 2006 , PG-13 ,6,3,4,"Mo'Nique Imes stars as a woman who has become bitter over the years because of the humiliation that she suffered when being harassed and teased ceaselessly about being overweight. When she wins a trip to a resort and meets a Nigerian doctor who falls in love with her, she sabotages the relationship because she does not believe he's being genuine. Also with Godfrey Danchimah, Joyful M'Chelle Drake, Kendra C. Johnson, Jimmy Jean-Louis. Directed by Nnegest Likke. [1:39]"
Phenomenon , 1996 , PG ,2,2,2,John Travolta is hit by a light and becomes very smart and addicted to learning.
Philadelphia , 1994 , PG-13 ,2,1,1,A promising young attorney (Tom Hanks) is fired by his law firm when they discover he has AIDS. Denzel Washington plays the attorney who represents him in his discrimination lawsuit against the firm.
Philomena , 2013 , PG-13 ,3,3,5,"Based on the novel ""The Lost Child of Philomena Lee"": A cynical journalist (Steve Coogan) follows a woman (Judi Dench) to the US where she's searching for her son -- taken away from her decades earlier when she was in an Irish convent as a pregnant teenager. Also with Sophie Kennedy Clark, Mare Winningham and Barbara Jefford. Directed by Stephen Frears. [1:38]"
Phoenix Forgotten , 2017 , PG-13 ,1,4,4,"According to the plot, on the night of March 13, 1997 unknown lights in a V-pattern moved across Phoenix skies near a military base and three teens (Chelsea Lopez, Florence Hartigan and Luke Spencer Roberts) drove into the desert with a video camera to document the incident. The teens disappeared and 20 years later new evidence begins a new investigation. Also with Justin Matthews, Clint Jordan and Cyd Strittmatter. Directed by Justin Barber. [1:30]"
Phone Booth , 2003 , R ,4,4,10,"A smooth-talking New York publicist (Colin Farrell) answers a phone ringing in a phone booth and is forced to stay there for the duration of the film by a sniper who is bent on making him pay for his professional and personal indiscretions. Also with Forest Whitaker, Keith Nobbs, Katie Holmes and Kiefer Sutherland. [1:20]"
Pi , 1998 , R ,1,4,6,"A pill-popping, mentally-disturbed mathematical genius (Sean Gullette) tries to uncover a 216-digit number that seems to be the basis of everything in the universe. Also with Mark Margolis, Ben Shenkman, Samia Shoaib, Pamela Hart, Stephen Pearlman, Tom Tumminello, Kristyn Mae-Anne Lao, Joanne Gordon and Clint Mansell."
The Pianist , 2002 , R ,2,8,5,"The painful story of talented pianist Wladyslaw Szpilman, who was living in Warsaw at the beginning of World War II. During the Nazi occupation of Poland, Szpilman (Adrien Brody) eluded deportation and remained in the devastated Warsaw ghetto, struggling through separation from his family, isolation, illness and near starvation. Adapted from his autobiography. Also with Thomas Kretschmann, Frank Finlay, Maureen Lipman and Ed Stoppard. [2:28]"
Picnic at Hanging Rock , 1975 , PG ,3,1,0,"Directed by Peter Weir and based on Joan Linday's 1967 novel, the film details a mysterious incident set in 1900: four Australian girls and their governess disappear during a field trip and are never found. With Rachel Roberts, Vivean Gray, Helen Morse, Kirsty Child, Tony Llewellyn-Jones, Jacki Weaver, Frank Gunnell, Anne-Louise Lambert, Karen Robson, Jane Vallis, Christine Schuler, Margaret Nelson, Ingrid Mason, John Jarratt, Jenny Lovell, Martin Vaughan, Jack Fegan, Wyn Roberts and Janet Murray."
Picture Perfect , 1997 , PG-13 ,3,1,4,Jennifer Aniston pretends she's engaged to get ahead at work.
Piglet's Big Movie , 2003 , G ,0,1,0,"The Hundred Acre Wood buddies must find their dear friend Piglet who is lost. Along the way they discover just how significant Piglet is to them. Piglet also finds out that he can be brave when his friends are in danger. With the voices of John Fiedler, Jim Cummings, Ken Samson, Peter Cullen and James Cummings. [1:15]"
Pina , 2011 , PG ,3,1,1,"A documentary following the career of choreographer Pina Bausch with interviews from some of her famous dancers and their performances. With Pina Bausch, Regina Advento and Malou Airaudo. Directed and written by Wim Wender. [1:43]"
Pineapple Express , 2008 , R ,5,7,10,"A man (Seth Rogen) who witnesses a murder drops a cigarette of a rare type of marijuana at the scene and later realizes that it can be traced directly to him and his dealer (James Franco). The two men run away, chased by the drug lord (Gary Cole) and the corrupt police officer (Rosie Perez) who committed the murder. Also with Craig Robinson, James Remar, Joe Lo Truglio, Arthur Napiontek, Jonathan Walker Spencer, Danny R. McBride, Amber Heard, Ed Begley, Jr., Bobby Lee, Nora Dunn and Bill Hader. Directed by David Gordon Green. [1:50]"
The Pink Panther , 2006 , PG ,4,4,2,"Steve Martin takes on the role of bumbling French police inspector Jacques Clouseau, who's responsible mainly for driving his boss, Chief Dreyfus (Kevin Kline), mad. When a priceless ring with a diamond known as the ""Pink Panther"" is stolen and a master detective is not available to solve the crime, Inspector Clouseau takes on the case. Also with Jean Reno, Emily Mortimer and Beyoncé Knowles. Directed by Shawn Levy. [1:32]"
The Pink Panther 2 , 2009 , PG ,4,4,3,"In this sequel, Inspector Clouseau (Steve Martin) and his partner Ponton (Jean Reno) join an international team of detectives to recover several stolen treasures. These include the Shroud of Turin and the Magna Carta, stolen by the infamous but supposedly retired Le Tornado, who leaves his calling card at the scene of each crime. Also with Aishwarya Rai, John Cleese, Andy Garcia, Al Molina, Lily Tomplin, Yuki Matsuzaki, and Emily Mortimer. Directed by Harald Zwart. [1:32]"
Pinocchio , 2002 , G ,0,3,1,"Live-action retelling of the Italian children's classic, written by, directed by, and starring Italian comic Roberto Benigni. A magical piece of pine makes its way to elderly craftsman Gepetto (Carlo Guiffre) who turns it into a puppet. The puppet (Benigni) is desperate to become a real boy and despite the benevolent guidance of the Blue Fairy (Nicoletta Braschi) and Gepetto, Pinocchio gets into one scrape after another. Also with Bruno Arena, Peppe Barra, Mino Bellei and Max Cavallari. Jarringly dubbed in English with the voices of Breckin Meyer, Glenn Close, John Cleese, Eric Idle, David Suchet, Cheech Marin, et al. [1:48]"
Piranha 3D , 2010 , R ,10,10,8,"After an underwater tremor opens a hidden lake under popular spring break hotspot Lake Victoria, Arizona, and releases countless prehistoric man-eating piranhas, the local sheriff (Elisabeth Shue) and a seismologist (Adam Scott) must band together to save as many people as possible. Also with Richard Dreyfuss, Ving Rhames, Christopher Lloyd, Eli Roth and Jerry O'Connell. Directed by Alexandre Aja. [1:29]"
Piranha 3DD , 2012 , R ,8,10,7,"Sequel to ""Piranha 3D"": the prehistoric piranhas find their way into a water park and wreak havoc on the visitors. With David Koechner, Danielle Panabaker, David Hasselhoff, Matt Bush and Jean-Luc Bilodeau. Directed by John Gulager. [1:23]"
Pirate Radio , 2009 , R ,7,3,8,"A young man (Tom Sturridge) is sent by his mother to live with his godfather (Bill Nighy), who also happens to run a pirate radio station aboard a ship in the North Sea, blasting outlawed rock music to 1960's Britain. Also with Kenneth Branagh, Philip Seymour Hoffman and Nick Frost. Directed by Richard Curtis. [2:14]"
The Pirates! Band of Misfits , 2012 , PG ,2,3,2,"Animated feature about a pirate (voiced by Hugh Grant) and his loser crew that dream of finally winning the annual Pirate of the Year Award against their archenemies (voiced by Jeremy Piven, Lenny Henry and Salma Hayek). The pirates must survive dangerous voyages from Blood Island to foggy London, but Queen Victoria (Imelda Staunton) presents obstacles for them in this Victorian-era ""reality show."" Also with the voices of Martin Freeman, Al Roker, Brian Blessed, Brendan Gleeson, David Tennant and Ashley Jensen. Directed by Peter Lord & Jeff Newitt. [1:27]"
Pirates of the Caribbean: At World's End , 2007 , PG-13 ,4,7,3,"The third installment of the ""Pirates"" series revisits all of the characters from the previous films, with assorted missions and goals: The British commander is still bent on controlling the seas and annihilating the pirate population, Captain Jack Sparrow (Johnny Depp) is still dead-ish, Will Turner (Orlando Bloom) is desperate to save his father (Stellan Skarsgard) from Davy Jones (Bill Nighy) and the Flying Dutchman, and Elizabeth Swann (Keira Knightley) is desperate to save Jack. Also with Geoffrey Rush, Jonathan Pryce and Chow Yun Fat. Directed by Gore Verbinski & George Marshall Ruge. [2:45]"
Pirates of the Caribbean: Dead Man's Chest , 2006 , PG-13 ,3,7,2,"Sequel to the 2003 film: This time Captain Jack Sparrow (Johnny Depp) discovers he owes a blood debt to the legendary Davey Jones (Bill Nighy), the Captain of the ghostly Flying Dutchman. Threatened with eternal damnation yet again, Jack wrecks the wedding plans of Will Turner and Elizabeth Swann (Orlando Bloom and Keira Knightley), who then become his reluctant recruits. Also with Stellan Skarsgard, Geoffrey Rush and Naomie Harris. Directed by Gore Verbinski. [2:30]"
Pirates of the Caribbean: Dead Men Tell No Tales , 2017 , PG-13 ,4,7,3,"A ghost pirate ship pursues Captain Jack Sparrow (Johnny Depp) destroying any ship in its path, while he searches out the Trident of Poseidon, which is said to bestow the owner with control of the seas. Also with Javier Bardem, Geoffrey Rush, Brenton Thwaites, Keira Knightley, Orlando Bloom, Paul McCartney and Kaya Scodelario. Directed by Joachim Rønning & Espen Sandberg. [2:09]"
Pirates of the Caribbean: On Stranger Tides , 2011 , PG-13 ,4,6,4,"In the fourth installment in the ""Pirates of the Caribbean"" franchise, Captain Jack Sparrow (Johnny Depp) and Barbossa (Geoffrey Rush) team up again on a quest to find the fountain of youth. They soon discover that Blackbeard (Ian McShane) and his daughter (Penelope Cruz), who was Sparrow's former lover, are after the same fountain. Also with Kevin McNally, Sam Claflin, Keith Richards and Astrid Berges-Frisbey. Directed by Rob Marshall. [2:17]"
Pirates of the Caribbean: The Curse of the Black Pearl , 2003 , PG-13 ,3,5,3,"Swashbuckler set in the Caribbean during the 17th century, with Johnny Depp as gentleman pirate Jack Sparrow. He teams up with a young blacksmith (Orlando Bloom) and a governor's daughter (Keira Knightley) to stop a band of dastardly zombie pirates led by Geoffrey Rush from reversing an ancient curse. Also with Orlando Bloom, Jack Davenport and Jonathan Pryce. Directed by Gore Verbinski. [2:23]"
The Pirates Who Don't Do Anything: A VeggieTales Movie , 2008 , G ,0,3,1,"Animated feature about several would be actors in a pirate themed dinner theater being recruited by a young woman who travels in time trying to find heroes who will help rescue her brother from her evil uncle. With the voices of Phil Vischer, Laura Gerow, Mike Nawrocki, Cam Clarke, Yuri Lowenthal, Alan Lee, Cydney Trent, Megan Murphy, Jim Poole, Tim Hodge and Ally Nawrocki. Directed by Mike Nawrocki. [1:25]"
Pitch Black , 2000 , R ,2,8,9,"A spaceship carrying a prisoner, a cop and other travelers crash lands on a desert-like planet inhabited by creatures that come out to feed when it's dark. With Vin Diesel, Radha Mitchell, Cole Hauser, Keith David, Ric Anderson, Claudia Black, Les Chantery, Firass Dirani, Lewis Fitz-Gerald, Rhiana Griffith and Sam Sari. [1:47]"
Pitch Perfect , 2012 , PG-13 ,5,3,4,"The world of college a cappella music competition is shaken when a young woman (Anna Kendrick) joins Barden University's all-girl group that's full of misfits. Together, they change the competition with conflict and humor. Also with Skylar Astin, Ben Platt, Brittany Snow, Anna Camp, Rebel Wilson, Christopher Mintz-Plasse, Alexis Knapp and Adam Devine. Directed by Jason Moore. [1:52]"
Pitch Perfect 2 , 2015 , PG-13 ,4,3,5,"The Barden Bellas earn a suspension from the collegiate A Capella competition when one of the singer's (Rebel Wilson) skin-tight stretch pants split during her solo during a Presidential performance. To make amends, the Bellas enter the world competition, which Americans have never won. Also with Anna Kendrick, Brittany Snow, Hana Mae Lee, Ester Dean, Alexis Knapp, Shelley Regner, Kelley Jakle, Hailee Steinfeld and Chrissie Fit. Directed by Elizabeth Banks. [1:54]"
Pitch Perfect 3 , 2017 , PG-13 ,3,4,3,"The third installment for the a capella singers: After they've gone their separate ways to try to find work they decide to come back together for a USO tour that culminates in unexpected outcomes for each of them. With Anna Kendrick, Rebel Wilson, Brittany Snow, Anna Camp, Hailee Steinfeld, Ester Dean, Hana Mae Lee, Kelley Jakle, Shelley Regner, Chrissie Fit, Elizabeth Banks, John Michael Higgins, John Lithgow, Matt Lanter and Guy Burnet. Directed by Trish Sie. [1:33]"
Pixels , 2015 , PG-13 ,4,4,4,"A NASA time capsule sent into space riles alien ire and brings back an all-out war on Earth in the form of giant 1980s video game characters. The US President (Kevin James) enlists the help of a gaming pal (Adam Sandler) and his vintage video gamers (Peter Dinklage and Josh Gad) to fight the aliens. Also with Michelle Monaghan, Brian Cox, Ashley Benson and Jane Krakowski. Directed by Chris Columbus. A few lines of dialogue in Hindi are accompanied by English subtitles and a few fake Japanese sentences have no translation. [1:45]"
A Place Beyond the Pines , 2013 , R ,5,6,10,"When a man (Ryan Gosling) decides to rob a bank to support his child, we see the complex set of consequences and the aftermath involving his own child and the child of one of the policemen (Bradley Cooper) involved in his apprehension. Also with Rose Byrne, Eva Mendes, Ray Liotta and Ben Mendelsohn. Directed by Derek Cianfrance. [2:20]"
Planes , 2013 , PG ,1,3,2,"An ambitious crop dusting plane, Dusty Crophopper (voiced by Dane Cook), plans to enter a big flying race, but he's afraid of heights. Luckily, veteran flyer Skipper Riley (voiced by Stacey Keach) offers to coach Dusty, who has to work very hard to compete with the current champ, Ripslinger (voiced by Roger Craig Smith). Also with the voices of Priyanka Chopra, Brad Garrett, Teri Hatcher, Cedric the Entertainer, Julia Louis-Dreyfus and John Cleese. Directed by Klay Hall. [1:32]"
Planes: Fire and Rescue , 2014 , PG ,1,3,1,"Animated feature about a world-renowned air racer (voiced by Dane Cook) who finds his gearbox damaged beyond repair and he chooses a new profession: firefighting. He joins a helicopter (voiced by Ed Harris) and a diverse team (voiced by Julie Bowen, Wes Studi and Dale Dye), along with all-terrain vehicles (voiced by Regina King, Cori English, Bryan Callen, Danny Pardo and Matt Jones). Also with Hal Holbrook, Stacey Keach, Danny Mann, Brad Garrett and Teri Hatcher. Directed by Roberts ""Bobs"" Gannaway. [1:23]"
Planet 51 , 2009 , PG ,3,3,2,"When an astronaut (the voice of Dwayne Johnson) lands on a presumably uninhabited planet and finds a population of aliens, he needs help to get back to his spaceship or he'll be marooned. Because they fear that he is there to harm them, the only one who is willing to help him is a young alien teen (voice of Justin Long), who really just wants to get on with his life. Also with the voices of Gary Oldman, John Cleese, Freddie Benedict, Jessica Biel and Seann William Scott. Directed by Jorge Blanco. [1:31]"
Planet of the Apes , 2001 , PG-13 ,3,6,3,"Director Tim Burton re-imagines Pierre Boulle's classic sci-fi novel about a world where apes are the dominant species, and human beings are pets and slaves. The film sort of retains the premise from the original 1968 film: a pilot (Mark Wahlberg) from Earth finds himself in this topsy-turvy place and becomes humanity's hope for freedom. Also with Tim Roth, Helena Bonham Carter, Michael Clarke Duncan, Kris Kristofferson, Estella Warren, Paul Giamatti and Cary-Hiroyuki Tagawa. [1:59]"
Playback , 2012 , R ,7,8,8,"Approximately 15 years after a gruesome murder several teens decide to do a school project about the event. As they begin to uncover some shocking facts about the murders, they also reveal what could be the mysterious motive. With Johnny Pacar, Toby Hemingway, Ambyr Childers, Jennifer Missoni, Jonathan Keltz, Alessandra Torresani, Christian Slater and Luke Bonczyk. Directed by Michael A. Nickles. [1:38]"
The Playboys , 1992 , PG-13 ,2,4,2,Robin Wright stars as a woman who has a baby out of wedlock in 1950's Ireland.
The Player , 1992 , R ,7,2,5,"Tim Robbins as a major studio executive who does away with a disgruntled screenwriter only to find his position threatened by the resulting murder investigation and his growing involvement with Greta Scacchi, who plays the girlfriend of the late writer."
Playing by Heart , 1998 , R ,4,3,7,"Seemingly unrelated people work their ways through various stages of love and life. Starring Gillian Anderson, Ellen Burstyn, Sean Connery, Anthony Edwards, Angelina Jolie, Jay Mohr, Ryan Phillippe, Gena Rowlands, Jon Stewart, Madeleine Stowe and Dennis Quaid."
Playing for Keeps , 2012 , PG-13 ,5,3,4,"A former professional soccer star (Gerard Butler) returns home to Virginia, divorced and financially ruined. He attempts to build a new life with his young son (Noah Lomax) but when he begins coaching the junior soccer team, he is distracted by aggressive soccer moms and a wheedling soccer dad (Dennis Quaid). Also with Jessica Biel, Uma Thurman and Catherine Zeta-Jones. Directed by Gabriele Muccino. [1:46]"
Playing God , 1997 , R ,3,8,8,David Duchovny is a former medical doctor who starts acting as a doctor for Timothy Hutton's criminal organization.
Play It to the Bone , 1999 , R ,8,7,10,"Best friends and boxers Antonio Banderas and Woody Harrelson take a road trip to Las Vegas to fight each other in a match they hope will revive their careers. Also with Lolita Davidovich, Tom Sizemore, Lucy Alexis Liu, Robert Wagner, Richard Masur, Willie Garson, Cylk Cozart, Jack Carter and Darrell Foster. [2:04]"
Pleasantville , 1998 , PG-13 ,5,1,5,"Toby Maguire and Reese Witherspoon play a pair of 1990's siblings launched into the world of a 1950's black and white television show. Also with Joan Allen, Jeff Daniels, William H. Macy, Don Knotts and J.T. Walsh."
Please Give , 2010 , R ,7,3,6,"A husband and his wife (Oliver Platt and Catherine Keener) own a vintage future store and two adjacent apartments in New York City. Along with their daughter (Sarah Steel), they wait for their difficult elderly next-door tenant (Ann Guilbert) to die in order to combine and renovate the apartments, and her adult granddaughters (Rebecca Hall and Amanda Peet) bring additional friction to the relationships. Also with Josh Paris, Elise Ivy, Thomas Ian Nicholas and Lois Smith. Directed by Nicole Holofcener. [1:30]"
The Pledge , 2001 , R ,2,8,6,"Jack Nicholson stars as a police detective who, on the very night of his retirement party, vows to the mother of an eight-year-old girl who was raped and murdered, to find her killer. Also with Sam Shepard, Aaron Eckhart, Benicio Del Toro, Helen Mirren and Robin Wright Penn. [2:04]"
Plunkett & Macleane , 1999 , R ,5,7,7,"Swashbuckling adventure set in 18th-century England about a pair of gentleman bandits who became folk heroes. With Robert Carlyle, Jonny Lee Miller, Ken Stott, Liv Tyler, Michael Gambon and Alan Cumming. [1:35]"
Pocahontas , 1995 , G ,1,3,0,Disney's somewhat-true story of the romance between Native American Pocahontas and British settler John Smith (voice by Mel Gibson).
Poetic Justice , 1993 , R ,5,6,9,"Director/writer John Singleton's second foray into ""the hood"" is about the importance of family. Janet Jackson is a budding poet who's thrown together with would-be rapper Tupac Shakur on a road trip."
Point Blank [À bout portant] , 2011 , R ,4,8,5,"When a nurse (Gilles Lellouche) saves the life of a patient, a henchmen kidnaps his pregnant wife (Elena Anaya) until the patient, a famous thief, is released from the hospital. As the two race through Paris, the death toll rises and the nurse fears he may not be able to rescue his family. Also with Roschdy Zem, Gérard Lanvin and Mireille Perrier. Directed by Fred Cavayé. In French with English subtitles. [1:24]"
Point Break , 2015 , PG-13 ,4,6,5,"In this remake of the 1991 cult classic, a rookie FBI agent (Luke Bracey) works undercover with a foreign operative (Ray Winstone) to infiltrate a ring of international bank robbers who are also extreme sports fanatics. Using surfing, snowboarding, and his climbing skills, the rookie befriends the ring's leader (Edgar Ramirez) and becomes enamored of the criminals' skills and Robin Hood philosophy. Also with Teresa Palmer and Delroy Lindo. Directed by Ericson Core. [1:54]"
Point of No Return , 1993 , R ,5,6,6,"Scene-for-scene remake of the French film ""La Femme Nikita,"" with Bridget Fonda as the young, amoral punk who becomes a professional assassin for the government."
Pokémon 4Ever , 2002 , G ,1,3,0,"Young Pokémon (aka Pokemon) trainer Ash, along with friends Misty and Brock, discover a young boy named Sam and a new Pokémon called Celebi while searching the forest for Pokémon. The gang nurses the injured Celebi back to health, until they meet an enemy from the future who is able to take any Pokémon and transform it into a giant evil creature. With Team Rocket creating additional problems, Ash and friends are forced to use their best battle techniques to save the forest and its Pokémon creatures, along with the delicate Celebi. With the voices of Veronica Taylor, Rachael Lillis, Ikue Ootani, Eric Stuart and Addie Blaustein. [1:20]"
Pokémon Heroes , 2002 , G ,2,2,0,"Ash, the young Pokémon (aka Pokemon) trainer, and Pikachu, his Pokémon companion, find themselves in the midst of intrigue when they travel to the Water Capital of the world, Alto Mare. There they meet two new Pokémon, a brother and sister team that protects a valuable jewel that apparently contains the soul of a man who saved a city from bad Pokémon. But two women steal the jewel and kidnap its protectors, and thus place the city in terrible peril. With the voices of Addie Blaustein, Rachael Lillis, Eric Stuart and Veronica Taylor. Directed by Jim Malone & Kunihiko Yuyama. [1:20]"
Pokémon the First Movie: Mewtwo Strikes Back , 1999 , G ,0,4,0,"A scientifically cloned super Pokémon (aka Pokemon) lures all the other Pokémon to an island, hoping to clone them and lead them into battle against the world. A short before the movie shows the characters competing against each other while on vacation. With voices of Veronica Taylor, Philip Bartlett, Racheal Lillis, Eric Stuart, Addie Blaustein and Ikue Ootani. [1:23]"
Pokémon: The Movie 2000 , 2000 , G ,1,3,1,"Two episodes are contained in this feature. The first, ""Pikachu's Rescue Adventure,"" is a rather light mission for the Pokémon (aka Pokemon) who save one member from a big storm after a fall down a huge chute. The second, ""The Power of One,"" is a darker story about the Pokémon and the chosen one (a boy) trying to save the world from a man who is trying to unleash the powers of an evil sea beast. With the voices of Eric Stuart, Veronica Taylor, Philip Bartlett, Rachel Lillis and Addie Blaustein. [1:24]"
Pokémon 3: The Movie , 2001 , G ,0,3,0,"Young Pokémon (aka Pokemon) trainer Ash Ketchum and his friends trek to the town of Greenfield, where they will encounter the Unown, the most mysterious of all Pokémon. The trainers struggle to save a young girl whose wishes become reality. As is customary, this movie begins with a Pikachu short which has some Pokémon playing and getting into mischief in a big city until their handlers come back. With Rika Matsumoto, Ikue Otani - Pikachu, Masayumi Izuka, Megumi Hashibara and Veronica Taylor. [1:30]"
The Polar Express , 2004 , G ,0,3,0,"Animated version of the popular children's book by Chris Van Allsburg about a young boy who is struggling with his faith in Santa Claus, since all his friends and family insist that Santa is a figment of our collective imagination. However, one Christmas Eve night the boy is taken by the Polar Express train to the North Pole where he is presented with some rather convincing arguments for believing in the spirit of Christmas. Tom Hanks provides the voice of the Polar Express conductor. Also with the voices of Daryl Sabara, Eddie Deezen, Nona Gaye and Michael Jeter. Directed by Robert Zemeckis. [1:40]"
Polish Wedding , 1998 , PG-13 ,6,2,5,"A young Polish woman (Claire Danes) still living with her big family discovers she's pregnant after being chosen to lead her church's Procession of the Virgin. Also with Lena Olin, Gabriel Byrne, Adam Trese, Mili Avital, Daniel LaPaine, Rade Serbedzija, Ramsey Krull and Steven Petrarca. [1:45]"
Poltergeist , 2015 , PG-13 ,3,6,4,"Remake of the eponymous 1982 film: A family realizes it is haunted when their youngest child begins to speak to invisible entities inside a closet and their television set. When evil forces capture the little girl, her parents (Sam Rockwell and Rosemarie DeWitt) hire a professor and a TV ghost hunter to exorcise the demons. Also with Jared Harris and Jane Adams. Directed by Gil Kenan. [1:33]"
Pompeii , 2014 , PG-13 ,2,7,2,"The setting is Pompeii in 79 AD as we follow a slave turned gladiator, who attempts to save the woman who sacrificed everything for him as Mount Vesuvius erupts and the city is destroyed. With Kit Harington, Carrie-Anne Moss, Emily Browning, Adewale Akinnuoye-Agbaje, Jessica Lucas, Jared Harris, Joe Pingue, Kiefer Sutherland, Dylan Schombing and Sasha Roiz. Directed by Paul W.S. Anderson. [1:38]"
POM Wonderful Presents: The Greatest Movie Ever Sold , 2011 , PG-13 ,4,1,5,"Director Morgan Spurlock turns the camera on himself once again in a documentary about the branding, advertising and product placement that we find in movies and television. Also with interviews with Noam Chomsky, Ralph Nader, Brett Ratner, Antonio Reid and Jimmy Kimmel. [1:30]"
Ponyo , 2009 , G ,0,3,2,"Animated feature set in the seas of Japan, where a young girl-fish hybrid (voiced by Noah Cyrus) sets out to become a real human girl. She washes up on shore in a pickle jar, befriends a five-year-old boy (voiced by Frankie Jonas) after he saves her, and as the boy and the fish fall in love, they search for the magic required to make their relationship real on land and under the sea. Also with the voices of Liam Neeson, Cate Blanchett, Matt Damon, Tina Fey, Selena Gomez, Cloris Leachman, Betty White and Lily Tomlin. Directed by Hayao Miyazaki, John Lasseter & Brad Lewis. Originally in Japanese, dubbed in English. [1:41]"
Pooh's Heffalump Movie , 2005 , G ,0,2,0,"Winnie the Pooh and friends Tigger, Rabbit, Eeyore and Piglet set off on an adventure to capture a Heffalump that they believe is monstrous and has stepped out of the neighboring forest and into their 100 Acre Wood. Roo ventures into the forest and learns that the Heffalumps are not monsters at all. With the voices of Brenda Blethyn, Jim Cummings, Ken Sansom, David Ogden Stiers and Jimmy Bennett. Directed by Frank Nissen. [1:08]"
