movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
The Infiltrator , 2016 , R ,6,7,10,"Based on real events: In the mid-1980s a federal agent (Bryan Cranston) works undercover in the vicious drug-trafficking business of Colombian kingpin Pablo Escobar. Fellow agents (Diane Kruger and John Leguizamo) help him pose as a money-laundering businessman to gain the confidence of Escobar's lieutenant (Benjamin Bratt) and arrange a mass arrest. Also with Amy Ryan, Yul Vázquez, Joseph Gilgun and Said Taghmaoui. Directed by Brad Furman. Several lines of dialogue are in Spanish without translation or subtitles and a few lines of dialogue are in Spanish with English subtitles. [2:07]"
Infinitely Polar Bear , 2015 , R ,4,4,5,"A husband (Mark Ruffalo) and his wife (Zoe Saldana) struggle to raise their young daughters while he battles manic depression. Also with Keir Dullea, Wallace Wolodarsky, Imogene Wolodarsky and Ashley Aufderheide. Directed by Maya Forbes. [1:30]"
The Informant! , 2006 , R ,2,2,5,"Mark Whitacre (Matt Damon) is a biochemist at corn syrup producing company ADM, who becomes a whistleblower by informing the FBI about an international price-fixing scheme. Dreaming of being hailed a hero and taking over ADM, he agrees to a phone tap, wears a wire, and carries a hidden tape recorder, but his stories to his FBI handler (Scott Bakula), his attorneys, his wife, and the media keep changing. Based on a true story. Also with Joel McHale, Mike O'Malley, Melanie Lynskey, Thomas F. Wilson and Andrew Daly. Directed by Steven Soderbergh. [1:50]"
The Informers , 2009 , R ,10,6,10,"The stories of several Los Angeles denizens, some of whom are wealthy and successful and others are not, set in the early 1980s. We follow their disparate lives, connected by a group of young men and women whose main endeavor is to party and do drugs. With Billy Bob Thornton, Kim Basinger, Winona Ryder, Mickey Rourke, Jon Foster, Amber Heard and Austin Nichols. Directed by Gregor Jordan. [1:38]"
Inglourious Basterds , 2009 , R ,6,10,7,"A group of mostly Jewish-American soldiers are let loose in German-occupied France during WWII with a simple mission: terrorize German soldiers by killing and maiming them in particularly grisly ways. When they find out that the leadership of the Third Reich is going to be attending a movie premiere in Paris, their leader (Brad Pitt) plans to use them to blow up the movie theater while a Nazi officer (Christoph Waltz) plots to capture them. Also with, Eli Roth, BJ Novak, Mike Myers, Michael Fassbender, Samm Levine, Diane Kruger, Til Schweiger, Daniel Brühl, Mélanie Laurent and Julie Dreyfus. Directed by Quentin Tarantino. [2:32]"
In Good Company , 2004 , PG-13 ,5,3,4,"Dennis Quaid stars as a 50-something business man whose life is about to turn upside down when a 20-something upstart is hired to replace him, his wife is pregnant, and his daughter is going off to college -- and is keeping a secret from him. Also with Topher Grace, Scarlett Johansson, Selma Blair and Clark Gregg. Directed by Paul Weitz. [1:50]"
Inherent Vice , 2014 , R ,8,5,9,"A private detective (Joaquin Phoenix) tries to sift through the confusion of the 1970s Los Angeles drug trade hoping to find his missing girlfriend. Also with Joanna Newsom, Katherine Waterston, Jordan Christian Hearn, Taylor Bonin, Jeannie Berlin, Josh Brolin, Eric Roberts, Serena Scott Thomas, Benicio Del Toro, Jena Malone, Owen Wilson, Reese Witherspoon and Martin Short. Directed by Paul Thomas Anderson. [2:28]"
In Her Shoes , 2005 , PG-13 ,6,4,4,"Cameron Diaz and Toni Colette star as sisters whose lives are completely opposite: one is a successful attorney whose life is perfectly organized, while the other is an alcoholic flitting from one casual sexual affair to another. Neither really understands why they are the way they are until an event causes them to separate on unfriendly terms. When they meet again they begin to realize the bonds between sisters can be very strong. Also with Shirley MacLaine, Mark Feuerstein and Brooke Smith. Directed by Curtis Hanson. [2:10]"
Inkheart , 2009 , PG ,2,4,3,"A man possesses the ability of bringing literary characters to life while reading from different books. Before understanding how to control his skill, his wife is taken into a book when a fictional character comes out. He now has to travel the world searching for a copy of the same book, hoping he can restore her to the real world. With Helen Mirren, Brendan Fraser, Paul Bettany, Jim Broadbent, Rafi Gavron, Sienna Guillory, Eliza Bennett and Jamie Foreman. Directed by Iain Softley. [1:45]"
The Inkwell , 1994 , R ,7,1,7,Comedy/drama with Larenz Tate as a poor black boy in the seventies trying to unearth his manhood.
The In-Laws , 2003 , PG-13 ,4,4,5,"A young man and woman are deeply in love and try to plan their wedding despite their parents' involvement: The young man's father (Michael Douglas) introduces himself as a Xerox salesman but is, in fact, a daredevil CIA spy, while the young woman's father is a mild-mannered podiatrist (Albert Brooks) with a multitude of neuroses. When the two men meet their erratic behavior causes all manner of chaotic situations and the wedding is nearly called off. Also with Ryan Reynolds, Lindsay Sloane and Robin Tunney. Directed by Andrew Fleming. [1:38]"
I Now Pronounce You Chuck and Larry , 2007 , PG-13 ,7,3,4,"A widowed NY firefighter (Kevin James) tries to name his two children as his life insurance beneficiaries, but runs into more red tape than he can get around. That's when he concocts a scheme that will guarantee that his children will be taken care of if something should happen to him on the job: He proposes a domestic partnership arrangement to his best friend and firefighter partner, who reluctantly agrees since he owes him a favor. The problems start when they have to convince everyone that they are gay. Also with Jessica Biel, Steve Buscemi and Dan Aykroyd. Directed by Dennis Dugan. [1:50]"
Inside Job , 2010 , PG-13 ,4,1,4,"Documentary that takes a comprehensive look at how the global economic crisis of 2008 happened, who's to blame and how it has affected the entire world. It features interviews with Nouriel Roubini, Barney Frank, George Soros, Eliot Spitzer and Charles R. Morris. Narrated by Matt Damon. Directed by Charles Ferguson. [1:48]"
Inside Llewyn Davis , 2013 , R ,3,3,10,"A young singer/songwriter (Oscar Isaac) struggles to survive the folk music world of 1960s Greenwich Village, New York. Also with Carey Mulligan, Justin Timberlake, Ethan Phillips, Robin Bartlett, Max Casella, Jerry Grayson, Jeanine Serralles and Adam Driver. Directed by Ethan Coen & Joel Coen. [1:45]"
Inside Man , 2006 , R ,4,6,10,"Denzel Washington stars as a police detective and hostage negotiator assigned to the scene of a bank robbery, where the robber (Clive Owen) and his team are locked inside and holding hostages. In a cat-and-mouse game, the detective and the robber try to outwit each other. Jodie Foster co-stars as a representative of the bank, whose mission is to ensure that items in safety deposit boxes are not made public. Also with Willem Dafoe and Chiwetel Ejiofor. Directed by Spike Lee. [2:08]"
Inside Out , 2015 , PG ,1,3,1,"A young girl's (Kaitlyn Dias) emotions fall into turmoil caused by a family move and the destruction of some of her memories by the emotion Sadness (Phyllis Smith). The other emotions discount Sadness, but Joy (Amy Poehler) helps her look for the missing memories, while Anger (Lewis Black) blows his top, and other emotions go rogue. Also with Bill Hader, Mindy Kaling, Diane Lane, Kyle MacLachlan and Richard Kind. Directed by Pete Doctor. [1:34]"
The Insider , 1999 , R ,1,3,9,"A dramatization of events surrounding a fired tobacco company executive's decision to go public with information about the company's unethical practices at the prompting of a ""60 Minutes"" producer. With Al Pacino, Russell Crowe, Christopher Plummer, Diane Venora, Philip Baker Hall, Lindsay Crouse, Debi Mazar, Stephen Tobolowsky, Colm Feore, Bruce McGill, Gina Gershon, Michael Gambon, Rip Torn, Lynne Thigpen and Hallie Kate Eisenberg. [2:37]"
Insidious , 2011 , PG-13 ,2,7,5,"A family moves into an old house after the birth of their third child. Soon afterward, the parents (Patrick Wilson and Rose Byrne) find that spirits have possessed the house and possibly affected their older son (Ty Simpkins), who has fallen inexplicably into a coma. The family packs up and moves again, but something still haunts them and they decide to call in a crew of professional ghost hunters. Also with Barbara Hershey, Lin Shaye, Angus Sampson, Leigh Whannell, Andrew Astor, Chelsea Tavares, J. LaRose and Heather Tocquigny. Directed by James Wan. [1:42]"
Insidious: Chapter 2 , 2013 , PG-13 ,1,6,4,"A family appears to be haunted by evil spirits and must figure out a way to rid themselves of the demons before it's too late. With Patrick Wilson, Rose Byrne, Ty Simpkins, Lin Shaye, Steve Coulter, Leigh Whannell, Angus Sampson, Andrew Astor and Barbara Hershey. Directed by James Wan. [1:45]"
Insidious: Chapter 3 , 2015 , PG-13 ,1,6,5,"In this third sequel a teen girl (Stefanie Scott) thinks her dead mother is trying to contact her and she goes to a psychic (Lin Shaye). However, the psychic's own grief makes her reluctant to use her talents and after the teen suffers demonic attacks, her father (Dermot Mulroney) also approaches the psychic, who relents and enlists aid from two parapsychologists. Also with Angus Sampson, Leigh Whannell, Hayley Kiyoko, Tate Berney and Ashton Molo. Directed by Leigh Whannell. [1:37]"
Insidious: The Last Key , 2018 , PG-13 ,1,7,5,"A parapsychologist (Lin Shaye) haunted by memories of abuse and ghosts from her childhood is drawn back to the house that started her nightmares. Also with Leigh Whannell, Angus Sampson, Caitlin Gerard, Spencer Locke, Josh Stewart, Tessa Ferrer and Bruce Davison. Directed by Adam Robitel. [1:43]"
Insomnia , 2002 , R ,5,6,9,"An L.A. detective (Al Pacino), in trouble with Internal Affairs over allegations that he planted evidence, is sent to Nightmute, Alaska, with his partner (Martin Donovan) to solve a murder case that has everybody stumped. After suffering from insomnia for several days due to the perpetual midnight sun, the detective is no longer certain where the lines between right, wrong, truth and dishonesty lie. Robin Williams co-stars as a suspected murderer. Also with Hilary Swank and Nicky Katt. [1:52]"
Inspector Gadget , 1999 , PG ,2,4,1,"Matthew Broderick is transformed into a quirky crime-fighting robot who vows to catch the evil Claw (Rupert Everett) before he takes over the world. Also with Dabney Coleman, Andy Dick, Joely Fisher, Alexander Folk, Michael G. Hagerty, J.P. Manoux, Cheri Oteri, Michelle Trachtenberg and Fred Williamson. [1:15]"
Instinct , 1999 , R ,1,6,5,"Anthony Hopkins plays an anthropologist who killed a few people while immersed in the jungle studying gorillas and Cuba Gooding Jr. is the psychiatrist who evaluates him. Also with Donald Sutherland, Maura Tierney, George Dzundza, John Ashton, Gary A. Rogers, Ivonne Coll, Victor Iemolo, Kevin McGuire and Kurt Smildsin. [2:08]"
Insurgent , 2015 , PG-13 ,3,6,5,"In this sequel teens who have abandoned their assigned societal factions, along with one Divergent who can think for herself (Shailene Woodley), battle the powerful Erudite government. The teens flee from soldiers and seek answers as to why the only world they have ever known is crumbling and barricaded behind a wall. Also with Theo James, Miles Teller, Ansel Elgort, Kate Winslet, Octavia Spencer, Zoë Kravitz and Naomi Watts. Directed by Robert Schwentke & Neil Burger. [1:58]"
Intacto , 2002 , R ,5,6,5,"Two men appear to have figured out a way to rob good luck from other people, by touching them and photographing them. They hold onto their reservoir of luck by keeping the photos of each person and they compete with other lucky people for even more luck. But while being tested against each other, one man has his luck completely drained, and he sets out to find others who may be able to help him. With Leonardo Sbaraglia, Eusebio Poncela, Monica Lopez, Antonio Dechent, Max Von Sydow and Antonio Perez Dechent. Parts of the film are in Spanish with English subtitles. [1:48]"
The Intern , 2015 , PG-13 ,4,2,5,"A retired executive (Robert De Niro) returns to work after his wife dies, and at age 70 he becomes a senior intern at an online fashion house. He is popular with younger staff members and his boss (Anne Hathaway) recognizes his wisdom and likeability. Also with Rene Russo, Adam DeVine, Reid Scott, Zack Pearlman, Andrew Rannells and Anders Holm. Directed by Nancy Meyers. [2:01]"
The International , 2009 , R ,3,8,5,"An Interpol agent (Clive Owen) investigating the dealings of a bank he suspects of being involved with international organized crime is shocked when a man he is working with is murdered. As he uncovers evidence that links the murder to the bank, he begins to realize that exacting justice may require him to use unsavory means. Also with Naomi Watts, Armin Mueller-Stahl, Ulrich Thomsen, Brian O. Byrne, Jack McGee, Felix Solis, Haluk Bilginer, James Rebhorn and Alessandro Fabrizi. Directed by Tom Tykwer. [1:58]"
The Internship , 2013 , PG-13 ,5,4,5,"Two salesmen (Vince Vaughn and Owen Wilson) are digitally illiterate in 2005 when the company they work for closes down. While they can't keep up with technology, they talk a Google representative into taking them on for summer internships. Also with Rose Byrne, Max Minghella, Joanna Garcia, John Goodman and Aasif Mandvi. Directed by Shawn Levy. [1:59]"
The Interpreter , 2005 , PG-13 ,5,7,4,"An African-born U.N. interpreter (Nicole Kidman) inadvertently overhears about a plot to assassinate the president of the African nation of Motobo when he will be addressing the General Assembly. She reports what she has overheard, but the federal agent (Sean Penn) charged with protecting her becomes suspicious that she's not telling the whole truth. Also with Catherine Keener, Max Minghella and Jesper Christensen. Directed by Sydney Pollack. [1:30]"
Intersection , 1994 , R ,5,3,5,Richard Gere finds himself in a love triangle between Sharon Stone and Lolita Davidovich.
Interstellar , 2014 , PG-13 ,1,5,5,"An astronaut (Matthew McConaughey) comes out of retirement to help search for a new home planet for humans as the Earth dies gradually under massive storms. With little time left, he goes through a wormhole with his flight engineer (Anne Hathaway) to explore new worlds. Also with David Gyasi, Wes Bentley, John Lithgow, Michael Caine, Josh Stewart, Casey Affleck, Jessica Chastain and the voice of Bill Irwin,. Directed by Christopher Nolan. [2:49]"
The Interview , 2014 , R ,7,8,10,"An American talk show host (James Franco) and his producer (Seth Rogen) take their show to North Korea and a CIA agent takes the opportunity to ask them to assassinate the country's dictator, Kim Jong Un (Randall Park). Also with Lizzy Caplan, Diana Bang, Reese Alexander and Timothy Simons. Directed by Seth Rogen & Evan Goldberg. A few lines of dialogue are in Korean with English subtitles. [1:52]"
Interview With the Vampire: The Vampire Chronicles , 1994 , R ,9,9,1,Tom Cruise and Brad Pitt star as vampires trying to come to terms with their nasty natures.
In the Army Now , 1994 , PG ,2,3,2,Pauly Shore and Andy Dick enlist in the Army reserves to get in shape and pay their bills.
In The Bedroom , 2001 , R ,3,5,5,"Sissy Spacek and Tom Wilkinson star as the proud parents of a young man (Nick Stahl) who hopes to become an architect. Their son spends his summer at their Maine home, working as a lobster fisherman; he is also having an affair with a local single mother (Marisa Tomei). By the end of the summer they all find themselves in the midst of an unimaginable tragedy. Also with William Mapother, William Wise, Celia Weston, Karen Allen and Frank T. Wells. [2:10]"
In The Cut , 2003 , R ,9,7,10,"An NYU professor (Meg Ryan) living in Manhattan is questioned by a police detective (Mark Ruffalo) after the severed head of a murder victim is found in her garden. The two begin a steamy affair, but their relationship changes when she begins to suspect that the detective is actually responsible for the murder. Also with Kevin Bacon, Jennifer Jason Leigh and Nick Damici. Directed by Jane Campion. [1:58]"
In the Heart of the Sea , 2015 , PG-13 ,2,5,3,"In 1820 the main crew (Chris Hemsworth, Benjamin Walker, Cillian Murphy and Tom Holland) of the Nantucket whaling vessel Essex sail to break records of whale oil production. When they are attacked by a giant white whale, they lose their ship and attempt to save three boats full of survivors. Also with Ben Whishaw and Brendan Gleeson. Directed by Ron Howard. Several lines of dialogue are in Spanish with English subtitles. [2:01]"
In the House , 2013 , R ,6,5,5,"After a teen student proves to be a gifted writer, a literature teacher rediscovers his enthusiasm for work; however, the boy's involvement in the man's life unleashes a series of awkward events. With Fabrice Luchini, Kristin Scott Thomas and Vincent Schmitt. Directed by Francois Ozon. In French with English subtitles. [1:45]"
In the Line of Fire , 1993 , R ,2,6,6,Clint Eastwood stars as an aging Secret Service agent haunted by his failure to save JFK. He gets the chance to redeem himself when the current president is threatened by an apparently unstable assassin.
In the Mix , 2005 , PG-13 ,5,5,5,"Usher Raymond stars as an African-American man who's a member of the Italian mob. When he's hired to serve as a bodyguard to the don's daughter, who's also his childhood friend, he realizes that he's always loved her. Now he has to choose between respecting her father's wishes or following his heart. Also with Emmanuelle Chriqui, Chazz Palminteri, Anthony Fazio and Matt Gerald. Directed by Ron Underwood. [1:35]"
In The Mood For Love , 2001 , PG ,2,0,1,"The place is Hong Kong, 1962, and a married man and a married woman are neighbors who realize their spouses are having an affair. Instead of merely having an affair of their own in return, the two act out what the lovers would be doing. With Tony Leung, Maggie Cheung, Lai Chen, Rebecca Pan. In Cantonese and French with English subtitles. [1:38]"
In the Mouth of Madness , 1995 , R ,2,6,5,"Sam Neill stars in this film about how truth, reality and fiction can blur, with disastrous consequences."
In the Name of the Father , 1994 , R ,3,6,8,"Based on a true story, about an Irishman (Daniel Day-Lewis) who was incarcerated in a British prison for a terrorist bombing he did not commit."
In the Name of the King: A Dungeon Siege Tale , 2008 , PG-13 ,4,7,1,"Medieval fantasy about a man (Jason Statham) who's content to tend his fields with his wife (Claire Forlani) and young son (Colin Ford). However, his idyllic existence ends after an attack by a brutal army of animal-like warriors, and he has to join the battle to save his wife who has been kidnapped and exact revenge for the murder of family members. Also with John Rhys-Davies, Leelee Sobieski, Ron Perlman, Burt Reynolds, Ray Liotta, Brian J. White, Will Sanderson and Matthew Lillard. Directed by Uwe Boll. [2:04]"
In the Shadow of the Moon , 2007 , PG ,0,2,1,"In this documentary astronauts Edwin E. ""Buzz"" Aldrin, Alan Bean, James Lovell, Eugene Cernan, Edgar Mitchell and Michael Collins are among the men who recount their memories of space missions in the Apollo program, between 1968 and 1972. Directed by David Sington. [1:36]"
In the Valley of Elah , 2007 , R ,8,8,7,"Tommy Lee Jones receives a call late one night informing him that his son who was a soldier in Iraq has returned stateside but has gone AWOL. Not even knowing that his son has returned, he begins to unravel secrets and half-truths that lead him to discover the psychological damage that is done to young people when they are thrown into a war environment. Also with Charlize Theron, Jason Patric, Susan Sarandon and Jonathan Tucker. Directed by Paul Haggis. [2:00]"
Intimate Strangers , 2004 , R ,6,3,5,"A woman thinks she's visiting a psychiatrist, but she ends up confiding her marital problems to a tax attorney whose office is two doors down from the psychiatrist's. However, she continues to come to the attorney's office for weekly sessions and a peculiar bond develops between the two. With Fabrice Luchini, Sandrine Bonnaire, Michael Duchaussoy, Anne Brochet and Gilbert Melki. Directed by Patrice Leconte. In French with English subtitles. [1:43]"
In Time , 2011 , PG-13 ,6,6,5,"In an era when people only live until they are 25 and ""time"" is literally the new money and a commodity that can be accumulated, traded or stolen, a man (Justin Timberlake) discovers the truth behind the system and decides that immortality isn't all it's cracked up to be. Also with Amanda Seyfried, Cillian Murphy, Vincent Kartheiser, Olivia Wilde, Matthew Bomer, Johnny Galecki and Alex Pettyfer. Directed by Andrew Niccol. [1:49]"
Into the Blue , 2005 , PG-13 ,5,7,5,"A young man and a young woman (Paul Walker and Jessica Alba) dream of hitting it big by uncovering treasure in the waters surrounding the Bahamas. When they discover a cocaine shipment on a plane that crashed during a storm, they are torn between doing the right thing or doing what will make them money. Also with Scott Caan, Ashley Scott and Josh Brolin. Directed by John Stockwell. [1:50]"
Into the Storm , 2014 , PG-13 ,2,6,4,"The story follows a man (Matt Walsh) and his crew in their effort to find and film a massive tornado for a documentary. Also with Richard Armitage, Sarah Wayne Callies, Max Deacon, Nathan Kress, Alycia Debnam Carey, Arlen Escarpeta, Jeremy Sumpter, Lee Whittaker, Kyle Davis and Jon Reep. Directed by Steven Quale. [1:29]"
Into the West , 1993 , PG ,0,2,3,"Two Irish boys and a magnificent white horse undertake a westward trip, after the local cops decide that horses cannot be kept in rundown apartment buildings."
Into the Wild , 2007 , R ,8,6,6,"Based on the true story of Christopher McCandless, a 22-year-old man who having grown tired of his dysfunctional family, decides to disappear on a cross-country trek from West Virginia to Alaska. Finally he surrenders himself to the wilderness, seeking freedom and simplicity, but also discovers that nature's beauty hides many dangers. With Emile Hirsch, Marcia Gay Harden, William Hurt, Hal Holbrook and Catherine Keener. Directed by Sean Penn. [2:20]"
Into the Woods , 2014 , PG ,3,4,2,"A witch (Meryl Streep) demands that a baker (James Corden) and his wife (Emily Blunt) bring her magical items in order to reverse the curse of childlessness on their family. The couple must confront characters from the Brothers Grimm fairy tales such as the Wolf (Johnny Depp), Cinderella (Anna Kendrick), Prince Charming (Chris Pine) and others. Also with Christine Baranski, Tracey Ullman, Lilla Crawford, Mackenzie Mauzy and Daniel Huttlestone. Directed by Rob Marshall. [2:04]"
Intolerable Cruelty , 2003 , PG-13 ,6,4,5,"Coen brothers film with George Clooney as a slick Beverly Hills divorce attorney who's never lost a case. But he meets his match when he runs into a woman (Catherine Zeta-Jones) who makes a sport out of marrying men and divorcing them, in order to cash in on large divorce settlements. Having helped her latest husband avoid paying her off, she vows revenge and the attorney himself becomes her next potential victim. What she doesn't expect is actually falling in love with him. Also with Cedric the Entertainer, Geoffrey Rush and Billy Bob Thornton. Directed by Joel Coen. [1:40]"
The Intouchables , 2012 , R ,4,4,6,"A film based on the true story of a wealthy French businessman (Francois Cluzet), who after becoming paralyzed hires an unlikely helper (Omar Sy). Also with Audrey Fleurot, Clotilde Mollet and Anne Le Ny. Directed by Olivier Nakache, Eric Toledano. In French with English subtitles. [1:53]"
Invasion , 2007 , PG-13 ,3,6,4,"Nicole Kidman and Daniel Craig star in the fourth film based on Jack Finney's sci-fi novel ""Invasion of the Body Snatchers"": An extraterrestrial super virus begins to take over humanity as a victim's DNA is modified, creating a person that looks the same as before but with a strikingly different personality. Also with Jeremy Northam, Jeffrey Wright and Jackson Bond. Directed by Oliver Hirschbiegel. [1:36]"
Inventing the Abbotts , 1997 , R ,6,2,6,Two brothers from the wrong side of the tracks fantasize about and date three rich sisters in a 1950's town.
The Invention of Lying , 2009 , PG-13 ,5,3,5,"In an alternate reality where people are unable to lie, life is hard for an unattractive, unsuccessful man (Ricky Gervais). However, when he realizes he's the only person who has the ability to state something that's not true and be believed, a whole slew of opportunities open up for him. Also with Jennifer Garner, Jonah Hill, Louis C.K., Jeffrey Tambor, Fionnula Flanagan, Rob Lowe and Tina Fey. Directed by Ricky Gervais & Matthew Robinson. [1:39]"
Invictus , 2009 , PG-13 ,3,3,5,"The true story of how in 1990 Nelson Mandela (Morgan Freeman) and the captain of the South African rugby team (Matt Damon) worked together on and off the field in an effort to bring the country together and begin the healing process after the end of apartheid. Also with Marguerite Wheatley, Tony Kgoroge, Patrick Mofokeng, Matt Stern, Julian Lewis Jones, Adjoa Andoh, Leleti Khumalo, Patrick Lyster and Penny Downie. Directed by Clint Eastwood. [2:14]"
Invincible , 2006 , PG ,3,3,1,"Mark Wahlberg stars as a 30-year-old who's frustrated and disappointed with the way his life has turned out. Working as a substitute teacher and part-time bartender, he takes a risk and tries out for a professional football team when the new coach announces open tryouts. Since he's never even played college football his chances of qualifying seem less than slim. However, his resolve gives hope to many of his friends and neighbors, who are out of work or fearing impending layoffs in their small Pennsylvania hometown. Also with Greg Kinnear, Elizabeth Banks, Kirk Acevedo and Lola Glaudini. Directed by Ericson Core. [1:44]"
The Invisible , 2007 , PG-13 ,3,7,4,"After being brutally beaten, a young man (Justin Chatwin) is tossed in a storm drain and left for dead. Now in limbo, he moves invisibly among the people who tried to kill him, while trying to find a way to tell someone that he is still alive. Also with Margarita Levieva, Marcia Gay Harden, Christopher Marquette and Michelle Harrison. Directed by David S. Goyer. [1:37]"
The Invitation , 2016 , NR ,6,6,7,"A man (Logan Marshall-Green) struggling with grief accepts an invitation to the home of his ex-wife and her new husband for a reunion. As the evening progresses, it becomes obvious to him that there is a sinister ulterior motive behind the invitation. Also with Emayatzy Corinealdi, Aiden Lovekamp, Michelle Krusiec, Mike Doyle, Jordi Vilasuso, Jay Larson, Marieh Delfino, Tammy Blanchard, Michiel Huisman, Lindsay Burdge and John Carroll Lynch. Directed by Karyn Kusama. [1:40]"
I Origins , 2014 , R ,6,5,5,"A molecular biologist (Michael Pitt) and his lab assistant (Brit Marling) study all aspects of the human eye with interesting findings. The results flirt with the ideas of having a soul and an afterlife and arguments erupt. Also with Astrid Berges-Frisbey, Steven Yeun, Archie Panjabi, Cara Seymour and William Mapother. Directed by Mike Cahill. [1:47]"
I.Q. , 1994 , PG ,1,2,1,"A romantic comedy starring Tim Robbins and Meg Ryan, and Walter Matthau as Einstein, trying to bring them together."
Iris , 2001 , R ,6,2,5,"The story of the traumatic, devastating mental decline of celebrated author Iris Murdoch who suffered from Alzheimer's disease during her later years. Her devoted husband became her sole support and connection with reality. Murdoch is played by Kate Winslet as a young woman and Judi Dench as an older woman. Also with Jim Broadbent, Hugh Bonneville and Penelope Wilton. [1:30]"
"I, Robot ", 2004 , PG-13 ,3,5,4,"Sci-fi thriller ostensibly suggested by Isaac Asimov's ideas of a near-future world where sophisticated, benign robots are ubiquitous household items that everyone trusts. Will Smith stars as a homicide detective who alone believes that a robot may have perpetrated a crime, and robots are sinister and ultimately a threat to humans. Also with Bridget Moynahan, James Cromwell, Bruce Greenwood and Alan Tudyk. Directed by Alex Proyas. [1:45]"
The Iron Giant , 1999 , PG ,2,5,3,"In this animated film (based on the story ""Iron Man"" by the British poet laureate Ted Hughes), it's 1958 and a young boy gets to befriend a massive alien robot that unexpectedly lands near -- and frightens -- the small town of Rockwell, Maine. With the voices of Jennifer Aniston, Eli Marienthal, Harry Connick Jr., Vin Diesel, Christopher McDonald, James Gammon, Cloris Leachman, John Mahoney and M. Emmet Walsh. [1:26]"
The Iron Lady , 2011 , PG-13 ,5,5,3,"The story of the rise of Margaret Thatcher (Meryl Streep) through the ranks of the British Parliament and eventually to the Prime Minister's post. Also with Jim Broadbent, Olivia Colman, Roger Allam, Nick Dunning, Nicholas Farrell, Iain Glen, Richard E. Grant and Anthony Head. Directed by Phyllida Lloyd. [1:45]"
Iron Man , 2008 , PG-13 ,4,7,4,"Based on the Marvel comic series: A man (Robert Downey Jr.) who has been at the helm of a weapons manufacturing company for years is taken hostage in the Middle East while demonstrating his latest weapon. While in captivity he has a change of heart that leads him to develop a state-of-the art metal suit that transforms him into Iron Man. Also with Terrence Howard, Gwyneth Paltrow, Jeff Bridges, Shaun Toub, Leslie Bibb and Allison McAtee. Directed by Jon Favreau. [2:06]"
Iron Man 2 , 2010 , PG-13 ,4,6,5,"Tony Stark (Robert Downey Jr.) returns as Iron Man to face a new nemesis (Mickey Rourke). Realizing he can't save the world by himself, he enlists a friend (Don Cheadle) as a second Iron Man, while he also wrestles with his mortality and his feelings for long-time assistant Pepper Potts (Gwyneth Paltrow). Also with Sam Rockwell, Samuel L. Jackson and Scarlett Johansson. Directed by Jon Favreau. [2:05]"
Iron Man 3 , 2013 , PG-13 ,3,7,4,"Tony Stark, a.k.a. Iron Man (Robert Downey Jr.), finds himself unable to sleep and troubled by the idea that he will not be able to protect the one thing that matters most to him, Pepper Potts (Gwyneth Paltrow). When a terrorist unleashes gruesome attacks on innocent civilians, Iron Man is thrown into action. Also with Don Cheadle, Guy Pearce, Rebecca Hall, Jon Favreau, Ben Kingsley, Paul Bettany, William Sadler and Ty Simpkins. Directed by Shane Black. [2:10]"
Iron Monkey , 2001 , PG-13 ,3,6,3,"Period piece about a physician who doubles as the Iron Monkey during his off-hours. He becomes a Robin Hood-type superhero to the impoverished Chinese peasants who are taken advantage of by greedy merchants and government officials. With Yu Rong Guang, Donnie Yen, Tsang Sze-Man, Jean Wang and James Wong. In Cantonese with English subtitles. [1:29]"
Iron Will , 1994 , PG ,0,2,0,A young man (Mackenzie Astin) overcomes the dangers of a marathon dog-sled race and also masters his own fears in the process.
Irrational Man , 2015 , R ,6,5,5,"A philosophy professor (Joaquin Phoenix) struggles to cure his job burnout with a move to a small Northeastern college. When he chooses to become involved with a student (Emma Stone) instead of an unhappily married professor (Parker Posey) who is pursuing him, he feels renewed. Also with Jamie Blackley. Directed by Woody Allen. [1:35]"
I Saw the Light , 2015 , PG-13 ,6,3,5,"The story of the successful, and tragically short, singing and songwriting career of Hank Williams (Tom Hiddleston) who suffered from spina bifida and died at the age of 29. Also with Elizabeth Olsen, Bradley Whitford, Cherry Jones, Maddie Hasson, Wrenn Schmidt, David Krumholtz, Josh Pais, Wes Langlois, Joshua Brady, Casey Bond, Michael Rinne and Will Beinbrink. Directed by Marc Abraham. [2:03]"
The Island , 2005 , PG-13 ,5,7,5,"Sci-fi thriller about a large community of people who live in an enclosed and protected compound while preparing to go to The Island -- which they think is the only place on Earth that has not been contaminated -- when their names are drawn in a lottery. One of them (Ewan McGregor) has frequent nightmares and begins to ask questions about why they are there, and who chose them to be there and why. He soon discovers that everybody who's there is a clone used to harvest organs and body parts as needed. With his best friend (Scarlett Johansson), he tries to escape and confront those who purchased him. Also with Djimon Hounsou, Sean Bean and Steve Buscemi. Directed by Michael Bay. [2:13]"
The Island of Dr. Moreau , 1996 , PG-13 ,2,6,5,"Marlon Brando is Dr. Moreau -- a scientist who has populated a remote island with his half animal, half human children."
