movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
Mars Needs Moms , 2011 , PG ,1,4,1,"After a boy's (voiced by Seth Green) mom (voiced by Joan Cusack) is kidnapped from Earth by Martians in need of mothering skills, he must work with a new friend (voiced by Dan Fogler) to free his mom, while gaining a new appreciation for all the work she does. Also with the voices of Elisabeth Harnois and Mindy Sterling. Directed by Simon Wells. [1:28]"
Martha Marcy May Marlene , 2011 , R ,8,6,6,"A woman runs away from a cult and tries to find normalcy and relearn how regular people live and behave. With Elizabeth Olsen, Christopher Abbott, Brady Corbet, Hugh Dancy, Maria Dizzia, Julia Garner, John Hawkes, Louisa Krause and Sarah Paulson. Directed by T. Sean Durkin. [1:50]"
The Martian , 2015 , PG-13 ,3,5,5,"During a storm on Mars an astronaut (Matt Damon) disappears and is presumed dead. The remaining astronauts continue their mission and return to Earth not realizing that their crew member has survived and he's trying to stay alive on the inhospitable planet. Also with Jessica Chastain, Kristen Wiig, Jeff Daniels, Michael Peña, Sean Bean, Kate Mara, Sebastian Stan, Aksel Hennie, Chiwetel Ejiofor, Mackenzie Davis and Donald Glover. Directed by Ridley Scott. [2:21]"
Martian Child , 2007 , PG ,2,2,3,"A science fiction writer (John Cusack) is trying to deal with grief after the death of his wife, and decides to pursue her dream of adopting a child. When he meets an orphan boy that nobody wants because he believes he is from Mars and is on a mission to study human behavior, he isn't so sure he is cut out to be his surrogate father, but he wants to try nevertheless. A series of strange events does make him wonder whether the boy's extraordinary claim may be true. Also with Amanda Peet, Joan Cusack, Sophie Okonedo and Oliver Platt. Directed by Menno Meyjes. [1:48]"
Mary Reilly , 1996 , R ,3,7,1,Julia Roberts and John Malkovich redo the Dr. Jekyll/Mr. Hyde story as seen through the eyes of housemaid Mary Reilly.
Mary Shelley's Frankenstein , 1994 , R ,5,7,2,"Updating of the classic horor tale with Robert De Niro as the creature, and Kenneth Branagh as the doctor."
The Mask , 1994 , PG-13 ,2,4,3,Jim Carrey plays a milquetoast who acquires superhero powers when he puts on an ancient mask.
The Mask of Zorro , 1998 , PG-13 ,3,7,2,Anthony Hopkins is the retired Zorro who trains Antonio Banderas to be the new Zorro.
The Master , 2012 , R ,8,5,9,"After a mentally disturbed WWII veteran (Joaquin Phoenix) returns from the war, he is taken under the wing of the Master (Philip Seymour Hoffman), the charismatic leader of ""The Cause,"" a faith-based movement. Also with Amy Adams, Jesse Plemons, Ambyr Childers and Patty McCormack. Directed by Paul Thomas Anderson. [2:17]"
Master and Commander: The Far Side of the World , 2003 , PG-13 ,3,6,5,"Naval adventure taking place during the Napoleonic wars, based on Patrick O'Brian's books: British captain Lucky Jack Aubrey (Russell Crowe) got his name from being lucky at outmaneuvering his opponents in any situation. His current orders are to sail his vessel, The Surprise, across the seas, to seek, intercept and capture French ships. The ship's doctor (Paul Bettany) serves as the captain's confidant and conscience. Also with Ian Mercer, James D'Arcy and John Desantis. Directed by Peter Weir. [2:20]"
Masterminds , 1997 , PG-13 ,1,6,4,A teenager tries to thwart a kidnapping/ransom attempt.
Masterminds , 2016 , PG-13 ,3,4,5,"Based on actual events: In 1997 a bored armored car driver (Zach Galifianakis) lets a crush on a colleague (Kristen Wiig) lure him into the North Carolina ""Hillbilly Heist"" along with a group of dimwits under the leadership of a trailer park playboy (Owen Wilson). The police, as well as a hit man (Jason Sudeikis), go after them. Also with Kate McKinnon, Leslie Jones and Jon Daly. Directed by Jared Hess. [1:30]"
The Master of Disguise , 2002 , PG ,3,3,3,"Pistachio Disguisey (Dana Carvey) has gone through life feeling he is different than other people, but never really knowing just by how much. When his mother and father are kidnapped by a criminal mastermind (Brent Spiner) he discovers that he has the power to disguise himself as anything -- from a turtle man to a lump of grass with a cow pie on it -- and he's off to the rescue. Also with Jennifer Esposito, Harold Gould and James Brolin. [1:20]"
Matchstick Men , 2003 , PG-13 ,5,5,5,"Nicolas Cage stars as a neurotic confidence man, who, along with his partner (Sam Rockwell), works over the telephone, swindling the naïve and gullible out of their money. He has a big hit planned when his estranged 14-year-old daughter appears on his doorstep and wants to become a part of his life. Should he turn her away knowing what kind of life he leads or should he bring her in on the high-risk scam? It's one more stressful issue he has to deal with and it intensifies his neurotic episodes. Also with Alison Lohman, Bruce McGill and Bruce Altman. Directed by Ridley Scott. [1:56]"
Matilda , 1996 , PG ,0,3,2,A young girl has her revenge on the stupid and mean adults in her life when she develops telekinetic powers.
Matinee , 1993 , PG ,1,2,1,"John Goodman stars as a producer of schlock ""B"" horror movies, who comes to Key West, Florida for a personal appearance. But, it's the time of the Cuban Missile crisis which contains the real horror of atomic warfare."
The Matrix , 1999 , R ,2,7,5,"Futuristic thriller about computer hacker Neo (Keanu Reeves), who gets appointed by rebel Morpheus (Laurence Fishburne) to help save the world from evil cyber-intelligence the Matrix. Also with Carrie-Anne Moss, Joe Pantoliano, Hugo Weaving, Belinda McClory, Julian Arahanga, Marcus Chong, Robert Taylor, Matt Doran and Paul Goddard. [2:15]"
The Matrix Reloaded , 2002 , R ,6,7,5,"Keanu Reeves, Carrie-Anne Moss and Laurence Fishburne return as Neo, Trinity and Morpheus, respectively, and continue to battle the machines within the artificial reality created in the Matrix. But as more and more people awake and escape to the real world, the battle lines move from the virtual world to the last real city, Zion. Also with Hugo Weaving, Matt McColm, Jada Pinkett Smith, Monica Bellucci, Lambert Wilson, Harold Perrineau Jr., Harry J. Lennix, Clayton Watson, Adrian Rayment and Neil Rayment. Directed by Andy Wachowski & Larry Wachowski. [2:19]"
The Matrix Revolutions , 2003 , R ,5,7,4,"The third installment of the sci-fi action adventure finds the last free humans surviving underground and preparing for an onslaught by the machines who are bent on destroying them. Meanwhile Neo continues exploring his powers and trying to understand what his destiny is, and Agent Smith keeps multiplying and getting stronger and stronger, threatening both the real world and the Matrix. Trinity (Carrie-Ann Moss) and Morpheus (Laurence Fishburne) are along to lend a hand. Also with Hugo Weaving and Jada Pinkett-Smith. Directed by Larry & Andy Wachowski. [2:09]"
Maudie , 2017 , PG-13 ,5,3,2,"In the 1930s a woman (Sally Hawkins) struck with crippling arthritis runs away from her controlling aunt (Gabrielle Rose) to keep house for a rough-mannered fishmonger (Ethan Hawke). Living in a tiny house in Nova Scotia, the couple becomes famous when the arthritic woman cultivates her primitive artistic talent and sells several paintings. Also with Kari Matchett, Zachary Bennett and Greg Malone. Directed by Aisling Walsh. [1:55]"
Maverick , 1994 , PG ,2,3,3,"Mel Gibson, Jodie Foster and James Garner star in this rough-and-tumble Western comedy based on Garner's ""Maverick"" TV series from the '60s."
Max , 2015 , PG ,1,4,2,"A Belgian Malinois military dog (Carlos) on the Afghanistan front assists his handler, a US Marine (Robbie Amell), until the soldier dies in combat. The traumatized dog is retired and sent to the Marine's family to adjust or be put down and the Marine's younger brother (Josh Wiggins) bonds with the dog. Also with Thomas Haden Church, Luke Kleintank, Lauren Graham, Mia Xitali and jay Hernandez. Directed by Boaz Yakin. Several lines of dialogue are in Spanish, without translation or subtitles. [1:51]"
Maximum Risk , 1996 , R ,5,9,5,Jean Claude Van Damme uncovers a connection between the FBI and the Russian Mafia.
Max Keeble's Big Move , 2001 , PG ,3,4,3,"A boy (Alex D. Linz) who's just starting junior high finds out his family is relocating. So he decides that this is the perfect opportunity for payback against school bullies and a dishonest school official. But then he finds out that his family is not moving after all, and now he needs to clean up all the messes he has created. Also with Zena Grey, Larry Miller, Josh Peck and Amber Valletta. [1:26]"
Max Payne , 2008 , PG-13 ,4,6,5,"Not being able to let go of the memory of his wife and child after they've been murdered, police detective Max Payne (Mark Wahlberg) follows a trail of clues that connect a current murder case to that of his wife. Also with Mila Kunis, Beau Bridges, Jamie Hector, Chris Ludacris Bridges, Chris O Donnell and Amaury Nolasco. Directed by John Moore. [1:39]"
Max Steel , 2016 , PG-13 ,1,5,4,"A teenager (Ben Winchell) discovers that he can emit waves of tachyon energy, but cannot control them until a quirky extraterrestrial (voiced by Josh Brener) asks to link their skills and channel the energy to save lives. When joined, they become an incredible superhero who must confront a mad scientist (Andy Garcia) and super-villains from a far off galaxy. Also with Maria Bello, Ana Villafane and Mike Doyle. Directed by Stewart Hendler. [1:32]"
The Maze Runner , 2014 , PG-13 ,1,6,4,"A teen boy (Dylan O'Brien) is taken by an elevator to a place called the ""Glade"" where he is told by several other teen boys and young men that there is no way out. The others have been there for as long as three years and beyond enormous stone walls lies an ever-shifting maze where horrible creatures wait for them. Also with Aml Ameen, Ki Hong Lee, Blake Cooper, Thomas Brodie-Sangster, Will Poulter, Dexter Darden, Kaya Scodelario, Chris Sheffield, Joe Adler, Alexander Flores, Jacob Latimore , Randall D. Cunningham and Patricia Clarkson. Directed by Wes Ball. [1:53]"
Maze Runner: The Death Cure , 2018 , PG-13 ,1,5,4,"In this third installment of the ""Maze Runner"" trilogy, the leaders of the surviving Gladers (Dylan O'Brien, Thomas Brodie-Sangster and Dexter Darden) fight to free teenage victims of unethical medical experiments designed to find a cure for a zombie virus. Also with Kaya Scodelario, Nathalie Emmanuel, Giancarlo Esposito, Aidan Gillen, Walton Groggins, Ki Hong Lee, Barry Pepper, Will Poulter and Patricia Clarkson. Directed by Wes Ball. [2:22]"
Maze Runner: The Scorch Trials , 2015 , PG-13 ,2,6,4,"The young people who survived the Maze from the first installment find themselves running for their lives through a city in rubble to find what they hope will be a place free from danger. With Dylan O'Brien, Ki Hong Lee, Kaya Scodelario, Thomas Brodie-Sangster, Dexter Darden, Alexander Flores, Jacob Lofland, Rosa Salazar, Giancarlo Esposito, Patricia Clarkson and Aidan Gillen. Directed by Wes Ball. [2:11]"
McFarland USA , 2015 , PG ,2,4,2,"A new coach (Kevin Costner) moves to a Hispanic high school in 1980s California and finds his track team members culturally unfamiliar, but with extraordinary skills. As he learns about their strong family ties and work ethic he also learns about himself. Also with Maria Bello, Morgan Saylor, Carlos Pratts and Valente Rodriguez. Directed by Nikki Caro. Several lines of dialogue are in Spanish with English subtitles. [2:08]"
McHale's Navy , 1997 , PG ,1,3,3,Tom Arnold is retired Navy officer McHale -- recalled to duty to stop a terrorist.
Mean Creek , 2004 , R ,4,5,8,"Rory Culkin stars as a boy who has been bullied one too many times. He and his older brother (Trevor Morgan) devise a plan of revenge against the bully (Josh Peck) during a boat trip. While they soon start having second thoughts, a friend of theirs (Scott Mechlowicz) is determined to follow through. Also with Ryan Kelley and Carly Schroeder. Directed by Jacob Aaron Estes. [1:27]"
Me and Earl and the Dying Girl , 2015 , PG-13 ,4,4,5,"Afraid of relationships, a high-school movie fan (Thomas Mann) is forced by his mom (Connie Britton) to visit a terminally ill classmate (Olivia Cooke). Slowly, the boy and girl become inseparable elements in a doomed relationship, as he continues to make parody movies with his best friend (Ronald Cycler). Also with Connie Britton, Molly Shannon, Katherine C. Hughes, Jon Bernthal and Nick Offerman. Directed by Alfonso Gomez-Rejon. [1:35]"
Me and Orson Welles , 2009 , PG-13 ,3,3,4,"When a teenager (Zac Efron) happens upon a role in Orson Welles' (Christian McKay) Mercury Theatre opening of ""Julius Caesar"" during a whirlwind week in 1937, he learns that not all is fair in love and theater. Also with Claire Danes, Zoe Kazan and Ben Chaplin. Directed by Richard Linklater. [1:54]"
Mean Girls , 2004 , PG-13 ,5,4,4,"A home-schooled teenager (Lindsay Lohan) who has spent her early life traveling with her archaeologist parents, has to attend a public high school for the first time when her mother accepts a position at a university. Befuddlement begins immediately as she tries to determine whether being popular is better than being herself, and has to confront the unwritten social rules and psychological intricacies that govern high school life. Also with Tina Fey, Lizzy Caplan, Rachel McAdams, Lacey Chabert, Daniel Franzese, Tim Meadows, Jonathan Bennett and Amanda Seyfried. Directed by Mark S. Waters. [1:30]"
Me Before You , 2016 , PG-13 ,3,2,2,"A man (Sam Claflin) is confined to a wheelchair after an accident and a spinal cord injury and appears inconsolable until a new aide (Emilia Clarke) enters his life and they fall in love. However, he's still not dissuaded from ending his life and pursuing assisted suicide. Also with Vanessa Kirby, Eileen Dunwoodie, Janet McTeer, Charles Dance and Stephen Peacocke. Directed by Thea Sharrock. [1:50]"
The Mechanic , 2011 , R ,7,8,6,"A remake of the eponymous 1972 Charles Bronson film: Jason Statham plays an elite professional assassin, who decides to take on an apprentice (Ben Foster). The younger man's father had been assassinated and he has problems with substance abuse, which threaten their relationship. Also with Tony Goldwyn, Donald Sutherland, Mini Anden and Jeff Chase. Directed by Simon West. [1:40]"
Mechanic: Resurrection , 2016 , R ,5,6,5,"After retiring to a small island a professional assassin (Jason Statham) tries to get away from his past. Unfortunately, a former acquaintance won't allow it and holds a woman (Jessica Alba) hostage until the assassin commits three murders that have to look like accidents. Also with Tommy Lee Jones, Michelle Yeoh and Sam Hazeldine. Directed by Dennis Gansel. Some dialogue is in Portuguese, Thai, Khmer and Bulgarian with and without English subtitles. [1:39]"
The Medallion , 2003 , PG-13 ,2,5,3,"Jackie Chan stars as a Hong Kong detective who, after an incident involving a mysterious medallion, is transformed into an immortal warrior with superhuman powers. Now he is on the trail of a man called Snakehead (Julian Sands), who has stolen half of the medallion and hopes to become immortal himself. Also with Claire Forlani, John Rhys-Davies, Anthony Wong Chau-Sang, Christy Chung and Johann Myers. Directed by Gordon Chan. [1:28]"
The Meddler , 2016 , PG-13 ,2,3,5,"After the death of her husband, a woman (Susan Sarandon) moves to LA to be closer to her daughter (Rose Byrne). However, the proximity makes the daughter's life more difficult and she struggles with her mother's constant interference. Also with J.K. Simmons, Jerrod Carmichael, Cecily Strong, Lucy Punch, Michael McKean, Jason Ritter, Sarah Baker, Casey Wilson, Amy Landecker, Billy Magnussen and Megalyn Echikunwoke. Directed by Lorene Scafaria. [1:40]"
Meek's Cutoff , 2011 , PG ,2,3,3,"In 1845, during the early days of the Oregon Trail, several settlers (Michelle Williams, Paul Dano, Will Patton and Zoe Kazan) are lead by a frontiersman (Bruce Greenwood), but when they find themselves stranded in the Oregon desert, they soon become desperate. Directed by Kelly Reichardt. [1:44]"
Meet Dave , 2008 , PG ,2,3,2,"Eddie Murphy stars both as the tiny alien captain of an extraterrestrial ship, and as the spaceship, which is in the shape of a regular-sized man and resembles Murphy. His mission is to return to his dying planet with all the salt from the Earth's oceans. Also with Elizabeth Banks, Ed Helms, Gabrielle Union, Judah Friedlander, Pat Kilbane, Brandon Molale, Marc Blucas, Austyn Myers and Nick Berman. Directed by Brian Robbins. [1:30]"
Meet Joe Black , 1998 , PG-13 ,4,3,6,"Brad Pitt is death warmed over in this romantic drama. Also Anthony Hopkins, Claire Forlani and Marcia Gay Harden."
Meet the Blacks , 2016 , R ,5,6,10,"When a family steals a million dollars in drug money, the dad (Mike Epps) moves them from Chicago to Beverly Hills, unwittingly just in time for the annual Purge Night. Their Chicago creditors come to hunt them down during the 12-hour crime spree in which lawbreaking of all kinds is allowed for one night. Also with Gary Owen, Zulay Henao, Mike Tyson, George Lopez, Lil Duval and Bresha Webb. Directed by Deon Taylor. A few lines of dialogue are in Spanish without subtitles or translation [1:33]"
Meet the Deedles , 1998 , PG ,2,3,2,A couple of surfers (Paul Walker and Steve Van Wormertry) try to make it on land as Park Rangers.
Meet the Fockers , 2004 , PG-13 ,6,4,4,"After giving permission to male nurse Greg Focker (Ben Stiller) to marry his daughter (Teri Polo), the uptight ex-CIA agent (Robert De Niro) and his wife (Blythe Danner) travel to Detroit to meet Focker's parents (Dustin Hoffman and Barbra Streisand]. Directed by Jay Roach. [1:54]"
Meet the Parents , 2000 , PG-13 ,2,2,6,"Ben Stiller stars as a prospective bridegroom who meets his fiancée's parents and everything that can go wrong does. Also with Robert De Niro, Nicole DeHuff, Blythe Danner, Teri Polo, Jon Abrahams, James Rebhorn, Phyllis George and Owen Wilson. [1:48]"
Meet the Robinsons , 2007 , G ,1,3,1,"A young orphan is desperate to find someone to adopt him, when he meets a mysterious boy from the future named Wilbur Robinson. Wilbur takes him to meet a family and convinces him that he must not give up on his dreams. With the voices of Angela Bassett, Jordan Fry, Tom Kenny, Harland Williams and Adam West. Directed by Stephen J. Anderson. [1:32]"
Meet the Spartans , 2008 , PG-13 ,7,7,5,"A spoof of the hit movie ""300,"" which was about the ancient Battle of Thermopylae, where a small contingent of Greeks fought a much larger Persian army. With Sean Maguire, Diedrich Bader, Kevin Sorbo, Martin Klebba, Jim Piddock, Method Man, Tony Yalda, Carmen Electra and Kenneth Davitian. Directed by Jason Friedberg and Aaron Seltzer. [1:24]"
Meet Wally Sparks , 1997 , R ,6,3,6,Rodney Dangerfield plays an obnoxious talk show host.
Megamind , 2010 , PG ,2,4,3,"In a parody of superhero films, a hapless blue-skinned alien (with the voice of Will Ferrell) is in competition with a human-looking superhero (with the voice of Brad Pitt). Shot into space from dying worlds as infants, they land on Earth and are treated very differently: One is practically worshiped, while the other is rejected and applies his intellect to evil, but can accomplish nothing until an accident puts him in control of a city. Also with the voices of David Cross, Jonah Hill, Tina Fey and Ben Stiller. Directed by Tom McGrath. [1:36]"
Megan Leavey , 2017 , PG-13 ,3,5,5,"Based on a true story: A socially awkward USMC corporal (Kate Mara) trains a military combat dog that is too aggressive for anyone else to handle. She and the dog succeed in over 100 missions in Iraq, but when an IED explodes, their injuries and a separation put them both in jeopardy. Also with Bradley Whitford, Ramon Rodriguez, Tom Felton, Common, Edie Falco and Will Patton. Directed by Gabriela Cowperthwaite. [1:56]"
Melancholia , 2011 , R ,7,4,5,"As a recently discovered planet threatens to collide with Earth and destroy all life, two sisters (Charlotte Gainsbourg and Kirsten Dunst) find their strained relationship even more difficult to deal with than coming to terms with the impending end of the world. Also with Kiefer Sutherland, Alexander Skarsgård and Brady Corbet. Directed by Lars von Trier. [2:16]"
Memoirs of a Geisha , 2005 , PG-13 ,5,5,3,"In the years before World War II, two Japanese girls are sold by their poor father when he can no longer feed them. They are separated, and one is forced to become the slave to a Geisha as punishment for ingratitude. After a chance meeting with a wealthy businessman, the young girl vows that she will train to become a Geisha, and indeed she becomes beautiful and accomplished, captivating the powerful men of her day. With Ziyi Zhang, Ken Watanabe, Gong Li, Michelle Yeoh and Youki Kudoh. Directed by Rob Marshall. [2:17]"
"Me, Myself & Irene ", 2000 , R ,6,6,10,"Jim Carrey plays a lovable state trooper who suffers from a multiple personality disorder and falls helplessly in love with the beautiful Irene (Renee Zellweger). Also with Robert Forster, Richard Jenkins, Anthony Anderson, Michael Bowman, Ezra Buzzington, Mark Patrick Costello, Zen Gesner, Danny Green, Jessica Harper, Traylor Howard, John-Eliot Jordan, Anna Kournikova, Jerod Mixon, Rob Moran, Lin Shaye and Shannon Whirry. [1:56]"
Menace II Society , 1993 , R ,2,9,9,"Modern-day tragedy about life in the American ghetto, specifically south-central LA, it follows a young man as he becomes more and more caught up in the business of the street -- crime, murder and revenge. By the time he decides to turn away, it may be too late. Directed by 21-year-old twin brothers Allen and Albert Hughes."
Men in Black , 1997 , PG-13 ,1,5,4,Tommy Lee Jones and Will Smith battle aliens.
Men In Black II , 2002 , PG-13 ,2,5,4,"MIB agent K (Tommy Lee Jones) is pulled out of retirement by MIB agent J (Will Smith) to save the planet from an alien in the shape of Lara Flynn Boyle, who's determined to find something that was left on Earth back in the 1970s. Wormy creatures, tentacled creatures, bird and reptilian creatures abound as the supporting cast. Also Rip Torn, Rosario Dawson, Patrick Warburton, Johnny Knoxville and Michael Jackson. [1:20]"
Men In Black 3 , 2012 , PG-13 ,3,5,4,"In the third sequel Agent J (Will Smith) travels back in time to find out what happened to Agent K (Tommy Lee Jones) and why he is suddenly missing. Josh Brolin stars as the younger version of Agent K. Also with Jemaine Clement, Emma Thompson, Michael Stuhlbarg and Mike Colter. Directed by Barry Sonnenfeld. [1:43]"
Men of Honor , 2000 , R ,3,5,7,"Cuba Gooding Jr. plays Carl Brashear, the Navy's first black deep sea diver, and Robert De Niro plays his racist officer, Billy Sunday. We follow Brashear on his quest to become a master chief diver in the highly racist 1950s. Based on a true story. Also with Charlize Theron, Aunjanue Ellis, Hal Holbrook, David Keith, Michael Rapaport, Powers Boothe and Joshua Leonard. [2:08]"
Mental , 2013 , R ,5,6,6,"Australian film about a woman (Toni Collette) who comes to help a family after their mother (Rebecca Gibney) goes to a psychiatric hospital; however, when she also turns out to be mentally unstable, their family has to band together. Also with Live Schreiber, Anthony LaPaglia and Deborah Mailman. Directed by P.J. Hogan. [1:56]"
The Men Who Stare at Goats , 2009 , R ,6,5,7,"A recently jilted newspaper man (Ewan McGregor) follows a far fetched story about an elite group of U.S. service men trained by the military in psychic warfare that includes mind-over-matter techniques. Also with George Clooney, Ewan McGregor, Jeff Bridges, Kevin Spacey, Rebecca Mader, Stephen Lang, Nick Offerman, Tim Griffin and Waleed Zuaiter. Directed by Grant Heslov. [1:33]"
"Men, Women and Children ", 2014 , R ,9,5,7,"Texas high school students and their parents have technology concerns about porn sites and online video games, infidelity, eating disorders, and the lust for fame at any price: One couple (Adam Sandler and Rosemarie DeWitt) finds extramarital lovers through the Internet, another (Jason Douglas and Jennifer Garner) struggles over electronically monitoring their teen daughter, and a mom (Judy Greer) markets her daughter with raunchy online photos. Also with Travis Tope, Kaitlyn Dever, Olivia Crocicchia, Dean Norris, Ansel Elgort, Emma Thompson (narrator) and Dennis Haysbert. Directed by Jason Reitman. [2:00]"
Mercury Rising , 1998 , R ,0,7,6,Bruce Willis tries to protect an autistic boy from ruthless government agents.
The Merry Gentleman , 2009 , R ,6,5,5,"A woman (Kelly MacDonald) escapes from her abusive husband (Bobby Cannavale) by fleeing to Chicago to start over. She meets a man (Michael Keaton), but she does not know he is a hit man. She becomes entangled in his life by asking for help in a small matter, and at the same time, an alcoholic detective (Tom Bastounes), pursues her both romantically and professionally, since he is investigating her husband, as well as the mysterious man she has just met. Also with Guy Van Swearingen, Darlene Hunt and William Dick. Directed by Michael Keaton. [1:39]"
Message in a Bottle , 1999 , PG-13 ,3,2,3,"Robin Wright Penn, Kevin Costner and Paul Newman star in this drama about a woman's search for the writer of a love letter she accidentally found in a floating bottle. Also with Illeana Douglas, Robbie Coltrane, Jesse James and John Savage."
The Messenger , 2009 , R ,8,6,7,"A man (Ben Foster) returns home from combat duty after sustaining injuries and has 20 months remaining on his tour. After recovering, he is assigned to the Casualty Notification Team where he and another officer (Woody Harrelson) are tasked with informing the relatives of soldiers who have been killed in action. Also with Samantha Morton, Jena Malone, Eamonn Walker and Steve Buscemi. Directed by Oren Moverman. [1:45]"
The Messenger: The Story of Joan of Arc , 1999 , R ,3,9,6,"Milla Jovovich plays Joan of Arc, a 15th century peasant girl who hears voices from God that help her lead the French in several victorious battles against the English. Also with John Malkovich, Faye Dunaway, Dustin Hoffman, Pascal Greggory, Vincent Cassel, Tchéky Karyo, Richard Ridings, Desmond Harrington, Timothy West, Christian Erickson, Mathieu Kassovitz, John Merrick and Olivier Rabourdin. [2:28]"
The Messengers , 2007 , PG-13 ,3,7,3,"A family that has fallen on hard times decides to move to the country and try to make a go of running a sunflower farm. So they buy a rundown and long abandoned farmhouse, move in, but shortly afterward their two children begin to experience unusual encounters with supernatural entities that do not seem friendly. With Kristen Stewart, Dylan McDermott, Penelope Ann Miller and John Corbett. Directed by Oxide & Danny Pang. [1:30]"
The Meteor Man , 1993 , PG ,1,4,2,"Robert Townsend directs and stars as a meek high school teacher who's struck by a meteor and thereby endowed with the usual super powers: super strength, speed, invincibility, X-ray vision and flight."
Metro , 1997 , R ,3,8,9,Hostage negotiator Eddie Murphy wants to get a jewel thief after the thief kills his friend.
The Mexican , 2001 , R ,3,7,10,"A mob errand runner (Brad Pitt) has to go to Mexico to retrieve a priceless pistol, but he also has to keep his promise to his girlfriend (Julia Roberts) that this trip is his last as a mobster. Also with James Gandolfini, Bob Balaban and J.K. Simmons. [2:03]"
Mia and the Migoo , 2008 , PG ,1,3,3,"An animated tale about a man (voiced by Jesse Corti) that misses his young daughter (voiced by Amanda Misquez), after leaving her behind in his village in order to help build an exclusive South American resort. The developer (voiced by John DiMaggio) is a greedy bully that misuses natural resources and neglects his son (voiced by Vincent Agnello), and after a scary dream, the young girl sets out with her good luck charms to find her dad and heal the forest. Once in the woods, she meets a shape shifter (voiced by Wallace Shawn), who calls in his brothers to protect a magic tree before it is cut down. Also with the voices of Whoopi Goldberg, Matthew Modine and James Woods. Directed by Jacques-Rémy Girerd. [1:32]"
Miami Vice , 2006 , R ,7,8,6,"Colin Farrell and Jamie Foxx take over as Sonny Crockett and Ricardo Tubbs, the main characters from the hit 1980s television series. Working as undercover police officers in the world of South Florida drug trafficking, they try to balance their real lives against the illicit temptations and glamour of their mission. Also with Gong Li, Naomie Harris and Ciaràn Hinds. Directed by Michael Mann. [2:15]"
Michael , 1997 , PG ,2,2,2,John Travolta is a rather earthly angel.
Michael Clayton , 2007 , R ,4,5,6,"George Clooney stars as a man referred to as a ""janitor"" and a ""fixer"" since he works for a law firm cleaning up messy situations that involve powerful corporations. His most recent task is to find out why the lead attorney defending a large chemical company is instead preparing briefs that prove his client is indeed guilty of knowingly using poisonous chemicals that have killed several people. Also with Tom Wilkinson, Tilda Swinton, Sydney Pollack and Pamela Gray. Directed by Tony Gilroy. [2:00]"
Michael Collins , 1996 , R ,1,8,8,Biopic of Irish leader and freedom fighter Michael Collins (Liam Neeson).
Michael Jackson: This Is It , 2009 , PG ,3,3,1,"Documentary of rehearsals prior to the late Michael Jackson's long awaited return to the stage. Also with Daniel Celebre, Shannon Holtzapffel and Charles Klapow. Directed by Kenny Ortega. [1:51]"
Mickey Blue Eyes , 1999 , PG-13 ,4,5,5,"In this comedy, an English art auctioneer (Hugh Grant) determined to show the woman he loves (Jeanne Tripplehorn) that he won't get involved with her mobster family, ends up getting involved with her mobster family. Also with James Caan, New York Joe Catalfumo, Margaret Devine, John DiResta, James Fox, Mark Margolis, Scott Thompson, Joe Viterelli and Burt Young. [1:42]"
Micmacs , 2010 , R ,7,6,4,"A boy's soldier father is killed by a landmine, and as an adult (Dany Boon) he works in a video store and watches old black-and-white films. One day he is struck in the head by a stray bullet in a botched drive-by shooting and after his hospital stay, finds himself homeless, jobless and destitute. Afterward, he meets an ex-felon (Jean-Pierre Marielle) who makes a living in scrap metal and joins him and an eccentric group of genius outcasts in a wonderland of a salvage yard under the freeway, and together, they take revenge against arms manufacturers. Also with Albert Dupontel, Dominique Pinon, André Dussollier and Julie Ferrier. Directed by Jean-Pierre Jeunet. [1:46]. In French with English subtitles."
Middle of Nowhere , 2012 , R ,4,3,5,"After a woman's (Emayatzy Corinealdi) husband (Omari Hardwick) is sentenced to eight years in prison, she feels like she is serving the time with him, as she trudges through life. Also with David Oyelowo, Sharon Lawrence and Lorraine Toussaint. Directed by Ava DuVernay. [1:39]"
Middle School: The Worst Years of My Life , 2016 , PG ,2,3,3,"A middle school student (Griffin Gluck) enjoys an expansive imagination and dislikes authority figures. When he attends a school where he is expected to follow a massive list of rules, trouble begins. With a friend (Thomas Barbusca) he plots pranks against the uptight principal (Andy Daly) in order to annoy him and impress a female classmate (Isabela Moner). Also with Lauren Graham, Rob Riggle, Adam Pally and Retta. Directed by Steve Carr. A few phrases are spoken in Spanish without translation. [1:32]"
Midnight in Paris , 2011 , PG-13 ,4,2,4,"During a magical trip to Paris, a writer (Owen Wilson) and his fiancée (Rachel McAdams) are forced to confront their misgivings about each other and the illusion of a life that is different than their current reality. Also with Kathy Bates, Kurt Fuller, Michael Sheen, Carla Bruni, Corey Stoll, Alison Pill and Adrien Brody. Directed by Woody Allen. [1:40]"
Midnight in the Garden of Good and Evil , 1997 , R ,3,5,7,A reporter (John Cusack) investigates Southern culture in the midst of a murder trial.
Midnight Special , 2016 , PG-13 ,0,5,2,"A man (Michael Shannon) kidnaps his young son (Jaeden Lieberher) from a commune and makes his way across the country while being trailed by the FBI, the NSA and commune henchmen. Also with Joel Edgerton, Kirsten Dunst, Adam Driver, Sam Shepard and Paul Sparks. Directed by Jeff Nichols. A few lines of dialogue are in Spanish without translation. [1:52]"
